,id,aid_related,aid_related_prediction
5925,25260,0,0.0
5926,25262,1,1.0
5927,25265,0,0.0
5928,25270,1,1.0
5929,25273,0,1.0
5930,25274,0,0.0
5931,25276,1,1.0
5932,25280,0,1.0
5933,25282,1,1.0
5934,25289,1,1.0
5935,25290,0,0.0
5936,25291,1,1.0
5937,25295,1,1.0
5938,25297,1,1.0
5939,25302,1,0.0
5940,25303,1,1.0
5941,25306,0,0.0
5942,25307,0,1.0
5943,25311,0,1.0
5944,25312,1,0.0
5945,25319,0,1.0
5946,25321,1,1.0
5947,25339,1,0.0
5948,25354,1,1.0
5949,25356,0,1.0
5950,25361,1,1.0
5951,25366,0,0.0
5952,25369,1,1.0
5953,25375,1,1.0
5954,25377,1,0.0
5955,25379,0,0.0
5956,25382,0,0.0
5957,25385,0,0.0
5958,25393,0,1.0
5959,25396,1,1.0
5960,25403,0,0.0
5961,25405,1,1.0
5962,25406,0,1.0
5963,25415,0,1.0
5964,25419,1,1.0
5965,25425,0,1.0
5966,25431,1,0.0
5967,25440,0,0.0
5968,25447,0,1.0
5969,25449,0,0.0
5970,25453,0,1.0
5971,25456,0,0.0
5972,25464,0,0.0
5973,25465,1,1.0
5974,25467,0,0.0
5975,25473,0,1.0
5976,25477,1,1.0
5977,25479,0,0.0
5978,25484,0,1.0
5979,25485,0,1.0
5980,25489,0,0.0
5981,25491,0,0.0
5982,25497,0,1.0
5983,25511,1,1.0
5984,25512,1,1.0
5985,25513,0,0.0
5986,25514,0,0.0
5987,25519,0,0.0
5988,25534,1,1.0
5989,25544,1,1.0
5990,25546,0,1.0
5991,25547,0,1.0
5992,25560,0,1.0
5993,25561,1,1.0
5994,25570,1,1.0
5995,25573,0,1.0
5996,25574,0,0.0
5997,25579,1,1.0
5998,25580,0,1.0
5999,25582,1,1.0
6000,25583,1,1.0
6001,25585,0,0.0
6002,25591,0,1.0
6003,25592,1,1.0
6004,25600,0,0.0
6005,25601,1,1.0
6006,25603,1,1.0
6007,25607,0,0.0
6008,25610,0,1.0
6009,25613,0,0.0
6010,25616,0,0.0
6011,25621,0,1.0
6012,25622,0,1.0
6013,25631,0,0.0
6014,25636,0,0.0
6015,25637,1,0.0
6016,25639,1,1.0
6017,25643,0,1.0
6018,25646,0,0.0
6019,25647,1,1.0
6020,25661,0,0.0
6021,25664,1,1.0
6022,25665,1,1.0
6023,25667,0,1.0
6024,25671,1,1.0
6025,25681,1,1.0
6026,25684,1,1.0
6027,25686,1,0.0
6028,25701,1,1.0
6029,25702,0,0.0
6030,25703,0,0.0
6031,25712,0,0.0
6032,25713,1,0.0
6033,25714,1,1.0
6034,25719,1,1.0
6035,25723,1,1.0
6036,25725,0,0.0
6037,25727,1,1.0
6038,25731,1,1.0
6039,25735,0,1.0
6040,25740,0,1.0
6041,25742,1,1.0
6042,25743,0,1.0
6043,25746,0,1.0
6044,25753,0,0.0
6045,25754,0,0.0
6046,25755,1,0.0
6047,25757,1,0.0
6048,25763,0,1.0
6049,25764,1,1.0
6050,25766,1,1.0
6051,25772,1,1.0
6052,25780,1,1.0
6053,25781,0,1.0
6054,25782,0,1.0
6055,25785,0,0.0
6056,25801,0,0.0
6057,25803,0,0.0
6058,25804,1,1.0
6059,25809,1,0.0
6060,25810,0,0.0
6061,25812,1,0.0
6062,25815,1,1.0
6063,25816,0,1.0
6064,25817,0,0.0
6065,25820,0,1.0
6066,25823,1,0.0
6067,25824,1,1.0
6068,25825,1,1.0
6069,25826,0,1.0
6070,25829,1,1.0
6071,25832,0,0.0
6072,25840,1,1.0
6073,25841,0,0.0
6074,25844,1,1.0
6075,25845,1,1.0
6076,25851,1,1.0
6077,25854,0,0.0
6078,25860,1,0.0
6079,25863,0,1.0
6080,25864,1,1.0
6081,25870,1,1.0
6082,25874,0,0.0
6083,25882,1,0.0
6084,25883,0,1.0
6085,25884,0,0.0
6086,25892,1,1.0
6087,25897,1,1.0
6088,25901,0,1.0
6089,25904,1,1.0
6090,25907,1,0.0
6091,25916,1,1.0
6092,25922,0,1.0
6093,25924,0,1.0
6094,25925,1,0.0
6095,25927,0,0.0
6096,25933,1,0.0
6097,25934,0,0.0
6098,25952,0,1.0
6099,25954,0,0.0
6100,25957,0,0.0
6101,25964,0,0.0
6102,25971,1,1.0
6103,25975,1,1.0
6104,25977,0,1.0
6105,25980,1,1.0
6106,25984,0,0.0
6107,25986,0,0.0
6108,25987,0,1.0
6109,25996,1,1.0
6110,26002,0,0.0
6111,26004,0,0.0
6112,26014,1,1.0
6113,26020,0,1.0
6114,26021,1,1.0
6115,26024,0,0.0
6116,26025,0,0.0
6117,26030,1,1.0
6118,26031,1,1.0
6119,26035,1,0.0
6120,26050,1,0.0
6121,26051,0,0.0
6122,26052,0,1.0
6123,26055,1,1.0
6124,26063,0,1.0
6125,26070,0,1.0
6126,26072,1,0.0
6127,26073,1,1.0
6128,26083,0,1.0
6129,26084,0,1.0
6130,26090,1,1.0
6131,26100,1,1.0
6132,26110,1,1.0
6133,26117,0,1.0
6134,26121,0,0.0
6135,26123,1,1.0
6136,26126,0,0.0
6137,26127,1,1.0
6138,26131,0,0.0
6139,26132,0,1.0
6140,26146,0,1.0
6141,26147,0,0.0
6142,26152,0,0.0
6143,26153,0,0.0
6144,26163,0,1.0
6145,26164,0,0.0
6146,26166,0,0.0
6147,26170,1,1.0
6148,26171,0,0.0
6149,26175,1,1.0
6150,26187,0,1.0
6151,26190,1,1.0
6152,26196,0,1.0
6153,26202,1,1.0
6154,26204,1,1.0
6155,26205,1,1.0
6156,26207,1,1.0
6157,26212,0,0.0
6158,26219,0,0.0
6159,26227,1,1.0
6160,26233,1,0.0
6161,26234,1,1.0
6162,26237,0,0.0
6163,26243,1,1.0
6164,26247,0,1.0
6165,26262,0,1.0
6166,26276,1,1.0
6167,26280,0,0.0
6168,26281,0,0.0
6169,26291,1,1.0
6170,26305,0,1.0
6171,26306,0,1.0
6172,26310,0,1.0
6173,26312,0,0.0
6174,26323,0,0.0
6175,26332,1,1.0
6176,26333,0,1.0
6177,26339,0,1.0
6178,26343,1,1.0
6179,26350,0,1.0
6180,26353,0,0.0
6181,26357,0,0.0
6182,26361,1,0.0
6183,26362,1,1.0
6184,26364,1,1.0
6185,26372,0,1.0
6186,26373,0,1.0
6187,26374,1,1.0
6188,26375,0,1.0
6189,26379,1,1.0
6190,26385,0,1.0
6191,26390,1,0.0
6192,26395,1,1.0
6193,26397,0,0.0
6194,26399,0,1.0
6195,26406,1,0.0
6196,26409,1,0.0
6197,26416,0,0.0
6198,26420,1,1.0
6199,26422,1,1.0
6200,26424,1,1.0
6201,26430,0,1.0
6202,26432,1,1.0
6203,26436,0,0.0
6204,26440,0,0.0
6205,26441,0,0.0
6206,26443,0,0.0
6207,26451,1,1.0
6208,26453,1,1.0
6209,26461,0,1.0
6210,26463,1,1.0
6211,26465,0,0.0
6212,26467,0,0.0
6213,26476,0,0.0
6214,26480,0,0.0
6215,26499,1,1.0
6216,26503,0,0.0
6217,26505,0,0.0
6218,26509,1,1.0
6219,26515,1,1.0
6220,26520,1,1.0
6221,26531,1,0.0
6222,26540,0,0.0
6223,26541,1,1.0
6224,26546,1,1.0
6225,26549,0,0.0
6226,26554,1,1.0
6227,26557,1,1.0
6228,26561,0,0.0
6229,26566,1,1.0
6230,26585,1,1.0
6231,26600,0,1.0
6232,26605,1,0.0
6233,26606,0,0.0
6234,26609,0,1.0
6235,26610,0,0.0
6236,26611,1,1.0
6237,26612,0,0.0
6238,26616,0,1.0
6239,26620,0,0.0
6240,26629,1,1.0
6241,26634,1,1.0
6242,26636,0,1.0
6243,26639,1,1.0
6244,26640,1,1.0
6245,26643,1,1.0
6246,26646,0,0.0
6247,26650,0,1.0
6248,26652,1,1.0
6249,26660,1,1.0
6250,26665,1,1.0
6251,26671,0,0.0
6252,26675,0,1.0
6253,26676,1,1.0
6254,26680,0,0.0
6255,26682,0,0.0
6256,26697,0,0.0
6257,26704,1,0.0
6258,26705,1,0.0
6259,26709,1,1.0
6260,26714,0,0.0
6261,26716,0,1.0
6262,26723,1,1.0
6263,26726,1,1.0
6264,26729,0,1.0
6265,26735,0,0.0
6266,26736,1,1.0
6267,26737,0,0.0
6268,26743,1,1.0
6269,26745,0,1.0
6270,26747,0,1.0
6271,26749,1,1.0
6272,26754,0,0.0
6273,26755,0,1.0
6274,26759,1,1.0
6275,26769,1,1.0
6276,26779,1,1.0
6277,26789,1,1.0
6278,26792,1,1.0
6279,26793,1,1.0
6280,26795,0,1.0
6281,26796,1,1.0
6282,26799,1,1.0
6283,26804,0,0.0
6284,26805,0,1.0
6285,26807,0,1.0
6286,26815,0,1.0
6287,26820,1,1.0
6288,26821,1,1.0
6289,26822,1,1.0
6290,26823,0,0.0
6291,26842,0,0.0
6292,26849,1,1.0
6293,26850,0,1.0
6294,26851,1,1.0
6295,26852,1,1.0
6296,26853,1,1.0
6297,26854,0,1.0
6298,26859,0,0.0
6299,26870,1,1.0
6300,26873,0,1.0
6301,26876,0,0.0
6302,26889,1,0.0
6303,26890,1,1.0
6304,26894,1,1.0
6305,26896,1,1.0
6306,26904,0,0.0
6307,26909,1,0.0
6308,26916,1,1.0
6309,26922,1,1.0
6310,26926,0,0.0
6311,26927,1,0.0
6312,26929,1,1.0
6313,26937,1,1.0
6314,26940,1,1.0
6315,26942,0,1.0
6316,26943,0,1.0
6317,26944,1,1.0
6318,26946,0,1.0
6319,26949,0,0.0
6320,26952,0,0.0
6321,26953,1,1.0
6322,26957,1,1.0
6323,26961,1,1.0
6324,26964,1,1.0
6325,26971,0,0.0
6326,26975,0,1.0
6327,26977,1,1.0
6328,26983,0,0.0
6329,26984,1,1.0
6330,26986,1,1.0
6331,26993,0,0.0
6332,27003,0,0.0
6333,27004,0,1.0
6334,27005,0,1.0
6335,27011,0,1.0
6336,27015,0,1.0
6337,27020,1,0.0
6338,27024,0,0.0
6339,27025,1,1.0
6340,27031,0,0.0
6341,27036,0,1.0
6342,27040,1,1.0
6343,27045,1,1.0
6344,27047,1,0.0
6345,27050,0,1.0
6346,27055,0,1.0
6347,27060,0,1.0
6348,27061,1,1.0
6349,27067,0,0.0
6350,27071,0,0.0
6351,27073,0,0.0
6352,27099,0,1.0
6353,27101,1,0.0
6354,27103,1,1.0
6355,27109,1,1.0
6356,27116,1,1.0
6357,27117,0,1.0
6358,27119,1,0.0
6359,27124,1,0.0
6360,27132,0,1.0
6361,27143,0,1.0
6362,27151,0,1.0
6363,27162,0,0.0
6364,27165,1,1.0
6365,27169,1,1.0
6366,27170,0,0.0
6367,27173,1,1.0
6368,27189,1,0.0
6369,27191,1,1.0
6370,27196,0,1.0
6371,27203,0,0.0
6372,27214,1,1.0
6373,27221,1,1.0
6374,27229,0,1.0
6375,27233,1,1.0
6376,27257,1,1.0
6377,27261,1,1.0
6378,27262,1,1.0
6379,27265,1,1.0
6380,27267,0,0.0
6381,27271,0,1.0
6382,27275,0,1.0
6383,27283,1,1.0
6384,27291,1,1.0
6385,27292,0,1.0
6386,27294,0,0.0
6387,27296,0,0.0
6388,27297,0,0.0
6389,27300,1,1.0
6390,27302,0,0.0
6391,27303,0,0.0
6392,27305,1,1.0
6393,27310,1,1.0
6394,27311,0,0.0
6395,27312,0,0.0
6396,27313,0,1.0
6397,27329,1,1.0
6398,27335,0,1.0
6399,27336,0,1.0
6400,27344,0,0.0
6401,27347,1,1.0
6402,27360,0,1.0
6403,27363,1,1.0
6404,27364,0,1.0
6405,27366,1,1.0
6406,27371,0,0.0
6407,27373,1,1.0
6408,27374,0,1.0
6409,27375,0,1.0
6410,27381,1,0.0
6411,27385,0,0.0
6412,27389,1,0.0
6413,27395,1,1.0
6414,27397,1,0.0
6415,27403,0,1.0
6416,27404,1,1.0
6417,27405,0,1.0
6418,27407,0,0.0
6419,27409,1,1.0
6420,27413,0,0.0
6421,27420,0,0.0
6422,27425,0,1.0
6423,27427,0,1.0
6424,27432,1,1.0
6425,27433,0,0.0
6426,27434,1,1.0
6427,27459,1,0.0
6428,27461,0,0.0
6429,27462,1,1.0
6430,27475,0,1.0
6431,27477,1,1.0
6432,27480,1,0.0
6433,27482,0,1.0
6434,27483,1,0.0
6435,27491,0,1.0
6436,27492,1,1.0
6437,27501,1,0.0
6438,27503,0,0.0
6439,27505,1,1.0
6440,27510,0,1.0
6441,27511,1,1.0
6442,27512,1,1.0
6443,27514,0,1.0
6444,27515,1,0.0
6445,27516,1,0.0
6446,27519,1,1.0
6447,27523,1,0.0
6448,27530,0,0.0
6449,27532,1,1.0
6450,27533,1,0.0
6451,27536,0,1.0
6452,27549,1,0.0
6453,27551,1,1.0
6454,27553,0,1.0
6455,27555,1,0.0
6456,27556,0,0.0
6457,27561,1,0.0
6458,27570,1,1.0
6459,27580,0,0.0
6460,27581,0,0.0
6461,27583,1,0.0
6462,27584,0,1.0
6463,27593,0,0.0
6464,27596,1,1.0
6465,27601,1,0.0
6466,27603,0,0.0
6467,27606,0,1.0
6468,27614,1,0.0
6469,27616,1,1.0
6470,27620,1,1.0
6471,27624,0,1.0
6472,27634,0,1.0
6473,27636,0,0.0
6474,27640,0,1.0
6475,27641,0,0.0
6476,27646,1,1.0
6477,27653,1,1.0
6478,27654,0,1.0
6479,27665,1,1.0
6480,27676,1,1.0
6481,27679,0,1.0
6482,27685,0,0.0
6483,27692,1,1.0
6484,27693,0,0.0
6485,27702,1,1.0
6486,27713,1,0.0
6487,27714,1,0.0
6488,27724,1,1.0
6489,27727,1,1.0
6490,27731,1,1.0
6491,27745,0,1.0
6492,27747,0,0.0
6493,27750,1,1.0
6494,27752,1,1.0
6495,27754,0,0.0
6496,27756,1,1.0
6497,27760,1,1.0
6498,27771,1,1.0
6499,27773,1,1.0
6500,27776,0,1.0
6501,27779,1,1.0
6502,27781,1,1.0
6503,27784,1,1.0
6504,27794,1,0.0
6505,27795,1,1.0
6506,27799,1,1.0
6507,27800,0,1.0
6508,27801,0,0.0
6509,27806,0,0.0
6510,27809,0,1.0
6511,27811,0,1.0
6512,27813,0,0.0
6513,27815,1,1.0
6514,27817,1,1.0
6515,27824,1,0.0
6516,27827,0,1.0
6517,27830,0,0.0
6518,27832,1,0.0
6519,27834,0,0.0
6520,27835,0,1.0
6521,27839,1,1.0
6522,27847,1,1.0
6523,27849,1,1.0
6524,27856,1,1.0
6525,27857,1,1.0
6526,27862,0,0.0
6527,27863,1,1.0
6528,27864,0,1.0
6529,27871,0,0.0
6530,27872,0,0.0
6531,27876,1,1.0
6532,27877,1,1.0
6533,27879,0,0.0
6534,27880,1,1.0
6535,27881,1,1.0
6536,27886,0,0.0
6537,27894,1,0.0
6538,27895,0,1.0
6539,27901,0,0.0
6540,27913,1,1.0
6541,27914,0,1.0
6542,27917,0,1.0
6543,27920,0,1.0
6544,27922,0,1.0
6545,27925,1,1.0
6546,27929,1,1.0
6547,27936,1,1.0
6548,27941,0,0.0
6549,27945,0,0.0
6550,27950,1,0.0
6551,27952,0,0.0
6552,27953,0,1.0
6553,27955,0,0.0
6554,27957,1,1.0
6555,27959,0,1.0
6556,27961,1,1.0
6557,27963,0,1.0
6558,27967,1,0.0
6559,27970,0,0.0
6560,27976,1,1.0
6561,27979,1,1.0
6562,27986,1,1.0
6563,27997,0,0.0
6564,27999,0,0.0
6565,28014,1,1.0
6566,28019,1,1.0
6567,28023,1,1.0
6568,28026,1,1.0
6569,28027,0,0.0
6570,28034,1,1.0
6571,28039,0,0.0
6572,28043,0,0.0
6573,28051,1,1.0
6574,28054,0,1.0
6575,28059,1,1.0
6576,28061,1,0.0
6577,28064,0,1.0
6578,28073,0,1.0
6579,28074,0,1.0
6580,28076,0,1.0
6581,28085,1,0.0
6582,28091,0,1.0
6583,28092,0,0.0
6584,28099,1,1.0
6585,28100,1,1.0
6586,28102,0,1.0
6587,28105,1,1.0
6588,28107,1,1.0
6589,28121,1,1.0
6590,28125,1,1.0
6591,28126,0,0.0
6592,28129,1,1.0
6593,28132,0,1.0
6594,28133,0,0.0
6595,28151,0,1.0
6596,28153,0,1.0
6597,28156,1,1.0
6598,28164,0,1.0
6599,28176,0,1.0
6600,28183,0,0.0
6601,28191,0,1.0
6602,28197,1,1.0
6603,28210,1,1.0
6604,28212,0,0.0
6605,28214,0,0.0
6606,28217,1,1.0
6607,28220,1,1.0
6608,28224,1,1.0
6609,28229,1,1.0
6610,28234,1,1.0
6611,28236,1,1.0
6612,28239,1,1.0
6613,28247,1,1.0
6614,28257,1,1.0
6615,28259,0,0.0
6616,28262,1,0.0
6617,28266,0,1.0
6618,28270,0,1.0
6619,28272,1,1.0
6620,28274,1,1.0
6621,28275,1,1.0
6622,28281,1,1.0
6623,28284,1,0.0
6624,28289,1,0.0
6625,28290,0,1.0
6626,28292,1,1.0
6627,28297,1,1.0
6628,28300,1,1.0
6629,28303,0,1.0
6630,28305,1,1.0
6631,28307,1,1.0
6632,28309,0,0.0
6633,28311,1,1.0
6634,28313,1,1.0
6635,28315,1,1.0
6636,28316,0,1.0
6637,28319,1,1.0
6638,28320,1,1.0
6639,28321,1,1.0
6640,28322,1,0.0
6641,28330,0,0.0
6642,28335,0,1.0
6643,28343,1,1.0
6644,28345,1,0.0
6645,28346,1,1.0
6646,28352,0,0.0
6647,28355,0,1.0
6648,28357,1,0.0
6649,28359,1,1.0
6650,28360,0,0.0
6651,28361,0,0.0
6652,28373,1,1.0
6653,28374,1,1.0
6654,28383,1,1.0
6655,28386,1,1.0
6656,28389,1,0.0
6657,28393,0,1.0
6658,28394,1,0.0
6659,28403,1,1.0
6660,28416,0,1.0
6661,28420,1,1.0
6662,28422,0,1.0
6663,28424,0,0.0
6664,28426,0,0.0
6665,28437,0,0.0
6666,28440,0,1.0
6667,28441,0,0.0
6668,28444,1,0.0
6669,28450,1,1.0
6670,28454,0,0.0
6671,28455,0,0.0
6672,28462,1,1.0
6673,28463,1,1.0
6674,28464,0,0.0
6675,28465,1,1.0
6676,28467,1,1.0
6677,28472,1,0.0
6678,28474,0,0.0
6679,28477,1,1.0
6680,28479,1,1.0
6681,28483,0,0.0
6682,28485,1,1.0
6683,28489,1,1.0
6684,28492,0,1.0
6685,28494,1,1.0
6686,28495,0,0.0
6687,28504,0,1.0
6688,28505,0,0.0
6689,28506,0,1.0
6690,28507,0,0.0
6691,28516,1,1.0
6692,28517,0,0.0
6693,28519,1,1.0
6694,28520,0,1.0
6695,28523,1,1.0
6696,28527,0,0.0
6697,28534,1,1.0
6698,28542,1,1.0
6699,28545,0,1.0
6700,28546,1,0.0
6701,28549,0,0.0
6702,28550,1,1.0
6703,28552,1,0.0
6704,28556,1,0.0
6705,28573,0,0.0
6706,28575,0,0.0
6707,28584,0,0.0
6708,28594,1,1.0
6709,28602,0,0.0
6710,28604,1,1.0
6711,28605,1,1.0
6712,28616,0,0.0
6713,28623,0,1.0
6714,28627,0,0.0
6715,28630,0,1.0
6716,28632,0,0.0
6717,28637,1,1.0
6718,28651,1,0.0
6719,28652,1,1.0
6720,28653,1,1.0
6721,28654,0,1.0
6722,28662,1,1.0
6723,28664,1,1.0
6724,28665,1,1.0
6725,28666,1,1.0
6726,28669,1,1.0
6727,28674,1,1.0
6728,28694,0,1.0
6729,28697,1,1.0
6730,28703,1,0.0
6731,28706,1,1.0
6732,28710,0,1.0
6733,28713,0,0.0
6734,28715,0,0.0
6735,28719,1,1.0
6736,28725,0,0.0
6737,28731,1,1.0
6738,28736,0,1.0
6739,28742,0,1.0
6740,28753,0,1.0
6741,28759,0,1.0
6742,28761,1,0.0
6743,28766,0,0.0
6744,28775,0,1.0
6745,28781,0,1.0
6746,28785,0,0.0
6747,28794,1,1.0
6748,28795,1,1.0
6749,28796,0,1.0
6750,28803,1,1.0
6751,28810,0,0.0
6752,28814,0,1.0
6753,28819,1,1.0
6754,28820,1,1.0
6755,28829,1,1.0
6756,28833,0,0.0
6757,28834,0,0.0
6758,28840,1,1.0
6759,28842,1,1.0
6760,28859,1,1.0
6761,28863,0,1.0
6762,28865,0,0.0
6763,28867,1,1.0
6764,28876,1,1.0
6765,28879,1,1.0
6766,28883,0,1.0
6767,28886,1,1.0
6768,28887,1,1.0
6769,28889,0,1.0
6770,28891,0,0.0
6771,28897,1,1.0
6772,28906,0,1.0
6773,28907,0,0.0
6774,28909,1,1.0
6775,28913,0,1.0
6776,28914,0,1.0
6777,28916,1,1.0
6778,28922,1,0.0
6779,28927,0,0.0
6780,28929,1,1.0
6781,28932,0,0.0
6782,28941,0,0.0
6783,28942,1,1.0
6784,28952,1,1.0
6785,28954,1,0.0
6786,28955,0,1.0
6787,28962,1,1.0
6788,28963,0,0.0
6789,28966,0,0.0
6790,28967,1,1.0
6791,28971,0,1.0
6792,28974,0,1.0
6793,28979,1,1.0
6794,28981,1,1.0
6795,28985,1,1.0
6796,28992,0,0.0
6797,28995,1,1.0
6798,28996,0,1.0
6799,29000,0,1.0
6800,29001,1,0.0
6801,29005,1,1.0
6802,29010,0,1.0
6803,29011,1,1.0
6804,29014,0,1.0
6805,29021,0,1.0
6806,29025,0,0.0
6807,29040,1,0.0
6808,29041,1,1.0
6809,29047,0,0.0
6810,29054,0,0.0
6811,29061,1,1.0
6812,29065,1,0.0
6813,29069,1,0.0
6814,29070,1,0.0
6815,29077,1,0.0
6816,29082,1,1.0
6817,29083,1,1.0
6818,29086,0,0.0
6819,29095,1,1.0
6820,29097,1,1.0
6821,29101,0,0.0
6822,29102,0,0.0
6823,29103,0,0.0
6824,29109,0,0.0
6825,29126,0,0.0
6826,29137,0,0.0
6827,29141,1,1.0
6828,29143,0,0.0
6829,29144,0,1.0
6830,29147,1,0.0
6831,29150,0,0.0
6832,29151,1,0.0
6833,29152,1,1.0
6834,29160,0,1.0
6835,29162,1,0.0
6836,29165,0,1.0
6837,29166,0,0.0
6838,29174,0,1.0
6839,29181,0,1.0
6840,29182,0,1.0
6841,29183,1,1.0
6842,29187,0,0.0
6843,29190,1,1.0
6844,29193,0,1.0
6845,29202,0,1.0
6846,29207,0,1.0
6847,29210,0,1.0
6848,29213,0,0.0
6849,29216,1,1.0
6850,29221,0,0.0
6851,29222,0,0.0
6852,29224,0,0.0
6853,29227,1,1.0
6854,29232,0,0.0
6855,29234,1,1.0
6856,29241,1,1.0
6857,29245,0,1.0
6858,29246,0,1.0
6859,29249,1,1.0
6860,29251,1,1.0
6861,29262,1,0.0
6862,29277,0,1.0
6863,29303,1,0.0
6864,29306,0,0.0
6865,29314,0,0.0
6866,29317,1,1.0
6867,29319,1,0.0
6868,29322,0,1.0
6869,29327,0,1.0
6870,29331,1,0.0
6871,29342,0,1.0
6872,29344,1,0.0
6873,29345,1,1.0
6874,29352,1,1.0
6875,29353,0,1.0
6876,29354,1,1.0
6877,29359,0,1.0
6878,29361,0,0.0
6879,29364,0,1.0
6880,29365,0,0.0
6881,29372,0,1.0
6882,29376,0,0.0
6883,29381,1,1.0
6884,29382,0,0.0
6885,29385,0,0.0
6886,29397,0,1.0
6887,29402,1,0.0
6888,29410,1,1.0
6889,29417,1,1.0
6890,29420,0,1.0
6891,29425,0,0.0
6892,29426,1,1.0
6893,29432,0,1.0
6894,29440,0,1.0
6895,29441,0,0.0
6896,29442,1,0.0
6897,29445,0,0.0
6898,29446,1,0.0
6899,29447,1,1.0
6900,29453,1,0.0
6901,29467,1,0.0
6902,29479,1,0.0
6903,29481,1,0.0
6904,29491,1,1.0
6905,29496,1,0.0
6906,29497,0,0.0
6907,29503,1,0.0
6908,29504,0,0.0
6909,29505,0,0.0
6910,29511,0,1.0
6911,29515,1,0.0
6912,29519,1,1.0
6913,29532,0,0.0
6914,29533,0,1.0
6915,29534,1,1.0
6916,29540,0,1.0
6917,29541,0,1.0
6918,29544,1,1.0
6919,29545,1,1.0
6920,29550,0,0.0
6921,29551,1,1.0
6922,29557,1,1.0
6923,29561,1,1.0
6924,29564,1,1.0
6925,29567,1,1.0
6926,29572,1,0.0
6927,29573,0,1.0
6928,29584,0,0.0
6929,29585,0,1.0
6930,29594,1,1.0
6931,29602,1,1.0
6932,29603,0,1.0
6933,29605,0,1.0
6934,29609,1,1.0
6935,29612,0,0.0
6936,29615,0,1.0
6937,29617,1,1.0
6938,29620,0,0.0
6939,29627,0,0.0
6940,29629,0,1.0
6941,29633,1,1.0
6942,29634,0,0.0
6943,29645,1,1.0
6944,29649,1,0.0
6945,29650,1,1.0
6946,29651,1,1.0
6947,29655,0,0.0
6948,29659,0,0.0
6949,29662,1,0.0
6950,29664,0,0.0
6951,29665,0,1.0
6952,29666,1,1.0
6953,29669,1,1.0
6954,29677,0,1.0
6955,29682,0,0.0
6956,29686,0,0.0
6957,29689,0,0.0
6958,29692,0,1.0
6959,29695,1,1.0
6960,29696,0,0.0
6961,29697,1,0.0
6962,29701,1,1.0
6963,29712,0,1.0
6964,29714,1,1.0
6965,29717,1,1.0
6966,29720,0,1.0
6967,29722,0,0.0
6968,29724,0,0.0
6969,29725,1,1.0
6970,29726,0,1.0
6971,29727,1,1.0
6972,29729,0,0.0
6973,29736,1,0.0
6974,29741,1,0.0
6975,29743,1,1.0
6976,29752,1,1.0
6977,29759,0,1.0
6978,29761,0,1.0
6979,29765,0,1.0
6980,29767,1,1.0
6981,29771,1,1.0
6982,29772,0,0.0
6983,29787,0,1.0
6984,29793,1,1.0
6985,29795,0,1.0
6986,29799,0,0.0
6987,29801,0,0.0
6988,29806,0,1.0
6989,29813,1,1.0
6990,29825,0,0.0
6991,29836,0,1.0
6992,29840,1,1.0
6993,29845,0,0.0
6994,29850,0,1.0
6995,29855,1,1.0
6996,29860,0,1.0
6997,29861,1,1.0
6998,29863,0,1.0
6999,29864,1,1.0
7000,29866,1,1.0
7001,29871,0,0.0
7002,29874,1,1.0
7003,29889,0,1.0
7004,29892,0,0.0
7005,29900,0,1.0
7006,29902,1,1.0
7007,29905,1,1.0
7008,29906,0,0.0
7009,29907,0,0.0
7010,29915,1,1.0
7011,29917,0,0.0
7012,29920,0,0.0
7013,29922,0,1.0
7014,29929,1,1.0
7015,29931,1,1.0
7016,29937,0,0.0
7017,29946,1,0.0
7018,29956,1,0.0
7019,29957,0,0.0
7020,29959,1,1.0
7021,29966,0,0.0
7022,29970,0,1.0
7023,29971,0,0.0
7024,29972,1,1.0
7025,29975,0,0.0
7026,29980,0,1.0
7027,30000,1,0.0
7028,30004,1,0.0
7029,30016,1,1.0
7030,30022,1,1.0
7031,30025,0,0.0
7032,30033,0,0.0
7033,30035,1,1.0
7034,30037,0,0.0
7035,30040,1,0.0
7036,30041,1,1.0
7037,30044,1,1.0
7038,30046,0,1.0
7039,30049,1,1.0
7040,30055,1,0.0
7041,30061,0,1.0
7042,30064,0,0.0
7043,30076,0,1.0
7044,30080,1,1.0
7045,30084,0,1.0
7046,30089,1,1.0
7047,30091,1,1.0
7048,30100,1,1.0
7049,30102,1,1.0
7050,30105,0,0.0
7051,30106,0,0.0
7052,30111,0,0.0
7053,30112,0,0.0
7054,30116,1,1.0
7055,30117,1,1.0
7056,30119,0,1.0
7057,30121,1,1.0
7058,30122,0,1.0
7059,30126,0,1.0
7060,30131,0,0.0
7061,30132,1,1.0
7062,30136,0,1.0
7063,30140,0,0.0
7064,30143,1,1.0
7065,30145,0,1.0
7066,30159,1,1.0
7067,30160,1,0.0
7068,30162,0,0.0
7069,30165,0,0.0
7070,30167,1,0.0
7071,30170,0,1.0
7072,30177,0,0.0
7073,30180,1,1.0
7074,30182,1,0.0
7075,30192,1,0.0
7076,30201,0,0.0
7077,30204,0,0.0
7078,30214,0,1.0
7079,30224,1,1.0
7080,30226,0,1.0
7081,30227,1,1.0
7082,30231,1,1.0
7083,30232,1,0.0
7084,30234,1,1.0
7085,30246,1,1.0
7086,30249,0,0.0
7087,30250,0,1.0
7088,30254,1,1.0
7089,30261,0,0.0
