,id,infrastructure_related,infrastructure_related_prediction
5921,24951,0,0.0
5922,24952,0,0.0
5923,24955,0,0.0
5924,24957,0,0.0
5925,24960,0,1.0
5926,24961,0,0.0
5927,24966,0,0.0
5928,24969,0,0.0
5929,24971,0,0.0
5930,24972,0,0.0
5931,24974,0,0.0
5932,24987,0,0.0
5933,24989,0,0.0
5934,24995,0,0.0
5935,24996,0,0.0
5936,24997,0,0.0
5937,24999,0,0.0
5938,25004,0,0.0
5939,25006,0,0.0
5940,25007,0,0.0
5941,25009,0,0.0
5942,25015,0,0.0
5943,25022,0,0.0
5944,25023,0,0.0
5945,25027,0,0.0
5946,25032,0,0.0
5947,25037,0,0.0
5948,25044,0,0.0
5949,25049,0,0.0
5950,25050,0,0.0
5951,25051,0,0.0
5952,25052,0,0.0
5953,25054,0,0.0
5954,25061,0,0.0
5955,25064,0,0.0
5956,25065,0,0.0
5957,25070,0,0.0
5958,25073,0,0.0
5959,25075,0,0.0
5960,25077,0,0.0
5961,25080,0,0.0
5962,25081,0,0.0
5963,25089,0,0.0
5964,25093,0,0.0
5965,25096,0,0.0
5966,25106,0,0.0
5967,25109,0,0.0
5968,25113,0,0.0
5969,25116,0,0.0
5970,25120,1,0.0
5971,25123,0,0.0
5972,25130,0,0.0
5973,25131,0,0.0
5974,25133,0,0.0
5975,25134,0,0.0
5976,25135,0,0.0
5977,25137,0,0.0
5978,25139,0,0.0
5979,25140,0,0.0
5980,25141,1,0.0
5981,25144,0,0.0
5982,25157,0,0.0
5983,25161,0,0.0
5984,25167,0,0.0
5985,25172,0,0.0
5986,25176,0,0.0
5987,25179,1,0.0
5988,25186,0,0.0
5989,25191,0,0.0
5990,25192,0,0.0
5991,25199,0,0.0
5992,25204,0,0.0
5993,25211,1,0.0
5994,25215,0,0.0
5995,25221,0,0.0
5996,25222,0,0.0
5997,25224,0,0.0
5998,25226,0,0.0
5999,25230,0,0.0
6000,25235,0,0.0
6001,25242,0,1.0
6002,25243,1,0.0
6003,25255,0,0.0
6004,25263,0,0.0
6005,25270,0,0.0
6006,25275,1,0.0
6007,25277,0,0.0
6008,25281,0,0.0
6009,25282,0,0.0
6010,25285,0,0.0
6011,25286,0,0.0
6012,25287,0,0.0
6013,25294,0,0.0
6014,25295,0,0.0
6015,25300,0,0.0
6016,25314,0,0.0
6017,25334,0,0.0
6018,25336,0,0.0
6019,25340,0,1.0
6020,25341,0,0.0
6021,25349,0,0.0
6022,25351,0,0.0
6023,25352,0,0.0
6024,25355,0,0.0
6025,25366,0,0.0
6026,25369,0,0.0
6027,25371,1,0.0
6028,25372,1,0.0
6029,25375,0,0.0
6030,25380,0,0.0
6031,25385,0,0.0
6032,25392,0,0.0
6033,25393,0,0.0
6034,25394,0,0.0
6035,25397,0,0.0
6036,25410,0,0.0
6037,25417,0,0.0
6038,25421,0,0.0
6039,25429,1,0.0
6040,25440,0,0.0
6041,25453,0,0.0
6042,25454,0,0.0
6043,25457,0,0.0
6044,25464,0,0.0
6045,25476,1,0.0
6046,25480,0,0.0
6047,25481,0,0.0
6048,25486,0,0.0
6049,25492,0,0.0
6050,25495,0,0.0
6051,25496,0,0.0
6052,25497,0,0.0
6053,25500,0,0.0
6054,25502,0,0.0
6055,25511,0,0.0
6056,25514,0,0.0
6057,25519,0,0.0
6058,25523,0,0.0
6059,25525,0,0.0
6060,25529,0,0.0
6061,25534,0,0.0
6062,25539,0,0.0
6063,25546,0,0.0
6064,25551,0,0.0
6065,25569,0,0.0
6066,25571,0,0.0
6067,25574,0,0.0
6068,25575,0,0.0
6069,25577,0,0.0
6070,25580,0,0.0
6071,25583,1,0.0
6072,25586,0,0.0
6073,25591,0,1.0
6074,25592,0,0.0
6075,25600,0,0.0
6076,25602,0,0.0
6077,25605,0,0.0
6078,25611,0,0.0
6079,25615,0,0.0
6080,25616,0,0.0
6081,25617,0,0.0
6082,25619,0,0.0
6083,25620,0,0.0
6084,25623,0,0.0
6085,25624,0,0.0
6086,25627,0,0.0
6087,25629,0,0.0
6088,25633,0,0.0
6089,25640,0,0.0
6090,25642,1,0.0
6091,25649,0,0.0
6092,25651,0,0.0
6093,25662,0,0.0
6094,25663,0,0.0
6095,25664,0,0.0
6096,25665,0,0.0
6097,25670,0,0.0
6098,25676,0,0.0
6099,25677,0,0.0
6100,25680,0,0.0
6101,25682,0,0.0
6102,25683,1,0.0
6103,25690,0,0.0
6104,25691,1,0.0
6105,25694,0,0.0
6106,25699,0,0.0
6107,25704,1,0.0
6108,25710,0,0.0
6109,25712,0,0.0
6110,25716,0,0.0
6111,25717,0,0.0
6112,25723,0,0.0
6113,25724,0,0.0
6114,25725,0,0.0
6115,25726,0,0.0
6116,25727,0,0.0
6117,25729,0,0.0
6118,25730,0,0.0
6119,25733,0,0.0
6120,25740,0,0.0
6121,25744,0,0.0
6122,25746,0,0.0
6123,25747,0,0.0
6124,25750,0,0.0
6125,25752,0,0.0
6126,25763,1,0.0
6127,25771,0,0.0
6128,25776,0,1.0
6129,25779,0,1.0
6130,25780,0,0.0
6131,25784,0,0.0
6132,25791,0,0.0
6133,25801,0,0.0
6134,25809,0,0.0
6135,25810,0,0.0
6136,25811,0,0.0
6137,25812,0,0.0
6138,25819,0,0.0
6139,25821,0,0.0
6140,25839,0,0.0
6141,25840,0,0.0
6142,25851,0,0.0
6143,25860,0,0.0
6144,25861,0,0.0
6145,25863,0,0.0
6146,25867,0,0.0
6147,25869,0,0.0
6148,25872,0,0.0
6149,25875,0,0.0
6150,25876,1,0.0
6151,25883,0,0.0
6152,25893,0,0.0
6153,25895,1,0.0
6154,25900,0,0.0
6155,25903,1,0.0
6156,25904,0,0.0
6157,25912,0,0.0
6158,25913,0,0.0
6159,25923,0,0.0
6160,25927,0,0.0
6161,25929,0,0.0
6162,25939,0,0.0
6163,25947,0,1.0
6164,25952,0,1.0
6165,25961,0,0.0
6166,25965,0,0.0
6167,25971,0,0.0
6168,25977,1,0.0
6169,25979,0,0.0
6170,25980,0,0.0
6171,25983,0,0.0
6172,25995,0,0.0
6173,25997,0,0.0
6174,26002,0,0.0
6175,26004,0,0.0
6176,26005,0,0.0
6177,26006,0,0.0
6178,26013,0,0.0
6179,26031,0,0.0
6180,26032,0,0.0
6181,26034,0,0.0
6182,26042,0,0.0
6183,26046,0,0.0
6184,26051,0,0.0
6185,26053,0,0.0
6186,26055,0,0.0
6187,26061,1,0.0
6188,26081,0,1.0
6189,26084,0,0.0
6190,26086,0,0.0
6191,26090,0,0.0
6192,26092,0,0.0
6193,26093,1,0.0
6194,26097,0,0.0
6195,26099,0,0.0
6196,26101,0,0.0
6197,26109,0,0.0
6198,26110,0,0.0
6199,26123,0,0.0
6200,26131,0,0.0
6201,26134,0,1.0
6202,26137,0,0.0
6203,26144,0,0.0
6204,26147,0,0.0
6205,26151,0,0.0
6206,26155,0,0.0
6207,26156,0,1.0
6208,26160,0,0.0
6209,26163,0,0.0
6210,26164,0,0.0
6211,26166,0,0.0
6212,26182,1,0.0
6213,26186,0,0.0
6214,26189,0,0.0
6215,26190,0,0.0
6216,26195,0,0.0
6217,26202,1,0.0
6218,26211,0,0.0
6219,26215,0,0.0
6220,26216,1,0.0
6221,26232,0,0.0
6222,26239,0,0.0
6223,26241,0,0.0
6224,26247,0,0.0
6225,26250,0,0.0
6226,26251,0,0.0
6227,26252,0,0.0
6228,26260,0,0.0
6229,26262,0,0.0
6230,26276,0,0.0
6231,26280,0,0.0
6232,26281,0,0.0
6233,26285,0,0.0
6234,26290,0,0.0
6235,26294,1,0.0
6236,26299,0,0.0
6237,26300,0,0.0
6238,26306,0,0.0
6239,26311,0,0.0
6240,26322,0,0.0
6241,26329,0,0.0
6242,26333,0,0.0
6243,26336,0,0.0
6244,26339,0,1.0
6245,26342,0,0.0
6246,26346,0,0.0
6247,26347,1,0.0
6248,26353,0,0.0
6249,26354,0,0.0
6250,26360,0,0.0
6251,26365,0,0.0
6252,26367,0,0.0
6253,26374,1,0.0
6254,26376,0,0.0
6255,26377,0,0.0
6256,26379,0,0.0
6257,26384,0,0.0
6258,26385,0,0.0
6259,26386,1,0.0
6260,26390,0,0.0
6261,26391,0,0.0
6262,26400,0,0.0
6263,26405,0,0.0
6264,26411,0,0.0
6265,26412,0,0.0
6266,26420,0,0.0
6267,26421,0,0.0
6268,26422,0,0.0
6269,26423,0,0.0
6270,26425,0,0.0
6271,26426,0,0.0
6272,26430,0,0.0
6273,26432,0,0.0
6274,26433,0,0.0
6275,26434,0,0.0
6276,26435,0,0.0
6277,26446,0,0.0
6278,26449,0,0.0
6279,26453,1,0.0
6280,26457,0,0.0
6281,26459,0,0.0
6282,26461,0,0.0
6283,26469,0,1.0
6284,26474,0,0.0
6285,26492,0,0.0
6286,26499,0,0.0
6287,26502,0,0.0
6288,26503,0,0.0
6289,26505,0,0.0
6290,26509,0,0.0
6291,26512,0,0.0
6292,26514,0,0.0
6293,26527,0,0.0
6294,26534,0,0.0
6295,26540,0,0.0
6296,26541,0,0.0
6297,26546,1,0.0
6298,26547,0,0.0
6299,26551,0,0.0
6300,26556,0,0.0
6301,26560,0,0.0
6302,26566,0,0.0
6303,26572,0,0.0
6304,26581,0,0.0
6305,26585,0,0.0
6306,26593,0,0.0
6307,26594,0,1.0
6308,26599,0,0.0
6309,26605,0,0.0
6310,26606,0,0.0
6311,26609,0,0.0
6312,26615,0,0.0
6313,26616,0,0.0
6314,26620,0,0.0
6315,26627,0,0.0
6316,26630,0,0.0
6317,26631,1,0.0
6318,26639,0,0.0
6319,26649,0,0.0
6320,26650,0,0.0
6321,26660,0,0.0
6322,26661,0,0.0
6323,26665,1,0.0
6324,26669,0,0.0
6325,26671,0,0.0
6326,26672,0,0.0
6327,26673,0,0.0
6328,26689,0,0.0
6329,26691,0,0.0
6330,26692,0,0.0
6331,26695,1,0.0
6332,26700,0,0.0
6333,26710,0,0.0
6334,26721,0,0.0
6335,26723,1,0.0
6336,26724,0,0.0
6337,26734,0,0.0
6338,26737,0,0.0
6339,26739,0,0.0
6340,26740,0,0.0
6341,26742,0,0.0
6342,26745,0,0.0
6343,26749,0,0.0
6344,26755,0,1.0
6345,26757,0,0.0
6346,26763,1,0.0
6347,26766,0,0.0
6348,26774,1,0.0
6349,26776,0,0.0
6350,26783,0,0.0
6351,26787,0,0.0
6352,26789,0,0.0
6353,26790,0,0.0
6354,26793,0,0.0
6355,26797,1,0.0
6356,26806,0,0.0
6357,26809,0,0.0
6358,26810,0,0.0
6359,26816,0,0.0
6360,26823,0,0.0
6361,26824,0,0.0
6362,26827,0,0.0
6363,26835,0,0.0
6364,26842,0,0.0
6365,26844,1,0.0
6366,26845,0,0.0
6367,26847,0,0.0
6368,26849,0,0.0
6369,26850,0,0.0
6370,26852,1,0.0
6371,26865,0,0.0
6372,26866,0,0.0
6373,26873,0,0.0
6374,26882,1,0.0
6375,26884,0,0.0
6376,26889,0,0.0
6377,26890,0,0.0
6378,26893,0,0.0
6379,26896,0,0.0
6380,26900,0,0.0
6381,26902,0,0.0
6382,26907,1,0.0
6383,26911,0,0.0
6384,26912,0,0.0
6385,26919,0,0.0
6386,26926,0,0.0
6387,26929,0,0.0
6388,26932,1,0.0
6389,26933,0,0.0
6390,26937,0,0.0
6391,26942,0,0.0
6392,26943,0,0.0
6393,26953,0,0.0
6394,26954,0,0.0
6395,26957,0,0.0
6396,26960,0,0.0
6397,26971,0,0.0
6398,26973,0,0.0
6399,26975,1,0.0
6400,26980,1,0.0
6401,26983,0,0.0
6402,26985,0,0.0
6403,26986,0,0.0
6404,26989,0,0.0
6405,26991,1,0.0
6406,26994,0,0.0
6407,26997,0,0.0
6408,27003,0,0.0
6409,27005,0,0.0
6410,27007,0,0.0
6411,27009,0,0.0
6412,27021,0,0.0
6413,27023,0,0.0
6414,27033,0,0.0
6415,27040,0,0.0
6416,27043,0,0.0
6417,27045,1,0.0
6418,27049,0,0.0
6419,27050,0,0.0
6420,27057,0,0.0
6421,27060,0,0.0
6422,27061,0,0.0
6423,27063,0,0.0
6424,27067,0,0.0
6425,27071,0,0.0
6426,27080,0,0.0
6427,27081,0,0.0
6428,27082,0,0.0
6429,27083,0,0.0
6430,27096,0,0.0
6431,27102,0,0.0
6432,27119,0,0.0
6433,27121,0,0.0
6434,27123,0,0.0
6435,27125,0,0.0
6436,27130,1,0.0
6437,27133,0,0.0
6438,27137,0,0.0
6439,27140,0,0.0
6440,27142,0,1.0
6441,27144,0,0.0
6442,27147,0,0.0
6443,27153,0,0.0
6444,27154,0,0.0
6445,27160,0,0.0
6446,27175,0,0.0
6447,27179,1,0.0
6448,27183,0,0.0
6449,27187,0,0.0
6450,27190,0,0.0
6451,27194,0,0.0
6452,27203,0,0.0
6453,27209,1,0.0
6454,27212,0,0.0
6455,27213,0,0.0
6456,27216,0,0.0
6457,27221,0,0.0
6458,27231,0,0.0
6459,27233,0,0.0
6460,27237,0,0.0
6461,27249,0,0.0
6462,27251,0,0.0
6463,27256,0,0.0
6464,27257,0,0.0
6465,27260,0,0.0
6466,27261,0,0.0
6467,27264,1,0.0
6468,27267,0,0.0
6469,27270,0,0.0
6470,27272,0,0.0
6471,27273,0,0.0
6472,27285,0,0.0
6473,27292,0,0.0
6474,27294,0,0.0
6475,27295,0,0.0
6476,27299,0,0.0
6477,27312,0,0.0
6478,27314,0,0.0
6479,27323,0,0.0
6480,27324,0,0.0
6481,27326,1,0.0
6482,27327,0,0.0
6483,27333,0,0.0
6484,27335,0,0.0
6485,27340,0,0.0
6486,27342,0,0.0
6487,27350,0,0.0
6488,27353,0,0.0
6489,27357,0,0.0
6490,27359,0,0.0
6491,27361,0,0.0
6492,27370,0,0.0
6493,27372,0,0.0
6494,27373,0,0.0
6495,27376,1,0.0
6496,27381,0,0.0
6497,27384,0,0.0
6498,27387,0,0.0
6499,27389,0,0.0
6500,27391,0,0.0
6501,27395,0,0.0
6502,27397,0,0.0
6503,27402,0,0.0
6504,27404,1,0.0
6505,27407,0,0.0
6506,27411,0,0.0
6507,27412,0,0.0
6508,27415,0,0.0
6509,27417,0,0.0
6510,27424,0,0.0
6511,27426,0,1.0
6512,27427,0,0.0
6513,27430,0,0.0
6514,27433,0,0.0
6515,27436,0,0.0
6516,27442,1,0.0
6517,27462,0,0.0
6518,27463,0,0.0
6519,27473,0,0.0
6520,27479,0,0.0
6521,27484,0,0.0
6522,27485,0,0.0
6523,27486,0,0.0
6524,27491,0,0.0
6525,27492,0,0.0
6526,27496,0,0.0
6527,27497,0,0.0
6528,27499,0,0.0
6529,27509,0,0.0
6530,27511,0,0.0
6531,27516,0,0.0
6532,27522,0,0.0
6533,27527,0,0.0
6534,27529,0,0.0
6535,27532,0,0.0
6536,27556,1,0.0
6537,27563,0,0.0
6538,27564,0,0.0
6539,27566,0,0.0
6540,27574,0,0.0
6541,27576,0,0.0
6542,27579,0,0.0
6543,27582,0,0.0
6544,27583,0,0.0
6545,27584,1,0.0
6546,27592,0,0.0
6547,27596,0,0.0
6548,27599,0,0.0
6549,27601,0,0.0
6550,27607,0,0.0
6551,27610,0,0.0
6552,27611,0,0.0
6553,27614,0,0.0
6554,27615,0,0.0
6555,27617,0,0.0
6556,27620,0,0.0
6557,27621,0,0.0
6558,27622,0,0.0
6559,27624,0,0.0
6560,27626,0,0.0
6561,27627,0,0.0
6562,27629,0,0.0
6563,27632,0,0.0
6564,27634,0,0.0
6565,27635,0,0.0
6566,27640,0,0.0
6567,27641,0,0.0
6568,27644,0,0.0
6569,27647,0,0.0
6570,27654,0,1.0
6571,27656,0,0.0
6572,27663,0,0.0
6573,27665,0,0.0
6574,27667,0,0.0
6575,27676,0,0.0
6576,27683,0,0.0
6577,27692,0,0.0
6578,27693,0,0.0
6579,27695,0,0.0
6580,27697,0,0.0
6581,27704,0,0.0
6582,27706,0,0.0
6583,27707,1,0.0
6584,27711,0,0.0
6585,27717,0,0.0
6586,27725,0,0.0
6587,27726,0,0.0
6588,27727,0,0.0
6589,27729,0,0.0
6590,27730,1,0.0
6591,27733,0,0.0
6592,27734,0,0.0
6593,27735,0,0.0
6594,27741,0,0.0
6595,27743,0,0.0
6596,27744,0,0.0
6597,27753,0,0.0
6598,27755,0,0.0
6599,27756,0,0.0
6600,27759,0,0.0
6601,27763,1,0.0
6602,27765,1,0.0
6603,27766,0,0.0
6604,27767,0,0.0
6605,27770,0,0.0
6606,27771,0,0.0
6607,27777,0,0.0
6608,27779,0,0.0
6609,27782,0,0.0
6610,27787,0,0.0
6611,27805,0,0.0
6612,27812,0,0.0
6613,27813,0,0.0
6614,27815,1,0.0
6615,27820,0,0.0
6616,27826,0,0.0
6617,27829,0,1.0
6618,27830,0,0.0
6619,27835,0,0.0
6620,27843,0,0.0
6621,27846,0,0.0
6622,27852,0,0.0
6623,27859,0,0.0
6624,27861,0,0.0
6625,27866,0,0.0
6626,27871,0,0.0
6627,27892,0,0.0
6628,27893,0,0.0
6629,27894,0,0.0
6630,27896,0,0.0
6631,27901,0,0.0
6632,27909,0,0.0
6633,27917,0,0.0
6634,27923,0,0.0
6635,27936,0,0.0
6636,27942,0,0.0
6637,27944,0,0.0
6638,27945,0,0.0
6639,27947,0,0.0
6640,27949,0,0.0
6641,27953,0,0.0
6642,27957,0,0.0
6643,27961,0,0.0
6644,27982,0,0.0
6645,27996,0,0.0
6646,27999,0,0.0
6647,28006,0,0.0
6648,28022,0,0.0
6649,28025,0,0.0
6650,28027,0,0.0
6651,28034,0,0.0
6652,28041,0,0.0
6653,28044,1,0.0
6654,28049,0,0.0
6655,28051,0,0.0
6656,28053,0,0.0
6657,28059,0,0.0
6658,28060,1,0.0
6659,28061,0,0.0
6660,28063,0,0.0
6661,28067,0,0.0
6662,28071,0,0.0
6663,28072,0,1.0
6664,28082,0,0.0
6665,28086,0,0.0
6666,28087,0,0.0
6667,28090,0,0.0
6668,28097,0,0.0
6669,28099,0,0.0
6670,28100,1,0.0
6671,28109,0,0.0
6672,28114,0,0.0
6673,28119,0,0.0
6674,28127,0,0.0
6675,28129,0,1.0
6676,28131,0,0.0
6677,28143,0,0.0
6678,28147,1,0.0
6679,28151,0,0.0
6680,28164,0,0.0
6681,28167,0,0.0
6682,28169,0,0.0
6683,28173,1,0.0
6684,28177,0,0.0
6685,28180,0,0.0
6686,28183,0,0.0
6687,28185,0,0.0
6688,28187,1,0.0
6689,28190,0,0.0
6690,28193,0,0.0
6691,28194,0,0.0
6692,28201,1,0.0
6693,28205,0,0.0
6694,28206,0,0.0
6695,28211,0,0.0
6696,28215,1,0.0
6697,28216,0,0.0
6698,28219,0,0.0
6699,28220,0,0.0
6700,28221,0,0.0
6701,28231,0,0.0
6702,28232,0,0.0
6703,28237,0,0.0
6704,28239,0,0.0
6705,28241,0,0.0
6706,28242,0,0.0
6707,28244,0,0.0
6708,28246,0,0.0
6709,28247,0,0.0
6710,28255,0,0.0
6711,28257,0,0.0
6712,28259,0,0.0
6713,28265,0,0.0
6714,28267,0,0.0
6715,28270,0,0.0
6716,28272,0,0.0
6717,28273,0,0.0
6718,28277,0,0.0
6719,28291,0,0.0
6720,28292,0,0.0
6721,28295,0,0.0
6722,28297,0,0.0
6723,28303,0,0.0
6724,28317,0,0.0
6725,28320,1,0.0
6726,28322,0,0.0
6727,28325,0,0.0
6728,28332,0,0.0
6729,28333,0,0.0
6730,28334,0,0.0
6731,28339,0,0.0
6732,28342,0,0.0
6733,28343,1,0.0
6734,28346,0,0.0
6735,28347,0,0.0
6736,28351,0,1.0
6737,28353,0,0.0
6738,28355,0,0.0
6739,28364,0,0.0
6740,28371,0,0.0
6741,28373,0,0.0
6742,28380,1,0.0
6743,28385,0,0.0
6744,28393,0,0.0
6745,28403,1,0.0
6746,28406,0,0.0
6747,28409,0,0.0
6748,28413,0,0.0
6749,28415,0,0.0
6750,28416,0,0.0
6751,28424,0,0.0
6752,28425,0,0.0
6753,28426,0,0.0
6754,28427,0,0.0
6755,28434,0,0.0
6756,28436,0,0.0
6757,28437,0,0.0
6758,28439,1,0.0
6759,28444,0,0.0
6760,28452,0,0.0
6761,28457,1,0.0
6762,28462,0,0.0
6763,28463,0,0.0
6764,28465,0,0.0
6765,28467,0,0.0
6766,28469,0,0.0
6767,28471,0,1.0
6768,28482,0,0.0
6769,28484,0,0.0
6770,28492,0,0.0
6771,28494,0,0.0
6772,28495,0,0.0
6773,28496,0,0.0
6774,28499,0,0.0
6775,28506,0,0.0
6776,28507,0,0.0
6777,28509,0,0.0
6778,28511,0,0.0
6779,28516,0,0.0
6780,28517,0,0.0
6781,28521,0,0.0
6782,28522,0,0.0
6783,28524,0,0.0
6784,28529,0,0.0
6785,28534,0,1.0
6786,28535,0,0.0
6787,28536,0,0.0
6788,28537,0,0.0
6789,28541,0,0.0
6790,28543,0,0.0
6791,28544,0,0.0
6792,28545,0,0.0
6793,28549,0,0.0
6794,28550,1,0.0
6795,28551,0,0.0
6796,28552,1,0.0
6797,28553,0,0.0
6798,28557,0,0.0
6799,28560,0,0.0
6800,28563,0,0.0
6801,28564,1,0.0
6802,28566,0,0.0
6803,28569,1,0.0
6804,28573,0,0.0
6805,28576,0,0.0
6806,28577,0,0.0
6807,28580,0,0.0
6808,28592,0,0.0
6809,28602,0,0.0
6810,28609,0,0.0
6811,28611,1,0.0
6812,28633,0,0.0
6813,28635,0,0.0
6814,28641,0,0.0
6815,28643,0,0.0
6816,28646,0,0.0
6817,28651,0,0.0
6818,28653,0,0.0
6819,28665,0,0.0
6820,28676,1,0.0
6821,28679,0,0.0
6822,28682,0,0.0
6823,28684,0,0.0
6824,28687,0,0.0
6825,28687,0,0.0
6826,28690,0,0.0
6827,28695,0,0.0
6828,28699,0,0.0
6829,28704,0,0.0
6830,28707,0,0.0
6831,28712,0,0.0
6832,28714,0,0.0
6833,28715,0,0.0
6834,28721,0,0.0
6835,28725,0,0.0
6836,28729,0,0.0
6837,28731,0,0.0
6838,28734,0,0.0
6839,28735,1,0.0
6840,28739,0,0.0
6841,28742,0,1.0
6842,28745,0,0.0
6843,28747,0,0.0
6844,28749,0,0.0
6845,28760,0,0.0
6846,28769,0,0.0
6847,28771,0,0.0
6848,28774,0,0.0
6849,28779,0,0.0
6850,28780,0,0.0
6851,28781,0,0.0
6852,28785,0,0.0
6853,28790,0,1.0
6854,28793,0,0.0
6855,28795,0,0.0
6856,28797,0,0.0
6857,28800,0,0.0
6858,28801,0,0.0
6859,28803,1,0.0
6860,28809,0,0.0
6861,28812,0,0.0
6862,28814,0,0.0
6863,28817,0,0.0
6864,28819,0,0.0
6865,28826,0,0.0
6866,28842,0,0.0
6867,28851,0,0.0
6868,28854,0,0.0
6869,28860,0,0.0
6870,28861,1,0.0
6871,28863,0,0.0
6872,28866,0,0.0
6873,28873,0,0.0
6874,28875,0,0.0
6875,28876,1,0.0
6876,28883,0,0.0
6877,28886,0,0.0
6878,28893,0,0.0
6879,28906,0,0.0
6880,28910,0,0.0
6881,28913,0,0.0
6882,28914,0,0.0
6883,28916,0,0.0
6884,28921,0,0.0
6885,28922,1,0.0
6886,28934,0,0.0
6887,28946,0,0.0
6888,28950,0,0.0
6889,28954,0,0.0
6890,28955,0,0.0
6891,28956,0,0.0
6892,28959,0,0.0
6893,28962,0,0.0
6894,28971,0,0.0
6895,28974,0,0.0
6896,28979,0,0.0
6897,28982,0,0.0
6898,28984,0,0.0
6899,28993,0,0.0
6900,29007,0,0.0
6901,29010,0,0.0
6902,29023,1,0.0
6903,29025,0,0.0
6904,29026,0,0.0
6905,29035,0,0.0
6906,29039,0,0.0
6907,29046,0,0.0
6908,29047,0,0.0
6909,29051,0,0.0
6910,29053,0,0.0
6911,29054,0,0.0
6912,29063,0,0.0
6913,29072,0,0.0
6914,29075,1,0.0
6915,29076,0,0.0
6916,29080,0,0.0
6917,29082,0,0.0
6918,29084,0,0.0
6919,29089,0,0.0
6920,29094,0,0.0
6921,29095,1,0.0
6922,29099,0,0.0
6923,29109,0,0.0
6924,29111,0,0.0
6925,29112,0,0.0
6926,29121,0,0.0
6927,29124,0,0.0
6928,29130,0,0.0
6929,29132,0,0.0
6930,29133,1,0.0
6931,29139,0,0.0
6932,29141,1,0.0
6933,29143,0,0.0
6934,29147,0,0.0
6935,29149,0,0.0
6936,29152,0,0.0
6937,29154,0,0.0
6938,29162,0,0.0
6939,29166,0,0.0
6940,29170,0,0.0
6941,29183,0,0.0
6942,29184,0,0.0
6943,29185,0,0.0
6944,29189,0,0.0
6945,29191,1,0.0
6946,29196,0,0.0
6947,29197,0,0.0
6948,29204,0,0.0
6949,29205,0,0.0
6950,29207,0,1.0
6951,29213,0,0.0
6952,29214,0,0.0
6953,29223,0,0.0
6954,29224,0,0.0
6955,29233,0,0.0
6956,29236,0,0.0
6957,29237,0,0.0
6958,29240,0,0.0
6959,29242,0,0.0
6960,29243,0,0.0
6961,29245,0,0.0
6962,29247,0,0.0
6963,29249,0,0.0
6964,29251,0,0.0
6965,29256,0,0.0
6966,29260,1,0.0
6967,29273,0,0.0
6968,29275,0,0.0
6969,29280,0,0.0
6970,29285,0,0.0
6971,29287,0,0.0
6972,29291,0,0.0
6973,29293,0,0.0
6974,29294,0,0.0
6975,29300,0,0.0
6976,29304,0,0.0
6977,29305,0,0.0
6978,29306,0,0.0
6979,29314,0,0.0
6980,29316,0,0.0
6981,29319,0,0.0
6982,29320,0,0.0
6983,29326,0,0.0
6984,29340,0,0.0
6985,29341,0,0.0
6986,29346,0,0.0
6987,29356,0,0.0
6988,29359,0,0.0
6989,29360,0,0.0
6990,29361,0,0.0
6991,29362,0,0.0
6992,29364,0,0.0
6993,29367,0,0.0
6994,29369,0,0.0
6995,29373,0,0.0
6996,29376,0,0.0
6997,29380,0,0.0
6998,29384,0,0.0
6999,29385,0,0.0
7000,29386,0,0.0
7001,29400,0,0.0
7002,29402,0,0.0
7003,29417,0,0.0
7004,29420,0,0.0
7005,29425,0,0.0
7006,29432,0,0.0
7007,29436,0,0.0
7008,29441,0,0.0
7009,29442,0,0.0
7010,29443,0,0.0
7011,29444,0,0.0
7012,29447,1,0.0
7013,29452,0,0.0
7014,29456,0,0.0
7015,29457,0,0.0
7016,29459,0,0.0
7017,29462,0,0.0
7018,29469,0,0.0
7019,29479,0,0.0
7020,29483,0,0.0
7021,29487,0,0.0
7022,29490,0,0.0
7023,29496,0,0.0
7024,29503,0,0.0
7025,29505,0,0.0
7026,29515,0,0.0
7027,29517,0,0.0
7028,29519,0,0.0
7029,29520,0,0.0
7030,29524,0,0.0
7031,29526,0,0.0
7032,29527,0,0.0
7033,29535,0,0.0
7034,29552,0,0.0
7035,29555,1,0.0
7036,29557,1,0.0
7037,29562,0,0.0
7038,29576,0,0.0
7039,29577,0,0.0
7040,29585,1,1.0
7041,29587,0,0.0
7042,29590,0,0.0
7043,29592,0,0.0
7044,29593,0,0.0
7045,29596,0,0.0
7046,29599,0,0.0
7047,29605,0,0.0
7048,29606,0,0.0
7049,29607,0,1.0
7050,29609,0,0.0
7051,29612,0,0.0
7052,29614,1,0.0
7053,29615,0,0.0
7054,29616,0,0.0
7055,29621,0,0.0
7056,29627,0,0.0
7057,29640,0,0.0
7058,29642,0,0.0
7059,29657,0,0.0
7060,29661,0,0.0
7061,29662,0,0.0
7062,29666,0,0.0
7063,29669,0,0.0
7064,29671,0,0.0
7065,29674,0,0.0
7066,29675,0,0.0
7067,29679,0,0.0
7068,29685,0,0.0
7069,29686,0,0.0
7070,29687,0,0.0
7071,29691,0,0.0
7072,29692,0,0.0
7073,29697,0,0.0
7074,29700,1,0.0
7075,29701,0,0.0
7076,29704,0,0.0
7077,29705,1,0.0
7078,29707,1,0.0
7079,29714,0,0.0
7080,29730,0,0.0
7081,29731,0,0.0
7082,29733,0,0.0
7083,29736,0,0.0
7084,29739,0,0.0
