,id,search_and_rescue,search_and_rescue_prediction
5921,25070,0,0.0
5922,25071,0,0.0
5923,25072,0,0.0
5924,25074,0,0.0
5925,25086,0,0.0
5926,25089,0,0.0
5927,25093,0,0.0
5928,25094,0,0.0
5929,25096,0,0.0
5930,25099,0,0.0
5931,25101,0,0.0
5932,25103,0,0.0
5933,25109,0,0.0
5934,25111,0,0.0
5935,25112,0,0.0
5936,25114,0,0.0
5937,25121,0,0.0
5938,25123,0,0.0
5939,25127,0,0.0
5940,25130,0,0.0
5941,25137,0,0.0
5942,25141,0,0.0
5943,25143,0,0.0
5944,25144,0,0.0
5945,25147,0,0.0
5946,25149,0,0.0
5947,25154,0,0.0
5948,25159,0,0.0
5949,25171,0,0.0
5950,25176,0,0.0
5951,25177,0,0.0
5952,25192,0,0.0
5953,25193,0,0.0
5954,25196,0,0.0
5955,25199,0,0.0
5956,25200,0,0.0
5957,25203,0,0.0
5958,25206,0,0.0
5959,25210,0,0.0
5960,25213,0,0.0
5961,25214,0,0.0
5962,25219,0,0.0
5963,25220,0,0.0
5964,25226,0,0.0
5965,25230,0,0.0
5966,25232,0,0.0
5967,25235,0,0.0
5968,25237,0,0.0
5969,25239,0,0.0
5970,25250,0,0.0
5971,25254,0,0.0
5972,25263,0,0.0
5973,25266,0,0.0
5974,25267,0,0.0
5975,25269,0,0.0
5976,25270,0,0.0
5977,25279,0,0.0
5978,25280,0,0.0
5979,25282,0,0.0
5980,25283,0,0.0
5981,25290,0,0.0
5982,25291,0,0.0
5983,25300,0,0.0
5984,25301,0,0.0
5985,25303,1,0.0
5986,25306,0,0.0
5987,25320,0,0.0
5988,25321,0,0.0
5989,25322,0,0.0
5990,25323,0,0.0
5991,25325,0,0.0
5992,25326,0,0.0
5993,25327,0,0.0
5994,25342,0,0.0
5995,25349,0,0.0
5996,25360,0,0.0
5997,25362,0,0.0
5998,25369,0,0.0
5999,25371,0,0.0
6000,25373,0,0.0
6001,25374,0,0.0
6002,25377,0,0.0
6003,25379,0,0.0
6004,25381,0,0.0
6005,25384,0,0.0
6006,25385,0,0.0
6007,25392,0,0.0
6008,25393,0,0.0
6009,25400,0,0.0
6010,25401,0,0.0
6011,25403,0,0.0
6012,25410,0,0.0
6013,25412,0,0.0
6014,25422,0,0.0
6015,25424,0,0.0
6016,25433,0,0.0
6017,25434,0,0.0
6018,25445,0,0.0
6019,25451,0,0.0
6020,25454,0,0.0
6021,25471,0,0.0
6022,25473,0,0.0
6023,25477,0,0.0
6024,25484,0,0.0
6025,25485,0,0.0
6026,25486,0,0.0
6027,25487,0,0.0
6028,25491,0,0.0
6029,25492,0,0.0
6030,25494,0,0.0
6031,25497,0,0.0
6032,25499,0,0.0
6033,25502,0,0.0
6034,25511,0,0.0
6035,25512,0,0.0
6036,25513,0,0.0
6037,25514,0,0.0
6038,25517,0,0.0
6039,25521,0,0.0
6040,25523,0,0.0
6041,25526,0,0.0
6042,25536,0,0.0
6043,25537,0,0.0
6044,25539,0,0.0
6045,25542,0,0.0
6046,25544,0,0.0
6047,25545,0,0.0
6048,25549,0,0.0
6049,25550,0,0.0
6050,25552,0,0.0
6051,25555,0,0.0
6052,25557,0,0.0
6053,25560,0,0.0
6054,25564,0,0.0
6055,25565,0,0.0
6056,25573,0,0.0
6057,25574,0,0.0
6058,25575,0,0.0
6059,25576,0,0.0
6060,25584,0,0.0
6061,25591,0,0.0
6062,25592,0,0.0
6063,25601,0,0.0
6064,25602,0,0.0
6065,25605,0,0.0
6066,25611,0,0.0
6067,25622,0,0.0
6068,25631,0,0.0
6069,25633,0,0.0
6070,25636,0,0.0
6071,25637,0,0.0
6072,25639,0,0.0
6073,25645,0,0.0
6074,25649,0,0.0
6075,25655,0,0.0
6076,25657,0,0.0
6077,25665,0,0.0
6078,25669,0,0.0
6079,25671,0,0.0
6080,25677,0,0.0
6081,25680,0,0.0
6082,25686,0,0.0
6083,25687,0,0.0
6084,25689,0,0.0
6085,25690,0,0.0
6086,25691,0,0.0
6087,25699,0,0.0
6088,25707,0,0.0
6089,25712,0,0.0
6090,25713,0,0.0
6091,25719,0,0.0
6092,25731,0,0.0
6093,25733,0,0.0
6094,25744,0,0.0
6095,25749,0,0.0
6096,25750,0,0.0
6097,25755,0,0.0
6098,25756,0,0.0
6099,25760,1,0.0
6100,25761,0,0.0
6101,25764,0,0.0
6102,25770,0,0.0
6103,25772,0,0.0
6104,25777,0,0.0
6105,25781,0,0.0
6106,25790,0,0.0
6107,25791,0,0.0
6108,25793,0,0.0
6109,25794,0,0.0
6110,25800,0,0.0
6111,25803,0,0.0
6112,25812,0,0.0
6113,25819,0,0.0
6114,25822,0,0.0
6115,25826,0,0.0
6116,25829,0,0.0
6117,25841,0,0.0
6118,25843,0,0.0
6119,25845,1,0.0
6120,25850,0,0.0
6121,25857,0,0.0
6122,25859,0,0.0
6123,25862,0,0.0
6124,25865,0,0.0
6125,25871,0,0.0
6126,25872,0,0.0
6127,25885,0,0.0
6128,25889,0,0.0
6129,25890,0,0.0
6130,25895,0,0.0
6131,25900,0,0.0
6132,25904,0,0.0
6133,25913,0,0.0
6134,25916,0,0.0
6135,25917,0,0.0
6136,25920,0,0.0
6137,25922,0,0.0
6138,25927,0,0.0
6139,25931,0,0.0
6140,25932,0,0.0
6141,25933,0,0.0
6142,25934,0,0.0
6143,25939,0,0.0
6144,25945,0,0.0
6145,25950,0,0.0
6146,25954,0,0.0
6147,25955,0,0.0
6148,25956,0,0.0
6149,25959,0,0.0
6150,25966,0,0.0
6151,25969,0,0.0
6152,25970,0,0.0
6153,25972,0,0.0
6154,25973,0,0.0
6155,25975,0,0.0
6156,25977,0,0.0
6157,25980,0,0.0
6158,25982,0,0.0
6159,25984,0,0.0
6160,25987,0,0.0
6161,25990,0,0.0
6162,25993,0,0.0
6163,25995,0,0.0
6164,26005,0,0.0
6165,26011,0,0.0
6166,26019,0,0.0
6167,26031,0,0.0
6168,26032,0,0.0
6169,26035,0,0.0
6170,26036,0,0.0
6171,26041,0,0.0
6172,26047,0,0.0
6173,26051,0,0.0
6174,26052,0,0.0
6175,26061,0,0.0
6176,26069,0,0.0
6177,26082,0,0.0
6178,26083,0,0.0
6179,26090,0,0.0
6180,26093,0,0.0
6181,26095,0,0.0
6182,26099,0,0.0
6183,26100,0,0.0
6184,26101,0,0.0
6185,26102,0,0.0
6186,26103,0,0.0
6187,26109,0,0.0
6188,26115,0,0.0
6189,26117,0,0.0
6190,26125,0,0.0
6191,26126,0,0.0
6192,26134,0,0.0
6193,26137,0,0.0
6194,26144,0,0.0
6195,26145,0,0.0
6196,26147,0,0.0
6197,26152,0,0.0
6198,26153,0,0.0
6199,26155,0,0.0
6200,26157,0,0.0
6201,26160,0,0.0
6202,26162,0,0.0
6203,26164,0,0.0
6204,26165,0,0.0
6205,26167,0,0.0
6206,26172,0,0.0
6207,26175,0,0.0
6208,26177,0,0.0
6209,26186,0,0.0
6210,26202,0,0.0
6211,26205,0,0.0
6212,26209,0,0.0
6213,26213,0,0.0
6214,26222,0,0.0
6215,26225,0,0.0
6216,26232,0,0.0
6217,26239,0,0.0
6218,26240,0,0.0
6219,26242,0,0.0
6220,26243,0,0.0
6221,26250,0,0.0
6222,26252,0,0.0
6223,26256,0,0.0
6224,26262,0,0.0
6225,26263,0,0.0
6226,26270,0,0.0
6227,26273,0,0.0
6228,26275,0,0.0
6229,26277,0,0.0
6230,26289,0,0.0
6231,26290,0,0.0
6232,26294,0,0.0
6233,26299,0,0.0
6234,26303,0,0.0
6235,26305,0,0.0
6236,26315,0,0.0
6237,26316,0,0.0
6238,26327,0,0.0
6239,26329,0,0.0
6240,26331,0,0.0
6241,26335,0,0.0
6242,26336,0,0.0
6243,26341,0,0.0
6244,26343,0,0.0
6245,26345,0,0.0
6246,26347,1,0.0
6247,26349,0,0.0
6248,26352,0,0.0
6249,26363,0,0.0
6250,26364,0,0.0
6251,26366,0,0.0
6252,26367,0,0.0
6253,26374,0,0.0
6254,26391,0,0.0
6255,26393,0,0.0
6256,26394,0,0.0
6257,26395,0,0.0
6258,26399,0,0.0
6259,26406,0,0.0
6260,26407,0,0.0
6261,26410,0,0.0
6262,26421,0,0.0
6263,26422,0,0.0
6264,26427,0,0.0
6265,26431,0,0.0
6266,26437,0,0.0
6267,26440,0,0.0
6268,26441,0,0.0
6269,26442,0,0.0
6270,26444,0,0.0
6271,26445,0,0.0
6272,26446,0,0.0
6273,26447,0,0.0
6274,26452,1,0.0
6275,26454,0,0.0
6276,26463,0,0.0
6277,26464,0,0.0
6278,26466,0,0.0
6279,26469,0,0.0
6280,26474,0,0.0
6281,26479,0,0.0
6282,26491,0,0.0
6283,26495,0,0.0
6284,26497,0,0.0
6285,26499,0,0.0
6286,26506,0,0.0
6287,26507,0,0.0
6288,26512,0,0.0
6289,26516,0,0.0
6290,26517,0,0.0
6291,26523,0,0.0
6292,26525,0,0.0
6293,26526,0,0.0
6294,26529,0,0.0
6295,26532,0,0.0
6296,26537,0,0.0
6297,26540,0,0.0
6298,26541,0,0.0
6299,26543,0,0.0
6300,26545,0,0.0
6301,26546,0,0.0
6302,26551,0,0.0
6303,26555,0,0.0
6304,26563,0,0.0
6305,26564,0,0.0
6306,26566,1,0.0
6307,26567,0,0.0
6308,26581,0,0.0
6309,26584,0,0.0
6310,26590,0,0.0
6311,26603,0,0.0
6312,26604,0,0.0
6313,26607,0,0.0
6314,26611,0,0.0
6315,26616,0,0.0
6316,26620,0,0.0
6317,26623,0,0.0
6318,26626,0,0.0
6319,26630,0,0.0
6320,26631,1,0.0
6321,26635,0,0.0
6322,26636,0,0.0
6323,26640,1,0.0
6324,26646,0,0.0
6325,26652,0,0.0
6326,26653,0,0.0
6327,26660,0,0.0
6328,26669,0,0.0
6329,26675,0,0.0
6330,26682,0,0.0
6331,26691,0,0.0
6332,26697,0,0.0
6333,26702,0,0.0
6334,26704,0,0.0
6335,26705,0,0.0
6336,26709,0,0.0
6337,26716,0,0.0
6338,26719,0,0.0
6339,26729,0,0.0
6340,26737,0,0.0
6341,26749,0,0.0
6342,26752,0,0.0
6343,26760,0,0.0
6344,26773,0,0.0
6345,26781,0,0.0
6346,26792,0,0.0
6347,26795,0,0.0
6348,26801,0,0.0
6349,26803,0,0.0
6350,26804,0,0.0
6351,26805,0,0.0
6352,26806,0,0.0
6353,26807,0,0.0
6354,26819,0,0.0
6355,26820,0,0.0
6356,26822,1,0.0
6357,26827,0,0.0
6358,26829,0,0.0
6359,26832,0,0.0
6360,26839,0,0.0
6361,26846,0,0.0
6362,26849,0,0.0
6363,26852,0,0.0
6364,26853,0,0.0
6365,26854,0,0.0
6366,26855,0,0.0
6367,26859,0,0.0
6368,26862,0,0.0
6369,26865,0,0.0
6370,26867,0,0.0
6371,26876,0,0.0
6372,26877,0,0.0
6373,26879,0,0.0
6374,26882,0,0.0
6375,26883,0,0.0
6376,26890,0,0.0
6377,26896,0,0.0
6378,26897,0,0.0
6379,26900,0,0.0
6380,26911,0,0.0
6381,26914,0,0.0
6382,26923,0,0.0
6383,26926,0,0.0
6384,26929,0,0.0
6385,26930,0,0.0
6386,26934,0,0.0
6387,26935,0,0.0
6388,26944,1,0.0
6389,26947,0,0.0
6390,26949,0,0.0
6391,26950,0,0.0
6392,26957,0,0.0
6393,26961,0,0.0
6394,26962,0,0.0
6395,26964,0,0.0
6396,26973,0,0.0
6397,26975,0,0.0
6398,26981,0,0.0
6399,26985,0,0.0
6400,26986,0,0.0
6401,26987,0,0.0
6402,26989,0,0.0
6403,26990,0,0.0
6404,26995,0,0.0
6405,26999,0,0.0
6406,27005,0,0.0
6407,27012,0,0.0
6408,27013,0,0.0
6409,27015,0,0.0
6410,27020,0,0.0
6411,27030,0,0.0
6412,27034,0,0.0
6413,27036,0,0.0
6414,27037,0,0.0
6415,27042,0,0.0
6416,27044,0,0.0
6417,27045,0,0.0
6418,27049,0,0.0
6419,27052,0,0.0
6420,27055,0,0.0
6421,27059,0,0.0
6422,27062,0,0.0
6423,27066,0,0.0
6424,27067,0,0.0
6425,27073,0,0.0
6426,27075,0,0.0
6427,27081,0,0.0
6428,27093,0,0.0
6429,27106,0,0.0
6430,27110,0,0.0
6431,27114,0,0.0
6432,27115,0,0.0
6433,27126,0,0.0
6434,27132,0,0.0
6435,27135,0,0.0
6436,27140,0,0.0
6437,27142,0,0.0
6438,27146,0,0.0
6439,27151,0,0.0
6440,27154,0,0.0
6441,27159,0,0.0
6442,27160,0,0.0
6443,27162,0,0.0
6444,27163,0,0.0
6445,27164,0,0.0
6446,27165,1,0.0
6447,27166,0,0.0
6448,27172,0,0.0
6449,27175,0,0.0
6450,27179,0,0.0
6451,27184,0,0.0
6452,27186,0,0.0
6453,27189,0,0.0
6454,27193,0,0.0
6455,27194,0,0.0
6456,27201,1,0.0
6457,27202,0,0.0
6458,27203,0,0.0
6459,27205,0,0.0
6460,27213,1,0.0
6461,27219,0,0.0
6462,27230,0,0.0
6463,27234,0,0.0
6464,27251,0,0.0
6465,27252,0,0.0
6466,27253,0,0.0
6467,27257,0,0.0
6468,27264,0,0.0
6469,27265,0,0.0
6470,27267,0,0.0
6471,27270,0,0.0
6472,27274,0,0.0
6473,27275,0,0.0
6474,27276,0,0.0
6475,27277,0,0.0
6476,27280,0,0.0
6477,27281,0,0.0
6478,27291,0,0.0
6479,27295,0,0.0
6480,27297,0,0.0
6481,27303,0,0.0
6482,27314,0,0.0
6483,27319,0,0.0
6484,27322,0,0.0
6485,27326,0,0.0
6486,27329,0,0.0
6487,27331,0,0.0
6488,27333,0,0.0
6489,27336,0,0.0
6490,27353,0,0.0
6491,27355,0,0.0
6492,27356,0,0.0
6493,27359,0,0.0
6494,27360,0,0.0
6495,27362,0,0.0
6496,27366,0,0.0
6497,27374,0,0.0
6498,27383,0,0.0
6499,27384,0,0.0
6500,27385,0,0.0
6501,27387,0,0.0
6502,27390,0,0.0
6503,27391,0,0.0
6504,27393,0,0.0
6505,27395,0,0.0
6506,27401,0,0.0
6507,27406,0,0.0
6508,27410,1,0.0
6509,27416,0,0.0
6510,27420,0,0.0
6511,27423,0,0.0
6512,27430,0,0.0
6513,27432,0,0.0
6514,27435,0,0.0
6515,27437,0,0.0
6516,27451,0,0.0
6517,27454,0,0.0
6518,27461,0,0.0
6519,27463,0,0.0
6520,27473,1,0.0
6521,27480,0,0.0
6522,27482,0,0.0
6523,27483,0,0.0
6524,27485,0,0.0
6525,27492,0,0.0
6526,27493,0,0.0
6527,27494,0,0.0
6528,27496,0,0.0
6529,27497,0,0.0
6530,27502,0,0.0
6531,27510,0,0.0
6532,27522,0,0.0
6533,27523,0,0.0
6534,27524,0,0.0
6535,27526,0,0.0
6536,27529,0,0.0
6537,27532,0,0.0
6538,27533,0,0.0
6539,27536,0,0.0
6540,27541,0,0.0
6541,27542,0,0.0
6542,27544,0,0.0
6543,27545,0,0.0
6544,27546,0,0.0
6545,27551,1,0.0
6546,27555,0,0.0
6547,27557,0,0.0
6548,27559,0,0.0
6549,27561,0,0.0
6550,27562,0,0.0
6551,27565,0,0.0
6552,27569,0,0.0
6553,27570,0,0.0
6554,27572,0,0.0
6555,27573,0,0.0
6556,27579,0,0.0
6557,27584,0,0.0
6558,27585,0,0.0
6559,27596,0,0.0
6560,27602,0,0.0
6561,27605,0,0.0
6562,27611,0,0.0
6563,27613,0,0.0
6564,27615,0,0.0
6565,27622,0,0.0
6566,27623,0,0.0
6567,27630,0,0.0
6568,27636,0,0.0
6569,27637,0,0.0
6570,27651,0,0.0
6571,27654,0,0.0
6572,27661,0,0.0
6573,27667,0,0.0
6574,27671,0,0.0
6575,27675,0,0.0
6576,27677,0,0.0
6577,27679,0,0.0
6578,27680,0,0.0
6579,27685,0,0.0
6580,27691,0,0.0
6581,27693,0,0.0
6582,27695,0,0.0
6583,27703,0,0.0
6584,27707,0,0.0
6585,27710,0,0.0
6586,27719,0,0.0
6587,27727,0,0.0
6588,27737,0,0.0
6589,27740,0,0.0
6590,27742,0,0.0
6591,27751,0,0.0
6592,27763,0,0.0
6593,27764,0,0.0
6594,27765,0,0.0
6595,27785,0,0.0
6596,27786,0,0.0
6597,27790,0,0.0
6598,27795,0,0.0
6599,27797,0,0.0
6600,27804,0,0.0
6601,27805,0,0.0
6602,27813,0,0.0
6603,27815,0,0.0
6604,27819,0,0.0
6605,27820,0,0.0
6606,27822,0,0.0
6607,27825,0,0.0
6608,27829,0,0.0
6609,27830,0,0.0
6610,27843,0,0.0
6611,27846,0,0.0
6612,27849,0,0.0
6613,27852,0,0.0
6614,27860,0,0.0
6615,27863,0,0.0
6616,27874,0,0.0
6617,27881,0,0.0
6618,27883,0,0.0
6619,27885,0,0.0
6620,27892,0,0.0
6621,27900,0,0.0
6622,27903,0,0.0
6623,27904,0,0.0
6624,27916,0,0.0
6625,27925,0,0.0
6626,27931,0,0.0
6627,27935,0,0.0
6628,27939,0,0.0
6629,27941,0,0.0
6630,27945,0,0.0
6631,27952,0,0.0
6632,27955,0,0.0
6633,27957,0,0.0
6634,27962,0,0.0
6635,27964,0,0.0
6636,27970,0,0.0
6637,27971,0,0.0
6638,27979,1,0.0
6639,27983,0,0.0
6640,27990,0,0.0
6641,27991,0,0.0
6642,27992,0,0.0
6643,27993,0,0.0
6644,27994,0,0.0
6645,27996,0,0.0
6646,27999,0,0.0
6647,28002,0,0.0
6648,28004,0,0.0
6649,28015,1,0.0
6650,28016,0,0.0
6651,28022,0,0.0
6652,28029,0,0.0
6653,28036,0,0.0
6654,28045,0,0.0
6655,28049,0,0.0
6656,28052,0,0.0
6657,28053,0,0.0
6658,28054,0,0.0
6659,28062,0,0.0
6660,28065,0,0.0
6661,28066,0,0.0
6662,28067,0,0.0
6663,28071,0,0.0
6664,28072,0,1.0
6665,28074,0,0.0
6666,28076,0,0.0
6667,28080,0,0.0
6668,28082,0,0.0
6669,28083,0,0.0
6670,28084,0,0.0
6671,28086,0,0.0
6672,28087,0,0.0
6673,28090,0,0.0
6674,28097,0,0.0
6675,28106,0,0.0
6676,28114,0,0.0
6677,28116,1,0.0
6678,28120,0,0.0
6679,28121,0,0.0
6680,28127,0,0.0
6681,28129,0,0.0
6682,28130,0,0.0
6683,28137,0,0.0
6684,28142,0,0.0
6685,28143,0,0.0
6686,28147,0,0.0
6687,28160,0,0.0
6688,28167,0,0.0
6689,28173,0,0.0
6690,28180,0,0.0
6691,28190,0,0.0
6692,28191,0,0.0
6693,28192,0,0.0
6694,28194,0,0.0
6695,28195,0,0.0
6696,28197,0,0.0
6697,28205,0,0.0
6698,28207,0,0.0
6699,28210,0,0.0
6700,28212,0,0.0
6701,28213,1,0.0
6702,28217,1,0.0
6703,28219,0,0.0
6704,28220,0,0.0
6705,28234,0,0.0
6706,28236,0,0.0
6707,28239,0,0.0
6708,28254,0,0.0
6709,28260,0,0.0
6710,28262,0,0.0
6711,28264,0,0.0
6712,28270,0,0.0
6713,28273,0,0.0
6714,28275,0,0.0
6715,28277,0,0.0
6716,28282,0,0.0
6717,28286,0,0.0
6718,28292,0,0.0
6719,28296,0,0.0
6720,28299,0,0.0
6721,28301,0,0.0
6722,28305,0,0.0
6723,28310,0,0.0
6724,28313,0,0.0
6725,28315,0,0.0
6726,28317,0,0.0
6727,28326,0,0.0
6728,28331,0,0.0
6729,28332,0,0.0
6730,28335,0,0.0
6731,28341,0,0.0
6732,28342,0,0.0
6733,28343,0,0.0
6734,28346,0,0.0
6735,28349,0,0.0
6736,28356,0,0.0
6737,28359,0,0.0
6738,28371,0,0.0
6739,28372,0,0.0
6740,28375,0,0.0
6741,28379,0,0.0
6742,28394,0,0.0
6743,28395,0,0.0
6744,28396,0,0.0
6745,28411,0,0.0
6746,28417,0,0.0
6747,28420,0,0.0
6748,28425,0,0.0
6749,28427,1,0.0
6750,28444,0,0.0
6751,28455,0,0.0
6752,28462,0,0.0
6753,28464,0,0.0
6754,28466,0,0.0
6755,28469,0,0.0
6756,28491,0,0.0
6757,28494,0,0.0
6758,28495,0,0.0
6759,28497,0,0.0
6760,28509,0,0.0
6761,28510,0,0.0
6762,28511,0,0.0
6763,28513,0,0.0
6764,28517,0,0.0
6765,28519,0,0.0
6766,28521,0,0.0
6767,28524,1,0.0
6768,28530,0,0.0
6769,28532,0,0.0
6770,28544,0,0.0
6771,28550,0,0.0
6772,28551,0,0.0
6773,28552,0,0.0
6774,28554,0,0.0
6775,28557,0,0.0
6776,28560,0,0.0
6777,28565,0,0.0
6778,28566,0,0.0
6779,28569,0,0.0
6780,28571,0,0.0
6781,28576,0,0.0
6782,28577,0,0.0
6783,28583,0,0.0
6784,28587,0,0.0
6785,28603,0,0.0
6786,28604,0,0.0
6787,28607,0,0.0
6788,28609,0,0.0
6789,28627,0,0.0
6790,28636,0,0.0
6791,28639,0,0.0
6792,28646,0,0.0
6793,28651,0,0.0
6794,28654,0,0.0
6795,28669,0,0.0
6796,28671,0,0.0
6797,28674,0,0.0
6798,28685,0,0.0
6799,28686,1,0.0
6800,28687,0,0.0
6801,28695,0,0.0
6802,28696,0,0.0
6803,28699,0,0.0
6804,28701,0,0.0
6805,28702,0,0.0
6806,28705,0,0.0
6807,28712,0,0.0
6808,28724,0,0.0
6809,28732,0,0.0
6810,28735,0,0.0
6811,28736,0,0.0
6812,28741,0,0.0
6813,28743,0,0.0
6814,28747,0,0.0
6815,28754,0,0.0
6816,28759,0,0.0
6817,28771,0,0.0
6818,28772,0,0.0
6819,28774,0,0.0
6820,28776,0,0.0
6821,28777,0,0.0
6822,28784,0,0.0
6823,28785,0,0.0
6824,28787,0,0.0
6825,28796,0,0.0
6826,28797,0,0.0
6827,28800,0,0.0
6828,28802,0,0.0
6829,28815,0,0.0
6830,28821,0,0.0
6831,28824,0,0.0
6832,28826,0,0.0
6833,28840,1,0.0
6834,28842,0,0.0
6835,28844,0,0.0
6836,28845,1,0.0
6837,28846,0,0.0
6838,28851,0,0.0
6839,28863,0,0.0
6840,28864,0,0.0
6841,28866,0,0.0
6842,28867,1,0.0
6843,28873,0,0.0
6844,28875,0,0.0
6845,28880,1,0.0
6846,28882,0,0.0
6847,28891,0,0.0
6848,28892,0,0.0
6849,28893,0,0.0
6850,28895,0,0.0
6851,28896,0,0.0
6852,28897,0,0.0
6853,28901,0,0.0
6854,28905,0,0.0
6855,28910,0,0.0
6856,28915,0,0.0
6857,28916,0,0.0
6858,28920,0,0.0
6859,28921,0,0.0
6860,28923,0,0.0
6861,28929,0,0.0
6862,28932,0,0.0
6863,28943,0,0.0
6864,28949,0,0.0
6865,28950,0,0.0
6866,28951,0,0.0
6867,28955,0,0.0
6868,28960,0,0.0
6869,28970,0,0.0
6870,28974,0,0.0
6871,28984,0,0.0
6872,28987,0,0.0
6873,28989,1,0.0
6874,28991,0,0.0
6875,28992,0,0.0
6876,28994,0,0.0
6877,28996,0,0.0
6878,29001,0,0.0
6879,29003,0,0.0
6880,29004,0,0.0
6881,29007,0,0.0
6882,29009,0,0.0
6883,29010,0,0.0
6884,29012,0,0.0
6885,29014,0,0.0
6886,29020,0,0.0
6887,29037,0,0.0
6888,29040,1,0.0
6889,29042,0,0.0
6890,29051,0,0.0
6891,29052,0,0.0
6892,29065,0,0.0
6893,29067,0,0.0
6894,29069,0,0.0
6895,29074,0,0.0
6896,29075,0,0.0
6897,29077,0,0.0
6898,29079,0,0.0
6899,29091,0,0.0
6900,29092,0,0.0
6901,29097,0,0.0
6902,29099,0,0.0
6903,29112,0,0.0
6904,29113,1,0.0
6905,29119,0,0.0
6906,29126,0,0.0
6907,29129,0,0.0
6908,29130,1,0.0
6909,29133,0,0.0
6910,29134,0,0.0
6911,29135,0,0.0
6912,29136,0,0.0
6913,29137,0,0.0
6914,29139,0,0.0
6915,29144,0,0.0
6916,29145,0,0.0
6917,29146,0,0.0
6918,29150,0,0.0
6919,29154,0,0.0
6920,29160,0,0.0
6921,29161,0,0.0
6922,29165,0,0.0
6923,29169,0,0.0
6924,29172,0,0.0
6925,29174,0,0.0
6926,29176,0,0.0
6927,29180,0,0.0
6928,29181,0,0.0
6929,29185,0,0.0
6930,29189,0,0.0
6931,29192,0,0.0
6932,29197,0,0.0
6933,29200,0,0.0
6934,29205,0,0.0
6935,29206,0,0.0
6936,29207,0,0.0
6937,29212,0,0.0
6938,29214,0,0.0
6939,29223,0,0.0
6940,29225,0,0.0
6941,29239,0,0.0
6942,29241,0,0.0
6943,29243,0,0.0
6944,29245,0,0.0
6945,29247,0,0.0
6946,29251,0,0.0
6947,29254,0,0.0
6948,29257,1,0.0
6949,29260,1,0.0
6950,29262,0,0.0
6951,29263,0,0.0
6952,29265,0,0.0
6953,29270,0,0.0
6954,29272,0,0.0
6955,29273,0,0.0
6956,29277,0,0.0
6957,29281,0,0.0
6958,29284,0,0.0
6959,29287,0,0.0
6960,29301,0,0.0
6961,29302,0,0.0
6962,29304,0,0.0
6963,29307,0,0.0
6964,29309,0,0.0
6965,29314,0,0.0
6966,29316,0,0.0
6967,29319,0,0.0
6968,29320,0,0.0
6969,29323,0,0.0
6970,29326,0,0.0
6971,29329,0,0.0
6972,29331,1,0.0
6973,29336,0,0.0
6974,29337,0,0.0
6975,29345,0,0.0
6976,29356,0,0.0
6977,29359,0,0.0
6978,29360,0,0.0
6979,29361,0,0.0
6980,29370,0,0.0
6981,29373,0,0.0
6982,29374,0,0.0
6983,29377,0,0.0
6984,29379,0,0.0
6985,29384,0,0.0
6986,29385,0,0.0
6987,29389,0,0.0
6988,29393,0,0.0
6989,29395,0,0.0
6990,29402,0,0.0
6991,29407,0,0.0
6992,29410,0,0.0
6993,29412,0,0.0
6994,29420,0,0.0
6995,29421,0,0.0
6996,29422,0,0.0
6997,29424,1,0.0
6998,29426,0,0.0
6999,29427,0,0.0
7000,29431,0,0.0
7001,29433,0,0.0
7002,29436,0,0.0
7003,29450,0,0.0
7004,29451,0,0.0
7005,29457,0,0.0
7006,29460,0,0.0
7007,29464,0,0.0
7008,29469,0,0.0
7009,29472,0,0.0
7010,29480,0,0.0
7011,29481,0,0.0
7012,29487,0,0.0
7013,29497,0,0.0
7014,29502,0,0.0
7015,29503,0,0.0
7016,29505,0,0.0
7017,29511,0,0.0
7018,29512,0,0.0
7019,29515,0,0.0
7020,29520,0,0.0
7021,29524,0,0.0
7022,29527,0,0.0
7023,29530,0,0.0
7024,29535,0,0.0
7025,29539,0,0.0
7026,29556,0,0.0
7027,29564,0,0.0
7028,29565,1,0.0
7029,29570,0,0.0
7030,29572,0,0.0
7031,29576,0,0.0
7032,29579,0,0.0
7033,29582,0,0.0
7034,29589,0,0.0
7035,29591,0,0.0
7036,29592,0,0.0
7037,29594,0,0.0
7038,29599,0,0.0
7039,29603,0,0.0
7040,29609,0,0.0
7041,29610,0,0.0
7042,29611,0,0.0
7043,29617,0,0.0
7044,29620,0,0.0
7045,29621,0,0.0
7046,29632,0,0.0
7047,29635,0,0.0
7048,29636,0,0.0
7049,29637,0,0.0
7050,29640,0,0.0
7051,29643,0,0.0
7052,29644,0,0.0
7053,29651,0,0.0
7054,29654,0,0.0
7055,29661,0,0.0
7056,29677,0,0.0
7057,29680,0,0.0
7058,29682,0,0.0
7059,29686,0,0.0
7060,29687,0,0.0
7061,29691,0,0.0
7062,29693,0,0.0
7063,29695,0,0.0
7064,29696,0,0.0
7065,29697,0,0.0
7066,29714,0,0.0
7067,29715,0,0.0
7068,29719,0,0.0
7069,29722,0,0.0
7070,29725,1,0.0
7071,29730,0,0.0
7072,29742,0,0.0
7073,29745,0,0.0
7074,29749,0,0.0
7075,29757,0,0.0
7076,29761,0,0.0
7077,29764,0,0.0
7078,29766,0,0.0
7079,29767,0,0.0
7080,29770,0,0.0
7081,29772,0,0.0
7082,29776,0,0.0
7083,29787,0,0.0
7084,29793,0,0.0
