,id,food,food_prediction
5927,25283,0,0.0
5928,25291,0,0.0
5929,25292,0,0.0
5930,25294,0,0.0
5931,25296,0,0.0
5932,25299,0,0.0
5933,25302,0,0.0
5934,25303,1,0.0
5935,25304,0,0.0
5936,25307,0,0.0
5937,25310,0,0.0
5938,25312,0,0.0
5939,25316,0,0.0
5940,25325,0,0.0
5941,25329,0,0.0
5942,25333,1,0.0
5943,25354,0,0.0
5944,25357,0,0.0
5945,25361,0,0.0
5946,25370,0,0.0
5947,25371,0,0.0
5948,25372,0,0.0
5949,25377,0,0.0
5950,25381,0,0.0
5951,25387,0,0.0
5952,25389,0,0.0
5953,25390,0,0.0
5954,25393,0,0.0
5955,25394,0,0.0
5956,25402,0,0.0
5957,25403,0,0.0
5958,25404,0,0.0
5959,25409,0,0.0
5960,25414,0,0.0
5961,25416,0,0.0
5962,25420,0,0.0
5963,25421,0,0.0
5964,25422,0,0.0
5965,25423,0,1.0
5966,25427,0,0.0
5967,25429,0,0.0
5968,25430,0,0.0
5969,25444,0,1.0
5970,25447,0,0.0
5971,25453,0,1.0
5972,25463,0,0.0
5973,25469,0,0.0
5974,25470,0,0.0
5975,25471,0,0.0
5976,25473,0,0.0
5977,25474,0,0.0
5978,25477,0,0.0
5979,25480,0,1.0
5980,25501,0,0.0
5981,25511,0,0.0
5982,25512,0,0.0
5983,25516,0,0.0
5984,25519,0,0.0
5985,25520,0,0.0
5986,25521,0,0.0
5987,25531,0,0.0
5988,25532,0,0.0
5989,25534,0,0.0
5990,25535,0,0.0
5991,25536,0,0.0
5992,25545,0,0.0
5993,25547,0,0.0
5994,25550,0,0.0
5995,25554,0,1.0
5996,25559,0,0.0
5997,25562,0,0.0
5998,25563,0,0.0
5999,25564,0,0.0
6000,25566,0,0.0
6001,25570,1,1.0
6002,25572,0,0.0
6003,25574,0,0.0
6004,25576,0,0.0
6005,25577,0,0.0
6006,25582,0,0.0
6007,25585,0,0.0
6008,25586,0,0.0
6009,25587,0,0.0
6010,25592,0,1.0
6011,25605,0,0.0
6012,25612,0,0.0
6013,25615,0,0.0
6014,25616,0,0.0
6015,25617,0,0.0
6016,25620,0,1.0
6017,25621,0,1.0
6018,25626,0,0.0
6019,25629,0,0.0
6020,25632,0,0.0
6021,25635,0,0.0
6022,25640,0,0.0
6023,25645,0,0.0
6024,25647,0,0.0
6025,25651,0,0.0
6026,25652,0,0.0
6027,25657,1,1.0
6028,25660,0,0.0
6029,25661,0,0.0
6030,25663,0,0.0
6031,25669,1,0.0
6032,25671,1,0.0
6033,25673,0,0.0
6034,25675,0,0.0
6035,25689,0,0.0
6036,25690,0,0.0
6037,25696,0,0.0
6038,25701,0,0.0
6039,25703,0,0.0
6040,25707,0,0.0
6041,25710,0,0.0
6042,25711,0,0.0
6043,25717,0,0.0
6044,25723,0,0.0
6045,25725,0,0.0
6046,25727,0,0.0
6047,25732,0,0.0
6048,25743,0,0.0
6049,25752,0,0.0
6050,25757,1,0.0
6051,25767,0,0.0
6052,25769,0,0.0
6053,25770,0,0.0
6054,25775,0,0.0
6055,25776,0,1.0
6056,25777,0,0.0
6057,25780,0,0.0
6058,25781,0,0.0
6059,25789,0,0.0
6060,25791,0,0.0
6061,25792,0,0.0
6062,25793,0,0.0
6063,25794,0,0.0
6064,25795,0,0.0
6065,25801,0,0.0
6066,25802,1,0.0
6067,25803,0,0.0
6068,25807,0,0.0
6069,25810,0,0.0
6070,25811,0,0.0
6071,25814,0,0.0
6072,25820,0,1.0
6073,25821,0,0.0
6074,25824,1,0.0
6075,25825,0,0.0
6076,25836,0,1.0
6077,25840,0,0.0
6078,25849,1,0.0
6079,25852,1,0.0
6080,25853,0,0.0
6081,25854,0,0.0
6082,25855,0,0.0
6083,25857,0,0.0
6084,25859,0,0.0
6085,25862,0,0.0
6086,25865,0,0.0
6087,25867,0,0.0
6088,25873,0,0.0
6089,25875,0,0.0
6090,25881,0,0.0
6091,25883,0,1.0
6092,25885,0,0.0
6093,25891,0,0.0
6094,25892,0,0.0
6095,25894,0,0.0
6096,25896,1,1.0
6097,25903,0,0.0
6098,25926,0,0.0
6099,25929,0,0.0
6100,25930,0,0.0
6101,25931,0,0.0
6102,25939,0,0.0
6103,25942,0,0.0
6104,25946,0,0.0
6105,25954,0,0.0
6106,25959,0,0.0
6107,25965,0,0.0
6108,25970,0,0.0
6109,25975,0,1.0
6110,25982,0,0.0
6111,25984,0,0.0
6112,25986,0,0.0
6113,25992,0,0.0
6114,25994,0,0.0
6115,25995,0,1.0
6116,26004,0,0.0
6117,26009,0,0.0
6118,26014,0,0.0
6119,26015,1,0.0
6120,26017,1,0.0
6121,26019,0,0.0
6122,26024,0,0.0
6123,26025,0,0.0
6124,26031,0,0.0
6125,26036,0,0.0
6126,26039,0,1.0
6127,26040,0,0.0
6128,26053,0,0.0
6129,26054,0,0.0
6130,26056,0,0.0
6131,26057,0,0.0
6132,26060,0,0.0
6133,26061,0,0.0
6134,26062,0,1.0
6135,26070,0,0.0
6136,26072,0,0.0
6137,26077,0,0.0
6138,26082,0,0.0
6139,26084,0,0.0
6140,26085,0,1.0
6141,26090,1,1.0
6142,26095,0,0.0
6143,26096,0,0.0
6144,26110,0,0.0
6145,26116,0,0.0
6146,26119,0,0.0
6147,26120,0,0.0
6148,26122,0,0.0
6149,26129,0,0.0
6150,26130,0,0.0
6151,26132,0,0.0
6152,26134,0,1.0
6153,26141,0,0.0
6154,26146,0,0.0
6155,26150,0,0.0
6156,26160,0,1.0
6157,26164,0,0.0
6158,26171,0,0.0
6159,26179,0,1.0
6160,26185,0,0.0
6161,26195,0,0.0
6162,26200,1,1.0
6163,26206,0,0.0
6164,26207,1,0.0
6165,26209,0,0.0
6166,26211,0,0.0
6167,26213,0,0.0
6168,26215,0,0.0
6169,26216,1,0.0
6170,26219,0,0.0
6171,26226,0,0.0
6172,26227,0,0.0
6173,26230,0,0.0
6174,26231,0,0.0
6175,26232,0,0.0
6176,26243,0,0.0
6177,26245,0,0.0
6178,26247,0,0.0
6179,26259,0,0.0
6180,26263,0,0.0
6181,26266,0,0.0
6182,26267,1,0.0
6183,26272,0,0.0
6184,26277,0,0.0
6185,26281,0,0.0
6186,26282,0,0.0
6187,26290,0,0.0
6188,26292,1,0.0
6189,26296,0,0.0
6190,26297,0,0.0
6191,26305,0,1.0
6192,26306,0,0.0
6193,26309,0,1.0
6194,26311,0,0.0
6195,26319,1,0.0
6196,26327,0,0.0
6197,26333,0,0.0
6198,26337,0,0.0
6199,26342,0,0.0
6200,26346,0,0.0
6201,26350,0,0.0
6202,26352,0,0.0
6203,26372,0,0.0
6204,26374,0,0.0
6205,26376,0,0.0
6206,26377,0,1.0
6207,26384,0,0.0
6208,26385,0,0.0
6209,26390,1,0.0
6210,26393,0,0.0
6211,26394,0,0.0
6212,26397,0,0.0
6213,26400,0,0.0
6214,26405,0,0.0
6215,26407,0,0.0
6216,26409,0,0.0
6217,26411,0,0.0
6218,26416,0,0.0
6219,26420,0,0.0
6220,26421,0,0.0
6221,26424,0,0.0
6222,26431,1,0.0
6223,26449,0,0.0
6224,26455,0,0.0
6225,26460,0,0.0
6226,26461,0,0.0
6227,26462,0,0.0
6228,26463,1,0.0
6229,26465,0,0.0
6230,26470,0,0.0
6231,26473,0,0.0
6232,26475,0,0.0
6233,26476,0,0.0
6234,26482,0,0.0
6235,26487,0,0.0
6236,26489,1,0.0
6237,26494,0,0.0
6238,26500,0,1.0
6239,26506,0,0.0
6240,26512,0,0.0
6241,26516,0,1.0
6242,26526,0,0.0
6243,26536,0,0.0
6244,26543,1,0.0
6245,26547,0,0.0
6246,26551,1,0.0
6247,26554,0,0.0
6248,26565,0,1.0
6249,26567,1,0.0
6250,26571,0,0.0
6251,26583,1,0.0
6252,26592,1,0.0
6253,26596,0,0.0
6254,26600,0,0.0
6255,26606,0,0.0
6256,26612,0,0.0
6257,26615,0,0.0
6258,26617,1,0.0
6259,26624,0,0.0
6260,26625,0,0.0
6261,26629,0,1.0
6262,26630,0,0.0
6263,26637,0,0.0
6264,26639,1,0.0
6265,26640,0,0.0
6266,26643,0,0.0
6267,26647,0,0.0
6268,26650,0,0.0
6269,26654,0,0.0
6270,26656,0,0.0
6271,26659,0,0.0
6272,26661,0,0.0
6273,26667,0,0.0
6274,26671,0,0.0
6275,26679,1,0.0
6276,26681,0,0.0
6277,26695,1,0.0
6278,26702,0,0.0
6279,26704,0,0.0
6280,26705,0,0.0
6281,26706,0,0.0
6282,26707,0,0.0
6283,26709,1,0.0
6284,26717,1,0.0
6285,26720,0,0.0
6286,26737,0,0.0
6287,26742,0,0.0
6288,26744,0,0.0
6289,26754,0,0.0
6290,26755,0,0.0
6291,26756,0,0.0
6292,26760,0,0.0
6293,26769,0,0.0
6294,26776,0,0.0
6295,26777,0,0.0
6296,26780,0,0.0
6297,26781,0,0.0
6298,26799,0,0.0
6299,26805,0,0.0
6300,26809,0,0.0
6301,26812,0,0.0
6302,26815,0,0.0
6303,26819,0,0.0
6304,26823,0,0.0
6305,26824,0,0.0
6306,26829,0,0.0
6307,26830,0,0.0
6308,26836,0,0.0
6309,26841,0,0.0
6310,26844,0,0.0
6311,26849,0,0.0
6312,26852,0,0.0
6313,26862,0,0.0
6314,26863,0,0.0
6315,26865,0,0.0
6316,26866,0,0.0
6317,26867,0,0.0
6318,26882,0,0.0
6319,26885,0,0.0
6320,26886,0,0.0
6321,26890,1,1.0
6322,26895,0,0.0
6323,26901,0,0.0
6324,26902,0,0.0
6325,26903,1,0.0
6326,26905,0,0.0
6327,26907,0,0.0
6328,26912,0,0.0
6329,26916,0,0.0
6330,26917,0,0.0
6331,26919,0,0.0
6332,26922,0,0.0
6333,26934,1,0.0
6334,26935,0,0.0
6335,26945,0,0.0
6336,26946,0,1.0
6337,26947,0,0.0
6338,26951,0,0.0
6339,26956,0,0.0
6340,26957,0,0.0
6341,26961,0,0.0
6342,26963,0,0.0
6343,26964,0,0.0
6344,26970,0,0.0
6345,26975,0,0.0
6346,26977,1,0.0
6347,26981,0,0.0
6348,26983,0,1.0
6349,26989,1,0.0
6350,26997,0,0.0
6351,26999,0,0.0
6352,27009,0,0.0
6353,27012,1,0.0
6354,27015,0,0.0
6355,27016,0,0.0
6356,27017,0,0.0
6357,27020,0,0.0
6358,27030,0,0.0
6359,27031,0,0.0
6360,27036,0,0.0
6361,27039,1,0.0
6362,27042,0,0.0
6363,27043,0,0.0
6364,27045,0,0.0
6365,27047,0,0.0
6366,27050,0,0.0
6367,27052,0,0.0
6368,27054,0,1.0
6369,27066,0,0.0
6370,27072,0,0.0
6371,27074,0,0.0
6372,27076,0,0.0
6373,27079,0,0.0
6374,27080,0,0.0
6375,27084,0,0.0
6376,27090,0,0.0
6377,27101,0,0.0
6378,27102,0,0.0
6379,27104,0,0.0
6380,27107,0,0.0
6381,27111,1,1.0
6382,27113,0,0.0
6383,27115,0,0.0
6384,27125,1,0.0
6385,27131,0,0.0
6386,27135,0,0.0
6387,27137,0,0.0
6388,27140,0,0.0
6389,27146,0,0.0
6390,27155,0,0.0
6391,27160,0,0.0
6392,27161,0,0.0
6393,27165,0,0.0
6394,27166,0,0.0
6395,27172,0,0.0
6396,27174,0,0.0
6397,27183,0,0.0
6398,27186,0,0.0
6399,27187,0,0.0
6400,27189,0,0.0
6401,27201,0,0.0
6402,27220,0,0.0
6403,27221,0,0.0
6404,27229,0,0.0
6405,27233,0,0.0
6406,27234,0,0.0
6407,27237,0,0.0
6408,27247,0,0.0
6409,27251,0,0.0
6410,27262,0,0.0
6411,27267,0,0.0
6412,27275,0,0.0
6413,27276,0,0.0
6414,27280,0,0.0
6415,27282,0,0.0
6416,27289,1,0.0
6417,27291,1,0.0
6418,27295,0,0.0
6419,27301,0,0.0
6420,27305,0,0.0
6421,27322,0,0.0
6422,27331,0,0.0
6423,27336,0,0.0
6424,27339,1,0.0
6425,27342,0,0.0
6426,27343,0,0.0
6427,27344,0,0.0
6428,27353,0,0.0
6429,27354,1,0.0
6430,27359,0,0.0
6431,27360,0,0.0
6432,27361,0,0.0
6433,27362,0,0.0
6434,27363,0,0.0
6435,27366,1,0.0
6436,27381,0,0.0
6437,27382,0,0.0
6438,27384,0,0.0
6439,27389,1,0.0
6440,27392,0,0.0
6441,27396,0,0.0
6442,27397,0,0.0
6443,27400,0,0.0
6444,27403,0,0.0
6445,27407,0,0.0
6446,27410,0,0.0
6447,27417,0,0.0
6448,27419,0,0.0
6449,27427,0,0.0
6450,27434,0,0.0
6451,27437,0,0.0
6452,27439,0,0.0
6453,27443,0,0.0
6454,27455,0,0.0
6455,27457,0,0.0
6456,27463,0,0.0
6457,27464,0,0.0
6458,27483,0,0.0
6459,27484,1,1.0
6460,27485,0,0.0
6461,27490,0,0.0
6462,27495,0,0.0
6463,27496,0,0.0
6464,27501,0,0.0
6465,27502,0,0.0
6466,27503,0,0.0
6467,27506,0,0.0
6468,27510,0,0.0
6469,27512,1,0.0
6470,27514,0,0.0
6471,27515,0,0.0
6472,27533,1,0.0
6473,27534,0,0.0
6474,27536,0,0.0
6475,27544,0,0.0
6476,27546,0,0.0
6477,27549,0,0.0
6478,27550,0,0.0
6479,27551,0,0.0
6480,27559,0,0.0
6481,27561,0,0.0
6482,27570,0,0.0
6483,27572,0,0.0
6484,27575,0,0.0
6485,27579,1,0.0
6486,27580,0,0.0
6487,27581,0,0.0
6488,27584,0,0.0
6489,27587,0,0.0
6490,27592,0,0.0
6491,27600,1,0.0
6492,27604,0,0.0
6493,27607,0,0.0
6494,27611,0,0.0
6495,27614,0,0.0
6496,27617,1,0.0
6497,27620,1,0.0
6498,27621,0,0.0
6499,27625,0,0.0
6500,27627,0,0.0
6501,27629,0,0.0
6502,27630,0,0.0
6503,27631,1,0.0
6504,27635,0,0.0
6505,27637,0,0.0
6506,27639,0,0.0
6507,27640,0,0.0
6508,27645,0,0.0
6509,27647,0,0.0
6510,27651,0,0.0
6511,27652,0,0.0
6512,27657,0,0.0
6513,27661,0,0.0
6514,27663,0,0.0
6515,27664,0,0.0
6516,27666,0,0.0
6517,27667,0,0.0
6518,27671,0,0.0
6519,27677,0,0.0
6520,27680,0,0.0
6521,27682,1,0.0
6522,27685,0,0.0
6523,27691,0,0.0
6524,27692,0,0.0
6525,27703,0,0.0
6526,27705,1,0.0
6527,27710,0,0.0
6528,27715,0,0.0
6529,27719,0,0.0
6530,27726,0,0.0
6531,27727,0,0.0
6532,27736,0,0.0
6533,27741,0,0.0
6534,27755,0,0.0
6535,27756,0,1.0
6536,27757,0,0.0
6537,27760,0,0.0
6538,27761,0,0.0
6539,27766,0,0.0
6540,27770,0,0.0
6541,27773,1,0.0
6542,27776,0,0.0
6543,27779,1,0.0
6544,27786,0,0.0
6545,27789,0,0.0
6546,27790,0,0.0
6547,27795,0,0.0
6548,27797,0,0.0
6549,27799,1,0.0
6550,27801,0,0.0
6551,27803,0,0.0
6552,27805,0,0.0
6553,27807,0,0.0
6554,27814,0,0.0
6555,27819,1,0.0
6556,27820,0,0.0
6557,27821,0,0.0
6558,27823,0,0.0
6559,27825,1,0.0
6560,27827,0,0.0
6561,27829,0,0.0
6562,27831,0,0.0
6563,27845,0,0.0
6564,27847,0,0.0
6565,27851,0,0.0
6566,27853,0,0.0
6567,27861,0,0.0
6568,27862,0,0.0
6569,27864,0,0.0
6570,27866,0,0.0
6571,27873,0,0.0
6572,27876,0,0.0
6573,27879,0,0.0
6574,27881,0,0.0
6575,27886,0,0.0
6576,27893,0,0.0
6577,27899,0,0.0
6578,27904,0,0.0
6579,27905,0,0.0
6580,27911,0,0.0
6581,27922,0,1.0
6582,27929,0,0.0
6583,27930,0,0.0
6584,27937,0,0.0
6585,27940,0,0.0
6586,27941,0,0.0
6587,27946,0,0.0
6588,27951,1,0.0
6589,27954,0,0.0
6590,27957,1,0.0
6591,27960,0,0.0
6592,27964,0,0.0
6593,27971,0,0.0
6594,27975,1,0.0
6595,27976,0,0.0
6596,27981,0,0.0
6597,27983,0,0.0
6598,27984,0,0.0
6599,27994,0,0.0
6600,27997,0,0.0
6601,28001,0,0.0
6602,28004,0,0.0
6603,28006,0,0.0
6604,28013,0,0.0
6605,28014,0,0.0
6606,28015,0,0.0
6607,28017,0,0.0
6608,28025,0,0.0
6609,28032,0,0.0
6610,28035,0,0.0
6611,28036,0,0.0
6612,28044,0,0.0
6613,28046,0,0.0
6614,28049,0,0.0
6615,28051,1,1.0
6616,28061,0,0.0
6617,28067,0,0.0
6618,28070,0,1.0
6619,28073,0,0.0
6620,28074,0,0.0
6621,28076,0,0.0
6622,28077,0,0.0
6623,28090,0,0.0
6624,28093,0,0.0
6625,28097,0,0.0
6626,28099,1,0.0
6627,28105,0,0.0
6628,28109,0,0.0
6629,28111,1,0.0
6630,28120,0,0.0
6631,28125,0,1.0
6632,28127,0,0.0
6633,28129,0,0.0
6634,28133,0,0.0
6635,28136,0,0.0
6636,28141,0,0.0
6637,28149,0,1.0
6638,28150,0,0.0
6639,28152,0,0.0
6640,28154,0,0.0
6641,28171,0,0.0
6642,28174,1,0.0
6643,28177,0,0.0
6644,28183,0,0.0
6645,28185,0,0.0
6646,28187,1,0.0
6647,28197,1,0.0
6648,28204,0,0.0
6649,28206,0,0.0
6650,28207,0,0.0
6651,28210,0,1.0
6652,28211,0,0.0
6653,28215,0,0.0
6654,28216,1,0.0
6655,28219,0,0.0
6656,28221,0,0.0
6657,28232,0,0.0
6658,28236,0,0.0
6659,28237,0,0.0
6660,28240,0,0.0
6661,28241,0,0.0
6662,28246,0,0.0
6663,28247,0,0.0
6664,28250,0,0.0
6665,28253,0,0.0
6666,28259,0,0.0
6667,28262,0,0.0
6668,28274,0,0.0
6669,28282,0,0.0
6670,28283,0,0.0
6671,28287,0,0.0
6672,28295,0,0.0
6673,28300,0,0.0
6674,28301,0,0.0
6675,28302,0,0.0
6676,28309,0,0.0
6677,28312,0,0.0
6678,28316,0,0.0
6679,28320,0,0.0
6680,28329,0,0.0
6681,28335,0,0.0
6682,28356,0,0.0
6683,28359,1,1.0
6684,28374,0,0.0
6685,28376,0,0.0
6686,28381,0,1.0
6687,28387,0,0.0
6688,28389,0,0.0
6689,28392,0,0.0
6690,28404,0,0.0
6691,28409,0,0.0
6692,28414,0,0.0
6693,28417,0,0.0
6694,28419,0,0.0
6695,28430,0,0.0
6696,28431,0,0.0
6697,28434,1,0.0
6698,28437,0,0.0
6699,28439,0,0.0
6700,28453,0,0.0
6701,28454,0,0.0
6702,28455,0,0.0
6703,28459,1,0.0
6704,28461,0,0.0
6705,28462,0,0.0
6706,28462,0,0.0
6707,28465,0,0.0
6708,28466,0,0.0
6709,28472,1,0.0
6710,28474,0,0.0
6711,28477,0,0.0
6712,28486,1,0.0
6713,28491,1,0.0
6714,28492,0,0.0
6715,28495,0,0.0
6716,28499,0,0.0
6717,28502,0,0.0
6718,28505,0,0.0
6719,28506,0,0.0
6720,28510,0,0.0
6721,28516,0,0.0
6722,28521,0,0.0
6723,28524,1,0.0
6724,28527,0,0.0
6725,28529,1,0.0
6726,28530,0,1.0
6727,28532,0,0.0
6728,28533,0,0.0
6729,28535,0,0.0
6730,28539,0,0.0
6731,28544,0,0.0
6732,28547,0,0.0
6733,28556,0,0.0
6734,28565,0,0.0
6735,28569,0,0.0
6736,28573,0,0.0
6737,28574,1,0.0
6738,28575,0,0.0
6739,28576,0,0.0
6740,28585,0,0.0
6741,28586,0,0.0
6742,28592,1,0.0
6743,28594,0,0.0
6744,28596,0,0.0
6745,28607,1,0.0
6746,28614,0,0.0
6747,28616,0,0.0
6748,28619,0,0.0
6749,28624,0,0.0
6750,28625,0,0.0
6751,28637,0,0.0
6752,28641,0,0.0
6753,28650,0,1.0
6754,28653,0,0.0
6755,28661,0,0.0
6756,28665,0,0.0
6757,28666,0,0.0
6758,28667,0,0.0
6759,28669,1,0.0
6760,28674,0,0.0
6761,28680,0,0.0
6762,28681,0,0.0
6763,28687,0,0.0
6764,28689,0,0.0
6765,28695,0,0.0
6766,28700,0,0.0
6767,28701,0,0.0
6768,28703,0,0.0
6769,28704,0,0.0
6770,28709,1,0.0
6771,28710,0,0.0
6772,28712,0,0.0
6773,28719,0,0.0
6774,28724,0,0.0
6775,28725,0,0.0
6776,28733,0,0.0
6777,28734,0,0.0
6778,28735,1,0.0
6779,28742,0,0.0
6780,28753,0,0.0
6781,28755,0,0.0
6782,28757,0,0.0
6783,28759,0,0.0
6784,28776,0,0.0
6785,28781,0,0.0
6786,28799,0,0.0
6787,28802,0,0.0
6788,28803,1,0.0
6789,28807,0,0.0
6790,28810,0,0.0
6791,28812,0,0.0
6792,28819,0,0.0
6793,28837,1,0.0
6794,28844,0,0.0
6795,28845,0,0.0
6796,28875,0,0.0
6797,28886,0,0.0
6798,28892,1,1.0
6799,28903,0,0.0
6800,28904,0,0.0
6801,28910,0,0.0
6802,28915,0,0.0
6803,28917,0,0.0
6804,28920,0,0.0
6805,28922,0,0.0
6806,28924,0,0.0
6807,28929,0,0.0
6808,28940,0,0.0
6809,28941,0,0.0
6810,28942,0,0.0
6811,28944,0,0.0
6812,28947,0,0.0
6813,28951,0,0.0
6814,28953,0,0.0
6815,28954,0,0.0
6816,28955,0,0.0
6817,28961,0,0.0
6818,28964,0,0.0
6819,28966,0,0.0
6820,28969,0,0.0
6821,28970,1,1.0
6822,28972,0,0.0
6823,28973,0,0.0
6824,28976,0,0.0
6825,28983,1,0.0
6826,28984,0,0.0
6827,28997,0,0.0
6828,29001,0,0.0
6829,29002,0,0.0
6830,29006,1,1.0
6831,29010,0,0.0
6832,29015,0,0.0
6833,29020,0,0.0
6834,29022,0,0.0
6835,29023,0,0.0
6836,29026,0,0.0
6837,29035,0,0.0
6838,29037,0,0.0
6839,29040,0,0.0
6840,29044,0,0.0
6841,29052,0,0.0
6842,29054,0,0.0
6843,29056,0,0.0
6844,29069,1,0.0
6845,29070,1,0.0
6846,29076,0,0.0
6847,29077,1,0.0
6848,29081,0,0.0
6849,29083,0,0.0
6850,29084,0,0.0
6851,29086,0,0.0
6852,29090,0,0.0
6853,29091,0,0.0
6854,29092,0,0.0
6855,29094,0,0.0
6856,29103,0,0.0
6857,29110,0,0.0
6858,29113,1,0.0
6859,29117,0,0.0
6860,29120,0,0.0
6861,29124,0,0.0
6862,29125,0,0.0
6863,29127,1,1.0
6864,29150,0,0.0
6865,29155,0,0.0
6866,29156,0,1.0
6867,29157,0,0.0
6868,29162,0,0.0
6869,29165,0,0.0
6870,29172,0,0.0
6871,29176,0,0.0
6872,29179,0,0.0
6873,29180,0,0.0
6874,29199,0,0.0
6875,29205,1,0.0
6876,29206,0,0.0
6877,29216,0,0.0
6878,29217,0,0.0
6879,29221,0,0.0
6880,29223,0,0.0
6881,29225,0,0.0
6882,29227,1,0.0
6883,29229,0,0.0
6884,29231,0,0.0
6885,29237,0,0.0
6886,29240,0,0.0
6887,29259,0,0.0
6888,29261,0,0.0
6889,29262,0,0.0
6890,29269,1,1.0
6891,29273,0,0.0
6892,29276,0,0.0
6893,29284,0,0.0
6894,29285,0,0.0
6895,29295,0,0.0
6896,29301,0,0.0
6897,29317,0,0.0
6898,29323,0,0.0
6899,29326,0,0.0
6900,29327,0,0.0
6901,29331,0,0.0
6902,29337,0,0.0
6903,29346,0,0.0
6904,29349,0,0.0
6905,29350,0,0.0
6906,29351,0,0.0
6907,29355,0,0.0
6908,29357,0,0.0
6909,29359,0,0.0
6910,29363,0,0.0
6911,29367,0,1.0
6912,29374,0,0.0
6913,29380,0,0.0
6914,29402,0,0.0
6915,29404,0,0.0
6916,29407,0,0.0
6917,29411,0,0.0
6918,29414,0,0.0
6919,29416,0,0.0
6920,29429,0,0.0
6921,29430,0,0.0
6922,29433,0,0.0
6923,29435,0,0.0
6924,29442,0,0.0
6925,29443,0,0.0
6926,29445,0,0.0
6927,29450,0,0.0
6928,29451,0,0.0
6929,29462,0,0.0
6930,29463,0,0.0
6931,29464,0,0.0
6932,29467,0,0.0
6933,29470,0,0.0
6934,29474,0,0.0
6935,29483,0,0.0
6936,29487,0,0.0
6937,29493,0,0.0
6938,29496,0,0.0
6939,29503,0,0.0
6940,29506,0,0.0
6941,29511,0,0.0
6942,29513,0,0.0
6943,29517,0,0.0
6944,29521,0,0.0
6945,29524,0,0.0
6946,29525,0,0.0
6947,29526,0,0.0
6948,29532,0,0.0
6949,29533,0,1.0
6950,29536,0,0.0
6951,29540,0,1.0
6952,29544,0,0.0
6953,29551,0,0.0
6954,29553,0,0.0
6955,29556,0,0.0
6956,29561,1,0.0
6957,29564,0,0.0
6958,29567,0,0.0
6959,29579,0,0.0
6960,29583,0,0.0
6961,29590,0,0.0
6962,29595,0,0.0
6963,29596,0,0.0
6964,29599,1,0.0
6965,29601,0,0.0
6966,29610,0,0.0
6967,29614,1,0.0
6968,29622,0,0.0
6969,29627,0,0.0
6970,29629,0,0.0
6971,29637,0,0.0
6972,29640,1,0.0
6973,29644,1,0.0
6974,29645,0,0.0
6975,29647,0,0.0
6976,29650,0,0.0
6977,29657,0,0.0
6978,29662,0,0.0
6979,29664,0,0.0
6980,29667,0,0.0
6981,29669,0,0.0
6982,29671,0,0.0
6983,29676,0,0.0
6984,29677,0,0.0
6985,29679,1,0.0
6986,29686,0,0.0
6987,29691,0,0.0
6988,29697,0,0.0
6989,29700,0,0.0
6990,29703,0,1.0
6991,29704,0,0.0
6992,29705,0,0.0
6993,29715,1,0.0
6994,29717,0,0.0
6995,29720,0,0.0
6996,29726,0,0.0
6997,29734,0,0.0
6998,29739,0,0.0
6999,29741,0,0.0
7000,29743,1,0.0
7001,29755,0,0.0
7002,29761,0,0.0
7003,29762,0,0.0
7004,29769,0,0.0
7005,29772,0,0.0
7006,29773,0,0.0
7007,29777,0,0.0
7008,29786,0,0.0
7009,29795,0,0.0
7010,29803,0,0.0
7011,29804,0,0.0
7012,29805,1,0.0
7013,29810,0,0.0
7014,29813,0,0.0
7015,29816,0,0.0
7016,29823,0,0.0
7017,29824,0,0.0
7018,29826,0,0.0
7019,29830,0,1.0
7020,29836,0,0.0
7021,29837,0,0.0
7022,29840,1,0.0
7023,29845,0,0.0
7024,29850,0,0.0
7025,29852,0,0.0
7026,29855,0,0.0
7027,29857,0,0.0
7028,29862,0,0.0
7029,29870,0,0.0
7030,29879,0,0.0
7031,29887,0,0.0
7032,29889,0,0.0
7033,29895,1,0.0
7034,29901,0,0.0
7035,29904,0,0.0
7036,29909,0,0.0
7037,29923,0,0.0
7038,29929,0,0.0
7039,29937,0,0.0
7040,29940,0,0.0
7041,29941,1,0.0
7042,29943,0,0.0
7043,29953,0,0.0
7044,29960,1,0.0
7045,29981,0,0.0
7046,29982,0,0.0
7047,29985,0,0.0
7048,29992,0,0.0
7049,30000,0,0.0
7050,30002,0,0.0
7051,30007,0,0.0
7052,30016,0,0.0
7053,30017,0,0.0
7054,30026,0,0.0
7055,30029,0,0.0
7056,30035,0,0.0
7057,30043,0,0.0
7058,30045,1,0.0
7059,30049,0,0.0
7060,30052,0,0.0
7061,30063,0,0.0
7062,30064,0,0.0
7063,30066,0,0.0
7064,30067,0,0.0
7065,30073,0,0.0
7066,30076,0,0.0
7067,30079,0,1.0
7068,30084,0,0.0
7069,30086,0,0.0
7070,30090,0,0.0
7071,30093,0,0.0
7072,30095,0,0.0
7073,30100,0,0.0
7074,30104,0,0.0
7075,30112,0,0.0
7076,30115,1,0.0
7077,30119,0,0.0
7078,30129,0,0.0
7079,30134,0,0.0
7080,30135,0,0.0
7081,30140,0,0.0
7082,30141,0,0.0
7083,30153,0,0.0
7084,30156,0,0.0
7085,30161,0,0.0
7086,30164,0,0.0
7087,30166,0,0.0
7088,30169,0,0.0
7089,30183,0,0.0
7090,30194,0,0.0
7091,30201,0,0.0
