,id,weather_related,weather_related_prediction
5926,25623,0,0.0
5927,25626,0,0.0
5928,25627,0,0.0
5929,25637,0,1.0
5930,25639,0,0.0
5931,25643,0,1.0
5932,25644,1,0.0
5933,25645,0,0.0
5934,25647,1,1.0
5935,25650,1,1.0
5936,25651,0,0.0
5937,25653,0,1.0
5938,25660,1,1.0
5939,25661,0,0.0
5940,25675,0,0.0
5941,25679,1,1.0
5942,25683,1,0.0
5943,25686,1,0.0
5944,25695,0,1.0
5945,25697,0,0.0
5946,25703,0,0.0
5947,25706,0,1.0
5948,25707,0,0.0
5949,25713,0,0.0
5950,25714,0,0.0
5951,25716,0,0.0
5952,25724,0,0.0
5953,25725,0,1.0
5954,25730,0,1.0
5955,25735,0,0.0
5956,25739,0,0.0
5957,25744,0,0.0
5958,25749,0,1.0
5959,25751,1,1.0
5960,25752,0,0.0
5961,25753,0,0.0
5962,25755,0,0.0
5963,25757,0,0.0
5964,25760,1,0.0
5965,25763,1,1.0
5966,25764,0,0.0
5967,25766,0,0.0
5968,25767,0,0.0
5969,25772,0,1.0
5970,25776,0,0.0
5971,25777,1,1.0
5972,25781,0,0.0
5973,25782,0,0.0
5974,25783,1,0.0
5975,25804,1,1.0
5976,25815,0,0.0
5977,25816,0,0.0
5978,25819,0,0.0
5979,25822,0,0.0
5980,25823,0,0.0
5981,25824,0,0.0
5982,25829,0,0.0
5983,25830,0,0.0
5984,25834,0,0.0
5985,25840,0,0.0
5986,25847,0,0.0
5987,25852,0,0.0
5988,25857,0,0.0
5989,25859,0,0.0
5990,25860,1,0.0
5991,25861,0,1.0
5992,25865,0,1.0
5993,25870,1,1.0
5994,25871,0,1.0
5995,25887,0,0.0
5996,25889,0,1.0
5997,25896,0,0.0
5998,25903,1,1.0
5999,25907,0,0.0
6000,25909,0,0.0
6001,25912,0,0.0
6002,25917,0,1.0
6003,25920,0,1.0
6004,25921,0,0.0
6005,25922,0,1.0
6006,25924,0,1.0
6007,25930,0,1.0
6008,25931,1,1.0
6009,25935,0,0.0
6010,25937,0,1.0
6011,25939,1,0.0
6012,25943,0,0.0
6013,25945,0,0.0
6014,25946,0,0.0
6015,25951,0,0.0
6016,25956,0,0.0
6017,25959,0,0.0
6018,25961,0,0.0
6019,25965,0,0.0
6020,25966,0,1.0
6021,25969,0,0.0
6022,25970,0,0.0
6023,25973,1,1.0
6024,25985,0,1.0
6025,25986,0,0.0
6026,25989,0,1.0
6027,25990,0,1.0
6028,25993,0,0.0
6029,25997,0,0.0
6030,26001,0,1.0
6031,26004,0,0.0
6032,26009,0,0.0
6033,26010,0,0.0
6034,26012,0,1.0
6035,26013,1,1.0
6036,26014,1,0.0
6037,26020,0,0.0
6038,26027,0,0.0
6039,26030,1,0.0
6040,26031,0,0.0
6041,26033,0,0.0
6042,26042,0,0.0
6043,26044,0,0.0
6044,26046,0,0.0
6045,26059,0,0.0
6046,26063,1,1.0
6047,26070,1,1.0
6048,26082,0,1.0
6049,26084,0,0.0
6050,26089,1,1.0
6051,26090,0,0.0
6052,26092,0,0.0
6053,26101,0,1.0
6054,26110,0,0.0
6055,26113,0,0.0
6056,26115,0,0.0
6057,26116,0,1.0
6058,26117,0,1.0
6059,26123,1,1.0
6060,26124,0,1.0
6061,26131,0,0.0
6062,26145,1,1.0
6063,26146,0,1.0
6064,26149,1,1.0
6065,26150,0,1.0
6066,26151,0,1.0
6067,26152,0,0.0
6068,26153,0,0.0
6069,26162,0,0.0
6070,26180,0,0.0
6071,26181,0,0.0
6072,26182,1,1.0
6073,26183,0,0.0
6074,26185,0,0.0
6075,26186,0,0.0
6076,26189,0,1.0
6077,26191,1,0.0
6078,26193,0,1.0
6079,26197,1,0.0
6080,26200,0,0.0
6081,26202,1,1.0
6082,26203,0,1.0
6083,26206,0,0.0
6084,26209,0,0.0
6085,26212,0,0.0
6086,26215,0,0.0
6087,26216,0,1.0
6088,26223,1,0.0
6089,26230,0,1.0
6090,26231,0,0.0
6091,26233,0,0.0
6092,26234,1,0.0
6093,26247,0,0.0
6094,26249,0,0.0
6095,26251,1,1.0
6096,26252,0,1.0
6097,26254,1,1.0
6098,26259,1,0.0
6099,26260,0,0.0
6100,26267,1,1.0
6101,26269,1,1.0
6102,26279,0,1.0
6103,26284,0,0.0
6104,26285,0,0.0
6105,26286,1,1.0
6106,26296,1,1.0
6107,26303,0,0.0
6108,26306,0,0.0
6109,26309,0,0.0
6110,26324,0,1.0
6111,26325,1,1.0
6112,26329,0,0.0
6113,26341,1,1.0
6114,26344,0,1.0
6115,26345,0,0.0
6116,26354,0,1.0
6117,26357,0,0.0
6118,26359,0,0.0
6119,26363,0,0.0
6120,26372,0,0.0
6121,26375,0,1.0
6122,26379,1,1.0
6123,26391,1,1.0
6124,26397,0,0.0
6125,26403,0,0.0
6126,26406,1,0.0
6127,26415,0,0.0
6128,26416,0,0.0
6129,26420,0,1.0
6130,26423,0,0.0
6131,26424,0,1.0
6132,26430,0,0.0
6133,26431,1,1.0
6134,26432,0,1.0
6135,26433,0,0.0
6136,26434,0,1.0
6137,26436,0,1.0
6138,26439,0,0.0
6139,26441,0,1.0
6140,26442,0,0.0
6141,26451,0,0.0
6142,26460,0,0.0
6143,26461,0,1.0
6144,26466,0,1.0
6145,26467,0,0.0
6146,26469,1,1.0
6147,26470,0,0.0
6148,26472,0,0.0
6149,26475,0,0.0
6150,26479,0,0.0
6151,26485,0,0.0
6152,26489,1,0.0
6153,26491,0,0.0
6154,26495,0,0.0
6155,26496,0,0.0
6156,26499,0,1.0
6157,26512,1,0.0
6158,26514,0,1.0
6159,26515,0,1.0
6160,26524,0,0.0
6161,26529,1,0.0
6162,26531,0,0.0
6163,26533,0,0.0
6164,26539,0,0.0
6165,26541,0,0.0
6166,26544,0,0.0
6167,26547,0,0.0
6168,26549,0,0.0
6169,26553,1,0.0
6170,26554,1,1.0
6171,26555,0,0.0
6172,26556,0,1.0
6173,26559,0,0.0
6174,26561,0,0.0
6175,26562,0,0.0
6176,26569,0,0.0
6177,26571,1,0.0
6178,26582,1,0.0
6179,26585,0,0.0
6180,26596,1,0.0
6181,26599,1,0.0
6182,26609,0,1.0
6183,26612,0,0.0
6184,26615,0,0.0
6185,26623,0,0.0
6186,26631,1,0.0
6187,26641,0,0.0
6188,26651,0,0.0
6189,26652,0,0.0
6190,26653,0,1.0
6191,26654,0,0.0
6192,26656,0,0.0
6193,26659,0,0.0
6194,26661,0,0.0
6195,26671,0,1.0
6196,26673,0,0.0
6197,26676,0,0.0
6198,26686,0,0.0
6199,26691,0,0.0
6200,26692,0,0.0
6201,26694,0,0.0
6202,26697,0,0.0
6203,26705,1,1.0
6204,26710,0,1.0
6205,26713,1,1.0
6206,26716,0,0.0
6207,26717,0,0.0
6208,26722,0,0.0
6209,26724,1,0.0
6210,26726,0,0.0
6211,26727,0,1.0
6212,26730,0,0.0
6213,26743,0,0.0
6214,26759,0,1.0
6215,26760,0,0.0
6216,26775,0,0.0
6217,26777,1,1.0
6218,26789,0,0.0
6219,26792,0,1.0
6220,26800,0,0.0
6221,26805,0,0.0
6222,26806,0,0.0
6223,26809,0,0.0
6224,26811,0,0.0
6225,26820,0,0.0
6226,26821,0,0.0
6227,26832,1,0.0
6228,26844,1,1.0
6229,26849,0,0.0
6230,26852,1,0.0
6231,26862,0,0.0
6232,26865,0,0.0
6233,26866,1,0.0
6234,26867,0,0.0
6235,26870,1,1.0
6236,26873,0,0.0
6237,26877,1,0.0
6238,26879,0,0.0
6239,26883,0,0.0
6240,26884,0,0.0
6241,26890,0,1.0
6242,26900,0,0.0
6243,26904,0,0.0
6244,26909,1,0.0
6245,26910,0,0.0
6246,26927,0,0.0
6247,26930,1,1.0
6248,26933,1,0.0
6249,26944,0,0.0
6250,26947,0,0.0
6251,26949,0,0.0
6252,26961,1,1.0
6253,26974,0,0.0
6254,26976,0,0.0
6255,26977,0,0.0
6256,26981,0,0.0
6257,26982,0,0.0
6258,26983,0,0.0
6259,26987,0,0.0
6260,26991,0,0.0
6261,26993,0,0.0
6262,27011,0,0.0
6263,27016,0,1.0
6264,27020,0,0.0
6265,27025,0,0.0
6266,27032,0,0.0
6267,27036,0,1.0
6268,27039,0,0.0
6269,27040,0,0.0
6270,27041,0,0.0
6271,27042,0,0.0
6272,27046,1,1.0
6273,27047,0,0.0
6274,27050,0,0.0
6275,27060,0,0.0
6276,27066,0,0.0
6277,27075,0,0.0
6278,27076,0,1.0
6279,27080,0,0.0
6280,27082,0,1.0
6281,27084,0,0.0
6282,27091,0,0.0
6283,27093,0,0.0
6284,27094,0,0.0
6285,27102,0,0.0
6286,27105,0,0.0
6287,27109,0,0.0
6288,27110,1,0.0
6289,27113,0,1.0
6290,27116,1,1.0
6291,27123,0,0.0
6292,27127,0,0.0
6293,27129,0,0.0
6294,27130,1,0.0
6295,27132,0,0.0
6296,27151,0,1.0
6297,27152,0,0.0
6298,27159,1,0.0
6299,27162,1,0.0
6300,27163,1,0.0
6301,27170,1,1.0
6302,27172,0,0.0
6303,27175,1,0.0
6304,27185,0,0.0
6305,27186,0,0.0
6306,27190,0,1.0
6307,27191,0,0.0
6308,27192,0,0.0
6309,27194,0,0.0
6310,27203,0,0.0
6311,27205,0,1.0
6312,27207,0,1.0
6313,27209,0,0.0
6314,27210,0,0.0
6315,27212,1,1.0
6316,27220,0,0.0
6317,27229,0,0.0
6318,27231,0,0.0
6319,27235,0,0.0
6320,27239,0,0.0
6321,27260,1,0.0
6322,27261,0,0.0
6323,27263,0,0.0
6324,27264,0,1.0
6325,27265,0,0.0
6326,27267,0,0.0
6327,27270,0,0.0
6328,27272,0,1.0
6329,27281,0,0.0
6330,27282,0,0.0
6331,27285,0,0.0
6332,27287,0,0.0
6333,27289,1,1.0
6334,27295,0,0.0
6335,27299,0,0.0
6336,27300,0,0.0
6337,27302,0,0.0
6338,27304,1,1.0
6339,27311,0,0.0
6340,27314,0,0.0
6341,27320,0,0.0
6342,27321,0,0.0
6343,27323,0,0.0
6344,27324,0,0.0
6345,27336,0,0.0
6346,27341,0,0.0
6347,27344,0,0.0
6348,27351,0,0.0
6349,27364,0,1.0
6350,27372,0,1.0
6351,27374,0,0.0
6352,27376,1,1.0
6353,27382,0,1.0
6354,27384,0,0.0
6355,27386,1,1.0
6356,27389,0,0.0
6357,27395,0,0.0
6358,27397,0,0.0
6359,27405,0,0.0
6360,27406,0,0.0
6361,27409,0,0.0
6362,27412,0,0.0
6363,27414,0,1.0
6364,27421,0,0.0
6365,27424,0,0.0
6366,27439,0,0.0
6367,27447,0,0.0
6368,27449,0,0.0
6369,27451,0,1.0
6370,27456,0,0.0
6371,27459,1,1.0
6372,27463,0,0.0
6373,27464,1,0.0
6374,27470,0,1.0
6375,27472,0,0.0
6376,27476,0,1.0
6377,27477,0,0.0
6378,27479,0,1.0
6379,27482,0,1.0
6380,27483,0,0.0
6381,27486,1,1.0
6382,27490,0,0.0
6383,27491,0,0.0
6384,27492,1,0.0
6385,27500,1,1.0
6386,27501,0,0.0
6387,27506,1,0.0
6388,27517,0,0.0
6389,27519,1,0.0
6390,27520,0,0.0
6391,27525,0,0.0
6392,27527,0,0.0
6393,27530,0,0.0
6394,27532,1,1.0
6395,27536,0,0.0
6396,27549,0,0.0
6397,27554,1,0.0
6398,27555,0,0.0
6399,27557,0,0.0
6400,27565,1,0.0
6401,27573,0,0.0
6402,27574,0,0.0
6403,27579,0,0.0
6404,27583,1,1.0
6405,27585,0,1.0
6406,27589,0,0.0
6407,27590,1,0.0
6408,27593,0,0.0
6409,27595,0,0.0
6410,27596,0,0.0
6411,27601,0,0.0
6412,27605,0,0.0
6413,27607,0,0.0
6414,27609,0,0.0
6415,27613,0,1.0
6416,27620,0,0.0
6417,27625,0,0.0
6418,27629,0,0.0
6419,27632,0,1.0
6420,27634,0,0.0
6421,27641,0,0.0
6422,27653,1,1.0
6423,27659,0,0.0
6424,27665,0,0.0
6425,27666,0,0.0
6426,27667,1,0.0
6427,27670,1,0.0
6428,27674,0,0.0
6429,27680,0,0.0
6430,27681,0,1.0
6431,27683,1,1.0
6432,27691,0,0.0
6433,27693,0,0.0
6434,27702,0,0.0
6435,27703,0,0.0
6436,27704,0,0.0
6437,27705,0,0.0
6438,27706,0,0.0
6439,27710,0,0.0
6440,27711,0,0.0
6441,27714,0,0.0
6442,27717,1,0.0
6443,27719,0,0.0
6444,27722,0,0.0
6445,27727,0,1.0
6446,27741,1,1.0
6447,27745,0,0.0
6448,27746,0,1.0
6449,27747,0,0.0
6450,27752,1,0.0
6451,27754,0,1.0
6452,27759,0,0.0
6453,27764,0,0.0
6454,27767,0,0.0
6455,27773,1,1.0
6456,27774,0,0.0
6457,27775,1,0.0
6458,27776,0,0.0
6459,27781,0,1.0
6460,27782,0,0.0
6461,27786,1,1.0
6462,27791,0,0.0
6463,27795,1,1.0
6464,27796,0,0.0
6465,27799,0,1.0
6466,27809,0,0.0
6467,27812,0,0.0
6468,27814,0,0.0
6469,27817,1,1.0
6470,27819,0,0.0
6471,27820,0,0.0
6472,27822,0,0.0
6473,27823,1,0.0
6474,27826,0,0.0
6475,27827,0,0.0
6476,27830,0,1.0
6477,27836,0,0.0
6478,27837,1,1.0
6479,27846,0,0.0
6480,27847,1,1.0
6481,27851,0,1.0
6482,27852,0,0.0
6483,27854,1,0.0
6484,27855,0,0.0
6485,27856,0,0.0
6486,27857,0,0.0
6487,27862,0,0.0
6488,27870,0,0.0
6489,27871,0,0.0
6490,27873,0,0.0
6491,27880,1,1.0
6492,27889,0,0.0
6493,27891,1,1.0
6494,27892,0,0.0
6495,27904,0,0.0
6496,27906,0,0.0
6497,27909,0,0.0
6498,27911,0,0.0
6499,27914,0,0.0
6500,27921,0,0.0
6501,27925,0,0.0
6502,27930,0,0.0
6503,27931,1,0.0
6504,27935,0,0.0
6505,27941,0,0.0
6506,27944,0,0.0
6507,27947,0,1.0
6508,27950,0,1.0
6509,27952,0,0.0
6510,27955,0,0.0
6511,27956,0,0.0
6512,27963,0,0.0
6513,27966,0,1.0
6514,27969,0,1.0
6515,27973,0,0.0
6516,27976,0,0.0
6517,27982,0,0.0
6518,27992,1,1.0
6519,27993,0,0.0
6520,27997,0,1.0
6521,27999,0,0.0
6522,28013,0,0.0
6523,28014,0,0.0
6524,28016,0,0.0
6525,28027,0,0.0
6526,28032,0,0.0
6527,28036,0,0.0
6528,28047,0,0.0
6529,28049,0,0.0
6530,28054,0,1.0
6531,28056,1,1.0
6532,28063,0,0.0
6533,28066,0,0.0
6534,28067,0,0.0
6535,28075,0,0.0
6536,28080,0,0.0
6537,28083,0,0.0
6538,28084,0,0.0
6539,28085,0,0.0
6540,28089,0,0.0
6541,28091,0,0.0
6542,28100,1,1.0
6543,28102,0,0.0
6544,28105,0,0.0
6545,28107,0,0.0
6546,28109,0,0.0
6547,28115,0,0.0
6548,28119,0,0.0
6549,28125,1,1.0
6550,28126,0,0.0
6551,28127,1,0.0
6552,28129,0,0.0
6553,28136,1,0.0
6554,28139,1,1.0
6555,28141,0,0.0
6556,28142,0,0.0
6557,28150,1,0.0
6558,28151,0,1.0
6559,28155,1,1.0
6560,28159,0,0.0
6561,28160,0,0.0
6562,28179,0,0.0
6563,28182,0,0.0
6564,28183,0,0.0
6565,28190,0,0.0
6566,28193,0,1.0
6567,28201,0,0.0
6568,28202,1,1.0
6569,28205,0,0.0
6570,28206,0,0.0
6571,28207,0,0.0
6572,28209,0,0.0
6573,28212,0,1.0
6574,28221,0,0.0
6575,28230,0,0.0
6576,28234,0,1.0
6577,28243,0,0.0
6578,28244,0,0.0
6579,28253,0,0.0
6580,28255,0,0.0
6581,28265,0,0.0
6582,28266,1,1.0
6583,28267,1,1.0
6584,28275,0,1.0
6585,28276,0,0.0
6586,28277,0,0.0
6587,28279,1,0.0
6588,28281,1,1.0
6589,28283,0,0.0
6590,28284,0,0.0
6591,28289,0,0.0
6592,28292,0,0.0
6593,28293,0,0.0
6594,28295,0,0.0
6595,28305,0,0.0
6596,28307,0,0.0
6597,28311,1,1.0
6598,28312,0,0.0
6599,28322,0,0.0
6600,28329,0,0.0
6601,28345,1,1.0
6602,28346,0,0.0
6603,28351,0,1.0
6604,28359,0,0.0
6605,28361,0,0.0
6606,28370,0,0.0
6607,28371,0,0.0
6608,28372,0,0.0
6609,28374,0,1.0
6610,28385,0,0.0
6611,28386,0,0.0
6612,28390,0,0.0
6613,28392,1,0.0
6614,28395,0,0.0
6615,28397,0,0.0
6616,28402,0,0.0
6617,28411,0,0.0
6618,28414,1,1.0
6619,28415,0,0.0
6620,28421,0,0.0
6621,28424,0,0.0
6622,28425,0,0.0
6623,28426,0,0.0
6624,28434,0,0.0
6625,28435,0,1.0
6626,28440,0,0.0
6627,28441,0,0.0
6628,28452,0,0.0
6629,28462,0,0.0
6630,28464,0,1.0
6631,28467,1,0.0
6632,28469,1,1.0
6633,28474,0,0.0
6634,28475,0,0.0
6635,28479,0,0.0
6636,28486,1,0.0
6637,28489,1,0.0
6638,28491,0,0.0
6639,28496,0,0.0
6640,28499,0,0.0
6641,28501,0,0.0
6642,28503,0,0.0
6643,28507,0,0.0
6644,28509,0,0.0
6645,28513,0,1.0
6646,28519,0,0.0
6647,28527,0,0.0
6648,28535,0,0.0
6649,28546,0,0.0
6650,28547,0,0.0
6651,28553,0,0.0
6652,28556,0,0.0
6653,28557,0,0.0
6654,28560,0,0.0
6655,28563,0,0.0
6656,28570,0,0.0
6657,28573,0,0.0
6658,28575,0,0.0
6659,28580,0,0.0
6660,28585,0,0.0
6661,28592,0,0.0
6662,28593,0,0.0
6663,28595,0,0.0
6664,28600,1,0.0
6665,28609,0,0.0
6666,28616,0,0.0
6667,28619,0,1.0
6668,28624,0,0.0
6669,28625,0,0.0
6670,28631,0,0.0
6671,28634,0,0.0
6672,28646,1,1.0
6673,28652,1,0.0
6674,28653,1,0.0
6675,28654,0,0.0
6676,28656,0,0.0
6677,28660,1,0.0
6678,28662,1,0.0
6679,28669,1,0.0
6680,28670,1,0.0
6681,28671,0,0.0
6682,28673,0,0.0
6683,28677,0,0.0
6684,28681,0,1.0
6685,28687,0,0.0
6686,28689,0,0.0
6687,28701,0,0.0
6688,28703,0,0.0
6689,28704,0,0.0
6690,28705,0,0.0
6691,28706,1,1.0
6692,28712,0,0.0
6693,28715,0,0.0
6694,28723,0,0.0
6695,28729,0,0.0
6696,28732,0,1.0
6697,28734,0,0.0
6698,28739,0,0.0
6699,28741,0,0.0
6700,28751,1,0.0
6701,28753,0,0.0
6702,28756,0,0.0
6703,28760,0,0.0
6704,28767,0,0.0
6705,28774,0,0.0
6706,28780,0,1.0
6707,28785,1,1.0
6708,28792,0,0.0
6709,28793,1,0.0
6710,28797,1,1.0
6711,28802,0,0.0
6712,28806,1,0.0
6713,28807,0,0.0
6714,28810,0,0.0
6715,28812,1,0.0
6716,28813,0,0.0
6717,28816,0,1.0
6718,28817,0,0.0
6719,28821,0,1.0
6720,28825,1,0.0
6721,28829,0,0.0
6722,28842,0,1.0
6723,28844,0,0.0
6724,28846,0,0.0
6725,28850,0,0.0
6726,28852,0,0.0
6727,28874,0,0.0
6728,28881,1,0.0
6729,28886,0,0.0
6730,28891,0,1.0
6731,28899,0,0.0
6732,28902,0,0.0
6733,28910,0,0.0
6734,28911,0,0.0
6735,28917,0,1.0
6736,28920,0,0.0
6737,28923,0,0.0
6738,28935,0,0.0
6739,28941,0,0.0
6740,28942,0,0.0
6741,28951,0,0.0
6742,28952,0,0.0
6743,28962,1,1.0
6744,28964,0,0.0
6745,28967,0,0.0
6746,28969,1,1.0
6747,28971,1,1.0
6748,28972,0,0.0
6749,28977,0,0.0
6750,28980,0,0.0
6751,28982,0,0.0
6752,28984,0,0.0
6753,28986,0,0.0
6754,28994,0,0.0
6755,28999,0,0.0
6756,29000,0,0.0
6757,29001,1,0.0
6758,29002,0,0.0
6759,29003,0,1.0
6760,29006,0,0.0
6761,29015,0,0.0
6762,29020,1,1.0
6763,29022,0,0.0
6764,29023,1,1.0
6765,29053,1,1.0
6766,29060,1,1.0
6767,29065,0,0.0
6768,29066,0,0.0
6769,29067,0,0.0
6770,29072,0,0.0
6771,29083,0,0.0
6772,29084,0,0.0
6773,29085,0,0.0
6774,29089,0,0.0
6775,29094,1,0.0
6776,29096,0,0.0
6777,29097,0,0.0
6778,29101,0,0.0
6779,29109,0,1.0
6780,29111,0,1.0
6781,29112,0,0.0
6782,29113,0,0.0
6783,29115,1,0.0
6784,29116,1,0.0
6785,29121,1,0.0
6786,29124,0,0.0
6787,29133,1,1.0
6788,29136,0,0.0
6789,29139,0,0.0
6790,29140,0,0.0
6791,29144,0,0.0
6792,29146,0,0.0
6793,29150,0,0.0
6794,29154,0,0.0
6795,29160,0,0.0
6796,29170,0,0.0
6797,29171,0,0.0
6798,29175,0,0.0
6799,29184,0,0.0
6800,29185,0,0.0
6801,29197,0,0.0
6802,29204,0,1.0
6803,29205,0,0.0
6804,29207,1,1.0
6805,29210,0,0.0
6806,29217,0,1.0
6807,29220,1,1.0
6808,29221,0,0.0
6809,29234,1,1.0
6810,29237,0,0.0
6811,29241,0,0.0
6812,29245,0,0.0
6813,29256,0,1.0
6814,29259,0,0.0
6815,29261,0,0.0
6816,29262,0,0.0
6817,29265,0,0.0
6818,29270,0,0.0
6819,29271,0,0.0
6820,29276,0,0.0
6821,29280,0,0.0
6822,29285,0,0.0
6823,29304,0,0.0
6824,29309,0,0.0
6825,29310,0,0.0
6826,29311,0,0.0
6827,29316,1,1.0
6828,29322,0,0.0
6829,29323,0,0.0
6830,29324,1,1.0
6831,29329,1,0.0
6832,29332,0,0.0
6833,29335,0,0.0
6834,29337,0,0.0
6835,29340,1,1.0
6836,29345,0,0.0
6837,29351,0,0.0
6838,29355,0,0.0
6839,29361,0,0.0
6840,29364,0,0.0
6841,29372,0,1.0
6842,29376,0,0.0
6843,29384,0,0.0
6844,29387,0,1.0
6845,29390,0,0.0
6846,29400,0,0.0
6847,29402,0,0.0
6848,29412,0,0.0
6849,29416,0,0.0
6850,29419,0,0.0
6851,29422,0,0.0
6852,29424,1,1.0
6853,29427,1,1.0
6854,29436,0,1.0
6855,29444,0,1.0
6856,29446,0,0.0
6857,29449,0,0.0
6858,29454,1,0.0
6859,29460,1,1.0
6860,29462,0,1.0
6861,29474,0,1.0
6862,29479,0,0.0
6863,29485,1,0.0
6864,29486,0,0.0
6865,29490,1,1.0
6866,29493,0,0.0
6867,29500,1,1.0
6868,29502,0,0.0
6869,29505,0,0.0
6870,29509,0,0.0
6871,29515,0,0.0
6872,29519,0,0.0
6873,29523,0,1.0
6874,29525,0,0.0
6875,29527,0,0.0
6876,29529,0,0.0
6877,29532,0,0.0
6878,29533,0,1.0
6879,29534,0,0.0
6880,29543,0,0.0
6881,29545,1,1.0
6882,29551,0,0.0
6883,29552,0,0.0
6884,29556,0,0.0
6885,29557,0,1.0
6886,29567,1,1.0
6887,29571,0,0.0
6888,29572,1,0.0
6889,29575,0,0.0
6890,29576,0,0.0
6891,29579,0,0.0
6892,29581,0,0.0
6893,29582,0,0.0
6894,29585,0,1.0
6895,29590,1,1.0
6896,29591,0,0.0
6897,29593,1,0.0
6898,29596,0,0.0
6899,29599,0,0.0
6900,29600,0,0.0
6901,29606,0,0.0
6902,29607,0,0.0
6903,29610,0,0.0
6904,29614,1,0.0
6905,29631,0,1.0
6906,29633,0,0.0
6907,29640,0,0.0
6908,29642,0,0.0
6909,29650,1,1.0
6910,29652,0,0.0
6911,29655,0,0.0
6912,29657,0,0.0
6913,29659,0,0.0
6914,29662,0,0.0
6915,29664,1,1.0
6916,29666,0,0.0
6917,29672,1,0.0
6918,29674,0,0.0
6919,29685,0,1.0
6920,29687,0,0.0
6921,29691,0,0.0
6922,29693,0,0.0
6923,29701,0,0.0
6924,29705,1,1.0
6925,29712,0,0.0
6926,29717,0,0.0
6927,29721,1,0.0
6928,29727,1,1.0
6929,29729,0,0.0
6930,29730,0,0.0
6931,29751,0,0.0
6932,29752,0,0.0
6933,29763,0,0.0
6934,29769,0,0.0
6935,29776,0,0.0
6936,29777,0,0.0
6937,29781,0,0.0
6938,29787,0,1.0
6939,29791,0,1.0
6940,29792,0,0.0
6941,29793,1,0.0
6942,29797,0,0.0
6943,29800,0,0.0
6944,29803,0,1.0
6945,29810,0,0.0
6946,29811,0,0.0
6947,29813,0,0.0
6948,29815,0,0.0
6949,29817,1,0.0
6950,29824,0,0.0
6951,29825,0,0.0
6952,29829,0,0.0
6953,29830,0,0.0
6954,29832,0,0.0
6955,29834,0,1.0
6956,29839,0,0.0
6957,29843,0,0.0
6958,29846,0,0.0
6959,29847,0,0.0
6960,29849,0,0.0
6961,29854,0,1.0
6962,29855,0,1.0
6963,29860,0,0.0
6964,29863,0,0.0
6965,29867,1,0.0
6966,29877,0,0.0
6967,29881,1,0.0
6968,29891,1,1.0
6969,29892,0,0.0
6970,29893,0,0.0
6971,29895,0,1.0
6972,29896,0,0.0
6973,29904,1,1.0
6974,29905,1,0.0
6975,29906,0,0.0
6976,29910,0,0.0
6977,29911,0,0.0
6978,29920,0,0.0
6979,29921,0,0.0
6980,29922,0,0.0
6981,29931,1,1.0
6982,29935,0,0.0
6983,29937,1,1.0
6984,29940,1,0.0
6985,29943,0,0.0
6986,29956,0,0.0
6987,29957,0,0.0
6988,29965,1,0.0
6989,29970,0,0.0
6990,29971,0,0.0
6991,29973,0,0.0
6992,29975,0,0.0
6993,29976,0,0.0
6994,29989,0,0.0
6995,30000,1,1.0
6996,30001,0,0.0
6997,30002,0,1.0
6998,30009,0,0.0
6999,30024,0,0.0
7000,30030,0,1.0
7001,30041,1,1.0
7002,30044,0,0.0
7003,30046,0,0.0
7004,30050,1,0.0
7005,30052,0,0.0
7006,30055,0,0.0
7007,30056,0,1.0
7008,30062,0,0.0
7009,30069,1,0.0
7010,30070,0,0.0
7011,30071,0,0.0
7012,30077,0,0.0
7013,30079,0,0.0
7014,30083,0,0.0
7015,30087,0,0.0
7016,30089,0,0.0
7017,30090,0,0.0
7018,30093,1,1.0
7019,30094,0,1.0
7020,30102,1,1.0
7021,30105,0,0.0
7022,30109,1,1.0
7023,30110,0,0.0
7024,30115,0,0.0
7025,30121,0,0.0
7026,30124,0,0.0
7027,30126,0,0.0
7028,30127,0,0.0
7029,30130,0,0.0
7030,30132,1,1.0
7031,30134,0,0.0
7032,30137,0,0.0
7033,30142,1,1.0
7034,30144,0,0.0
7035,30147,0,0.0
7036,30162,0,0.0
7037,30164,1,0.0
7038,30175,0,0.0
7039,30176,0,0.0
7040,30182,0,1.0
7041,30187,1,1.0
7042,30196,0,0.0
7043,30202,0,0.0
7044,30205,0,1.0
7045,30207,0,1.0
7046,30209,1,0.0
7047,30210,0,0.0
7048,30211,0,0.0
7049,30214,0,0.0
7050,30215,0,0.0
7051,30216,0,0.0
7052,30232,0,0.0
7053,30233,0,0.0
7054,30234,0,0.0
7055,30235,0,1.0
7056,30236,0,0.0
7057,30247,0,0.0
7058,30257,0,0.0
7059,30263,0,1.0
7060,30264,0,0.0
