,id,other_aid,other_aid_prediction
5926,25303,1,0.0
5927,25310,0,0.0
5928,25311,0,0.0
5929,25315,0,0.0
5930,25317,0,0.0
5931,25320,0,0.0
5932,25321,0,0.0
5933,25326,0,0.0
5934,25330,0,0.0
5935,25341,0,0.0
5936,25344,0,0.0
5937,25349,0,0.0
5938,25350,0,0.0
5939,25351,0,0.0
5940,25356,0,0.0
5941,25357,0,0.0
5942,25359,0,0.0
5943,25370,0,0.0
5944,25372,0,0.0
5945,25375,0,0.0
5946,25379,0,0.0
5947,25381,0,0.0
5948,25386,0,0.0
5949,25389,0,0.0
5950,25392,0,0.0
5951,25393,0,0.0
5952,25394,0,0.0
5953,25396,1,0.0
5954,25397,0,0.0
5955,25400,0,0.0
5956,25402,0,0.0
5957,25405,0,0.0
5958,25406,0,0.0
5959,25410,1,0.0
5960,25412,0,0.0
5961,25413,0,0.0
5962,25414,0,0.0
5963,25415,0,0.0
5964,25424,0,0.0
5965,25426,0,0.0
5966,25435,0,0.0
5967,25437,0,0.0
5968,25444,0,1.0
5969,25452,0,0.0
5970,25453,0,0.0
5971,25466,0,0.0
5972,25467,0,0.0
5973,25469,0,0.0
5974,25474,0,0.0
5975,25476,0,0.0
5976,25482,1,0.0
5977,25486,0,0.0
5978,25490,0,1.0
5979,25491,0,0.0
5980,25492,0,0.0
5981,25497,0,0.0
5982,25499,0,0.0
5983,25500,0,0.0
5984,25501,0,0.0
5985,25512,0,1.0
5986,25513,0,0.0
5987,25517,0,0.0
5988,25521,0,0.0
5989,25522,0,0.0
5990,25523,0,0.0
5991,25529,0,0.0
5992,25530,0,0.0
5993,25533,0,0.0
5994,25549,0,0.0
5995,25550,0,0.0
5996,25557,0,0.0
5997,25564,0,0.0
5998,25566,1,0.0
5999,25571,0,0.0
6000,25583,0,0.0
6001,25584,1,0.0
6002,25585,0,0.0
6003,25586,0,0.0
6004,25587,0,0.0
6005,25590,0,0.0
6006,25599,0,0.0
6007,25604,0,0.0
6008,25605,0,0.0
6009,25607,0,0.0
6010,25611,0,0.0
6011,25617,0,0.0
6012,25619,0,0.0
6013,25625,1,0.0
6014,25627,0,0.0
6015,25629,0,0.0
6016,25650,0,1.0
6017,25653,0,0.0
6018,25669,0,0.0
6019,25681,1,0.0
6020,25684,0,0.0
6021,25687,0,0.0
6022,25690,0,0.0
6023,25694,0,0.0
6024,25695,0,0.0
6025,25701,0,0.0
6026,25704,0,0.0
6027,25707,0,0.0
6028,25710,0,0.0
6029,25723,0,0.0
6030,25734,0,0.0
6031,25735,0,0.0
6032,25753,0,1.0
6033,25754,0,0.0
6034,25756,0,0.0
6035,25757,0,0.0
6036,25761,1,0.0
6037,25762,1,0.0
6038,25764,1,0.0
6039,25769,0,0.0
6040,25770,0,0.0
6041,25772,1,0.0
6042,25776,0,0.0
6043,25777,0,0.0
6044,25782,0,0.0
6045,25784,0,0.0
6046,25793,0,0.0
6047,25795,0,0.0
6048,25799,0,0.0
6049,25802,0,0.0
6050,25809,0,0.0
6051,25820,0,0.0
6052,25827,0,0.0
6053,25839,0,0.0
6054,25840,1,0.0
6055,25855,0,0.0
6056,25857,1,0.0
6057,25861,0,0.0
6058,25873,0,0.0
6059,25876,1,0.0
6060,25881,0,0.0
6061,25883,0,1.0
6062,25892,1,0.0
6063,25894,0,0.0
6064,25897,0,0.0
6065,25903,0,0.0
6066,25904,1,0.0
6067,25913,0,0.0
6068,25915,0,0.0
6069,25919,0,0.0
6070,25923,0,0.0
6071,25926,0,0.0
6072,25927,0,0.0
6073,25932,0,0.0
6074,25935,0,0.0
6075,25939,0,1.0
6076,25940,0,0.0
6077,25943,0,0.0
6078,25953,0,0.0
6079,25954,0,0.0
6080,25957,0,0.0
6081,25964,0,0.0
6082,25987,0,0.0
6083,25992,0,0.0
6084,25993,0,0.0
6085,25995,0,1.0
6086,26004,0,0.0
6087,26009,0,0.0
6088,26010,0,0.0
6089,26011,0,0.0
6090,26013,0,0.0
6091,26019,0,0.0
6092,26022,0,0.0
6093,26029,0,0.0
6094,26034,0,0.0
6095,26036,0,0.0
6096,26040,0,0.0
6097,26053,0,0.0
6098,26056,0,0.0
6099,26063,0,0.0
6100,26070,0,0.0
6101,26072,1,0.0
6102,26073,1,0.0
6103,26080,1,0.0
6104,26085,0,0.0
6105,26089,0,0.0
6106,26100,0,0.0
6107,26102,0,0.0
6108,26103,0,0.0
6109,26105,0,0.0
6110,26106,0,0.0
6111,26110,0,0.0
6112,26113,0,0.0
6113,26122,0,0.0
6114,26131,0,0.0
6115,26135,0,0.0
6116,26140,0,0.0
6117,26145,0,0.0
6118,26146,0,0.0
6119,26153,0,0.0
6120,26156,0,0.0
6121,26157,0,0.0
6122,26163,0,0.0
6123,26165,0,0.0
6124,26167,0,0.0
6125,26173,0,0.0
6126,26175,0,0.0
6127,26176,0,0.0
6128,26196,0,0.0
6129,26199,0,0.0
6130,26203,0,0.0
6131,26205,0,0.0
6132,26206,0,0.0
6133,26209,0,0.0
6134,26211,0,0.0
6135,26214,0,0.0
6136,26215,0,0.0
6137,26219,0,0.0
6138,26237,0,0.0
6139,26243,0,0.0
6140,26254,1,0.0
6141,26259,0,0.0
6142,26267,0,0.0
6143,26273,0,0.0
6144,26275,0,0.0
6145,26277,0,0.0
6146,26280,0,0.0
6147,26282,0,0.0
6148,26286,0,0.0
6149,26290,0,0.0
6150,26292,0,0.0
6151,26294,0,0.0
6152,26296,0,0.0
6153,26299,0,0.0
6154,26300,0,0.0
6155,26305,0,1.0
6156,26315,0,1.0
6157,26316,1,0.0
6158,26322,1,0.0
6159,26335,0,0.0
6160,26340,0,0.0
6161,26345,0,0.0
6162,26350,0,0.0
6163,26351,1,1.0
6164,26354,0,1.0
6165,26357,0,0.0
6166,26362,0,0.0
6167,26364,0,0.0
6168,26374,0,0.0
6169,26382,0,0.0
6170,26384,0,0.0
6171,26385,0,0.0
6172,26387,0,0.0
6173,26391,1,0.0
6174,26392,0,0.0
6175,26393,0,0.0
6176,26406,0,0.0
6177,26410,0,0.0
6178,26412,0,0.0
6179,26420,0,0.0
6180,26421,0,0.0
6181,26426,0,0.0
6182,26437,0,0.0
6183,26439,0,0.0
6184,26440,0,0.0
6185,26443,0,0.0
6186,26447,0,0.0
6187,26452,0,0.0
6188,26457,0,0.0
6189,26460,0,0.0
6190,26465,0,0.0
6191,26466,0,0.0
6192,26474,0,0.0
6193,26476,0,0.0
6194,26479,0,0.0
6195,26481,1,0.0
6196,26485,0,0.0
6197,26489,0,0.0
6198,26495,0,0.0
6199,26507,1,0.0
6200,26510,0,0.0
6201,26512,0,0.0
6202,26514,0,0.0
6203,26515,1,0.0
6204,26517,0,0.0
6205,26520,0,0.0
6206,26522,0,0.0
6207,26525,0,0.0
6208,26526,0,0.0
6209,26531,0,0.0
6210,26532,0,0.0
6211,26533,0,0.0
6212,26537,0,0.0
6213,26540,0,0.0
6214,26547,0,0.0
6215,26549,0,0.0
6216,26552,1,0.0
6217,26553,0,0.0
6218,26555,0,0.0
6219,26556,0,0.0
6220,26562,0,0.0
6221,26565,0,1.0
6222,26569,0,0.0
6223,26579,0,0.0
6224,26582,1,0.0
6225,26594,0,0.0
6226,26595,0,0.0
6227,26600,0,0.0
6228,26613,0,0.0
6229,26616,0,0.0
6230,26619,0,0.0
6231,26620,0,0.0
6232,26622,0,0.0
6233,26623,0,0.0
6234,26624,0,0.0
6235,26629,1,0.0
6236,26630,0,0.0
6237,26635,0,0.0
6238,26637,1,0.0
6239,26639,0,0.0
6240,26642,0,0.0
6241,26644,0,0.0
6242,26651,0,0.0
6243,26653,0,0.0
6244,26656,0,0.0
6245,26659,0,0.0
6246,26660,0,0.0
6247,26667,0,0.0
6248,26671,0,1.0
6249,26673,0,0.0
6250,26685,1,0.0
6251,26686,0,0.0
6252,26689,0,0.0
6253,26697,0,0.0
6254,26699,0,0.0
6255,26704,0,0.0
6256,26705,0,0.0
6257,26714,0,0.0
6258,26717,1,0.0
6259,26720,0,0.0
6260,26722,0,0.0
6261,26723,1,0.0
6262,26729,0,1.0
6263,26736,0,0.0
6264,26741,0,0.0
6265,26744,0,0.0
6266,26759,0,0.0
6267,26761,0,0.0
6268,26769,0,0.0
6269,26772,0,0.0
6270,26773,0,0.0
6271,26780,0,0.0
6272,26781,1,0.0
6273,26785,0,0.0
6274,26789,0,0.0
6275,26793,0,0.0
6276,26800,0,0.0
6277,26801,0,0.0
6278,26812,0,0.0
6279,26819,0,0.0
6280,26827,0,0.0
6281,26829,1,0.0
6282,26830,0,0.0
6283,26849,1,0.0
6284,26850,0,0.0
6285,26857,0,0.0
6286,26860,0,0.0
6287,26862,0,0.0
6288,26865,0,0.0
6289,26866,0,0.0
6290,26873,0,0.0
6291,26874,0,0.0
6292,26876,0,0.0
6293,26889,0,0.0
6294,26890,0,0.0
6295,26894,0,0.0
6296,26903,1,0.0
6297,26906,0,0.0
6298,26907,0,0.0
6299,26909,0,0.0
6300,26914,0,0.0
6301,26920,0,0.0
6302,26921,0,0.0
6303,26922,0,0.0
6304,26926,0,0.0
6305,26932,0,0.0
6306,26935,0,0.0
6307,26941,1,0.0
6308,26943,0,0.0
6309,26946,0,0.0
6310,26947,0,0.0
6311,26954,0,0.0
6312,26955,0,0.0
6313,26962,0,0.0
6314,26963,0,0.0
6315,26969,0,0.0
6316,26970,0,0.0
6317,26971,0,0.0
6318,26972,0,0.0
6319,26973,0,0.0
6320,26976,0,0.0
6321,26980,0,0.0
6322,26981,0,0.0
6323,26985,0,0.0
6324,26987,0,1.0
6325,26991,0,0.0
6326,26994,0,0.0
6327,26995,0,0.0
6328,26999,0,0.0
6329,27005,0,0.0
6330,27009,0,0.0
6331,27013,0,0.0
6332,27015,0,0.0
6333,27016,0,0.0
6334,27017,1,0.0
6335,27020,0,0.0
6336,27026,0,0.0
6337,27039,0,0.0
6338,27046,0,0.0
6339,27049,0,0.0
6340,27050,0,0.0
6341,27052,0,0.0
6342,27057,0,0.0
6343,27063,1,1.0
6344,27073,0,0.0
6345,27074,0,0.0
6346,27075,0,0.0
6347,27079,0,0.0
6348,27083,0,0.0
6349,27084,0,0.0
6350,27086,1,0.0
6351,27094,0,0.0
6352,27096,1,0.0
6353,27097,0,0.0
6354,27100,0,0.0
6355,27105,1,1.0
6356,27110,0,0.0
6357,27133,0,0.0
6358,27134,1,1.0
6359,27137,0,0.0
6360,27139,0,0.0
6361,27141,1,0.0
6362,27149,0,0.0
6363,27152,0,0.0
6364,27156,0,0.0
6365,27160,0,0.0
6366,27163,1,0.0
6367,27173,0,0.0
6368,27183,0,0.0
6369,27184,0,0.0
6370,27185,0,0.0
6371,27189,0,0.0
6372,27202,0,0.0
6373,27203,0,0.0
6374,27205,0,0.0
6375,27207,0,0.0
6376,27211,0,0.0
6377,27212,0,0.0
6378,27234,0,0.0
6379,27237,0,0.0
6380,27239,0,0.0
6381,27241,0,0.0
6382,27244,0,0.0
6383,27254,1,0.0
6384,27256,1,1.0
6385,27267,0,0.0
6386,27274,0,0.0
6387,27275,0,0.0
6388,27280,0,0.0
6389,27286,0,0.0
6390,27290,0,0.0
6391,27296,0,0.0
6392,27301,0,0.0
6393,27303,0,0.0
6394,27304,0,0.0
6395,27305,0,0.0
6396,27313,0,0.0
6397,27319,0,0.0
6398,27322,0,0.0
6399,27324,0,0.0
6400,27331,0,0.0
6401,27333,0,0.0
6402,27335,0,0.0
6403,27336,0,0.0
6404,27342,0,0.0
6405,27343,0,0.0
6406,27344,0,0.0
6407,27354,1,0.0
6408,27355,0,0.0
6409,27357,0,0.0
6410,27362,0,0.0
6411,27370,0,0.0
6412,27372,0,0.0
6413,27374,0,0.0
6414,27375,0,0.0
6415,27381,1,0.0
6416,27391,0,0.0
6417,27392,0,0.0
6418,27397,0,0.0
6419,27399,0,0.0
6420,27404,1,0.0
6421,27414,0,0.0
6422,27419,0,0.0
6423,27420,0,0.0
6424,27425,0,0.0
6425,27427,0,0.0
6426,27432,0,0.0
6427,27443,0,0.0
6428,27445,0,0.0
6429,27447,0,0.0
6430,27449,0,1.0
6431,27454,0,0.0
6432,27456,0,0.0
6433,27459,0,0.0
6434,27466,1,0.0
6435,27467,1,0.0
6436,27469,0,0.0
6437,27477,1,0.0
6438,27484,0,0.0
6439,27485,0,0.0
6440,27486,0,0.0
6441,27491,0,0.0
6442,27493,0,0.0
6443,27495,1,0.0
6444,27499,0,0.0
6445,27501,1,0.0
6446,27505,0,0.0
6447,27507,0,0.0
6448,27510,0,0.0
6449,27514,0,0.0
6450,27524,0,1.0
6451,27525,0,0.0
6452,27534,0,0.0
6453,27536,0,0.0
6454,27543,0,0.0
6455,27549,0,0.0
6456,27554,1,0.0
6457,27561,1,0.0
6458,27562,0,0.0
6459,27564,0,0.0
6460,27574,0,0.0
6461,27583,0,0.0
6462,27585,0,0.0
6463,27593,0,0.0
6464,27603,0,0.0
6465,27604,0,0.0
6466,27614,1,0.0
6467,27622,0,0.0
6468,27623,1,0.0
6469,27626,0,0.0
6470,27634,0,1.0
6471,27635,0,0.0
6472,27640,0,0.0
6473,27644,0,1.0
6474,27649,0,0.0
6475,27655,0,0.0
6476,27663,0,0.0
6477,27665,0,0.0
6478,27670,0,0.0
6479,27671,0,0.0
6480,27675,0,0.0
6481,27676,0,0.0
6482,27680,0,0.0
6483,27682,0,0.0
6484,27693,0,0.0
6485,27695,0,0.0
6486,27697,1,0.0
6487,27699,0,0.0
6488,27704,0,0.0
6489,27705,0,0.0
6490,27706,0,0.0
6491,27707,0,0.0
6492,27709,0,0.0
6493,27710,1,0.0
6494,27711,0,0.0
6495,27715,0,0.0
6496,27716,0,0.0
6497,27722,0,0.0
6498,27733,0,0.0
6499,27734,0,0.0
6500,27736,0,0.0
6501,27737,0,0.0
6502,27739,0,1.0
6503,27746,0,0.0
6504,27752,0,0.0
6505,27755,0,0.0
6506,27761,0,0.0
6507,27762,0,0.0
6508,27763,0,0.0
6509,27765,0,0.0
6510,27766,0,0.0
6511,27767,0,0.0
6512,27770,0,0.0
6513,27775,0,0.0
6514,27776,0,1.0
6515,27783,0,0.0
6516,27785,0,0.0
6517,27786,0,0.0
6518,27787,0,0.0
6519,27793,1,0.0
6520,27795,0,1.0
6521,27796,0,0.0
6522,27797,0,0.0
6523,27806,0,0.0
6524,27809,0,0.0
6525,27817,1,0.0
6526,27822,0,0.0
6527,27830,0,0.0
6528,27831,0,0.0
6529,27832,0,0.0
6530,27836,0,0.0
6531,27837,0,0.0
6532,27839,0,0.0
6533,27849,0,0.0
6534,27856,0,0.0
6535,27857,1,1.0
6536,27863,0,0.0
6537,27870,0,0.0
6538,27873,0,0.0
6539,27874,0,0.0
6540,27877,1,0.0
6541,27883,0,0.0
6542,27884,0,0.0
6543,27895,0,0.0
6544,27904,0,0.0
6545,27907,0,0.0
6546,27909,0,0.0
6547,27922,0,0.0
6548,27926,0,0.0
6549,27930,0,0.0
6550,27932,0,0.0
6551,27942,0,0.0
6552,27946,0,0.0
6553,27951,0,0.0
6554,27952,0,0.0
6555,27953,0,0.0
6556,27962,0,0.0
6557,27970,0,0.0
6558,27977,0,0.0
6559,27983,0,0.0
6560,27984,0,0.0
6561,27993,0,0.0
6562,28000,0,0.0
6563,28002,0,0.0
6564,28013,0,0.0
6565,28014,0,0.0
6566,28017,0,0.0
6567,28022,0,0.0
6568,28025,1,0.0
6569,28041,0,0.0
6570,28043,0,0.0
6571,28044,0,0.0
6572,28049,0,0.0
6573,28051,0,0.0
6574,28053,1,0.0
6575,28062,0,0.0
6576,28063,0,0.0
6577,28064,0,0.0
6578,28065,0,0.0
6579,28067,0,0.0
6580,28070,0,0.0
6581,28084,0,0.0
6582,28087,0,0.0
6583,28093,0,0.0
6584,28099,0,0.0
6585,28100,0,0.0
6586,28107,1,0.0
6587,28113,0,0.0
6588,28114,0,0.0
6589,28125,0,0.0
6590,28129,0,0.0
6591,28131,0,0.0
6592,28142,0,0.0
6593,28143,0,0.0
6594,28147,1,0.0
6595,28149,0,0.0
6596,28155,1,0.0
6597,28156,0,0.0
6598,28161,0,0.0
6599,28163,0,0.0
6600,28164,0,0.0
6601,28167,0,0.0
6602,28173,0,0.0
6603,28176,0,0.0
6604,28179,0,0.0
6605,28183,0,0.0
6606,28185,0,0.0
6607,28190,0,0.0
6608,28192,0,0.0
6609,28201,0,0.0
6610,28202,0,0.0
6611,28204,0,0.0
6612,28205,0,1.0
6613,28211,0,0.0
6614,28217,0,1.0
6615,28219,0,0.0
6616,28230,0,0.0
6617,28239,0,0.0
6618,28241,0,0.0
6619,28243,0,0.0
6620,28255,0,0.0
6621,28257,1,0.0
6622,28260,0,0.0
6623,28264,0,0.0
6624,28274,0,0.0
6625,28282,0,0.0
6626,28283,0,0.0
6627,28285,0,0.0
6628,28286,0,0.0
6629,28289,0,0.0
6630,28291,0,0.0
6631,28296,0,1.0
6632,28319,0,0.0
6633,28324,0,0.0
6634,28326,0,0.0
6635,28327,0,0.0
6636,28330,0,0.0
6637,28334,0,0.0
6638,28337,0,0.0
6639,28341,0,0.0
6640,28345,0,0.0
6641,28347,0,0.0
6642,28352,0,0.0
6643,28359,0,0.0
6644,28364,0,0.0
6645,28372,0,0.0
6646,28373,1,0.0
6647,28374,1,0.0
6648,28376,0,0.0
6649,28380,0,1.0
6650,28381,0,0.0
6651,28390,0,0.0
6652,28393,0,0.0
6653,28399,0,0.0
6654,28402,0,0.0
6655,28404,0,0.0
6656,28407,0,0.0
6657,28414,0,0.0
6658,28427,0,0.0
6659,28434,1,0.0
6660,28436,0,0.0
6661,28439,0,0.0
6662,28449,0,0.0
6663,28456,0,0.0
6664,28460,0,1.0
6665,28461,0,0.0
6666,28462,0,0.0
6667,28464,0,0.0
6668,28480,0,0.0
6669,28481,1,0.0
6670,28483,0,0.0
6671,28489,1,0.0
6672,28493,0,0.0
6673,28495,0,0.0
6674,28496,0,0.0
6675,28503,0,0.0
6676,28506,0,0.0
6677,28509,0,0.0
6678,28510,0,0.0
6679,28511,0,0.0
6680,28512,0,0.0
6681,28514,0,0.0
6682,28517,0,0.0
6683,28520,0,0.0
6684,28524,0,0.0
6685,28531,0,0.0
6686,28534,0,0.0
6687,28541,0,0.0
6688,28543,1,0.0
6689,28550,1,0.0
6690,28551,1,0.0
6691,28557,0,0.0
6692,28564,0,0.0
6693,28565,0,0.0
6694,28571,0,1.0
6695,28580,0,0.0
6696,28584,0,0.0
6697,28585,0,0.0
6698,28586,1,1.0
6699,28595,0,0.0
6700,28597,0,0.0
6701,28601,1,1.0
6702,28603,0,0.0
6703,28607,0,0.0
6704,28616,0,0.0
6705,28626,0,0.0
6706,28627,0,0.0
6707,28635,0,0.0
6708,28639,0,0.0
6709,28640,0,0.0
6710,28642,0,0.0
6711,28646,0,0.0
6712,28651,1,0.0
6713,28652,0,0.0
6714,28659,0,0.0
6715,28665,0,0.0
6716,28667,0,0.0
6717,28669,0,0.0
6718,28670,0,0.0
6719,28671,0,0.0
6720,28672,0,0.0
6721,28674,0,0.0
6722,28676,1,0.0
6723,28681,0,0.0
6724,28684,0,0.0
6725,28690,0,0.0
6726,28693,0,0.0
6727,28695,0,0.0
6728,28699,0,0.0
6729,28700,0,0.0
6730,28706,0,0.0
6731,28707,0,0.0
6732,28713,0,0.0
6733,28716,0,0.0
6734,28725,0,0.0
6735,28734,0,0.0
6736,28743,0,0.0
6737,28751,1,0.0
6738,28752,0,0.0
6739,28760,0,0.0
6740,28767,0,0.0
6741,28776,0,0.0
6742,28781,0,0.0
6743,28784,0,0.0
6744,28785,0,0.0
6745,28796,0,0.0
6746,28799,0,0.0
6747,28800,0,0.0
6748,28802,0,0.0
6749,28805,1,0.0
6750,28806,1,0.0
6751,28814,0,0.0
6752,28820,0,0.0
6753,28827,0,0.0
6754,28835,0,0.0
6755,28842,0,0.0
6756,28844,0,0.0
6757,28845,0,0.0
6758,28856,0,0.0
6759,28864,0,0.0
6760,28865,0,0.0
6761,28870,0,0.0
6762,28872,0,0.0
6763,28876,1,0.0
6764,28879,0,0.0
6765,28883,0,0.0
6766,28890,1,0.0
6767,28891,0,0.0
6768,28900,0,0.0
6769,28901,0,0.0
6770,28902,0,0.0
6771,28906,0,0.0
6772,28907,0,0.0
6773,28909,0,0.0
6774,28913,0,0.0
6775,28914,0,0.0
6776,28920,0,0.0
6777,28921,1,0.0
6778,28937,0,0.0
6779,28941,0,0.0
6780,28942,0,0.0
6781,28946,0,0.0
6782,28947,0,0.0
6783,28954,1,0.0
6784,28961,1,0.0
6785,28962,1,0.0
6786,28965,0,0.0
6787,28969,0,0.0
6788,28983,0,0.0
6789,28984,0,0.0
6790,28985,0,0.0
6791,28986,0,0.0
6792,28990,0,0.0
6793,28993,0,0.0
6794,28994,0,0.0
6795,28995,0,0.0
6796,28996,0,0.0
6797,29004,0,0.0
6798,29010,0,0.0
6799,29012,0,0.0
6800,29014,0,0.0
6801,29021,0,0.0
6802,29023,0,0.0
6803,29025,0,0.0
6804,29039,0,0.0
6805,29041,0,0.0
6806,29042,0,0.0
6807,29047,0,0.0
6808,29052,0,0.0
6809,29053,0,0.0
6810,29057,0,0.0
6811,29059,0,0.0
6812,29066,0,0.0
6813,29067,0,0.0
6814,29069,0,0.0
6815,29071,0,0.0
6816,29079,0,0.0
6817,29083,0,0.0
6818,29084,0,0.0
6819,29089,0,0.0
6820,29092,0,0.0
6821,29100,0,0.0
6822,29110,0,0.0
6823,29115,1,1.0
6824,29116,0,0.0
6825,29134,0,0.0
6826,29150,0,0.0
6827,29156,0,0.0
6828,29160,0,0.0
6829,29161,1,0.0
6830,29162,0,0.0
6831,29165,0,0.0
6832,29167,0,0.0
6833,29171,0,0.0
6834,29173,0,0.0
6835,29174,0,0.0
6836,29175,0,0.0
6837,29185,0,0.0
6838,29192,0,0.0
6839,29200,0,0.0
6840,29203,0,0.0
6841,29204,0,0.0
6842,29205,0,0.0
6843,29206,0,0.0
6844,29209,0,0.0
6845,29213,0,0.0
6846,29216,0,0.0
6847,29220,0,0.0
6848,29224,0,1.0
6849,29236,0,0.0
6850,29237,0,0.0
6851,29240,0,0.0
6852,29242,0,0.0
6853,29247,0,0.0
6854,29255,0,0.0
6855,29256,0,0.0
6856,29261,0,0.0
6857,29263,0,0.0
6858,29274,0,0.0
6859,29281,0,0.0
6860,29282,0,0.0
6861,29289,0,0.0
6862,29290,0,0.0
6863,29291,0,0.0
6864,29293,0,0.0
6865,29296,0,0.0
6866,29301,0,0.0
6867,29304,0,0.0
6868,29305,0,0.0
6869,29306,0,0.0
6870,29310,0,0.0
6871,29316,0,0.0
6872,29326,0,0.0
6873,29329,0,0.0
6874,29337,0,0.0
6875,29341,0,0.0
6876,29342,0,0.0
6877,29343,1,0.0
6878,29350,0,0.0
6879,29355,0,0.0
6880,29360,0,0.0
6881,29361,0,0.0
6882,29375,0,0.0
6883,29376,0,0.0
6884,29377,0,0.0
6885,29381,0,0.0
6886,29383,0,0.0
6887,29384,0,0.0
6888,29393,0,0.0
6889,29394,1,0.0
6890,29395,0,0.0
6891,29405,0,0.0
6892,29407,0,0.0
6893,29412,0,0.0
6894,29414,0,0.0
6895,29420,0,0.0
6896,29421,0,0.0
6897,29425,0,0.0
6898,29426,0,0.0
6899,29431,1,0.0
6900,29439,0,0.0
6901,29441,0,0.0
6902,29443,0,0.0
6903,29446,0,0.0
6904,29449,0,0.0
6905,29451,0,0.0
6906,29459,0,0.0
6907,29460,1,0.0
6908,29462,0,0.0
6909,29466,0,0.0
6910,29473,1,0.0
6911,29479,0,0.0
6912,29482,0,0.0
6913,29483,0,0.0
6914,29485,0,0.0
6915,29497,0,0.0
6916,29503,0,0.0
6917,29505,0,0.0
6918,29511,0,0.0
6919,29517,0,0.0
6920,29520,1,0.0
6921,29522,0,0.0
6922,29523,0,0.0
6923,29527,0,0.0
6924,29533,0,1.0
6925,29534,0,0.0
6926,29540,0,0.0
6927,29541,0,0.0
6928,29550,0,0.0
6929,29551,0,0.0
6930,29563,0,0.0
6931,29564,1,0.0
6932,29572,0,0.0
6933,29575,1,0.0
6934,29576,0,0.0
6935,29593,0,0.0
6936,29601,0,0.0
6937,29607,0,0.0
6938,29611,0,1.0
6939,29612,0,0.0
6940,29615,0,0.0
6941,29622,0,0.0
6942,29625,1,0.0
6943,29637,0,0.0
6944,29640,0,0.0
6945,29642,0,0.0
6946,29643,0,0.0
6947,29649,1,0.0
6948,29650,0,0.0
6949,29651,0,0.0
6950,29654,0,0.0
6951,29656,0,0.0
6952,29659,0,0.0
6953,29667,0,0.0
6954,29672,0,0.0
6955,29674,0,0.0
6956,29686,0,0.0
6957,29687,0,0.0
6958,29692,0,0.0
6959,29701,0,0.0
6960,29704,0,0.0
6961,29706,0,0.0
6962,29713,0,1.0
6963,29720,0,0.0
6964,29727,0,0.0
6965,29729,0,0.0
6966,29734,0,0.0
6967,29742,0,0.0
6968,29752,0,1.0
6969,29755,0,0.0
6970,29772,0,0.0
6971,29775,1,1.0
6972,29781,0,0.0
6973,29786,0,0.0
6974,29787,0,0.0
6975,29790,0,1.0
6976,29791,0,0.0
6977,29794,0,0.0
6978,29796,0,0.0
6979,29799,0,0.0
6980,29800,0,0.0
6981,29801,0,0.0
6982,29804,0,0.0
6983,29810,0,0.0
6984,29817,0,0.0
6985,29820,1,0.0
6986,29822,0,0.0
6987,29824,0,0.0
6988,29826,0,0.0
6989,29827,0,0.0
6990,29832,0,0.0
6991,29840,0,0.0
6992,29841,0,0.0
6993,29842,1,0.0
6994,29849,0,0.0
6995,29852,0,0.0
6996,29853,0,0.0
6997,29855,0,0.0
6998,29856,1,0.0
6999,29857,0,0.0
7000,29862,0,0.0
7001,29864,0,0.0
7002,29872,0,0.0
7003,29873,0,0.0
7004,29874,0,0.0
7005,29876,0,0.0
7006,29877,0,1.0
7007,29879,0,0.0
7008,29883,0,0.0
7009,29886,0,0.0
7010,29887,0,0.0
7011,29890,0,0.0
7012,29893,0,0.0
7013,29901,0,0.0
7014,29907,0,0.0
7015,29910,0,0.0
7016,29919,0,0.0
7017,29922,0,0.0
7018,29925,0,0.0
7019,29927,0,0.0
7020,29931,0,0.0
7021,29933,1,0.0
7022,29940,1,0.0
7023,29952,0,0.0
7024,29953,0,0.0
7025,29957,0,0.0
7026,29963,0,0.0
7027,29966,0,0.0
7028,29970,0,0.0
7029,29973,0,0.0
7030,29974,1,0.0
7031,29979,0,0.0
7032,29980,0,0.0
7033,29983,0,0.0
7034,29986,0,0.0
7035,29987,0,0.0
7036,29990,0,0.0
7037,29994,0,0.0
7038,29995,1,0.0
7039,29996,0,0.0
7040,30002,0,0.0
7041,30005,0,0.0
7042,30014,0,0.0
7043,30030,0,0.0
7044,30031,0,0.0
7045,30047,1,0.0
7046,30050,1,0.0
7047,30055,0,0.0
7048,30056,0,0.0
7049,30057,0,0.0
7050,30061,0,0.0
7051,30065,0,0.0
7052,30071,0,0.0
7053,30074,1,0.0
7054,30079,0,0.0
7055,30082,0,0.0
7056,30084,0,0.0
7057,30086,0,0.0
7058,30087,0,0.0
7059,30090,0,0.0
7060,30094,0,0.0
7061,30096,0,0.0
7062,30107,0,0.0
7063,30111,0,0.0
7064,30113,0,0.0
7065,30114,0,0.0
7066,30117,0,0.0
7067,30124,0,0.0
7068,30126,0,1.0
7069,30129,0,0.0
7070,30131,0,0.0
7071,30136,0,0.0
7072,30137,0,0.0
7073,30142,1,0.0
7074,30145,0,0.0
7075,30146,1,0.0
7076,30153,0,0.0
7077,30154,0,0.0
7078,30157,0,0.0
7079,30167,0,0.0
7080,30169,0,0.0
7081,30172,1,0.0
7082,30177,0,0.0
7083,30181,0,0.0
7084,30189,0,0.0
7085,30195,0,0.0
7086,30204,0,0.0
7087,30209,1,0.0
7088,30213,0,0.0
7089,30214,0,0.0
7090,30216,0,0.0
