,id,shelter,shelter_prediction
5925,25377,0,0.0
5926,25382,0,0.0
5927,25386,0,0.0
5928,25392,0,0.0
5929,25395,0,0.0
5930,25401,0,0.0
5931,25403,0,0.0
5932,25410,0,0.0
5933,25413,0,0.0
5934,25414,0,0.0
5935,25416,0,0.0
5936,25420,0,0.0
5937,25423,0,0.0
5938,25429,0,0.0
5939,25432,0,0.0
5940,25433,0,0.0
5941,25435,0,0.0
5942,25443,0,0.0
5943,25452,1,0.0
5944,25456,0,0.0
5945,25459,0,0.0
5946,25465,0,0.0
5947,25466,0,0.0
5948,25467,0,0.0
5949,25475,0,0.0
5950,25481,0,0.0
5951,25484,0,0.0
5952,25486,1,1.0
5953,25495,0,1.0
5954,25497,0,0.0
5955,25499,0,0.0
5956,25502,0,0.0
5957,25505,0,0.0
5958,25506,0,0.0
5959,25509,0,0.0
5960,25511,1,1.0
5961,25512,1,0.0
5962,25512,1,0.0
5963,25513,0,0.0
5964,25516,1,0.0
5965,25519,0,0.0
5966,25552,0,0.0
5967,25559,0,0.0
5968,25561,0,0.0
5969,25562,0,0.0
5970,25565,0,0.0
5971,25569,0,0.0
5972,25571,1,1.0
5973,25577,0,0.0
5974,25586,0,0.0
5975,25592,1,1.0
5976,25593,0,0.0
5977,25594,0,0.0
5978,25595,0,0.0
5979,25599,0,0.0
5980,25600,0,0.0
5981,25601,0,0.0
5982,25603,1,0.0
5983,25617,0,0.0
5984,25620,0,0.0
5985,25621,0,0.0
5986,25622,0,0.0
5987,25624,0,0.0
5988,25629,0,0.0
5989,25631,0,0.0
5990,25633,0,1.0
5991,25639,0,0.0
5992,25642,0,0.0
5993,25650,0,1.0
5994,25663,0,0.0
5995,25674,1,0.0
5996,25681,0,0.0
5997,25682,0,0.0
5998,25683,1,0.0
5999,25686,0,0.0
6000,25691,0,0.0
6001,25696,0,0.0
6002,25701,1,0.0
6003,25704,1,0.0
6004,25713,0,0.0
6005,25715,1,0.0
6006,25716,0,1.0
6007,25717,0,0.0
6008,25724,0,0.0
6009,25727,0,0.0
6010,25735,0,0.0
6011,25739,0,0.0
6012,25743,0,0.0
6013,25752,0,0.0
6014,25753,0,0.0
6015,25756,0,0.0
6016,25760,0,0.0
6017,25766,1,0.0
6018,25767,0,0.0
6019,25770,0,0.0
6020,25771,0,0.0
6021,25779,0,0.0
6022,25782,0,0.0
6023,25785,0,0.0
6024,25789,0,0.0
6025,25790,0,0.0
6026,25791,0,0.0
6027,25803,0,0.0
6028,25804,0,0.0
6029,25807,0,0.0
6030,25810,0,0.0
6031,25813,0,0.0
6032,25820,0,1.0
6033,25830,0,0.0
6034,25834,0,0.0
6035,25839,0,0.0
6036,25840,1,0.0
6037,25852,0,0.0
6038,25853,0,0.0
6039,25855,0,0.0
6040,25856,0,1.0
6041,25860,0,0.0
6042,25861,0,0.0
6043,25865,0,1.0
6044,25869,0,0.0
6045,25873,0,0.0
6046,25876,0,0.0
6047,25877,0,0.0
6048,25881,0,0.0
6049,25886,0,1.0
6050,25887,0,0.0
6051,25890,0,0.0
6052,25896,0,0.0
6053,25901,0,0.0
6054,25903,1,0.0
6055,25909,0,0.0
6056,25913,0,0.0
6057,25915,0,0.0
6058,25917,0,0.0
6059,25921,0,1.0
6060,25922,0,0.0
6061,25924,0,0.0
6062,25926,0,0.0
6063,25931,1,0.0
6064,25934,0,0.0
6065,25935,0,0.0
6066,25940,0,0.0
6067,25943,0,0.0
6068,25950,0,0.0
6069,25953,0,0.0
6070,25959,0,0.0
6071,25965,0,0.0
6072,25969,1,0.0
6073,25971,0,0.0
6074,25975,0,0.0
6075,25980,0,0.0
6076,25983,1,0.0
6077,25985,0,1.0
6078,25987,0,0.0
6079,25993,0,0.0
6080,25996,1,1.0
6081,25997,1,1.0
6082,26000,0,0.0
6083,26003,0,0.0
6084,26007,0,0.0
6085,26009,0,0.0
6086,26010,0,0.0
6087,26015,1,0.0
6088,26022,0,0.0
6089,26030,0,0.0
6090,26035,0,0.0
6091,26036,0,0.0
6092,26037,0,1.0
6093,26041,0,0.0
6094,26051,0,0.0
6095,26056,0,0.0
6096,26060,0,0.0
6097,26066,1,1.0
6098,26074,0,1.0
6099,26077,0,0.0
6100,26083,0,0.0
6101,26084,0,0.0
6102,26089,0,0.0
6103,26093,0,0.0
6104,26095,0,0.0
6105,26096,0,1.0
6106,26097,0,0.0
6107,26103,0,0.0
6108,26107,0,0.0
6109,26115,0,0.0
6110,26116,0,1.0
6111,26124,0,0.0
6112,26130,0,0.0
6113,26135,0,0.0
6114,26140,0,0.0
6115,26147,0,0.0
6116,26149,0,1.0
6117,26150,0,0.0
6118,26151,0,0.0
6119,26156,0,1.0
6120,26162,0,0.0
6121,26165,0,0.0
6122,26171,0,0.0
6123,26172,1,0.0
6124,26176,0,0.0
6125,26179,0,0.0
6126,26185,0,0.0
6127,26187,0,0.0
6128,26189,1,0.0
6129,26190,0,0.0
6130,26191,1,0.0
6131,26195,0,0.0
6132,26200,0,0.0
6133,26201,1,1.0
6134,26203,0,0.0
6135,26209,0,0.0
6136,26210,0,0.0
6137,26211,0,0.0
6138,26213,0,0.0
6139,26215,0,0.0
6140,26217,0,0.0
6141,26219,0,0.0
6142,26237,0,0.0
6143,26239,0,0.0
6144,26241,0,0.0
6145,26242,1,0.0
6146,26244,0,0.0
6147,26245,0,0.0
6148,26259,0,0.0
6149,26262,0,0.0
6150,26263,1,0.0
6151,26267,1,0.0
6152,26276,0,0.0
6153,26280,0,0.0
6154,26286,1,0.0
6155,26301,0,0.0
6156,26317,0,0.0
6157,26319,0,0.0
6158,26320,1,0.0
6159,26322,1,1.0
6160,26327,1,0.0
6161,26332,0,0.0
6162,26334,1,0.0
6163,26335,0,0.0
6164,26337,0,0.0
6165,26347,0,0.0
6166,26350,0,1.0
6167,26352,1,0.0
6168,26354,0,1.0
6169,26361,1,0.0
6170,26362,1,0.0
6171,26364,0,0.0
6172,26366,0,0.0
6173,26371,0,1.0
6174,26373,0,0.0
6175,26374,0,1.0
6176,26376,1,0.0
6177,26377,0,0.0
6178,26380,0,0.0
6179,26385,0,0.0
6180,26391,0,0.0
6181,26393,0,0.0
6182,26397,0,0.0
6183,26407,0,0.0
6184,26409,0,0.0
6185,26415,0,0.0
6186,26420,0,0.0
6187,26422,0,0.0
6188,26426,0,0.0
6189,26427,1,0.0
6190,26440,0,0.0
6191,26449,0,0.0
6192,26452,0,0.0
6193,26455,0,0.0
6194,26461,0,0.0
6195,26463,0,0.0
6196,26466,0,0.0
6197,26480,0,0.0
6198,26486,0,0.0
6199,26503,0,0.0
6200,26505,0,0.0
6201,26506,0,0.0
6202,26512,0,0.0
6203,26514,0,0.0
6204,26517,0,1.0
6205,26520,0,0.0
6206,26527,0,0.0
6207,26534,0,0.0
6208,26536,0,0.0
6209,26539,0,0.0
6210,26541,1,0.0
6211,26547,0,0.0
6212,26551,0,1.0
6213,26552,0,0.0
6214,26559,0,0.0
6215,26561,0,0.0
6216,26564,0,0.0
6217,26579,0,0.0
6218,26582,1,1.0
6219,26585,0,0.0
6220,26587,1,0.0
6221,26589,0,0.0
6222,26590,0,0.0
6223,26594,1,1.0
6224,26606,0,0.0
6225,26607,0,0.0
6226,26614,0,0.0
6227,26615,0,0.0
6228,26616,0,0.0
6229,26619,0,0.0
6230,26626,0,0.0
6231,26629,0,0.0
6232,26631,0,0.0
6233,26633,0,0.0
6234,26634,0,0.0
6235,26635,0,0.0
6236,26637,0,0.0
6237,26640,0,0.0
6238,26643,0,0.0
6239,26644,0,0.0
6240,26661,1,0.0
6241,26665,0,0.0
6242,26666,0,1.0
6243,26671,0,0.0
6244,26675,0,0.0
6245,26676,0,0.0
6246,26685,0,0.0
6247,26691,0,1.0
6248,26695,1,0.0
6249,26705,1,0.0
6250,26716,0,0.0
6251,26717,1,0.0
6252,26721,0,0.0
6253,26727,1,1.0
6254,26730,0,0.0
6255,26736,0,0.0
6256,26745,0,0.0
6257,26746,0,0.0
6258,26752,0,0.0
6259,26764,0,0.0
6260,26765,0,0.0
6261,26769,1,0.0
6262,26774,0,0.0
6263,26777,1,0.0
6264,26780,0,0.0
6265,26781,0,0.0
6266,26786,0,0.0
6267,26790,0,0.0
6268,26791,1,0.0
6269,26793,0,0.0
6270,26797,0,0.0
6271,26800,0,0.0
6272,26804,0,0.0
6273,26810,0,1.0
6274,26821,0,0.0
6275,26822,0,0.0
6276,26823,0,0.0
6277,26824,0,0.0
6278,26825,0,0.0
6279,26834,0,0.0
6280,26842,0,0.0
6281,26843,0,0.0
6282,26844,0,0.0
6283,26854,0,0.0
6284,26859,0,0.0
6285,26861,0,0.0
6286,26867,0,0.0
6287,26884,0,0.0
6288,26886,0,0.0
6289,26906,0,0.0
6290,26907,0,0.0
6291,26909,0,0.0
6292,26914,0,0.0
6293,26920,0,0.0
6294,26921,0,0.0
6295,26934,0,0.0
6296,26941,1,0.0
6297,26946,0,0.0
6298,26951,0,0.0
6299,26955,0,0.0
6300,26956,0,0.0
6301,26957,0,0.0
6302,26960,0,0.0
6303,26961,0,0.0
6304,26963,0,0.0
6305,26967,0,0.0
6306,26969,0,0.0
6307,26971,0,0.0
6308,26972,0,0.0
6309,26973,0,0.0
6310,26977,0,0.0
6311,26980,0,0.0
6312,26983,0,0.0
6313,26989,0,0.0
6314,26994,0,0.0
6315,26996,0,0.0
6316,27002,0,0.0
6317,27006,0,0.0
6318,27012,0,0.0
6319,27017,0,0.0
6320,27023,0,0.0
6321,27030,0,0.0
6322,27033,1,0.0
6323,27036,0,1.0
6324,27040,0,0.0
6325,27044,0,0.0
6326,27046,0,0.0
6327,27054,0,0.0
6328,27067,0,0.0
6329,27074,0,0.0
6330,27080,0,0.0
6331,27084,0,0.0
6332,27086,0,0.0
6333,27093,0,0.0
6334,27094,0,0.0
6335,27096,0,0.0
6336,27099,0,0.0
6337,27100,0,0.0
6338,27101,0,0.0
6339,27111,0,0.0
6340,27116,0,1.0
6341,27117,0,0.0
6342,27126,0,0.0
6343,27129,0,0.0
6344,27133,0,0.0
6345,27137,0,0.0
6346,27140,1,0.0
6347,27141,0,0.0
6348,27145,0,0.0
6349,27153,0,0.0
6350,27160,1,0.0
6351,27161,0,0.0
6352,27166,0,0.0
6353,27167,0,0.0
6354,27169,0,0.0
6355,27171,0,0.0
6356,27175,1,0.0
6357,27183,0,0.0
6358,27184,0,0.0
6359,27185,0,0.0
6360,27187,0,0.0
6361,27193,0,0.0
6362,27201,0,0.0
6363,27209,0,1.0
6364,27210,0,0.0
6365,27211,0,0.0
6366,27212,0,0.0
6367,27213,0,0.0
6368,27217,0,0.0
6369,27221,0,0.0
6370,27229,0,0.0
6371,27231,0,0.0
6372,27234,0,0.0
6373,27235,0,0.0
6374,27237,0,0.0
6375,27245,1,1.0
6376,27247,0,0.0
6377,27263,0,0.0
6378,27267,0,0.0
6379,27271,0,0.0
6380,27274,0,0.0
6381,27275,0,0.0
6382,27282,0,0.0
6383,27283,1,1.0
6384,27285,0,0.0
6385,27290,0,0.0
6386,27293,0,0.0
6387,27294,0,0.0
6388,27300,0,0.0
6389,27302,0,0.0
6390,27304,1,0.0
6391,27305,0,0.0
6392,27306,0,0.0
6393,27312,0,0.0
6394,27319,1,1.0
6395,27320,0,0.0
6396,27321,0,0.0
6397,27325,0,0.0
6398,27327,0,0.0
6399,27333,0,0.0
6400,27340,0,0.0
6401,27341,0,0.0
6402,27342,0,0.0
6403,27344,0,0.0
6404,27357,0,0.0
6405,27363,0,0.0
6406,27366,1,0.0
6407,27367,0,0.0
6408,27374,0,0.0
6409,27381,0,0.0
6410,27384,0,1.0
6411,27389,0,0.0
6412,27394,0,0.0
6413,27407,0,0.0
6414,27412,0,0.0
6415,27419,0,0.0
6416,27421,0,0.0
6417,27424,0,0.0
6418,27426,0,1.0
6419,27427,0,0.0
6420,27436,0,0.0
6421,27443,1,0.0
6422,27445,0,0.0
6423,27447,0,0.0
6424,27449,0,0.0
6425,27451,0,0.0
6426,27453,0,0.0
6427,27461,0,0.0
6428,27462,0,0.0
6429,27465,0,0.0
6430,27469,0,0.0
6431,27474,0,0.0
6432,27477,0,0.0
6433,27481,0,0.0
6434,27484,0,0.0
6435,27486,0,0.0
6436,27493,0,0.0
6437,27496,0,0.0
6438,27500,0,0.0
6439,27509,0,0.0
6440,27512,0,0.0
6441,27514,0,0.0
6442,27519,0,0.0
6443,27522,0,0.0
6444,27524,0,1.0
6445,27525,0,0.0
6446,27530,0,0.0
6447,27539,1,0.0
6448,27540,0,0.0
6449,27541,0,0.0
6450,27543,0,0.0
6451,27552,0,0.0
6452,27555,0,0.0
6453,27557,0,0.0
6454,27559,0,0.0
6455,27565,0,0.0
6456,27570,0,0.0
6457,27577,0,0.0
6458,27585,0,0.0
6459,27587,0,0.0
6460,27592,0,0.0
6461,27601,0,0.0
6462,27607,0,0.0
6463,27616,0,0.0
6464,27623,0,0.0
6465,27626,0,0.0
6466,27631,0,0.0
6467,27636,0,0.0
6468,27641,0,0.0
6469,27645,0,0.0
6470,27654,0,1.0
6471,27655,0,0.0
6472,27661,0,0.0
6473,27665,0,0.0
6474,27667,0,0.0
6475,27669,0,0.0
6476,27673,0,0.0
6477,27675,1,0.0
6478,27676,0,0.0
6479,27677,0,0.0
6480,27684,1,0.0
6481,27685,0,0.0
6482,27697,0,0.0
6483,27703,0,0.0
6484,27704,0,0.0
6485,27705,1,0.0
6486,27707,0,0.0
6487,27710,0,0.0
6488,27713,0,0.0
6489,27727,0,0.0
6490,27732,0,0.0
6491,27733,0,0.0
6492,27735,0,0.0
6493,27737,0,0.0
6494,27739,1,0.0
6495,27740,0,0.0
6496,27744,0,0.0
6497,27745,0,1.0
6498,27746,0,0.0
6499,27752,0,0.0
6500,27755,0,0.0
6501,27759,0,0.0
6502,27763,0,0.0
6503,27767,0,0.0
6504,27774,0,0.0
6505,27777,0,0.0
6506,27782,0,0.0
6507,27784,0,0.0
6508,27787,1,1.0
6509,27795,0,0.0
6510,27796,0,0.0
6511,27802,0,0.0
6512,27807,0,0.0
6513,27809,0,0.0
6514,27812,0,0.0
6515,27814,0,0.0
6516,27816,0,0.0
6517,27817,0,0.0
6518,27830,0,0.0
6519,27834,0,0.0
6520,27845,0,0.0
6521,27854,0,0.0
6522,27855,0,0.0
6523,27861,0,0.0
6524,27862,0,0.0
6525,27872,0,0.0
6526,27883,0,0.0
6527,27889,1,1.0
6528,27893,0,0.0
6529,27900,0,0.0
6530,27909,0,0.0
6531,27914,0,0.0
6532,27916,0,0.0
6533,27930,0,0.0
6534,27931,0,0.0
6535,27934,0,0.0
6536,27936,0,0.0
6537,27946,0,0.0
6538,27947,0,0.0
6539,27953,0,0.0
6540,27954,0,0.0
6541,27959,0,0.0
6542,27963,0,0.0
6543,27967,0,0.0
6544,27969,0,0.0
6545,27970,0,0.0
6546,27972,0,0.0
6547,27976,0,0.0
6548,27980,0,0.0
6549,27983,0,0.0
6550,27985,0,0.0
6551,27987,0,0.0
6552,27994,0,0.0
6553,27999,0,0.0
6554,28001,0,0.0
6555,28002,0,0.0
6556,28006,0,0.0
6557,28014,0,0.0
6558,28015,0,0.0
6559,28017,0,0.0
6560,28020,0,0.0
6561,28021,0,0.0
6562,28023,0,0.0
6563,28034,0,0.0
6564,28035,1,0.0
6565,28036,0,0.0
6566,28051,0,0.0
6567,28067,0,0.0
6568,28072,0,1.0
6569,28073,0,0.0
6570,28075,0,0.0
6571,28076,0,0.0
6572,28077,0,0.0
6573,28079,1,0.0
6574,28081,0,0.0
6575,28084,0,0.0
6576,28090,0,0.0
6577,28097,0,0.0
6578,28100,0,0.0
6579,28109,0,0.0
6580,28114,0,0.0
6581,28115,0,0.0
6582,28120,0,0.0
6583,28121,0,0.0
6584,28122,0,0.0
6585,28124,0,0.0
6586,28127,0,0.0
6587,28132,0,0.0
6588,28134,0,0.0
6589,28139,0,0.0
6590,28142,0,0.0
6591,28143,0,0.0
6592,28147,0,0.0
6593,28149,0,0.0
6594,28150,0,0.0
6595,28154,0,0.0
6596,28156,0,0.0
6597,28163,0,0.0
6598,28167,0,0.0
6599,28177,0,0.0
6600,28180,0,0.0
6601,28183,0,0.0
6602,28184,0,0.0
6603,28195,0,0.0
6604,28202,0,0.0
6605,28203,0,0.0
6606,28204,0,0.0
6607,28213,0,0.0
6608,28216,0,0.0
6609,28230,0,1.0
6610,28232,0,0.0
6611,28234,0,1.0
6612,28237,0,0.0
6613,28239,0,0.0
6614,28240,0,1.0
6615,28242,0,0.0
6616,28243,0,0.0
6617,28244,1,0.0
6618,28246,0,0.0
6619,28253,0,0.0
6620,28260,1,0.0
6621,28275,1,0.0
6622,28282,0,0.0
6623,28284,0,0.0
6624,28285,0,0.0
6625,28286,0,0.0
6626,28287,0,0.0
6627,28290,0,0.0
6628,28292,0,0.0
6629,28301,0,0.0
6630,28317,0,0.0
6631,28320,1,0.0
6632,28322,0,0.0
6633,28326,0,0.0
6634,28329,0,0.0
6635,28336,0,1.0
6636,28341,0,0.0
6637,28345,0,0.0
6638,28351,0,0.0
6639,28359,0,0.0
6640,28361,0,0.0
6641,28364,0,0.0
6642,28366,0,0.0
6643,28370,0,0.0
6644,28380,1,1.0
6645,28386,0,0.0
6646,28389,1,0.0
6647,28396,0,0.0
6648,28403,0,0.0
6649,28405,0,0.0
6650,28409,1,1.0
6651,28413,0,0.0
6652,28415,0,0.0
6653,28420,0,0.0
6654,28421,0,0.0
6655,28422,0,0.0
6656,28424,0,0.0
6657,28431,0,0.0
6658,28433,0,0.0
6659,28435,0,0.0
6660,28442,0,0.0
6661,28449,1,0.0
6662,28456,0,0.0
6663,28462,0,0.0
6664,28471,0,0.0
6665,28472,0,0.0
6666,28475,0,0.0
6667,28476,0,0.0
6668,28477,0,0.0
6669,28481,0,0.0
6670,28482,0,0.0
6671,28493,0,0.0
6672,28503,0,0.0
6673,28504,0,0.0
6674,28506,0,0.0
6675,28512,0,0.0
6676,28514,0,0.0
6677,28519,0,0.0
6678,28521,0,0.0
6679,28527,0,0.0
6680,28531,0,0.0
6681,28534,0,0.0
6682,28536,0,0.0
6683,28545,0,1.0
6684,28555,0,1.0
6685,28557,0,0.0
6686,28561,0,0.0
6687,28567,0,0.0
6688,28569,0,0.0
6689,28571,0,0.0
6690,28573,0,0.0
6691,28579,0,0.0
6692,28580,0,0.0
6693,28583,0,0.0
6694,28586,1,0.0
6695,28592,0,0.0
6696,28595,0,0.0
6697,28596,0,0.0
6698,28600,0,0.0
6699,28602,0,0.0
6700,28606,0,0.0
6701,28607,0,0.0
6702,28609,0,0.0
6703,28611,1,0.0
6704,28613,0,0.0
6705,28617,0,0.0
6706,28624,0,0.0
6707,28626,0,0.0
6708,28630,0,0.0
6709,28649,0,0.0
6710,28661,0,0.0
6711,28664,0,0.0
6712,28667,0,0.0
6713,28671,0,0.0
6714,28673,0,0.0
6715,28680,0,0.0
6716,28690,0,0.0
6717,28693,0,0.0
6718,28700,0,0.0
6719,28701,0,0.0
6720,28712,0,0.0
6721,28722,0,0.0
6722,28734,0,0.0
6723,28737,0,0.0
6724,28745,0,0.0
6725,28751,0,0.0
6726,28753,0,0.0
6727,28755,0,0.0
6728,28757,0,0.0
6729,28760,0,0.0
6730,28761,0,0.0
6731,28763,0,0.0
6732,28767,0,0.0
6733,28769,0,0.0
6734,28779,0,0.0
6735,28784,0,0.0
6736,28790,0,1.0
6737,28794,0,0.0
6738,28800,0,0.0
6739,28809,0,0.0
6740,28812,0,0.0
6741,28814,0,0.0
6742,28819,0,0.0
6743,28822,0,0.0
6744,28824,0,0.0
6745,28825,0,0.0
6746,28835,0,0.0
6747,28843,0,0.0
6748,28855,0,0.0
6749,28859,0,0.0
6750,28860,0,0.0
6751,28867,0,0.0
6752,28877,0,0.0
6753,28880,0,0.0
6754,28889,0,0.0
6755,28904,0,0.0
6756,28906,0,0.0
6757,28911,0,0.0
6758,28916,1,0.0
6759,28917,0,0.0
6760,28921,0,0.0
6761,28923,0,0.0
6762,28924,0,0.0
6763,28925,0,0.0
6764,28932,0,0.0
6765,28940,0,0.0
6766,28941,0,0.0
6767,28942,0,0.0
6768,28943,0,0.0
6769,28946,0,0.0
6770,28949,0,0.0
6771,28954,0,0.0
6772,28959,0,0.0
6773,28961,0,0.0
6774,28963,0,0.0
6775,28967,0,0.0
6776,28970,0,0.0
6777,28973,0,0.0
6778,28974,0,0.0
6779,28981,0,0.0
6780,28986,0,0.0
6781,28993,0,0.0
6782,29001,1,0.0
6783,29002,0,0.0
6784,29010,0,0.0
6785,29012,0,0.0
6786,29016,0,0.0
6787,29017,0,0.0
6788,29019,0,0.0
6789,29021,0,0.0
6790,29022,1,1.0
6791,29026,0,0.0
6792,29027,0,0.0
6793,29029,0,0.0
6794,29035,0,0.0
6795,29039,0,0.0
6796,29042,0,0.0
6797,29043,0,0.0
6798,29051,0,0.0
6799,29054,0,0.0
6800,29059,0,0.0
6801,29061,0,0.0
6802,29066,0,0.0
6803,29071,0,0.0
6804,29076,0,0.0
6805,29079,0,0.0
6806,29086,0,0.0
6807,29094,0,0.0
6808,29095,0,0.0
6809,29101,0,0.0
6810,29105,0,0.0
6811,29109,0,0.0
6812,29112,0,0.0
6813,29116,1,0.0
6814,29121,0,0.0
6815,29124,0,0.0
6816,29125,0,0.0
6817,29127,1,1.0
6818,29129,0,0.0
6819,29130,0,0.0
6820,29131,0,0.0
6821,29132,1,0.0
6822,29135,0,0.0
6823,29145,0,0.0
6824,29147,0,0.0
6825,29149,0,0.0
6826,29157,0,0.0
6827,29161,0,0.0
6828,29172,0,0.0
6829,29173,0,0.0
6830,29175,0,0.0
6831,29181,0,0.0
6832,29182,0,0.0
6833,29184,0,0.0
6834,29200,0,0.0
6835,29204,0,0.0
6836,29205,0,0.0
6837,29210,0,0.0
6838,29212,0,0.0
6839,29216,0,0.0
6840,29220,0,0.0
6841,29222,0,0.0
6842,29223,0,0.0
6843,29224,0,0.0
6844,29232,0,0.0
6845,29243,0,0.0
6846,29247,0,0.0
6847,29255,0,0.0
6848,29261,0,0.0
6849,29265,0,0.0
6850,29273,0,0.0
6851,29274,0,0.0
6852,29283,0,0.0
6853,29285,0,0.0
6854,29287,0,0.0
6855,29289,0,0.0
6856,29301,0,0.0
6857,29302,0,0.0
6858,29314,0,0.0
6859,29315,0,0.0
6860,29316,0,0.0
6861,29317,0,0.0
6862,29320,0,0.0
6863,29321,0,0.0
6864,29322,0,0.0
6865,29324,0,0.0
6866,29325,0,0.0
6867,29336,0,1.0
6868,29342,0,0.0
6869,29343,0,0.0
6870,29352,0,1.0
6871,29356,0,0.0
6872,29370,0,0.0
6873,29371,0,0.0
6874,29374,0,0.0
6875,29375,0,0.0
6876,29402,0,0.0
6877,29404,0,0.0
6878,29409,0,0.0
6879,29411,0,0.0
6880,29414,0,0.0
6881,29419,0,0.0
6882,29420,0,0.0
6883,29426,1,0.0
6884,29430,0,0.0
6885,29434,0,0.0
6886,29439,0,0.0
6887,29442,0,0.0
6888,29446,0,0.0
6889,29447,1,0.0
6890,29451,0,0.0
6891,29452,0,0.0
6892,29464,0,0.0
6893,29466,0,0.0
6894,29470,0,0.0
6895,29474,0,0.0
6896,29479,0,0.0
6897,29480,0,0.0
6898,29485,0,0.0
6899,29486,0,0.0
6900,29490,0,0.0
6901,29494,0,0.0
6902,29503,0,0.0
6903,29509,0,0.0
6904,29513,0,0.0
6905,29515,0,0.0
6906,29520,0,0.0
6907,29521,0,0.0
6908,29525,0,0.0
6909,29536,0,0.0
6910,29552,0,0.0
6911,29556,0,0.0
6912,29563,1,0.0
6913,29564,0,0.0
6914,29570,0,0.0
6915,29577,0,0.0
6916,29581,1,0.0
6917,29582,0,0.0
6918,29584,0,0.0
6919,29585,0,0.0
6920,29590,1,0.0
6921,29593,0,0.0
6922,29594,0,0.0
6923,29595,0,0.0
6924,29596,0,0.0
6925,29600,0,0.0
6926,29604,0,0.0
6927,29605,0,0.0
6928,29611,0,0.0
6929,29612,0,0.0
6930,29615,0,0.0
6931,29617,0,0.0
6932,29621,1,1.0
6933,29627,0,0.0
6934,29630,0,0.0
6935,29632,0,0.0
6936,29633,1,0.0
6937,29634,0,0.0
6938,29642,0,0.0
6939,29647,1,0.0
6940,29656,0,0.0
6941,29664,0,0.0
6942,29665,0,0.0
6943,29666,0,0.0
6944,29677,0,0.0
6945,29680,0,0.0
6946,29686,0,0.0
6947,29687,0,0.0
6948,29689,0,0.0
6949,29694,0,0.0
6950,29697,0,0.0
6951,29706,0,0.0
6952,29713,0,0.0
6953,29729,0,0.0
6954,29739,0,0.0
6955,29740,0,0.0
6956,29742,0,0.0
6957,29749,0,1.0
6958,29750,0,0.0
6959,29751,0,0.0
6960,29752,1,1.0
6961,29753,0,0.0
6962,29759,0,0.0
6963,29767,0,0.0
6964,29779,0,0.0
6965,29781,0,0.0
6966,29785,1,0.0
6967,29796,0,0.0
6968,29816,0,0.0
6969,29820,0,0.0
6970,29821,0,0.0
6971,29824,0,0.0
6972,29832,0,1.0
6973,29834,0,1.0
6974,29841,0,0.0
6975,29842,0,0.0
6976,29843,0,0.0
6977,29846,0,0.0
6978,29856,0,0.0
6979,29860,0,0.0
6980,29864,1,1.0
6981,29866,0,0.0
6982,29867,0,0.0
6983,29869,0,0.0
6984,29872,0,0.0
6985,29883,0,0.0
6986,29889,0,0.0
6987,29891,0,0.0
6988,29904,1,1.0
6989,29905,0,0.0
6990,29907,0,0.0
6991,29909,0,0.0
6992,29911,1,0.0
6993,29916,0,0.0
6994,29925,0,0.0
6995,29927,0,0.0
6996,29933,0,0.0
6997,29935,1,0.0
6998,29942,0,0.0
6999,29946,1,0.0
7000,29950,0,0.0
7001,29952,0,0.0
7002,29956,0,0.0
7003,29959,0,0.0
7004,29963,0,0.0
7005,29964,0,0.0
7006,29965,0,0.0
7007,29969,0,0.0
7008,29971,0,0.0
7009,29972,0,0.0
7010,29974,0,0.0
7011,29975,0,0.0
7012,29984,1,1.0
7013,29990,0,0.0
7014,29993,0,0.0
7015,29996,1,0.0
7016,29997,0,0.0
7017,30002,0,0.0
7018,30004,0,0.0
7019,30007,0,0.0
7020,30009,0,0.0
7021,30015,0,0.0
7022,30026,0,0.0
7023,30029,0,0.0
7024,30030,0,0.0
7025,30031,0,0.0
7026,30040,0,0.0
7027,30041,0,0.0
7028,30042,1,0.0
7029,30044,0,0.0
7030,30050,0,0.0
7031,30052,0,0.0
7032,30060,0,0.0
7033,30062,0,0.0
7034,30064,0,0.0
7035,30066,0,0.0
7036,30067,0,0.0
7037,30070,0,0.0
7038,30079,0,0.0
7039,30080,1,0.0
7040,30084,0,0.0
7041,30089,0,0.0
7042,30090,0,0.0
7043,30091,0,0.0
7044,30113,0,0.0
7045,30114,0,0.0
7046,30117,0,0.0
7047,30126,0,0.0
7048,30136,0,0.0
7049,30143,0,0.0
7050,30159,0,0.0
7051,30165,0,0.0
7052,30175,0,0.0
7053,30180,0,0.0
7054,30181,0,0.0
7055,30182,0,0.0
7056,30183,1,0.0
7057,30184,0,1.0
7058,30185,0,0.0
7059,30203,0,0.0
7060,30205,0,0.0
7061,30210,0,0.0
7062,30216,0,0.0
7063,30227,0,0.0
7064,30235,1,0.0
7065,30241,0,0.0
7066,30245,0,0.0
7067,30247,0,0.0
7068,30255,0,0.0
7069,30256,0,0.0
7070,30257,0,0.0
7071,30261,0,0.0
7072,30262,0,0.0
