,id,medical_products,medical_products_prediction
5927,24721,0,0.0
5928,24723,0,0.0
5929,24726,0,0.0
5930,24727,0,0.0
5931,24731,0,0.0
5932,24734,0,0.0
5933,24736,0,0.0
5934,24741,0,0.0
5935,24756,0,0.0
5936,24763,0,0.0
5937,24770,0,0.0
5938,24771,0,0.0
5939,24772,0,0.0
5940,24777,0,0.0
5941,24779,0,0.0
5942,24780,0,0.0
5943,24782,0,0.0
5944,24784,1,0.0
5945,24786,0,0.0
5946,24790,0,0.0
5947,24793,0,0.0
5948,24794,0,0.0
5949,24799,0,0.0
5950,24800,0,0.0
5951,24802,0,0.0
5952,24804,0,0.0
5953,24814,0,1.0
5954,24816,0,0.0
5955,24819,0,0.0
5956,24821,1,0.0
5957,24824,0,0.0
5958,24831,0,0.0
5959,24833,0,0.0
5960,24840,0,0.0
5961,24841,0,0.0
5962,24842,0,0.0
5963,24843,0,0.0
5964,24856,0,0.0
5965,24860,0,0.0
5966,24862,0,0.0
5967,24864,0,0.0
5968,24865,0,0.0
5969,24871,0,0.0
5970,24873,0,0.0
5971,24877,0,0.0
5972,24883,0,0.0
5973,24885,0,0.0
5974,24886,0,0.0
5975,24892,0,0.0
5976,24900,0,0.0
5977,24902,0,0.0
5978,24903,0,0.0
5979,24905,0,0.0
5980,24910,0,1.0
5981,24917,0,0.0
5982,24920,0,0.0
5983,24922,0,0.0
5984,24926,0,0.0
5985,24927,0,0.0
5986,24931,0,0.0
5987,24932,0,0.0
5988,24933,0,0.0
5989,24934,0,0.0
5990,24941,0,0.0
5991,24947,0,0.0
5992,24949,0,0.0
5993,24956,0,0.0
5994,24960,0,0.0
5995,24965,0,0.0
5996,24966,0,0.0
5997,24967,1,0.0
5998,24969,0,0.0
5999,24992,0,0.0
6000,24993,0,0.0
6001,24995,0,0.0
6002,24996,0,0.0
6003,24999,0,0.0
6004,25001,0,0.0
6005,25002,0,0.0
6006,25007,0,0.0
6007,25013,0,0.0
6008,25016,0,0.0
6009,25036,0,0.0
6010,25040,0,0.0
6011,25070,0,0.0
6012,25075,0,0.0
6013,25077,1,0.0
6014,25083,0,0.0
6015,25092,0,0.0
6016,25100,0,0.0
6017,25102,0,0.0
6018,25105,0,1.0
6019,25109,0,0.0
6020,25115,0,0.0
6021,25116,0,0.0
6022,25123,0,0.0
6023,25131,1,1.0
6024,25136,0,0.0
6025,25137,0,0.0
6026,25141,1,0.0
6027,25143,0,0.0
6028,25144,0,0.0
6029,25145,1,0.0
6030,25146,0,0.0
6031,25149,0,0.0
6032,25154,0,0.0
6033,25155,1,0.0
6034,25159,0,0.0
6035,25167,0,0.0
6036,25175,0,0.0
6037,25185,0,0.0
6038,25189,0,0.0
6039,25195,0,0.0
6040,25201,0,0.0
6041,25204,0,0.0
6042,25206,0,0.0
6043,25209,1,0.0
6044,25210,0,0.0
6045,25211,0,0.0
6046,25219,0,0.0
6047,25220,1,1.0
6048,25221,0,0.0
6049,25225,0,0.0
6050,25226,0,0.0
6051,25230,0,0.0
6052,25232,0,0.0
6053,25235,0,0.0
6054,25242,0,0.0
6055,25245,0,0.0
6056,25246,0,0.0
6057,25250,0,0.0
6058,25253,0,0.0
6059,25254,0,0.0
6060,25256,0,0.0
6061,25267,0,0.0
6062,25269,0,0.0
6063,25270,0,0.0
6064,25273,0,0.0
6065,25276,0,0.0
6066,25279,0,0.0
6067,25280,0,0.0
6068,25285,0,0.0
6069,25286,0,0.0
6070,25293,0,0.0
6071,25303,0,0.0
6072,25305,0,0.0
6073,25315,0,0.0
6074,25316,0,0.0
6075,25317,0,0.0
6076,25321,0,0.0
6077,25323,0,0.0
6078,25332,0,0.0
6079,25333,0,0.0
6080,25335,0,0.0
6081,25339,0,0.0
6082,25347,0,0.0
6083,25349,0,0.0
6084,25350,0,0.0
6085,25351,0,0.0
6086,25356,0,0.0
6087,25360,0,0.0
6088,25364,0,0.0
6089,25366,0,0.0
6090,25375,0,0.0
6091,25381,0,0.0
6092,25390,0,0.0
6093,25394,0,0.0
6094,25401,0,0.0
6095,25402,0,0.0
6096,25405,1,0.0
6097,25406,0,0.0
6098,25413,0,0.0
6099,25414,0,0.0
6100,25415,0,0.0
6101,25416,0,0.0
6102,25419,0,0.0
6103,25422,0,0.0
6104,25424,0,0.0
6105,25426,0,0.0
6106,25431,0,0.0
6107,25436,0,0.0
6108,25439,0,0.0
6109,25440,0,0.0
6110,25441,0,0.0
6111,25451,0,0.0
6112,25457,0,0.0
6113,25463,0,0.0
6114,25469,0,0.0
6115,25486,1,1.0
6116,25487,0,0.0
6117,25489,0,0.0
6118,25490,0,0.0
6119,25496,0,0.0
6120,25497,0,0.0
6121,25511,0,0.0
6122,25512,0,0.0
6123,25515,0,0.0
6124,25520,0,0.0
6125,25524,0,0.0
6126,25533,0,0.0
6127,25537,0,0.0
6128,25542,0,0.0
6129,25546,0,0.0
6130,25549,0,0.0
6131,25554,0,0.0
6132,25559,0,0.0
6133,25565,0,0.0
6134,25570,1,1.0
6135,25573,0,0.0
6136,25576,0,0.0
6137,25582,0,0.0
6138,25583,1,0.0
6139,25585,0,0.0
6140,25586,0,0.0
6141,25587,0,0.0
6142,25593,0,0.0
6143,25595,0,0.0
6144,25596,0,0.0
6145,25599,0,0.0
6146,25600,0,0.0
6147,25603,0,0.0
6148,25605,0,0.0
6149,25607,0,0.0
6150,25611,0,0.0
6151,25613,0,0.0
6152,25617,0,0.0
6153,25619,0,0.0
6154,25621,0,0.0
6155,25623,0,0.0
6156,25624,1,0.0
6157,25634,0,0.0
6158,25636,0,0.0
6159,25639,0,0.0
6160,25641,0,0.0
6161,25651,0,0.0
6162,25653,0,0.0
6163,25662,0,0.0
6164,25663,0,0.0
6165,25664,0,0.0
6166,25670,0,0.0
6167,25676,0,0.0
6168,25677,0,0.0
6169,25683,0,0.0
6170,25689,0,0.0
6171,25690,0,0.0
6172,25691,0,0.0
6173,25694,0,0.0
6174,25695,0,0.0
6175,25701,0,0.0
6176,25709,0,0.0
6177,25710,0,0.0
6178,25713,0,0.0
6179,25716,0,0.0
6180,25721,0,0.0
6181,25724,0,0.0
6182,25725,0,0.0
6183,25727,0,0.0
6184,25729,0,0.0
6185,25731,1,0.0
6186,25750,0,0.0
6187,25752,0,0.0
6188,25755,1,0.0
6189,25756,0,0.0
6190,25757,0,0.0
6191,25760,0,0.0
6192,25761,0,0.0
6193,25764,1,0.0
6194,25766,0,0.0
6195,25767,0,0.0
6196,25769,0,0.0
6197,25770,0,0.0
6198,25775,0,0.0
6199,25777,0,0.0
6200,25780,0,0.0
6201,25783,0,0.0
6202,25793,0,0.0
6203,25796,0,0.0
6204,25799,0,0.0
6205,25801,0,0.0
6206,25803,0,0.0
6207,25804,0,0.0
6208,25810,0,0.0
6209,25812,0,0.0
6210,25821,0,0.0
6211,25826,0,0.0
6212,25829,0,0.0
6213,25834,1,0.0
6214,25836,0,1.0
6215,25839,0,0.0
6216,25844,0,0.0
6217,25845,1,0.0
6218,25850,0,0.0
6219,25852,0,0.0
6220,25853,0,0.0
6221,25870,0,0.0
6222,25875,0,0.0
6223,25884,0,0.0
6224,25886,1,0.0
6225,25887,0,0.0
6226,25891,0,0.0
6227,25892,0,0.0
6228,25893,0,0.0
6229,25895,0,0.0
6230,25905,0,0.0
6231,25906,0,0.0
6232,25913,0,0.0
6233,25915,0,0.0
6234,25916,0,0.0
6235,25920,1,0.0
6236,25922,0,1.0
6237,25925,0,0.0
6238,25926,0,0.0
6239,25929,0,0.0
6240,25931,0,0.0
6241,25933,0,0.0
6242,25935,0,0.0
6243,25937,0,0.0
6244,25939,0,0.0
6245,25947,0,0.0
6246,25971,0,0.0
6247,25972,0,0.0
6248,25973,0,0.0
6249,25974,0,0.0
6250,25979,0,0.0
6251,25982,0,0.0
6252,25991,0,0.0
6253,25997,0,0.0
6254,26003,0,0.0
6255,26005,0,0.0
6256,26006,0,0.0
6257,26009,0,0.0
6258,26011,0,0.0
6259,26017,0,0.0
6260,26020,0,0.0
6261,26029,0,0.0
6262,26036,0,0.0
6263,26045,0,0.0
6264,26056,0,0.0
6265,26059,0,0.0
6266,26061,0,0.0
6267,26062,0,1.0
6268,26066,1,1.0
6269,26069,0,0.0
6270,26072,0,0.0
6271,26074,0,0.0
6272,26075,0,0.0
6273,26076,0,0.0
6274,26082,0,0.0
6275,26084,0,0.0
6276,26085,0,1.0
6277,26090,0,0.0
6278,26092,0,0.0
6279,26097,0,0.0
6280,26102,0,0.0
6281,26106,0,0.0
6282,26110,0,0.0
6283,26116,0,1.0
6284,26117,0,1.0
6285,26120,0,0.0
6286,26134,0,1.0
6287,26140,0,0.0
6288,26145,0,1.0
6289,26150,0,0.0
6290,26151,0,0.0
6291,26152,0,0.0
6292,26155,0,0.0
6293,26162,0,0.0
6294,26163,0,0.0
6295,26171,0,0.0
6296,26172,0,0.0
6297,26176,0,0.0
6298,26177,0,0.0
6299,26180,1,0.0
6300,26186,0,0.0
6301,26190,1,0.0
6302,26193,0,0.0
6303,26195,0,0.0
6304,26197,0,0.0
6305,26203,0,0.0
6306,26205,0,0.0
6307,26210,0,0.0
6308,26215,0,0.0
6309,26217,1,1.0
6310,26222,0,0.0
6311,26227,0,0.0
6312,26230,0,0.0
6313,26231,0,0.0
6314,26232,0,0.0
6315,26243,0,0.0
6316,26245,0,0.0
6317,26247,0,0.0
6318,26255,0,0.0
6319,26259,0,0.0
6320,26262,0,0.0
6321,26267,0,0.0
6322,26279,0,0.0
6323,26280,0,0.0
6324,26281,0,0.0
6325,26283,0,0.0
6326,26284,0,0.0
6327,26291,0,0.0
6328,26297,0,0.0
6329,26299,0,0.0
6330,26300,0,0.0
6331,26307,0,0.0
6332,26313,0,0.0
6333,26314,0,0.0
6334,26317,0,0.0
6335,26322,0,0.0
6336,26325,0,0.0
6337,26335,0,0.0
6338,26336,0,0.0
6339,26341,0,0.0
6340,26343,0,0.0
6341,26345,0,0.0
6342,26349,0,0.0
6343,26352,1,0.0
6344,26355,0,0.0
6345,26359,0,0.0
6346,26364,0,0.0
6347,26365,0,0.0
6348,26366,0,0.0
6349,26369,0,0.0
6350,26371,0,0.0
6351,26375,0,0.0
6352,26382,0,0.0
6353,26391,0,0.0
6354,26394,0,0.0
6355,26400,0,0.0
6356,26403,0,0.0
6357,26410,0,0.0
6358,26411,0,0.0
6359,26413,0,0.0
6360,26420,0,0.0
6361,26431,0,0.0
6362,26432,0,0.0
6363,26434,0,0.0
6364,26439,0,0.0
6365,26440,0,0.0
6366,26447,0,0.0
6367,26451,0,0.0
6368,26453,0,0.0
6369,26457,0,0.0
6370,26459,0,0.0
6371,26469,0,0.0
6372,26472,0,0.0
6373,26474,0,0.0
6374,26480,0,0.0
6375,26482,0,0.0
6376,26484,1,0.0
6377,26486,0,0.0
6378,26493,0,0.0
6379,26495,0,0.0
6380,26496,0,0.0
6381,26503,0,0.0
6382,26504,0,0.0
6383,26505,0,0.0
6384,26509,1,0.0
6385,26510,0,0.0
6386,26513,1,0.0
6387,26517,1,1.0
6388,26530,0,0.0
6389,26536,0,0.0
6390,26552,0,0.0
6391,26557,0,0.0
6392,26561,0,0.0
6393,26569,0,0.0
6394,26571,0,0.0
6395,26572,0,0.0
6396,26579,0,1.0
6397,26580,0,0.0
6398,26583,0,0.0
6399,26584,0,0.0
6400,26591,0,0.0
6401,26593,0,0.0
6402,26599,0,0.0
6403,26600,0,0.0
6404,26604,0,0.0
6405,26605,0,0.0
6406,26612,0,0.0
6407,26615,0,0.0
6408,26619,0,0.0
6409,26620,0,0.0
6410,26622,0,0.0
6411,26626,0,0.0
6412,26629,0,1.0
6413,26630,0,0.0
6414,26631,1,0.0
6415,26633,0,0.0
6416,26634,0,0.0
6417,26639,0,0.0
6418,26640,0,0.0
6419,26645,0,0.0
6420,26649,0,0.0
6421,26650,0,0.0
6422,26651,0,0.0
6423,26652,0,0.0
6424,26660,0,0.0
6425,26679,0,0.0
6426,26699,0,0.0
6427,26702,0,0.0
6428,26709,1,0.0
6429,26710,0,0.0
6430,26712,0,0.0
6431,26720,0,0.0
6432,26721,0,0.0
6433,26722,0,0.0
6434,26724,1,0.0
6435,26734,0,0.0
6436,26740,0,0.0
6437,26742,0,0.0
6438,26745,0,0.0
6439,26750,0,0.0
6440,26754,0,0.0
6441,26755,0,0.0
6442,26756,0,0.0
6443,26759,0,0.0
6444,26760,0,0.0
6445,26765,0,0.0
6446,26776,0,0.0
6447,26777,0,0.0
6448,26781,0,0.0
6449,26783,0,0.0
6450,26787,0,0.0
6451,26793,0,0.0
6452,26805,0,0.0
6453,26810,0,1.0
6454,26812,0,0.0
6455,26816,0,0.0
6456,26819,0,0.0
6457,26821,0,0.0
6458,26824,0,0.0
6459,26825,0,0.0
6460,26829,0,0.0
6461,26830,0,0.0
6462,26831,0,0.0
6463,26837,0,0.0
6464,26840,0,0.0
6465,26841,0,0.0
6466,26842,0,0.0
6467,26847,0,0.0
6468,26849,0,0.0
6469,26850,0,0.0
6470,26851,0,0.0
6471,26852,0,0.0
6472,26853,1,0.0
6473,26854,0,0.0
6474,26860,0,0.0
6475,26865,0,0.0
6476,26871,0,0.0
6477,26874,0,0.0
6478,26883,0,0.0
6479,26886,0,0.0
6480,26896,1,0.0
6481,26904,0,0.0
6482,26905,0,0.0
6483,26915,0,0.0
6484,26916,1,0.0
6485,26920,0,0.0
6486,26922,0,0.0
6487,26929,0,0.0
6488,26930,0,0.0
6489,26933,0,0.0
6490,26935,0,0.0
6491,26936,0,0.0
6492,26937,0,0.0
6493,26939,0,0.0
6494,26940,0,0.0
6495,26942,0,0.0
6496,26943,0,0.0
6497,26944,0,0.0
6498,26947,0,1.0
6499,26951,0,0.0
6500,26952,0,0.0
6501,26957,0,0.0
6502,26960,1,0.0
6503,26961,0,0.0
6504,26964,0,0.0
6505,26969,0,0.0
6506,26971,0,0.0
6507,26973,0,0.0
6508,26976,0,0.0
6509,26981,0,0.0
6510,26982,0,0.0
6511,26987,0,0.0
6512,26989,0,0.0
6513,26990,0,0.0
6514,26991,0,0.0
6515,26997,0,0.0
6516,27000,0,0.0
6517,27002,0,0.0
6518,27003,0,0.0
6519,27012,0,0.0
6520,27014,0,1.0
6521,27015,0,0.0
6522,27017,0,0.0
6523,27020,0,0.0
6524,27023,0,0.0
6525,27024,0,0.0
6526,27030,0,0.0
6527,27033,0,0.0
6528,27037,0,0.0
6529,27043,0,0.0
6530,27047,0,0.0
6531,27050,0,0.0
6532,27052,0,0.0
6533,27062,0,0.0
6534,27066,0,0.0
6535,27071,0,0.0
6536,27072,0,0.0
6537,27073,0,0.0
6538,27074,0,0.0
6539,27080,0,1.0
6540,27081,1,0.0
6541,27091,0,0.0
6542,27093,0,0.0
6543,27099,0,0.0
6544,27100,0,0.0
6545,27104,0,0.0
6546,27106,0,0.0
6547,27111,1,0.0
6548,27117,0,0.0
6549,27124,0,0.0
6550,27125,0,0.0
6551,27127,0,0.0
6552,27130,0,0.0
6553,27135,0,0.0
6554,27141,0,0.0
6555,27143,0,1.0
6556,27146,0,0.0
6557,27149,0,0.0
6558,27154,0,0.0
6559,27160,1,0.0
6560,27161,0,0.0
6561,27164,0,0.0
6562,27165,0,0.0
6563,27170,0,0.0
6564,27172,0,0.0
6565,27173,0,0.0
6566,27181,0,0.0
6567,27186,0,0.0
6568,27193,0,0.0
6569,27196,0,0.0
6570,27197,1,0.0
6571,27207,0,0.0
6572,27210,0,0.0
6573,27212,1,0.0
6574,27220,0,0.0
6575,27226,0,0.0
6576,27233,0,0.0
6577,27234,0,0.0
6578,27236,0,0.0
6579,27241,0,0.0
6580,27242,0,0.0
6581,27247,0,0.0
6582,27249,0,0.0
6583,27254,0,0.0
6584,27262,0,0.0
6585,27271,0,0.0
6586,27272,0,0.0
6587,27275,0,0.0
6588,27276,0,0.0
6589,27283,0,0.0
6590,27285,1,0.0
6591,27286,0,0.0
6592,27293,0,0.0
6593,27294,0,0.0
6594,27295,0,0.0
6595,27300,0,0.0
6596,27303,0,0.0
6597,27305,0,0.0
6598,27306,0,0.0
6599,27309,0,0.0
6600,27311,0,0.0
6601,27312,0,0.0
6602,27324,1,0.0
6603,27325,0,0.0
6604,27336,0,0.0
6605,27340,0,0.0
6606,27343,0,0.0
6607,27349,0,0.0
6608,27351,0,0.0
6609,27357,0,0.0
6610,27361,0,0.0
6611,27367,0,0.0
6612,27372,0,0.0
6613,27381,0,0.0
6614,27384,0,1.0
6615,27385,0,0.0
6616,27389,0,0.0
6617,27391,0,0.0
6618,27393,0,0.0
6619,27394,0,0.0
6620,27399,0,0.0
6621,27407,0,0.0
6622,27410,0,0.0
6623,27420,0,0.0
6624,27429,0,0.0
6625,27432,0,0.0
6626,27439,0,0.0
6627,27445,0,0.0
6628,27447,0,0.0
6629,27451,0,0.0
6630,27454,0,0.0
6631,27457,0,0.0
6632,27459,0,0.0
6633,27465,0,0.0
6634,27466,0,0.0
6635,27477,0,0.0
6636,27479,0,0.0
6637,27484,0,0.0
6638,27486,0,0.0
6639,27492,0,0.0
6640,27495,0,0.0
6641,27501,0,0.0
6642,27505,0,0.0
6643,27509,0,0.0
6644,27511,0,0.0
6645,27517,0,0.0
6646,27531,0,0.0
6647,27536,0,0.0
6648,27539,0,0.0
6649,27551,0,0.0
6650,27553,0,1.0
6651,27555,0,0.0
6652,27560,0,0.0
6653,27564,0,0.0
6654,27565,0,0.0
6655,27569,0,0.0
6656,27574,0,0.0
6657,27583,0,0.0
6658,27585,0,0.0
6659,27599,0,0.0
6660,27600,0,0.0
6661,27604,0,0.0
6662,27607,0,0.0
6663,27612,0,0.0
6664,27620,0,0.0
6665,27621,0,0.0
6666,27624,0,0.0
6667,27629,0,0.0
6668,27632,0,0.0
6669,27635,0,0.0
6670,27641,0,0.0
6671,27643,0,0.0
6672,27652,0,0.0
6673,27661,0,0.0
6674,27663,0,0.0
6675,27665,0,0.0
6676,27666,0,0.0
6677,27677,0,0.0
6678,27679,0,0.0
6679,27684,1,0.0
6680,27685,0,0.0
6681,27691,0,0.0
6682,27692,0,0.0
6683,27693,0,0.0
6684,27699,0,0.0
6685,27701,0,0.0
6686,27702,1,0.0
6687,27704,0,0.0
6688,27705,0,0.0
6689,27707,0,0.0
6690,27709,0,0.0
6691,27710,0,0.0
6692,27714,0,0.0
6693,27716,0,0.0
6694,27719,0,0.0
6695,27724,0,0.0
6696,27727,0,0.0
6697,27729,0,0.0
6698,27732,0,0.0
6699,27739,1,0.0
6700,27751,0,0.0
6701,27753,0,0.0
6702,27763,1,0.0
6703,27764,0,0.0
6704,27767,0,0.0
6705,27771,0,0.0
6706,27784,0,0.0
6707,27787,0,0.0
6708,27789,0,0.0
6709,27790,1,0.0
6710,27791,0,0.0
6711,27794,0,0.0
6712,27802,0,0.0
6713,27804,0,0.0
6714,27809,0,0.0
6715,27811,0,0.0
6716,27816,0,0.0
6717,27822,0,0.0
6718,27823,0,0.0
6719,27825,1,0.0
6720,27826,1,0.0
6721,27833,0,0.0
6722,27837,0,0.0
6723,27839,0,0.0
6724,27846,0,1.0
6725,27851,0,0.0
6726,27854,0,0.0
6727,27861,0,0.0
6728,27866,0,0.0
6729,27870,0,0.0
6730,27873,1,0.0
6731,27874,0,0.0
6732,27876,0,0.0
6733,27881,0,0.0
6734,27884,0,0.0
6735,27889,1,1.0
6736,27890,0,0.0
6737,27893,0,0.0
6738,27896,0,0.0
6739,27899,0,0.0
6740,27900,0,0.0
6741,27903,0,0.0
6742,27905,0,0.0
6743,27909,0,0.0
6744,27915,0,0.0
6745,27916,0,0.0
6746,27920,0,0.0
6747,27921,1,0.0
6748,27922,0,0.0
6749,27932,0,0.0
6750,27940,0,0.0
6751,27946,0,0.0
6752,27953,0,0.0
6753,27957,0,0.0
6754,27962,0,0.0
6755,27966,0,0.0
6756,27970,0,0.0
6757,27974,0,0.0
6758,27983,0,0.0
6759,27984,0,0.0
6760,27985,0,0.0
6761,27990,0,0.0
6762,27991,0,0.0
6763,27994,0,0.0
6764,27997,0,0.0
6765,27999,0,0.0
6766,28002,0,0.0
6767,28006,0,0.0
6768,28014,0,0.0
6769,28019,0,0.0
6770,28023,0,0.0
6771,28029,0,0.0
6772,28034,0,0.0
6773,28037,0,0.0
6774,28039,0,0.0
6775,28041,0,0.0
6776,28043,0,0.0
6777,28044,0,0.0
6778,28045,0,0.0
6779,28052,0,0.0
6780,28053,0,0.0
6781,28055,0,0.0
6782,28067,0,0.0
6783,28076,0,0.0
6784,28079,0,0.0
6785,28081,0,0.0
6786,28082,0,0.0
6787,28084,0,0.0
6788,28086,0,0.0
6789,28091,0,0.0
6790,28092,0,0.0
6791,28100,0,0.0
6792,28101,0,0.0
6793,28102,0,1.0
6794,28104,0,0.0
6795,28107,0,0.0
6796,28119,0,0.0
6797,28121,0,0.0
6798,28124,0,0.0
6799,28126,0,0.0
6800,28129,0,0.0
6801,28133,0,0.0
6802,28141,0,0.0
6803,28143,0,0.0
6804,28150,0,0.0
6805,28151,0,1.0
6806,28164,0,0.0
6807,28167,0,0.0
6808,28169,0,0.0
6809,28171,0,0.0
6810,28177,0,0.0
6811,28182,0,0.0
6812,28183,0,0.0
6813,28185,0,0.0
6814,28187,1,0.0
6815,28203,0,0.0
6816,28206,0,0.0
6817,28207,0,0.0
6818,28209,0,0.0
6819,28213,0,0.0
6820,28216,1,1.0
6821,28224,0,0.0
6822,28226,0,0.0
6823,28229,0,0.0
6824,28231,0,0.0
6825,28232,0,0.0
6826,28234,0,0.0
6827,28237,0,0.0
6828,28241,0,0.0
6829,28243,0,0.0
6830,28253,0,0.0
6831,28260,0,0.0
6832,28261,0,0.0
6833,28272,1,1.0
6834,28274,0,0.0
6835,28284,0,0.0
6836,28285,0,0.0
6837,28289,0,0.0
6838,28292,0,0.0
6839,28295,0,0.0
6840,28299,0,0.0
6841,28301,0,0.0
6842,28305,0,0.0
6843,28309,0,0.0
6844,28317,0,0.0
6845,28327,0,0.0
6846,28331,0,0.0
6847,28334,0,0.0
6848,28336,0,0.0
6849,28340,0,0.0
6850,28343,0,0.0
6851,28349,1,0.0
6852,28356,1,0.0
6853,28357,0,0.0
6854,28359,0,0.0
6855,28360,0,0.0
6856,28365,0,0.0
6857,28371,0,0.0
6858,28372,0,0.0
6859,28374,0,0.0
6860,28380,0,0.0
6861,28381,1,1.0
6862,28384,0,0.0
6863,28392,1,0.0
6864,28396,0,0.0
6865,28399,0,0.0
6866,28410,0,0.0
6867,28416,0,0.0
6868,28420,0,0.0
6869,28424,0,0.0
6870,28427,1,0.0
6871,28431,0,0.0
6872,28434,0,0.0
6873,28440,0,0.0
6874,28450,0,0.0
6875,28457,1,0.0
6876,28461,0,0.0
6877,28466,0,0.0
6878,28469,0,0.0
6879,28470,1,0.0
6880,28473,0,0.0
6881,28474,0,0.0
6882,28476,0,0.0
6883,28480,0,0.0
6884,28483,0,0.0
6885,28491,0,0.0
6886,28492,0,0.0
6887,28493,0,0.0
6888,28500,0,0.0
6889,28502,0,0.0
6890,28509,0,0.0
6891,28512,0,0.0
6892,28513,0,0.0
6893,28514,0,0.0
6894,28516,0,0.0
6895,28524,1,0.0
6896,28529,0,0.0
6897,28530,0,0.0
6898,28532,0,0.0
6899,28535,0,0.0
6900,28539,0,0.0
6901,28541,0,0.0
6902,28543,0,0.0
6903,28544,0,0.0
6904,28546,0,0.0
6905,28547,0,0.0
6906,28550,0,0.0
6907,28556,0,0.0
6908,28557,0,0.0
6909,28564,0,0.0
6910,28572,0,0.0
6911,28573,0,0.0
6912,28575,0,0.0
6913,28576,0,0.0
6914,28577,0,0.0
6915,28579,0,0.0
6916,28582,1,1.0
6917,28585,0,0.0
6918,28594,0,0.0
6919,28595,0,0.0
6920,28605,0,0.0
6921,28606,0,0.0
6922,28611,1,0.0
6923,28617,0,0.0
6924,28619,0,0.0
6925,28626,0,0.0
6926,28630,0,0.0
6927,28635,0,0.0
6928,28636,0,0.0
6929,28643,0,0.0
6930,28651,0,0.0
6931,28653,0,0.0
6932,28654,0,0.0
6933,28655,0,0.0
6934,28657,0,0.0
6935,28660,0,0.0
6936,28682,0,0.0
6937,28687,0,0.0
6938,28687,0,0.0
6939,28703,0,0.0
6940,28704,1,0.0
6941,28707,1,0.0
6942,28709,0,0.0
6943,28711,0,0.0
6944,28713,0,0.0
6945,28715,0,0.0
6946,28716,0,0.0
6947,28719,1,0.0
6948,28722,0,0.0
6949,28727,0,0.0
6950,28730,0,0.0
6951,28731,0,0.0
6952,28733,0,0.0
6953,28736,0,0.0
6954,28751,1,0.0
6955,28753,0,0.0
6956,28754,0,0.0
6957,28756,0,0.0
6958,28760,0,0.0
6959,28781,0,0.0
6960,28786,0,0.0
6961,28787,0,0.0
6962,28795,1,0.0
6963,28799,0,0.0
6964,28800,0,0.0
6965,28801,0,0.0
6966,28802,1,0.0
6967,28806,0,0.0
6968,28807,0,0.0
6969,28809,0,0.0
6970,28812,0,0.0
6971,28815,0,0.0
6972,28816,0,0.0
6973,28820,0,0.0
6974,28821,0,1.0
6975,28825,1,0.0
6976,28846,0,0.0
6977,28850,0,0.0
6978,28854,0,0.0
6979,28856,0,0.0
6980,28859,0,0.0
6981,28864,0,0.0
6982,28872,0,0.0
6983,28876,0,0.0
6984,28882,0,0.0
6985,28883,0,0.0
6986,28887,0,0.0
6987,28889,0,0.0
6988,28892,1,0.0
6989,28895,0,0.0
6990,28896,0,0.0
6991,28901,0,0.0
6992,28902,0,0.0
6993,28909,0,0.0
6994,28910,0,0.0
6995,28914,0,0.0
6996,28915,0,0.0
6997,28916,1,0.0
6998,28917,0,0.0
6999,28920,0,0.0
7000,28924,0,0.0
7001,28925,0,0.0
7002,28934,0,0.0
7003,28937,0,0.0
7004,28942,0,0.0
7005,28946,0,0.0
7006,28947,0,0.0
7007,28953,0,0.0
7008,28954,0,0.0
7009,28956,0,0.0
7010,28959,0,0.0
7011,28962,0,0.0
7012,28972,0,0.0
7013,28975,0,0.0
7014,28982,0,0.0
7015,28983,0,0.0
7016,28993,0,0.0
7017,28994,1,1.0
7018,28996,0,0.0
7019,29000,0,0.0
7020,29005,0,0.0
7021,29009,0,0.0
7022,29014,0,0.0
7023,29015,1,0.0
7024,29023,0,0.0
7025,29025,0,0.0
7026,29029,0,0.0
7027,29031,0,0.0
7028,29032,0,0.0
7029,29037,0,0.0
7030,29041,0,0.0
7031,29044,0,0.0
7032,29046,0,0.0
7033,29051,0,0.0
7034,29054,0,0.0
7035,29056,1,0.0
7036,29059,0,0.0
7037,29069,0,0.0
7038,29071,0,0.0
7039,29072,0,0.0
7040,29077,0,0.0
7041,29079,0,0.0
7042,29083,0,0.0
7043,29086,0,0.0
7044,29087,0,0.0
7045,29090,0,0.0
7046,29094,0,0.0
7047,29101,0,0.0
7048,29105,0,0.0
7049,29111,0,0.0
7050,29116,0,0.0
7051,29119,0,0.0
7052,29121,0,0.0
7053,29124,0,0.0
7054,29127,0,0.0
7055,29131,0,0.0
7056,29133,0,0.0
7057,29134,0,0.0
7058,29141,0,0.0
7059,29145,0,0.0
7060,29151,0,0.0
7061,29155,0,0.0
7062,29156,0,0.0
7063,29161,0,0.0
7064,29176,0,0.0
7065,29180,0,0.0
7066,29182,0,0.0
7067,29183,0,0.0
7068,29185,0,0.0
7069,29187,0,0.0
7070,29191,0,0.0
7071,29193,0,0.0
7072,29197,0,0.0
7073,29199,0,0.0
7074,29203,0,0.0
7075,29204,0,0.0
7076,29209,0,0.0
7077,29210,0,0.0
7078,29214,0,0.0
7079,29217,0,0.0
7080,29224,0,0.0
7081,29232,0,0.0
7082,29236,0,0.0
7083,29245,0,0.0
7084,29249,0,0.0
7085,29250,0,0.0
7086,29252,0,1.0
7087,29253,0,0.0
7088,29255,0,0.0
7089,29262,0,0.0
7090,29264,0,0.0
7091,29269,0,0.0
