,id,direct_report,direct_report_prediction
5925,24942,0,0.0
5926,24945,0,0.0
5927,24949,0,0.0
5928,24955,0,0.0
5929,24957,0,0.0
5930,24963,0,0.0
5931,24967,0,0.0
5932,24977,1,0.0
5933,24979,0,0.0
5934,24982,0,0.0
5935,24983,0,0.0
5936,24984,0,0.0
5937,24996,1,0.0
5938,25003,0,0.0
5939,25005,0,1.0
5940,25010,0,0.0
5941,25015,0,0.0
5942,25020,0,0.0
5943,25021,0,0.0
5944,25022,0,0.0
5945,25023,0,1.0
5946,25024,0,0.0
5947,25027,0,0.0
5948,25029,0,0.0
5949,25032,0,0.0
5950,25035,0,0.0
5951,25043,0,0.0
5952,25052,0,0.0
5953,25060,1,0.0
5954,25066,0,0.0
5955,25067,0,0.0
5956,25070,0,0.0
5957,25073,0,0.0
5958,25074,0,0.0
5959,25077,0,0.0
5960,25087,0,0.0
5961,25092,0,0.0
5962,25100,0,1.0
5963,25101,0,0.0
5964,25105,0,0.0
5965,25107,0,0.0
5966,25109,0,0.0
5967,25111,0,1.0
5968,25121,0,0.0
5969,25130,0,0.0
5970,25131,0,0.0
5971,25134,0,0.0
5972,25135,0,0.0
5973,25154,0,0.0
5974,25159,0,0.0
5975,25161,1,0.0
5976,25164,0,0.0
5977,25167,0,0.0
5978,25169,1,0.0
5979,25179,0,0.0
5980,25184,0,0.0
5981,25185,1,0.0
5982,25189,0,0.0
5983,25190,0,0.0
5984,25202,0,0.0
5985,25203,0,0.0
5986,25206,0,0.0
5987,25207,0,0.0
5988,25209,0,0.0
5989,25210,0,0.0
5990,25211,0,0.0
5991,25212,0,0.0
5992,25217,0,0.0
5993,25219,0,0.0
5994,25224,0,0.0
5995,25226,0,0.0
5996,25229,0,0.0
5997,25232,0,0.0
5998,25236,0,0.0
5999,25240,0,0.0
6000,25243,0,0.0
6001,25253,0,0.0
6002,25261,0,0.0
6003,25262,0,0.0
6004,25269,0,0.0
6005,25273,0,0.0
6006,25277,0,0.0
6007,25279,0,0.0
6008,25281,0,0.0
6009,25285,0,0.0
6010,25286,0,0.0
6011,25289,0,0.0
6012,25290,0,0.0
6013,25292,0,0.0
6014,25293,0,0.0
6015,25294,0,0.0
6016,25296,0,0.0
6017,25297,0,0.0
6018,25303,0,0.0
6019,25306,0,0.0
6020,25311,0,0.0
6021,25314,1,0.0
6022,25321,0,0.0
6023,25324,0,0.0
6024,25329,0,0.0
6025,25334,0,0.0
6026,25335,0,0.0
6027,25341,0,0.0
6028,25342,0,0.0
6029,25344,0,0.0
6030,25347,0,0.0
6031,25363,0,0.0
6032,25366,0,0.0
6033,25371,0,0.0
6034,25373,0,0.0
6035,25375,0,0.0
6036,25393,0,0.0
6037,25396,1,0.0
6038,25397,0,0.0
6039,25400,0,0.0
6040,25402,0,0.0
6041,25403,0,0.0
6042,25407,0,0.0
6043,25415,0,0.0
6044,25424,0,0.0
6045,25429,0,0.0
6046,25434,0,0.0
6047,25436,0,0.0
6048,25440,0,0.0
6049,25442,0,0.0
6050,25446,0,0.0
6051,25449,0,0.0
6052,25456,0,0.0
6053,25474,1,0.0
6054,25475,0,0.0
6055,25479,0,0.0
6056,25480,0,0.0
6057,25481,0,0.0
6058,25482,0,0.0
6059,25484,0,0.0
6060,25486,0,0.0
6061,25490,0,0.0
6062,25492,0,0.0
6063,25497,0,0.0
6064,25500,0,0.0
6065,25503,0,0.0
6066,25504,0,0.0
6067,25506,0,0.0
6068,25509,0,0.0
6069,25512,0,0.0
6070,25513,0,0.0
6071,25514,0,0.0
6072,25519,0,0.0
6073,25529,0,0.0
6074,25531,0,0.0
6075,25533,0,0.0
6076,25536,0,0.0
6077,25537,0,0.0
6078,25539,0,0.0
6079,25542,0,0.0
6080,25546,1,0.0
6081,25549,0,0.0
6082,25551,0,0.0
6083,25555,0,0.0
6084,25557,0,0.0
6085,25559,0,0.0
6086,25560,0,0.0
6087,25562,0,0.0
6088,25569,0,0.0
6089,25575,0,0.0
6090,25580,0,0.0
6091,25584,0,0.0
6092,25592,0,0.0
6093,25600,0,0.0
6094,25603,0,0.0
6095,25604,0,0.0
6096,25605,0,0.0
6097,25610,0,0.0
6098,25611,0,0.0
6099,25612,0,0.0
6100,25617,0,0.0
6101,25620,0,0.0
6102,25623,0,0.0
6103,25625,1,0.0
6104,25626,0,0.0
6105,25634,0,0.0
6106,25636,0,0.0
6107,25643,0,0.0
6108,25644,0,0.0
6109,25646,0,0.0
6110,25647,0,0.0
6111,25650,0,0.0
6112,25651,0,0.0
6113,25653,1,0.0
6114,25657,0,1.0
6115,25660,0,0.0
6116,25669,0,0.0
6117,25670,0,0.0
6118,25673,0,0.0
6119,25674,0,0.0
6120,25675,0,0.0
6121,25676,0,0.0
6122,25681,0,0.0
6123,25687,0,0.0
6124,25689,0,0.0
6125,25710,1,0.0
6126,25712,0,0.0
6127,25714,0,0.0
6128,25716,0,0.0
6129,25731,0,0.0
6130,25744,0,0.0
6131,25746,0,0.0
6132,25751,0,0.0
6133,25757,0,0.0
6134,25769,0,0.0
6135,25771,1,0.0
6136,25772,0,0.0
6137,25781,0,0.0
6138,25785,0,0.0
6139,25791,0,0.0
6140,25795,0,0.0
6141,25799,0,0.0
6142,25800,0,0.0
6143,25802,0,0.0
6144,25809,0,0.0
6145,25812,0,0.0
6146,25813,0,0.0
6147,25817,0,0.0
6148,25820,0,0.0
6149,25822,0,0.0
6150,25824,0,0.0
6151,25827,1,0.0
6152,25835,0,0.0
6153,25839,0,0.0
6154,25844,0,0.0
6155,25850,0,0.0
6156,25852,0,0.0
6157,25857,0,0.0
6158,25863,0,0.0
6159,25864,0,0.0
6160,25869,0,0.0
6161,25872,1,0.0
6162,25873,0,0.0
6163,25874,0,0.0
6164,25876,0,0.0
6165,25887,0,0.0
6166,25893,0,0.0
6167,25897,0,0.0
6168,25901,0,0.0
6169,25902,0,0.0
6170,25907,0,0.0
6171,25912,1,0.0
6172,25917,0,0.0
6173,25922,0,0.0
6174,25923,0,0.0
6175,25930,0,0.0
6176,25935,0,0.0
6177,25939,1,0.0
6178,25941,0,0.0
6179,25945,0,0.0
6180,25947,0,0.0
6181,25949,0,0.0
6182,25955,0,0.0
6183,25956,0,0.0
6184,25963,0,0.0
6185,25965,0,0.0
6186,25973,0,0.0
6187,25987,0,0.0
6188,25990,0,1.0
6189,25992,0,0.0
6190,25994,0,0.0
6191,26002,0,0.0
6192,26003,0,0.0
6193,26009,0,0.0
6194,26011,0,0.0
6195,26014,0,0.0
6196,26015,0,0.0
6197,26017,0,0.0
6198,26021,1,0.0
6199,26023,0,0.0
6200,26031,0,0.0
6201,26033,0,0.0
6202,26035,0,0.0
6203,26036,0,0.0
6204,26041,0,0.0
6205,26044,0,0.0
6206,26045,0,0.0
6207,26046,0,0.0
6208,26049,0,0.0
6209,26050,0,0.0
6210,26051,0,0.0
6211,26052,0,0.0
6212,26053,0,0.0
6213,26061,0,0.0
6214,26063,0,0.0
6215,26066,1,0.0
6216,26082,0,0.0
6217,26084,0,0.0
6218,26093,0,0.0
6219,26105,0,0.0
6220,26106,0,0.0
6221,26116,0,1.0
6222,26117,0,0.0
6223,26120,0,0.0
6224,26126,0,0.0
6225,26127,0,0.0
6226,26131,0,0.0
6227,26134,0,0.0
6228,26142,0,0.0
6229,26145,0,0.0
6230,26146,0,0.0
6231,26147,0,0.0
6232,26152,0,0.0
6233,26159,0,0.0
6234,26160,0,0.0
6235,26161,0,0.0
6236,26163,0,0.0
6237,26173,0,0.0
6238,26200,0,0.0
6239,26204,0,0.0
6240,26207,0,0.0
6241,26209,0,0.0
6242,26212,0,0.0
6243,26215,0,0.0
6244,26222,0,0.0
6245,26225,0,0.0
6246,26230,0,0.0
6247,26231,1,0.0
6248,26239,0,0.0
6249,26241,0,0.0
6250,26242,0,0.0
6251,26244,0,0.0
6252,26245,0,0.0
6253,26249,0,0.0
6254,26267,0,0.0
6255,26275,0,0.0
6256,26280,0,0.0
6257,26281,0,0.0
6258,26282,0,0.0
6259,26286,0,0.0
6260,26293,0,0.0
6261,26300,0,0.0
6262,26301,1,0.0
6263,26311,1,0.0
6264,26315,0,0.0
6265,26317,0,0.0
6266,26322,0,0.0
6267,26324,0,0.0
6268,26331,0,0.0
6269,26333,0,0.0
6270,26337,0,0.0
6271,26339,0,0.0
6272,26340,0,0.0
6273,26343,0,0.0
6274,26347,0,0.0
6275,26352,0,0.0
6276,26353,0,0.0
6277,26355,0,0.0
6278,26357,0,0.0
6279,26371,1,0.0
6280,26375,0,0.0
6281,26376,0,0.0
6282,26377,0,0.0
6283,26382,0,0.0
6284,26383,0,0.0
6285,26389,0,0.0
6286,26390,1,0.0
6287,26391,0,0.0
6288,26394,0,0.0
6289,26412,0,0.0
6290,26416,0,0.0
6291,26421,0,0.0
6292,26422,0,0.0
6293,26424,0,0.0
6294,26425,0,0.0
6295,26427,0,0.0
6296,26431,1,0.0
6297,26432,0,0.0
6298,26435,0,0.0
6299,26436,0,0.0
6300,26439,0,0.0
6301,26441,0,0.0
6302,26443,0,0.0
6303,26446,0,0.0
6304,26447,0,0.0
6305,26451,0,0.0
6306,26453,0,0.0
6307,26454,0,0.0
6308,26455,0,0.0
6309,26465,0,0.0
6310,26467,0,0.0
6311,26475,0,0.0
6312,26476,0,0.0
6313,26479,0,0.0
6314,26482,0,0.0
6315,26483,1,0.0
6316,26486,0,0.0
6317,26491,0,0.0
6318,26494,0,0.0
6319,26495,0,0.0
6320,26499,0,0.0
6321,26502,0,0.0
6322,26504,0,0.0
6323,26507,1,0.0
6324,26511,0,0.0
6325,26512,0,0.0
6326,26513,0,0.0
6327,26514,0,0.0
6328,26519,0,0.0
6329,26522,0,0.0
6330,26529,0,0.0
6331,26530,0,0.0
6332,26531,0,0.0
6333,26533,0,0.0
6334,26534,1,0.0
6335,26545,0,0.0
6336,26547,0,0.0
6337,26550,0,0.0
6338,26555,0,0.0
6339,26556,0,0.0
6340,26563,0,0.0
6341,26573,0,0.0
6342,26580,0,0.0
6343,26582,0,0.0
6344,26585,0,0.0
6345,26590,0,0.0
6346,26594,0,1.0
6347,26595,0,0.0
6348,26601,0,0.0
6349,26603,1,0.0
6350,26606,0,0.0
6351,26607,0,0.0
6352,26611,0,0.0
6353,26612,0,0.0
6354,26615,0,0.0
6355,26630,0,0.0
6356,26631,0,0.0
6357,26633,0,0.0
6358,26635,0,0.0
6359,26640,0,0.0
6360,26641,0,0.0
6361,26642,0,0.0
6362,26645,0,0.0
6363,26647,0,0.0
6364,26652,0,0.0
6365,26653,0,0.0
6366,26659,0,0.0
6367,26666,0,0.0
6368,26676,1,0.0
6369,26681,0,0.0
6370,26694,0,0.0
6371,26699,0,0.0
6372,26703,0,0.0
6373,26705,0,0.0
6374,26706,0,0.0
6375,26710,0,0.0
6376,26711,0,0.0
6377,26713,0,0.0
6378,26717,0,0.0
6379,26719,0,0.0
6380,26721,0,0.0
6381,26722,0,0.0
6382,26723,0,0.0
6383,26730,0,0.0
6384,26739,0,0.0
6385,26743,0,0.0
6386,26744,1,0.0
6387,26745,0,0.0
6388,26750,0,0.0
6389,26752,0,0.0
6390,26755,0,0.0
6391,26766,0,0.0
6392,26772,0,0.0
6393,26777,0,0.0
6394,26780,0,0.0
6395,26782,0,0.0
6396,26792,0,1.0
6397,26800,0,0.0
6398,26809,0,0.0
6399,26812,0,0.0
6400,26819,0,0.0
6401,26824,0,0.0
6402,26827,0,0.0
6403,26830,0,0.0
6404,26831,0,0.0
6405,26834,0,0.0
6406,26835,0,0.0
6407,26843,1,0.0
6408,26844,0,0.0
6409,26845,0,0.0
6410,26849,0,0.0
6411,26852,0,0.0
6412,26859,0,0.0
6413,26861,0,0.0
6414,26862,0,0.0
6415,26867,0,0.0
6416,26873,0,0.0
6417,26874,0,0.0
6418,26877,1,0.0
6419,26879,0,0.0
6420,26884,0,0.0
6421,26886,0,0.0
6422,26901,0,0.0
6423,26902,0,0.0
6424,26903,0,0.0
6425,26909,0,0.0
6426,26911,0,0.0
6427,26914,0,0.0
6428,26916,0,0.0
6429,26922,0,0.0
6430,26932,0,0.0
6431,26934,0,0.0
6432,26942,0,0.0
6433,26945,0,0.0
6434,26951,0,0.0
6435,26955,0,0.0
6436,26960,0,0.0
6437,26961,0,0.0
6438,26962,0,0.0
6439,26969,0,0.0
6440,26971,0,0.0
6441,26973,0,0.0
6442,26976,0,0.0
6443,26980,0,0.0
6444,26991,0,0.0
6445,26996,0,0.0
6446,26997,0,0.0
6447,26999,0,0.0
6448,27003,0,0.0
6449,27007,0,0.0
6450,27009,0,0.0
6451,27010,0,0.0
6452,27011,0,0.0
6453,27015,0,0.0
6454,27021,0,0.0
6455,27022,0,0.0
6456,27023,0,0.0
6457,27024,0,0.0
6458,27025,1,0.0
6459,27030,0,0.0
6460,27032,0,0.0
6461,27033,0,0.0
6462,27036,0,1.0
6463,27037,0,0.0
6464,27045,0,0.0
6465,27049,1,0.0
6466,27050,0,0.0
6467,27052,0,0.0
6468,27060,0,0.0
6469,27063,0,0.0
6470,27067,0,0.0
6471,27071,0,0.0
6472,27079,0,0.0
6473,27080,0,0.0
6474,27081,0,0.0
6475,27090,0,0.0
6476,27094,0,0.0
6477,27100,0,0.0
6478,27106,0,0.0
6479,27109,0,0.0
6480,27110,0,0.0
6481,27117,0,0.0
6482,27126,0,0.0
6483,27133,0,0.0
6484,27134,0,0.0
6485,27139,0,0.0
6486,27141,0,0.0
6487,27144,0,0.0
6488,27152,0,0.0
6489,27156,0,0.0
6490,27162,0,0.0
6491,27167,0,0.0
6492,27172,0,0.0
6493,27173,0,0.0
6494,27184,0,0.0
6495,27185,0,0.0
6496,27189,0,0.0
6497,27191,0,0.0
6498,27192,0,0.0
6499,27195,0,0.0
6500,27196,0,0.0
6501,27209,0,1.0
6502,27213,0,0.0
6503,27214,0,0.0
6504,27216,0,0.0
6505,27225,0,0.0
6506,27229,0,0.0
6507,27231,0,0.0
6508,27249,0,0.0
6509,27254,0,0.0
6510,27257,0,0.0
6511,27260,0,0.0
6512,27271,0,0.0
6513,27273,0,0.0
6514,27282,0,0.0
6515,27283,0,0.0
6516,27285,0,0.0
6517,27287,0,0.0
6518,27289,0,0.0
6519,27297,0,0.0
6520,27299,0,0.0
6521,27306,0,0.0
6522,27319,1,0.0
6523,27323,0,0.0
6524,27326,0,0.0
6525,27340,0,0.0
6526,27342,0,0.0
6527,27353,0,0.0
6528,27359,0,0.0
6529,27360,0,0.0
6530,27365,0,0.0
6531,27370,0,0.0
6532,27371,0,0.0
6533,27373,0,0.0
6534,27376,0,0.0
6535,27381,0,0.0
6536,27385,0,0.0
6537,27387,0,0.0
6538,27390,0,0.0
6539,27392,0,0.0
6540,27393,0,0.0
6541,27396,0,0.0
6542,27403,0,0.0
6543,27414,0,1.0
6544,27423,0,0.0
6545,27429,0,0.0
6546,27431,0,0.0
6547,27433,0,0.0
6548,27435,0,0.0
6549,27437,0,0.0
6550,27439,0,0.0
6551,27442,0,0.0
6552,27455,0,0.0
6553,27463,0,0.0
6554,27472,0,0.0
6555,27477,0,0.0
6556,27481,0,0.0
6557,27483,0,0.0
6558,27484,0,0.0
6559,27491,0,0.0
6560,27493,0,0.0
6561,27500,0,0.0
6562,27501,0,0.0
6563,27516,0,0.0
6564,27541,0,0.0
6565,27544,0,0.0
6566,27549,0,0.0
6567,27557,0,0.0
6568,27563,0,0.0
6569,27566,0,0.0
6570,27569,0,0.0
6571,27570,0,0.0
6572,27573,0,0.0
6573,27574,0,0.0
6574,27575,0,0.0
6575,27576,0,0.0
6576,27581,0,0.0
6577,27584,0,0.0
6578,27585,0,0.0
6579,27589,0,1.0
6580,27590,0,0.0
6581,27595,0,0.0
6582,27596,0,0.0
6583,27599,0,0.0
6584,27601,0,0.0
6585,27605,0,0.0
6586,27609,0,0.0
6587,27613,0,0.0
6588,27614,0,0.0
6589,27615,0,0.0
6590,27623,0,0.0
6591,27626,0,0.0
6592,27627,0,0.0
6593,27634,0,0.0
6594,27635,0,0.0
6595,27640,0,0.0
6596,27641,0,0.0
6597,27642,0,0.0
6598,27644,1,0.0
6599,27645,0,0.0
6600,27650,0,0.0
6601,27652,0,0.0
6602,27654,1,0.0
6603,27655,0,0.0
6604,27664,0,0.0
6605,27665,0,0.0
6606,27667,0,0.0
6607,27669,0,0.0
6608,27677,0,0.0
6609,27679,0,0.0
6610,27692,0,0.0
6611,27697,0,0.0
6612,27699,0,0.0
6613,27704,0,0.0
6614,27713,0,0.0
6615,27716,0,0.0
6616,27719,1,0.0
6617,27724,0,0.0
6618,27731,0,0.0
6619,27733,0,0.0
6620,27735,0,0.0
6621,27736,0,0.0
6622,27741,0,0.0
6623,27744,0,0.0
6624,27746,0,0.0
6625,27753,0,0.0
6626,27759,0,0.0
6627,27766,0,0.0
6628,27774,0,0.0
6629,27779,1,0.0
6630,27782,0,0.0
6631,27785,0,0.0
6632,27787,0,0.0
6633,27789,0,0.0
6634,27793,0,0.0
6635,27800,0,0.0
6636,27806,0,0.0
6637,27807,0,0.0
6638,27809,0,0.0
6639,27811,0,0.0
6640,27819,0,0.0
6641,27821,0,0.0
6642,27822,0,0.0
6643,27824,0,0.0
6644,27827,0,0.0
6645,27833,0,0.0
6646,27839,0,0.0
6647,27840,0,0.0
6648,27849,0,0.0
6649,27853,0,0.0
6650,27854,0,0.0
6651,27855,0,0.0
6652,27856,0,0.0
6653,27866,0,0.0
6654,27873,0,0.0
6655,27876,1,0.0
6656,27889,0,0.0
6657,27890,1,0.0
6658,27905,0,0.0
6659,27906,0,0.0
6660,27914,0,0.0
6661,27915,0,0.0
6662,27921,0,0.0
6663,27922,0,0.0
6664,27929,1,0.0
6665,27933,0,0.0
6666,27935,0,0.0
6667,27939,0,0.0
6668,27940,0,0.0
6669,27942,0,0.0
6670,27944,0,0.0
6671,27950,0,0.0
6672,27952,0,0.0
6673,27953,0,0.0
6674,27956,0,0.0
6675,27957,0,0.0
6676,27961,0,0.0
6677,27964,0,0.0
6678,27970,0,0.0
6679,27971,0,0.0
6680,27972,0,0.0
6681,27974,0,0.0
6682,27986,0,0.0
6683,27990,0,0.0
6684,27991,0,0.0
6685,27997,0,0.0
6686,28000,0,0.0
6687,28001,0,0.0
6688,28010,0,0.0
6689,28015,0,0.0
6690,28031,0,0.0
6691,28034,0,0.0
6692,28046,0,0.0
6693,28055,0,0.0
6694,28062,0,0.0
6695,28064,0,0.0
6696,28066,0,0.0
6697,28070,0,0.0
6698,28074,0,0.0
6699,28077,0,0.0
6700,28079,0,0.0
6701,28081,0,0.0
6702,28083,0,0.0
6703,28084,0,0.0
6704,28089,0,0.0
6705,28093,0,0.0
6706,28105,0,0.0
6707,28113,0,0.0
6708,28114,0,0.0
6709,28120,0,0.0
6710,28134,0,0.0
6711,28136,0,0.0
6712,28147,0,0.0
6713,28155,0,0.0
6714,28161,0,0.0
6715,28164,0,0.0
6716,28167,0,0.0
6717,28174,1,0.0
6718,28175,0,0.0
6719,28192,1,0.0
6720,28193,0,0.0
6721,28194,0,0.0
6722,28195,0,0.0
6723,28201,0,0.0
6724,28202,0,0.0
6725,28203,0,0.0
6726,28209,0,0.0
6727,28215,0,0.0
6728,28216,0,0.0
6729,28217,0,0.0
6730,28224,0,0.0
6731,28226,0,0.0
6732,28245,0,0.0
6733,28257,1,0.0
6734,28260,0,0.0
6735,28262,1,0.0
6736,28272,0,0.0
6737,28274,0,0.0
6738,28276,0,0.0
6739,28277,0,0.0
6740,28284,0,0.0
6741,28285,1,0.0
6742,28286,0,0.0
6743,28287,0,0.0
6744,28289,0,0.0
6745,28293,0,0.0
6746,28299,0,0.0
6747,28300,1,1.0
6748,28301,0,0.0
6749,28305,0,0.0
6750,28313,0,0.0
6751,28316,0,0.0
6752,28322,0,0.0
6753,28332,0,0.0
6754,28340,0,0.0
6755,28341,0,0.0
6756,28342,0,0.0
6757,28343,0,0.0
6758,28356,0,0.0
6759,28359,0,0.0
6760,28362,0,0.0
6761,28367,0,0.0
6762,28372,0,0.0
6763,28375,0,0.0
6764,28379,0,0.0
6765,28380,0,0.0
6766,28385,0,0.0
6767,28387,1,0.0
6768,28392,0,0.0
6769,28397,0,0.0
6770,28399,0,0.0
6771,28402,0,0.0
6772,28410,0,0.0
6773,28414,1,0.0
6774,28415,0,0.0
6775,28424,0,1.0
6776,28427,0,0.0
6777,28435,0,0.0
6778,28439,0,0.0
6779,28441,0,0.0
6780,28442,0,0.0
6781,28452,0,0.0
6782,28453,0,0.0
6783,28454,0,0.0
6784,28455,0,0.0
6785,28459,0,0.0
6786,28462,0,0.0
6787,28467,0,0.0
6788,28473,0,0.0
6789,28476,0,0.0
6790,28477,0,0.0
6791,28482,0,0.0
6792,28483,0,0.0
6793,28484,0,0.0
6794,28485,0,0.0
6795,28492,0,0.0
6796,28496,0,0.0
6797,28497,0,0.0
6798,28501,0,0.0
6799,28506,0,0.0
6800,28507,0,0.0
6801,28509,0,0.0
6802,28510,0,0.0
6803,28513,0,0.0
6804,28523,0,0.0
6805,28524,1,0.0
6806,28529,0,0.0
6807,28530,0,0.0
6808,28535,0,0.0
6809,28536,0,0.0
6810,28541,0,0.0
6811,28543,0,0.0
6812,28549,0,0.0
6813,28550,0,0.0
6814,28554,0,0.0
6815,28556,0,0.0
6816,28557,0,0.0
6817,28560,0,0.0
6818,28564,0,0.0
6819,28566,0,0.0
6820,28569,0,0.0
6821,28570,0,0.0
6822,28571,0,0.0
6823,28572,0,0.0
6824,28574,0,0.0
6825,28579,0,0.0
6826,28582,0,0.0
6827,28585,0,0.0
6828,28593,0,0.0
6829,28595,0,0.0
6830,28596,0,0.0
6831,28604,1,0.0
6832,28609,0,0.0
6833,28620,0,0.0
6834,28621,0,0.0
6835,28624,0,0.0
6836,28627,0,0.0
6837,28635,0,0.0
6838,28640,0,0.0
6839,28646,0,0.0
6840,28650,0,0.0
6841,28652,0,0.0
6842,28654,0,0.0
6843,28655,0,0.0
6844,28656,0,0.0
6845,28659,0,0.0
6846,28662,0,0.0
6847,28664,0,0.0
6848,28665,0,0.0
6849,28666,1,0.0
6850,28667,0,0.0
6851,28670,0,0.0
6852,28672,0,0.0
6853,28676,0,0.0
6854,28682,0,0.0
6855,28685,0,0.0
6856,28687,0,0.0
6857,28689,0,0.0
6858,28693,0,0.0
6859,28695,0,0.0
6860,28696,1,0.0
6861,28699,0,0.0
6862,28700,0,0.0
6863,28701,0,0.0
6864,28702,0,0.0
6865,28713,0,0.0
6866,28729,0,0.0
6867,28741,0,0.0
6868,28749,0,0.0
6869,28751,0,0.0
6870,28759,0,0.0
6871,28761,0,0.0
6872,28762,0,0.0
6873,28763,0,0.0
6874,28764,1,0.0
6875,28766,0,0.0
6876,28781,0,0.0
6877,28786,0,0.0
6878,28792,0,0.0
6879,28802,0,0.0
6880,28803,1,0.0
6881,28805,0,0.0
6882,28807,0,0.0
6883,28813,0,0.0
6884,28815,0,0.0
6885,28821,0,1.0
6886,28833,1,0.0
6887,28834,0,0.0
6888,28835,0,0.0
6889,28842,0,0.0
6890,28845,0,0.0
6891,28846,0,0.0
6892,28850,0,0.0
6893,28851,0,0.0
6894,28854,0,0.0
6895,28856,1,0.0
6896,28863,0,0.0
6897,28866,0,1.0
6898,28870,0,0.0
6899,28873,0,0.0
6900,28882,0,0.0
6901,28886,0,0.0
6902,28889,0,0.0
6903,28890,0,0.0
6904,28892,0,0.0
6905,28893,0,0.0
6906,28895,0,0.0
6907,28896,0,0.0
6908,28897,0,0.0
6909,28900,0,0.0
6910,28901,0,0.0
6911,28905,0,0.0
6912,28914,0,0.0
6913,28917,0,0.0
6914,28921,0,0.0
6915,28926,0,0.0
6916,28927,0,0.0
6917,28932,0,0.0
6918,28934,0,0.0
6919,28940,0,0.0
6920,28949,1,0.0
6921,28951,0,0.0
6922,28959,0,0.0
6923,28970,0,0.0
6924,28977,0,0.0
6925,28982,0,0.0
6926,28984,0,0.0
6927,28994,0,0.0
6928,29002,0,0.0
6929,29006,0,0.0
6930,29010,0,0.0
6931,29012,0,0.0
6932,29016,0,0.0
6933,29022,0,0.0
6934,29022,0,0.0
6935,29023,0,0.0
6936,29027,0,0.0
6937,29041,0,0.0
6938,29042,0,0.0
6939,29043,0,0.0
6940,29051,0,0.0
6941,29053,0,0.0
6942,29065,0,0.0
6943,29077,0,0.0
6944,29082,0,0.0
6945,29083,0,0.0
6946,29084,1,0.0
6947,29089,0,0.0
6948,29091,0,0.0
6949,29110,0,0.0
6950,29112,0,0.0
6951,29114,0,0.0
6952,29116,0,0.0
6953,29117,0,0.0
6954,29119,0,0.0
6955,29121,0,0.0
6956,29129,0,1.0
6957,29134,0,0.0
6958,29146,0,0.0
6959,29154,0,0.0
6960,29160,0,0.0
6961,29161,0,0.0
6962,29180,0,0.0
6963,29183,0,0.0
6964,29186,0,0.0
6965,29197,0,0.0
6966,29203,1,0.0
6967,29209,0,0.0
6968,29210,0,0.0
6969,29212,1,0.0
6970,29213,0,0.0
6971,29214,0,0.0
6972,29215,0,0.0
6973,29217,0,0.0
6974,29219,0,0.0
6975,29222,0,0.0
6976,29229,0,0.0
6977,29231,0,0.0
6978,29234,0,0.0
6979,29236,0,0.0
6980,29239,0,0.0
6981,29241,0,0.0
6982,29257,0,0.0
6983,29259,0,0.0
6984,29269,0,0.0
6985,29270,0,0.0
6986,29272,0,0.0
6987,29276,0,0.0
6988,29277,0,0.0
6989,29281,0,0.0
6990,29285,0,0.0
6991,29291,0,0.0
6992,29293,0,0.0
6993,29294,0,0.0
6994,29300,0,0.0
6995,29301,0,0.0
6996,29303,0,0.0
6997,29307,0,0.0
6998,29316,0,0.0
6999,29323,0,0.0
7000,29325,0,0.0
7001,29331,0,0.0
7002,29332,0,1.0
7003,29335,0,0.0
7004,29336,0,0.0
7005,29341,0,0.0
7006,29349,0,0.0
7007,29367,1,0.0
7008,29369,0,0.0
7009,29371,0,0.0
7010,29372,0,0.0
7011,29377,0,0.0
7012,29382,0,0.0
7013,29386,0,0.0
7014,29389,0,0.0
7015,29393,0,0.0
7016,29394,0,0.0
7017,29400,0,0.0
7018,29401,0,0.0
7019,29405,0,0.0
7020,29411,0,0.0
7021,29412,0,0.0
7022,29413,0,0.0
7023,29414,0,0.0
7024,29416,1,0.0
7025,29417,0,0.0
7026,29422,0,0.0
7027,29425,0,0.0
7028,29427,0,0.0
7029,29441,0,0.0
7030,29443,0,0.0
7031,29445,0,0.0
7032,29447,1,0.0
7033,29453,0,0.0
7034,29456,0,0.0
7035,29457,0,0.0
7036,29460,1,0.0
7037,29463,0,0.0
7038,29467,1,0.0
7039,29473,1,0.0
7040,29474,0,0.0
7041,29477,0,0.0
7042,29481,0,0.0
7043,29485,0,0.0
7044,29487,0,0.0
7045,29489,0,0.0
7046,29493,0,0.0
7047,29494,0,0.0
7048,29511,0,0.0
7049,29513,1,0.0
7050,29520,0,0.0
7051,29526,0,0.0
7052,29530,0,0.0
7053,29531,0,0.0
7054,29536,0,0.0
7055,29543,0,0.0
7056,29545,0,0.0
7057,29557,0,0.0
7058,29569,0,0.0
7059,29570,0,0.0
7060,29576,0,0.0
7061,29577,1,0.0
7062,29582,0,0.0
7063,29589,0,0.0
7064,29591,0,0.0
7065,29600,0,0.0
7066,29601,0,0.0
7067,29605,0,0.0
7068,29607,0,1.0
7069,29611,0,1.0
7070,29615,0,0.0
7071,29617,0,0.0
7072,29620,0,0.0
7073,29622,0,0.0
7074,29629,0,0.0
7075,29631,0,0.0
7076,29633,0,0.0
7077,29634,0,0.0
7078,29637,0,0.0
7079,29639,0,0.0
7080,29640,0,0.0
7081,29645,0,0.0
7082,29651,1,0.0
7083,29653,0,0.0
7084,29656,0,0.0
7085,29661,0,0.0
7086,29671,0,0.0
7087,29673,0,0.0
7088,29675,0,0.0
7089,29677,0,0.0
