,id,clothing,clothing_prediction
5926,25557,0,0.0
5927,25563,0,0.0
5928,25565,0,0.0
5929,25569,0,0.0
5930,25579,0,0.0
5931,25587,0,0.0
5932,25592,0,0.0
5933,25593,0,0.0
5934,25594,0,0.0
5935,25600,0,0.0
5936,25602,0,0.0
5937,25603,0,0.0
5938,25605,0,0.0
5939,25615,0,0.0
5940,25619,0,0.0
5941,25620,0,0.0
5942,25621,0,0.0
5943,25623,0,0.0
5944,25624,0,0.0
5945,25636,0,0.0
5946,25644,0,0.0
5947,25645,0,0.0
5948,25651,0,0.0
5949,25652,0,0.0
5950,25655,1,0.0
5951,25664,0,0.0
5952,25670,0,0.0
5953,25673,0,0.0
5954,25689,0,0.0
5955,25700,0,0.0
5956,25702,0,0.0
5957,25716,0,0.0
5958,25717,0,0.0
5959,25720,0,0.0
5960,25723,0,0.0
5961,25725,0,0.0
5962,25727,0,0.0
5963,25732,0,0.0
5964,25733,0,0.0
5965,25744,0,0.0
5966,25752,0,0.0
5967,25754,0,0.0
5968,25761,0,0.0
5969,25764,0,0.0
5970,25766,0,0.0
5971,25767,0,0.0
5972,25769,0,0.0
5973,25770,0,0.0
5974,25776,0,0.0
5975,25781,0,0.0
5976,25784,0,0.0
5977,25789,0,0.0
5978,25794,0,0.0
5979,25795,0,0.0
5980,25800,0,0.0
5981,25802,0,0.0
5982,25803,0,0.0
5983,25809,0,0.0
5984,25811,0,0.0
5985,25812,0,0.0
5986,25815,0,0.0
5987,25816,0,0.0
5988,25817,0,0.0
5989,25819,0,0.0
5990,25822,0,0.0
5991,25823,0,0.0
5992,25835,0,0.0
5993,25836,0,0.0
5994,25843,0,0.0
5995,25849,0,0.0
5996,25850,0,0.0
5997,25851,0,0.0
5998,25854,0,0.0
5999,25860,0,0.0
6000,25863,0,0.0
6001,25864,0,0.0
6002,25869,0,0.0
6003,25870,0,0.0
6004,25876,0,0.0
6005,25879,0,0.0
6006,25881,0,0.0
6007,25883,0,0.0
6008,25884,0,0.0
6009,25887,0,0.0
6010,25895,0,0.0
6011,25904,0,0.0
6012,25905,0,0.0
6013,25906,0,0.0
6014,25920,0,0.0
6015,25925,0,0.0
6016,25927,0,0.0
6017,25935,0,0.0
6018,25943,0,0.0
6019,25945,0,0.0
6020,25946,0,0.0
6021,25947,0,0.0
6022,25951,0,0.0
6023,25953,0,0.0
6024,25964,0,0.0
6025,25965,0,0.0
6026,25966,0,0.0
6027,25971,0,0.0
6028,25972,0,0.0
6029,25975,0,0.0
6030,25985,0,0.0
6031,25986,0,0.0
6032,25987,0,0.0
6033,25991,0,0.0
6034,25996,0,0.0
6035,25997,0,0.0
6036,26001,0,0.0
6037,26002,0,0.0
6038,26006,0,0.0
6039,26007,0,0.0
6040,26011,0,0.0
6041,26014,1,0.0
6042,26015,0,0.0
6043,26020,0,0.0
6044,26027,0,0.0
6045,26029,0,0.0
6046,26032,0,0.0
6047,26039,0,0.0
6048,26040,0,0.0
6049,26047,0,0.0
6050,26049,0,0.0
6051,26050,0,0.0
6052,26052,0,0.0
6053,26053,0,0.0
6054,26057,0,0.0
6055,26059,0,0.0
6056,26060,0,0.0
6057,26066,0,0.0
6058,26070,0,0.0
6059,26075,0,0.0
6060,26080,0,0.0
6061,26081,0,0.0
6062,26082,0,0.0
6063,26083,0,0.0
6064,26089,0,0.0
6065,26092,0,0.0
6066,26110,0,0.0
6067,26113,0,0.0
6068,26117,0,0.0
6069,26119,0,0.0
6070,26124,0,0.0
6071,26127,0,0.0
6072,26129,0,0.0
6073,26141,0,0.0
6074,26147,0,0.0
6075,26151,0,0.0
6076,26152,0,0.0
6077,26155,0,0.0
6078,26160,0,0.0
6079,26161,0,0.0
6080,26165,0,0.0
6081,26166,0,0.0
6082,26167,0,0.0
6083,26170,0,0.0
6084,26172,0,0.0
6085,26176,0,0.0
6086,26177,0,0.0
6087,26179,0,0.0
6088,26181,0,0.0
6089,26183,0,0.0
6090,26191,0,0.0
6091,26195,0,0.0
6092,26197,0,0.0
6093,26200,0,0.0
6094,26204,0,0.0
6095,26207,1,0.0
6096,26210,0,0.0
6097,26214,0,0.0
6098,26220,0,0.0
6099,26225,0,0.0
6100,26226,0,0.0
6101,26233,0,0.0
6102,26240,0,0.0
6103,26243,0,0.0
6104,26260,0,0.0
6105,26267,0,0.0
6106,26270,0,0.0
6107,26273,0,0.0
6108,26275,0,0.0
6109,26280,0,0.0
6110,26285,0,0.0
6111,26289,0,0.0
6112,26292,0,0.0
6113,26297,0,0.0
6114,26301,0,0.0
6115,26302,0,0.0
6116,26305,0,0.0
6117,26306,0,0.0
6118,26309,0,0.0
6119,26312,0,0.0
6120,26327,0,0.0
6121,26329,0,0.0
6122,26341,0,0.0
6123,26343,0,0.0
6124,26344,0,0.0
6125,26345,0,0.0
6126,26346,0,0.0
6127,26347,0,0.0
6128,26354,0,0.0
6129,26359,0,0.0
6130,26372,0,0.0
6131,26374,0,0.0
6132,26377,0,0.0
6133,26385,0,0.0
6134,26392,0,0.0
6135,26395,0,0.0
6136,26405,0,0.0
6137,26406,0,0.0
6138,26410,0,0.0
6139,26414,0,0.0
6140,26416,0,0.0
6141,26420,0,0.0
6142,26427,0,0.0
6143,26429,0,0.0
6144,26431,0,0.0
6145,26432,0,0.0
6146,26437,0,0.0
6147,26445,0,0.0
6148,26447,0,0.0
6149,26452,0,0.0
6150,26455,0,0.0
6151,26457,0,0.0
6152,26461,0,0.0
6153,26465,0,0.0
6154,26466,0,0.0
6155,26467,0,0.0
6156,26472,0,0.0
6157,26475,0,0.0
6158,26481,0,0.0
6159,26485,0,0.0
6160,26491,0,0.0
6161,26492,0,0.0
6162,26493,0,0.0
6163,26496,0,0.0
6164,26497,0,0.0
6165,26499,0,0.0
6166,26502,0,0.0
6167,26504,0,0.0
6168,26505,0,0.0
6169,26507,0,0.0
6170,26509,0,0.0
6171,26510,0,0.0
6172,26512,0,0.0
6173,26513,0,0.0
6174,26514,0,0.0
6175,26516,0,0.0
6176,26517,0,0.0
6177,26525,0,0.0
6178,26529,0,0.0
6179,26536,0,0.0
6180,26541,0,0.0
6181,26544,0,0.0
6182,26545,0,0.0
6183,26546,0,0.0
6184,26552,0,0.0
6185,26560,0,0.0
6186,26561,0,0.0
6187,26563,0,0.0
6188,26566,0,0.0
6189,26571,0,0.0
6190,26585,0,0.0
6191,26589,0,0.0
6192,26596,0,0.0
6193,26600,0,0.0
6194,26601,0,0.0
6195,26604,0,0.0
6196,26606,0,0.0
6197,26611,0,0.0
6198,26613,0,0.0
6199,26616,0,0.0
6200,26619,0,0.0
6201,26620,0,0.0
6202,26622,0,0.0
6203,26625,0,0.0
6204,26626,0,0.0
6205,26629,0,0.0
6206,26635,0,0.0
6207,26639,1,0.0
6208,26642,0,0.0
6209,26644,0,0.0
6210,26645,0,0.0
6211,26662,0,0.0
6212,26667,0,0.0
6213,26671,0,0.0
6214,26694,0,0.0
6215,26700,0,0.0
6216,26702,0,0.0
6217,26705,0,0.0
6218,26711,0,0.0
6219,26713,0,0.0
6220,26721,0,0.0
6221,26723,0,0.0
6222,26724,0,0.0
6223,26742,0,0.0
6224,26745,0,0.0
6225,26761,0,0.0
6226,26764,0,0.0
6227,26766,0,0.0
6228,26767,0,0.0
6229,26773,0,0.0
6230,26780,0,0.0
6231,26783,0,0.0
6232,26793,0,0.0
6233,26796,0,0.0
6234,26797,0,0.0
6235,26810,0,0.0
6236,26819,0,0.0
6237,26820,0,0.0
6238,26830,0,0.0
6239,26832,0,0.0
6240,26834,0,0.0
6241,26835,0,0.0
6242,26844,0,0.0
6243,26850,0,0.0
6244,26851,0,0.0
6245,26855,0,0.0
6246,26860,0,0.0
6247,26873,0,0.0
6248,26876,0,0.0
6249,26877,0,0.0
6250,26879,0,0.0
6251,26882,0,0.0
6252,26884,0,0.0
6253,26894,0,0.0
6254,26902,0,0.0
6255,26904,0,0.0
6256,26905,0,0.0
6257,26914,0,0.0
6258,26927,0,0.0
6259,26936,0,0.0
6260,26941,0,0.0
6261,26943,0,0.0
6262,26944,0,0.0
6263,26954,0,0.0
6264,26957,0,0.0
6265,26971,0,0.0
6266,26974,1,0.0
6267,26975,0,0.0
6268,26981,0,0.0
6269,26987,0,0.0
6270,26993,0,0.0
6271,26995,0,0.0
6272,27007,0,0.0
6273,27010,0,0.0
6274,27015,0,0.0
6275,27017,0,0.0
6276,27023,0,0.0
6277,27024,0,0.0
6278,27030,0,0.0
6279,27037,0,0.0
6280,27041,0,0.0
6281,27042,0,0.0
6282,27044,0,0.0
6283,27047,0,0.0
6284,27059,0,0.0
6285,27061,0,0.0
6286,27064,0,0.0
6287,27070,0,0.0
6288,27073,0,0.0
6289,27079,0,0.0
6290,27080,0,0.0
6291,27090,0,0.0
6292,27097,0,0.0
6293,27100,0,0.0
6294,27111,0,0.0
6295,27116,0,0.0
6296,27119,0,0.0
6297,27121,0,0.0
6298,27122,0,0.0
6299,27123,0,0.0
6300,27125,0,0.0
6301,27127,0,0.0
6302,27131,0,0.0
6303,27132,0,0.0
6304,27142,0,0.0
6305,27143,0,0.0
6306,27144,0,0.0
6307,27145,0,0.0
6308,27149,0,0.0
6309,27151,0,0.0
6310,27159,0,0.0
6311,27160,0,0.0
6312,27162,0,0.0
6313,27171,0,0.0
6314,27172,0,0.0
6315,27173,0,0.0
6316,27175,0,0.0
6317,27180,0,0.0
6318,27183,0,0.0
6319,27186,0,0.0
6320,27192,0,0.0
6321,27194,0,0.0
6322,27196,0,0.0
6323,27203,0,0.0
6324,27210,0,0.0
6325,27219,0,0.0
6326,27225,0,0.0
6327,27226,0,0.0
6328,27229,0,0.0
6329,27232,0,0.0
6330,27237,0,0.0
6331,27251,0,0.0
6332,27252,0,0.0
6333,27265,0,0.0
6334,27271,0,0.0
6335,27272,0,0.0
6336,27293,0,0.0
6337,27295,0,0.0
6338,27296,0,0.0
6339,27296,0,0.0
6340,27297,0,0.0
6341,27300,0,0.0
6342,27302,0,0.0
6343,27303,0,0.0
6344,27309,0,0.0
6345,27312,0,0.0
6346,27324,0,0.0
6347,27325,0,0.0
6348,27336,0,0.0
6349,27341,0,0.0
6350,27342,0,0.0
6351,27344,0,0.0
6352,27357,0,0.0
6353,27363,0,0.0
6354,27366,1,0.0
6355,27377,0,0.0
6356,27381,0,0.0
6357,27382,0,0.0
6358,27384,0,0.0
6359,27389,0,0.0
6360,27390,0,0.0
6361,27394,0,0.0
6362,27395,0,0.0
6363,27401,0,0.0
6364,27410,0,0.0
6365,27414,0,0.0
6366,27415,0,0.0
6367,27417,0,0.0
6368,27419,0,0.0
6369,27431,0,0.0
6370,27433,0,0.0
6371,27434,0,0.0
6372,27437,0,0.0
6373,27439,0,0.0
6374,27443,0,0.0
6375,27453,0,0.0
6376,27456,0,0.0
6377,27457,0,0.0
6378,27459,0,0.0
6379,27464,0,0.0
6380,27467,0,0.0
6381,27473,0,0.0
6382,27474,0,0.0
6383,27477,0,0.0
6384,27479,0,0.0
6385,27482,0,0.0
6386,27490,0,0.0
6387,27495,0,0.0
6388,27501,0,0.0
6389,27503,0,0.0
6390,27506,0,0.0
6391,27514,0,0.0
6392,27515,0,0.0
6393,27516,0,0.0
6394,27524,0,0.0
6395,27525,0,0.0
6396,27529,0,0.0
6397,27531,0,0.0
6398,27532,0,0.0
6399,27536,0,0.0
6400,27555,0,0.0
6401,27560,0,0.0
6402,27561,0,0.0
6403,27566,0,0.0
6404,27574,0,0.0
6405,27576,0,0.0
6406,27577,0,0.0
6407,27584,0,0.0
6408,27590,0,0.0
6409,27595,0,0.0
6410,27600,0,0.0
6411,27601,0,0.0
6412,27603,0,0.0
6413,27604,0,0.0
6414,27606,0,0.0
6415,27609,0,0.0
6416,27613,0,0.0
6417,27620,0,0.0
6418,27624,0,0.0
6419,27626,0,0.0
6420,27636,0,0.0
6421,27637,0,0.0
6422,27640,0,0.0
6423,27641,0,0.0
6424,27642,0,0.0
6425,27643,0,0.0
6426,27651,0,0.0
6427,27652,0,0.0
6428,27653,0,0.0
6429,27657,0,0.0
6430,27660,0,0.0
6431,27662,0,0.0
6432,27671,0,0.0
6433,27676,0,0.0
6434,27681,0,0.0
6435,27687,0,0.0
6436,27695,0,0.0
6437,27713,0,0.0
6438,27715,0,0.0
6439,27716,0,0.0
6440,27725,1,0.0
6441,27726,0,0.0
6442,27730,0,0.0
6443,27731,0,0.0
6444,27732,0,0.0
6445,27735,0,0.0
6446,27737,0,0.0
6447,27743,0,0.0
6448,27744,0,0.0
6449,27747,0,0.0
6450,27749,0,0.0
6451,27752,0,0.0
6452,27754,0,0.0
6453,27759,0,0.0
6454,27767,0,0.0
6455,27773,0,0.0
6456,27775,1,0.0
6457,27782,0,0.0
6458,27783,0,0.0
6459,27784,0,0.0
6460,27785,0,0.0
6461,27786,0,0.0
6462,27790,0,0.0
6463,27804,0,0.0
6464,27806,0,0.0
6465,27817,0,0.0
6466,27822,0,0.0
6467,27826,0,0.0
6468,27827,0,0.0
6469,27835,0,0.0
6470,27853,0,0.0
6471,27854,0,0.0
6472,27860,0,0.0
6473,27861,0,0.0
6474,27864,0,0.0
6475,27874,0,0.0
6476,27877,0,0.0
6477,27879,0,0.0
6478,27880,0,0.0
6479,27881,0,0.0
6480,27890,0,0.0
6481,27892,0,0.0
6482,27894,0,0.0
6483,27895,0,0.0
6484,27901,0,0.0
6485,27904,0,0.0
6486,27906,0,0.0
6487,27911,0,0.0
6488,27912,0,0.0
6489,27915,0,0.0
6490,27917,0,0.0
6491,27921,0,0.0
6492,27925,0,0.0
6493,27926,0,0.0
6494,27930,0,0.0
6495,27933,0,0.0
6496,27935,0,0.0
6497,27937,1,0.0
6498,27941,0,0.0
6499,27951,0,0.0
6500,27952,0,0.0
6501,27953,0,0.0
6502,27954,0,0.0
6503,27956,0,0.0
6504,27961,0,0.0
6505,27969,0,0.0
6506,27971,0,0.0
6507,27973,0,0.0
6508,27976,0,0.0
6509,27981,0,0.0
6510,27987,0,0.0
6511,27990,0,0.0
6512,27994,0,0.0
6513,27996,0,0.0
6514,28001,0,0.0
6515,28014,0,0.0
6516,28020,0,0.0
6517,28022,0,0.0
6518,28025,0,0.0
6519,28026,0,0.0
6520,28029,0,0.0
6521,28034,0,0.0
6522,28035,0,0.0
6523,28036,0,0.0
6524,28037,0,0.0
6525,28039,0,0.0
6526,28043,0,0.0
6527,28044,0,0.0
6528,28051,0,0.0
6529,28056,0,0.0
6530,28057,0,0.0
6531,28059,0,0.0
6532,28063,0,0.0
6533,28066,0,0.0
6534,28070,0,0.0
6535,28079,0,0.0
6536,28105,0,0.0
6537,28106,0,0.0
6538,28111,0,0.0
6539,28116,0,0.0
6540,28120,0,0.0
6541,28122,0,0.0
6542,28126,0,0.0
6543,28129,0,0.0
6544,28134,0,0.0
6545,28136,0,0.0
6546,28139,0,0.0
6547,28142,0,0.0
6548,28143,0,0.0
6549,28150,0,0.0
6550,28152,0,0.0
6551,28155,0,0.0
6552,28156,0,0.0
6553,28159,0,0.0
6554,28161,0,0.0
6555,28163,0,0.0
6556,28169,0,0.0
6557,28171,0,0.0
6558,28173,0,0.0
6559,28175,0,0.0
6560,28177,0,0.0
6561,28180,0,0.0
6562,28182,0,0.0
6563,28184,0,0.0
6564,28190,0,0.0
6565,28195,0,0.0
6566,28196,0,0.0
6567,28197,0,0.0
6568,28201,0,0.0
6569,28204,0,0.0
6570,28205,0,0.0
6571,28206,0,0.0
6572,28207,0,0.0
6573,28217,1,0.0
6574,28220,0,0.0
6575,28231,0,0.0
6576,28236,0,0.0
6577,28241,0,0.0
6578,28242,0,0.0
6579,28244,0,0.0
6580,28249,0,0.0
6581,28257,0,0.0
6582,28259,0,0.0
6583,28260,0,0.0
6584,28269,0,0.0
6585,28270,0,0.0
6586,28277,0,0.0
6587,28283,0,0.0
6588,28287,0,0.0
6589,28292,0,0.0
6590,28295,0,0.0
6591,28296,0,0.0
6592,28299,0,0.0
6593,28302,0,0.0
6594,28303,0,0.0
6595,28304,0,0.0
6596,28312,0,0.0
6597,28315,0,0.0
6598,28319,0,0.0
6599,28322,0,0.0
6600,28324,0,0.0
6601,28326,0,0.0
6602,28329,0,0.0
6603,28332,0,0.0
6604,28334,0,0.0
6605,28342,0,0.0
6606,28345,0,0.0
6607,28349,0,0.0
6608,28355,0,0.0
6609,28356,0,0.0
6610,28365,0,0.0
6611,28373,0,0.0
6612,28374,0,0.0
6613,28381,0,0.0
6614,28383,0,0.0
6615,28385,0,0.0
6616,28389,0,0.0
6617,28399,0,0.0
6618,28402,0,0.0
6619,28404,0,0.0
6620,28405,0,0.0
6621,28406,0,0.0
6622,28410,0,0.0
6623,28413,0,0.0
6624,28414,0,0.0
6625,28416,0,0.0
6626,28419,0,0.0
6627,28426,0,0.0
6628,28440,0,0.0
6629,28441,0,0.0
6630,28444,0,0.0
6631,28455,0,0.0
6632,28457,0,0.0
6633,28460,0,0.0
6634,28461,0,0.0
6635,28472,0,0.0
6636,28474,0,0.0
6637,28476,0,0.0
6638,28477,0,0.0
6639,28482,0,0.0
6640,28483,0,0.0
6641,28486,0,0.0
6642,28491,0,0.0
6643,28493,0,0.0
6644,28494,0,0.0
6645,28505,0,0.0
6646,28509,0,0.0
6647,28510,0,0.0
6648,28511,0,0.0
6649,28512,0,0.0
6650,28514,0,0.0
6651,28520,0,0.0
6652,28523,0,0.0
6653,28526,0,0.0
6654,28529,0,0.0
6655,28535,0,0.0
6656,28542,0,0.0
6657,28543,0,0.0
6658,28545,0,0.0
6659,28557,0,0.0
6660,28567,0,0.0
6661,28571,0,0.0
6662,28576,0,0.0
6663,28582,0,0.0
6664,28584,0,0.0
6665,28594,0,0.0
6666,28616,0,0.0
6667,28621,0,0.0
6668,28627,0,0.0
6669,28630,0,0.0
6670,28631,0,0.0
6671,28634,0,0.0
6672,28637,0,0.0
6673,28641,0,0.0
6674,28645,0,0.0
6675,28647,0,0.0
6676,28654,0,0.0
6677,28655,0,0.0
6678,28659,0,0.0
6679,28661,0,0.0
6680,28664,0,0.0
6681,28666,0,0.0
6682,28669,0,0.0
6683,28674,0,0.0
6684,28676,0,0.0
6685,28677,0,0.0
6686,28680,0,0.0
6687,28685,0,0.0
6688,28696,0,0.0
6689,28702,0,0.0
6690,28706,0,0.0
6691,28709,0,0.0
6692,28710,0,0.0
6693,28716,0,0.0
6694,28730,0,0.0
6695,28731,0,0.0
6696,28733,0,0.0
6697,28734,0,0.0
6698,28735,0,0.0
6699,28737,0,0.0
6700,28739,0,0.0
6701,28742,0,0.0
6702,28746,0,0.0
6703,28756,0,0.0
6704,28767,0,0.0
6705,28774,0,0.0
6706,28776,0,0.0
6707,28779,0,0.0
6708,28780,0,0.0
6709,28787,0,0.0
6710,28803,1,0.0
6711,28817,0,0.0
6712,28819,0,0.0
6713,28824,0,0.0
6714,28826,0,0.0
6715,28827,0,0.0
6716,28829,0,0.0
6717,28837,0,0.0
6718,28840,0,0.0
6719,28846,0,0.0
6720,28850,0,0.0
6721,28870,0,0.0
6722,28873,0,0.0
6723,28877,0,0.0
6724,28887,0,0.0
6725,28890,0,0.0
6726,28891,0,0.0
6727,28892,1,0.0
6728,28900,0,0.0
6729,28907,0,0.0
6730,28914,0,0.0
6731,28916,0,0.0
6732,28917,0,0.0
6733,28919,0,0.0
6734,28920,0,0.0
6735,28922,0,0.0
6736,28927,0,0.0
6737,28934,0,0.0
6738,28935,0,0.0
6739,28941,0,0.0
6740,28946,0,0.0
6741,28947,0,0.0
6742,28956,0,0.0
6743,28957,0,0.0
6744,28959,0,0.0
6745,28960,0,0.0
6746,28963,0,0.0
6747,28979,0,0.0
6748,28980,0,0.0
6749,28981,0,0.0
6750,28987,0,0.0
6751,28990,0,0.0
6752,28992,0,0.0
6753,28993,0,0.0
6754,28996,0,0.0
6755,28997,0,0.0
6756,29004,0,0.0
6757,29022,0,0.0
6758,29022,0,0.0
6759,29026,0,0.0
6760,29032,0,0.0
6761,29051,0,0.0
6762,29059,0,0.0
6763,29060,0,0.0
6764,29062,0,0.0
6765,29063,0,0.0
6766,29067,0,0.0
6767,29069,0,0.0
6768,29070,0,0.0
6769,29071,0,0.0
6770,29074,0,0.0
6771,29076,0,0.0
6772,29077,0,0.0
6773,29092,0,0.0
6774,29099,0,0.0
6775,29102,0,0.0
6776,29110,0,0.0
6777,29112,0,0.0
6778,29113,0,0.0
6779,29117,0,0.0
6780,29121,0,0.0
6781,29124,0,0.0
6782,29127,1,0.0
6783,29129,0,0.0
6784,29131,0,0.0
6785,29132,0,0.0
6786,29137,0,0.0
6787,29144,0,0.0
6788,29146,0,0.0
6789,29149,0,0.0
6790,29150,0,0.0
6791,29151,0,0.0
6792,29152,0,0.0
6793,29163,0,0.0
6794,29166,0,0.0
6795,29169,0,0.0
6796,29171,0,0.0
6797,29173,0,0.0
6798,29175,0,0.0
6799,29181,0,0.0
6800,29183,0,0.0
6801,29185,0,0.0
6802,29189,0,0.0
6803,29194,0,0.0
6804,29199,0,0.0
6805,29202,0,0.0
6806,29204,0,0.0
6807,29206,0,0.0
6808,29210,0,0.0
6809,29220,0,0.0
6810,29231,0,0.0
6811,29241,0,0.0
6812,29246,0,0.0
6813,29249,0,0.0
6814,29253,0,0.0
6815,29254,0,0.0
6816,29255,0,0.0
6817,29257,0,0.0
6818,29259,0,0.0
6819,29261,0,0.0
6820,29262,0,0.0
6821,29264,0,0.0
6822,29271,0,0.0
6823,29272,0,0.0
6824,29273,0,0.0
6825,29274,0,0.0
6826,29280,0,0.0
6827,29281,0,0.0
6828,29285,0,0.0
6829,29293,0,0.0
6830,29294,0,0.0
6831,29300,0,0.0
6832,29320,0,0.0
6833,29322,0,0.0
6834,29324,0,0.0
6835,29333,0,0.0
6836,29335,0,0.0
6837,29336,0,0.0
6838,29340,0,0.0
6839,29343,0,0.0
6840,29345,0,0.0
6841,29346,0,0.0
6842,29349,0,0.0
6843,29351,0,0.0
6844,29352,0,0.0
6845,29355,0,0.0
6846,29356,0,0.0
6847,29360,0,0.0
6848,29366,0,0.0
6849,29373,0,0.0
6850,29374,0,0.0
6851,29376,0,0.0
6852,29377,0,0.0
6853,29380,0,0.0
6854,29381,0,0.0
6855,29382,0,0.0
6856,29402,1,0.0
6857,29407,0,0.0
6858,29409,0,0.0
6859,29410,0,0.0
6860,29412,0,0.0
6861,29423,0,0.0
6862,29425,0,0.0
6863,29430,0,0.0
6864,29434,0,0.0
6865,29441,0,0.0
6866,29452,0,0.0
6867,29460,1,0.0
6868,29476,0,0.0
6869,29477,0,0.0
6870,29482,0,0.0
6871,29486,0,0.0
6872,29491,0,0.0
6873,29494,0,0.0
6874,29495,0,0.0
6875,29502,0,0.0
6876,29507,0,0.0
6877,29509,0,0.0
6878,29515,0,0.0
6879,29519,0,0.0
6880,29523,0,0.0
6881,29526,0,0.0
6882,29530,0,0.0
6883,29531,0,0.0
6884,29532,0,0.0
6885,29536,0,0.0
6886,29543,0,0.0
6887,29550,0,0.0
6888,29552,0,0.0
6889,29553,0,0.0
6890,29557,0,0.0
6891,29565,0,0.0
6892,29566,0,0.0
6893,29569,0,0.0
6894,29575,0,0.0
6895,29589,0,0.0
6896,29593,0,0.0
6897,29600,0,0.0
6898,29605,0,0.0
6899,29606,0,0.0
6900,29607,0,0.0
6901,29612,0,0.0
6902,29627,0,0.0
6903,29630,0,0.0
6904,29634,0,0.0
6905,29635,0,0.0
6906,29637,0,0.0
6907,29642,0,0.0
6908,29644,0,0.0
6909,29646,0,0.0
6910,29656,0,0.0
6911,29657,0,0.0
6912,29664,0,0.0
6913,29667,0,0.0
6914,29675,0,0.0
6915,29676,0,0.0
6916,29677,0,0.0
6917,29679,0,0.0
6918,29686,0,0.0
6919,29689,0,0.0
6920,29705,0,0.0
6921,29713,0,0.0
6922,29717,0,0.0
6923,29722,0,0.0
6924,29724,0,0.0
6925,29727,0,0.0
6926,29733,0,0.0
6927,29741,0,0.0
6928,29742,0,0.0
6929,29749,0,0.0
6930,29755,0,0.0
6931,29762,0,0.0
6932,29763,0,0.0
6933,29764,0,0.0
6934,29772,0,0.0
6935,29773,0,0.0
6936,29777,0,0.0
6937,29790,0,0.0
6938,29795,0,0.0
6939,29800,0,0.0
6940,29815,0,0.0
6941,29829,0,0.0
6942,29830,0,0.0
6943,29832,1,0.0
6944,29834,0,0.0
6945,29841,0,0.0
6946,29843,0,0.0
6947,29846,0,0.0
6948,29847,0,0.0
6949,29856,0,0.0
6950,29861,0,0.0
6951,29866,0,0.0
6952,29871,0,0.0
6953,29883,0,0.0
6954,29907,0,0.0
6955,29912,0,0.0
6956,29916,0,0.0
6957,29920,0,0.0
6958,29922,0,0.0
6959,29923,0,0.0
6960,29924,0,0.0
6961,29925,0,0.0
6962,29927,0,0.0
6963,29929,0,0.0
6964,29930,0,0.0
6965,29933,0,0.0
6966,29950,0,0.0
6967,29952,0,0.0
6968,29966,0,0.0
6969,29971,0,0.0
6970,29975,0,0.0
6971,29976,0,0.0
6972,29981,0,0.0
6973,29983,0,0.0
6974,29984,0,0.0
6975,29987,0,0.0
6976,29993,0,0.0
6977,29994,0,0.0
6978,30000,0,0.0
6979,30015,0,0.0
6980,30020,0,0.0
6981,30026,0,0.0
6982,30030,0,0.0
6983,30032,0,0.0
6984,30033,0,0.0
6985,30035,0,0.0
6986,30042,0,0.0
6987,30050,0,0.0
6988,30061,0,0.0
6989,30062,0,0.0
6990,30066,0,0.0
6991,30067,0,0.0
6992,30069,0,0.0
6993,30074,0,0.0
6994,30077,0,0.0
6995,30080,0,0.0
6996,30081,0,0.0
6997,30087,0,0.0
6998,30089,0,0.0
6999,30094,0,0.0
7000,30097,0,0.0
7001,30100,0,0.0
7002,30121,0,0.0
7003,30123,0,0.0
7004,30127,0,0.0
7005,30130,0,0.0
7006,30134,0,0.0
7007,30135,0,0.0
7008,30136,0,0.0
7009,30137,0,0.0
7010,30139,0,0.0
7011,30140,0,0.0
7012,30145,0,0.0
7013,30151,0,0.0
7014,30156,0,0.0
7015,30165,0,0.0
7016,30182,0,0.0
7017,30183,0,0.0
7018,30185,0,0.0
7019,30192,0,0.0
7020,30196,0,0.0
7021,30201,0,0.0
7022,30203,0,0.0
7023,30205,0,0.0
7024,30209,0,0.0
7025,30210,0,0.0
7026,30212,0,0.0
7027,30215,0,0.0
7028,30217,0,0.0
7029,30224,0,0.0
7030,30227,0,0.0
7031,30230,0,0.0
7032,30233,0,0.0
7033,30234,0,0.0
7034,30239,0,0.0
7035,30241,0,0.0
7036,30247,0,0.0
7037,30249,0,0.0
7038,30253,0,0.0
7039,30254,0,0.0
7040,30259,0,0.0
