,id,request,request_prediction
5926,25413,0,0.0
5927,25416,0,0.0
5928,25420,0,0.0
5929,25422,0,0.0
5930,25431,0,0.0
5931,25445,0,0.0
5932,25449,0,0.0
5933,25463,0,1.0
5934,25464,0,0.0
5935,25465,0,0.0
5936,25466,0,0.0
5937,25470,0,0.0
5938,25472,0,0.0
5939,25477,0,0.0
5940,25479,0,0.0
5941,25480,0,0.0
5942,25495,0,0.0
5943,25497,0,0.0
5944,25500,0,0.0
5945,25501,0,0.0
5946,25502,0,0.0
5947,25505,0,0.0
5948,25506,0,0.0
5949,25511,0,0.0
5950,25512,0,0.0
5951,25515,0,0.0
5952,25530,0,0.0
5953,25534,1,0.0
5954,25536,0,0.0
5955,25537,0,0.0
5956,25546,1,0.0
5957,25547,0,0.0
5958,25559,0,0.0
5959,25560,0,0.0
5960,25561,0,0.0
5961,25565,0,0.0
5962,25569,0,0.0
5963,25570,0,0.0
5964,25573,0,0.0
5965,25580,0,0.0
5966,25582,0,0.0
5967,25583,0,0.0
5968,25584,0,0.0
5969,25590,0,0.0
5970,25593,0,0.0
5971,25596,0,0.0
5972,25599,0,0.0
5973,25603,0,0.0
5974,25604,0,0.0
5975,25611,0,0.0
5976,25616,0,0.0
5977,25620,0,0.0
5978,25621,0,0.0
5979,25625,0,0.0
5980,25637,0,0.0
5981,25640,0,0.0
5982,25643,0,0.0
5983,25644,0,0.0
5984,25649,0,0.0
5985,25655,0,0.0
5986,25660,0,0.0
5987,25661,0,0.0
5988,25665,0,0.0
5989,25667,0,0.0
5990,25671,0,0.0
5991,25674,0,0.0
5992,25681,0,0.0
5993,25690,0,0.0
5994,25691,0,0.0
5995,25699,1,0.0
5996,25700,0,0.0
5997,25703,0,0.0
5998,25704,0,0.0
5999,25714,0,0.0
6000,25720,0,0.0
6001,25726,0,0.0
6002,25730,0,0.0
6003,25731,1,0.0
6004,25732,0,0.0
6005,25734,0,0.0
6006,25742,0,0.0
6007,25743,0,0.0
6008,25746,0,0.0
6009,25750,0,0.0
6010,25754,0,0.0
6011,25756,0,0.0
6012,25757,0,0.0
6013,25759,0,0.0
6014,25763,0,0.0
6015,25766,0,0.0
6016,25769,0,0.0
6017,25785,0,0.0
6018,25793,0,0.0
6019,25795,0,0.0
6020,25799,0,0.0
6021,25800,0,0.0
6022,25801,1,0.0
6023,25802,0,0.0
6024,25803,0,0.0
6025,25804,0,0.0
6026,25811,0,0.0
6027,25814,0,0.0
6028,25821,0,0.0
6029,25824,0,0.0
6030,25830,0,0.0
6031,25840,0,0.0
6032,25845,1,0.0
6033,25851,0,0.0
6034,25853,0,0.0
6035,25859,0,0.0
6036,25862,0,0.0
6037,25865,0,1.0
6038,25867,0,0.0
6039,25872,1,0.0
6040,25876,0,0.0
6041,25882,0,0.0
6042,25895,0,0.0
6043,25900,0,0.0
6044,25902,0,0.0
6045,25904,0,1.0
6046,25906,0,0.0
6047,25914,0,0.0
6048,25916,0,0.0
6049,25917,0,0.0
6050,25920,0,0.0
6051,25925,0,0.0
6052,25927,0,0.0
6053,25933,0,0.0
6054,25937,0,0.0
6055,25939,1,0.0
6056,25940,0,0.0
6057,25942,0,0.0
6058,25943,0,0.0
6059,25946,0,0.0
6060,25950,0,0.0
6061,25952,0,1.0
6062,25957,0,0.0
6063,25961,0,0.0
6064,25969,0,0.0
6065,25974,0,0.0
6066,25983,0,1.0
6067,25984,0,0.0
6068,25985,0,1.0
6069,25987,0,0.0
6070,25989,0,0.0
6071,25991,0,0.0
6072,25996,0,0.0
6073,26000,0,0.0
6074,26005,0,0.0
6075,26007,0,0.0
6076,26013,0,0.0
6077,26016,0,0.0
6078,26021,1,0.0
6079,26023,0,0.0
6080,26029,0,0.0
6081,26042,0,0.0
6082,26050,0,0.0
6083,26060,0,0.0
6084,26066,0,0.0
6085,26090,1,0.0
6086,26093,0,0.0
6087,26097,0,0.0
6088,26099,0,0.0
6089,26107,0,0.0
6090,26113,0,0.0
6091,26115,0,0.0
6092,26121,0,0.0
6093,26125,1,1.0
6094,26149,0,1.0
6095,26150,0,0.0
6096,26162,0,0.0
6097,26167,0,0.0
6098,26171,0,0.0
6099,26173,0,0.0
6100,26175,0,0.0
6101,26176,0,0.0
6102,26181,0,0.0
6103,26182,0,0.0
6104,26187,0,0.0
6105,26189,0,0.0
6106,26191,0,0.0
6107,26199,0,0.0
6108,26206,0,0.0
6109,26209,0,0.0
6110,26223,0,0.0
6111,26226,0,0.0
6112,26230,0,0.0
6113,26232,0,0.0
6114,26239,0,0.0
6115,26241,0,0.0
6116,26244,0,0.0
6117,26245,0,0.0
6118,26247,0,0.0
6119,26253,0,0.0
6120,26254,0,0.0
6121,26263,0,0.0
6122,26266,0,0.0
6123,26267,0,0.0
6124,26274,0,0.0
6125,26275,1,0.0
6126,26280,0,0.0
6127,26281,0,0.0
6128,26290,0,0.0
6129,26291,0,0.0
6130,26292,0,0.0
6131,26297,0,0.0
6132,26301,0,0.0
6133,26303,0,0.0
6134,26306,0,0.0
6135,26310,0,0.0
6136,26312,0,0.0
6137,26316,0,0.0
6138,26319,0,0.0
6139,26323,1,0.0
6140,26325,0,0.0
6141,26327,0,0.0
6142,26333,0,0.0
6143,26344,0,0.0
6144,26345,0,0.0
6145,26350,0,0.0
6146,26353,0,0.0
6147,26354,1,0.0
6148,26365,0,0.0
6149,26366,0,0.0
6150,26373,0,0.0
6151,26377,0,0.0
6152,26379,0,0.0
6153,26380,0,0.0
6154,26381,0,0.0
6155,26394,0,0.0
6156,26403,0,0.0
6157,26405,0,0.0
6158,26413,0,0.0
6159,26420,0,0.0
6160,26421,0,0.0
6161,26422,0,0.0
6162,26432,0,0.0
6163,26433,1,0.0
6164,26434,0,0.0
6165,26436,0,1.0
6166,26442,0,0.0
6167,26443,0,0.0
6168,26451,0,0.0
6169,26455,0,0.0
6170,26459,0,0.0
6171,26460,0,0.0
6172,26464,0,0.0
6173,26475,0,0.0
6174,26480,0,0.0
6175,26489,0,0.0
6176,26492,0,0.0
6177,26496,0,0.0
6178,26497,0,0.0
6179,26499,0,0.0
6180,26503,0,0.0
6181,26511,0,0.0
6182,26513,0,0.0
6183,26517,0,0.0
6184,26522,0,0.0
6185,26524,0,0.0
6186,26525,0,0.0
6187,26529,0,0.0
6188,26532,0,0.0
6189,26536,0,0.0
6190,26550,0,0.0
6191,26551,0,0.0
6192,26553,0,0.0
6193,26562,0,0.0
6194,26579,0,0.0
6195,26581,0,0.0
6196,26587,0,0.0
6197,26589,0,0.0
6198,26591,0,0.0
6199,26592,1,0.0
6200,26593,0,0.0
6201,26607,0,0.0
6202,26610,0,0.0
6203,26617,0,0.0
6204,26633,0,0.0
6205,26634,0,0.0
6206,26635,0,0.0
6207,26636,0,0.0
6208,26639,0,0.0
6209,26640,0,0.0
6210,26643,0,0.0
6211,26649,0,0.0
6212,26650,0,0.0
6213,26651,0,0.0
6214,26653,0,0.0
6215,26659,0,0.0
6216,26660,0,0.0
6217,26661,1,0.0
6218,26669,0,0.0
6219,26671,0,0.0
6220,26675,0,0.0
6221,26676,0,0.0
6222,26692,0,0.0
6223,26693,0,0.0
6224,26694,0,0.0
6225,26695,1,0.0
6226,26699,0,0.0
6227,26709,0,0.0
6228,26712,0,0.0
6229,26713,0,0.0
6230,26714,0,0.0
6231,26716,0,0.0
6232,26739,0,0.0
6233,26750,0,0.0
6234,26754,0,0.0
6235,26755,0,0.0
6236,26764,0,0.0
6237,26777,0,0.0
6238,26780,0,0.0
6239,26781,0,0.0
6240,26795,0,0.0
6241,26797,0,0.0
6242,26799,1,0.0
6243,26803,0,0.0
6244,26805,0,0.0
6245,26806,0,0.0
6246,26809,0,0.0
6247,26810,0,1.0
6248,26811,0,0.0
6249,26812,0,0.0
6250,26815,0,0.0
6251,26824,0,0.0
6252,26834,0,0.0
6253,26835,0,0.0
6254,26850,0,0.0
6255,26851,0,0.0
6256,26852,0,0.0
6257,26862,0,0.0
6258,26863,0,0.0
6259,26866,0,0.0
6260,26874,0,0.0
6261,26890,0,0.0
6262,26893,0,0.0
6263,26897,0,0.0
6264,26902,0,0.0
6265,26906,0,0.0
6266,26911,0,0.0
6267,26917,0,0.0
6268,26921,0,0.0
6269,26927,0,0.0
6270,26929,0,0.0
6271,26930,0,0.0
6272,26936,0,0.0
6273,26937,0,0.0
6274,26940,0,0.0
6275,26950,0,0.0
6276,26952,0,0.0
6277,26953,0,1.0
6278,26957,0,0.0
6279,26963,0,0.0
6280,26964,0,0.0
6281,26967,0,0.0
6282,26989,0,0.0
6283,27002,0,0.0
6284,27004,0,0.0
6285,27020,0,0.0
6286,27023,0,0.0
6287,27024,0,0.0
6288,27030,0,0.0
6289,27032,0,0.0
6290,27033,0,0.0
6291,27036,0,0.0
6292,27039,0,0.0
6293,27050,0,0.0
6294,27057,0,0.0
6295,27060,0,0.0
6296,27062,0,0.0
6297,27063,0,0.0
6298,27064,0,0.0
6299,27067,0,0.0
6300,27070,0,0.0
6301,27072,0,0.0
6302,27077,0,0.0
6303,27083,0,0.0
6304,27094,0,0.0
6305,27103,0,0.0
6306,27107,0,0.0
6307,27135,0,0.0
6308,27147,0,0.0
6309,27151,0,0.0
6310,27152,0,0.0
6311,27153,0,0.0
6312,27155,0,0.0
6313,27156,0,0.0
6314,27159,0,0.0
6315,27161,0,0.0
6316,27163,0,0.0
6317,27166,0,0.0
6318,27169,0,0.0
6319,27175,0,0.0
6320,27181,0,0.0
6321,27183,0,0.0
6322,27190,0,0.0
6323,27192,0,0.0
6324,27196,0,0.0
6325,27197,0,0.0
6326,27200,0,0.0
6327,27201,0,0.0
6328,27203,0,0.0
6329,27207,0,0.0
6330,27214,0,0.0
6331,27216,0,0.0
6332,27229,0,0.0
6333,27232,0,0.0
6334,27234,0,0.0
6335,27235,0,0.0
6336,27237,0,0.0
6337,27239,0,0.0
6338,27241,0,0.0
6339,27243,0,0.0
6340,27251,0,0.0
6341,27252,0,0.0
6342,27257,0,0.0
6343,27261,0,0.0
6344,27263,0,0.0
6345,27270,0,0.0
6346,27283,0,0.0
6347,27285,0,0.0
6348,27290,0,0.0
6349,27291,0,0.0
6350,27293,0,0.0
6351,27294,0,0.0
6352,27295,0,0.0
6353,27296,0,0.0
6354,27306,0,0.0
6355,27324,0,0.0
6356,27327,0,0.0
6357,27339,1,0.0
6358,27340,0,0.0
6359,27352,0,0.0
6360,27361,0,0.0
6361,27363,0,0.0
6362,27364,0,0.0
6363,27367,0,0.0
6364,27371,0,0.0
6365,27372,0,0.0
6366,27373,0,0.0
6367,27376,0,0.0
6368,27381,0,0.0
6369,27383,0,0.0
6370,27385,0,0.0
6371,27389,0,0.0
6372,27394,0,0.0
6373,27395,0,0.0
6374,27397,0,0.0
6375,27400,0,0.0
6376,27403,0,0.0
6377,27405,0,0.0
6378,27409,0,0.0
6379,27410,0,0.0
6380,27412,0,0.0
6381,27414,0,0.0
6382,27417,0,0.0
6383,27426,0,0.0
6384,27427,0,0.0
6385,27430,0,0.0
6386,27432,0,0.0
6387,27434,0,0.0
6388,27435,0,0.0
6389,27443,0,0.0
6390,27449,0,0.0
6391,27454,0,0.0
6392,27456,0,0.0
6393,27457,0,1.0
6394,27459,0,0.0
6395,27464,0,0.0
6396,27469,0,0.0
6397,27472,0,0.0
6398,27473,0,0.0
6399,27480,0,0.0
6400,27485,0,0.0
6401,27489,0,0.0
6402,27492,0,0.0
6403,27494,0,0.0
6404,27506,0,0.0
6405,27507,0,0.0
6406,27517,0,0.0
6407,27519,0,0.0
6408,27520,0,0.0
6409,27522,0,0.0
6410,27527,0,0.0
6411,27529,1,0.0
6412,27530,0,0.0
6413,27532,0,0.0
6414,27539,0,0.0
6415,27540,1,0.0
6416,27545,0,0.0
6417,27549,0,0.0
6418,27552,0,0.0
6419,27554,0,0.0
6420,27565,0,0.0
6421,27572,0,0.0
6422,27576,0,0.0
6423,27577,0,0.0
6424,27582,0,0.0
6425,27595,0,0.0
6426,27603,0,0.0
6427,27606,0,0.0
6428,27617,0,0.0
6429,27620,0,0.0
6430,27621,0,0.0
6431,27623,0,0.0
6432,27626,0,0.0
6433,27634,0,0.0
6434,27637,0,0.0
6435,27640,0,0.0
6436,27642,0,0.0
6437,27644,0,0.0
6438,27647,0,0.0
6439,27649,0,0.0
6440,27651,0,0.0
6441,27652,0,0.0
6442,27656,0,0.0
6443,27657,0,0.0
6444,27661,0,0.0
6445,27663,0,0.0
6446,27666,0,0.0
6447,27671,0,0.0
6448,27677,0,0.0
6449,27679,0,0.0
6450,27680,0,0.0
6451,27687,0,0.0
6452,27699,0,0.0
6453,27703,0,0.0
6454,27704,0,0.0
6455,27706,0,0.0
6456,27710,0,0.0
6457,27722,0,0.0
6458,27726,0,0.0
6459,27740,0,0.0
6460,27747,0,0.0
6461,27749,0,0.0
6462,27757,0,0.0
6463,27760,0,0.0
6464,27762,0,0.0
6465,27764,0,0.0
6466,27765,0,0.0
6467,27766,0,0.0
6468,27777,0,0.0
6469,27784,0,0.0
6470,27792,0,0.0
6471,27794,0,0.0
6472,27796,0,0.0
6473,27797,0,0.0
6474,27805,0,0.0
6475,27811,0,0.0
6476,27815,1,0.0
6477,27821,0,0.0
6478,27824,0,0.0
6479,27827,0,0.0
6480,27830,0,0.0
6481,27831,0,0.0
6482,27835,0,0.0
6483,27849,0,0.0
6484,27852,0,0.0
6485,27853,0,0.0
6486,27856,0,0.0
6487,27859,0,0.0
6488,27862,0,0.0
6489,27865,0,0.0
6490,27872,0,0.0
6491,27883,0,0.0
6492,27890,0,0.0
6493,27895,0,0.0
6494,27899,0,0.0
6495,27911,0,0.0
6496,27912,0,0.0
6497,27916,0,0.0
6498,27917,0,0.0
6499,27920,0,0.0
6500,27923,0,0.0
6501,27930,0,0.0
6502,27931,0,0.0
6503,27934,0,0.0
6504,27939,0,0.0
6505,27941,0,0.0
6506,27944,0,0.0
6507,27945,0,0.0
6508,27953,0,0.0
6509,27954,0,0.0
6510,27961,0,0.0
6511,27962,0,0.0
6512,27963,0,0.0
6513,27965,0,0.0
6514,27969,0,0.0
6515,27974,0,0.0
6516,27975,1,0.0
6517,27977,0,0.0
6518,27980,0,0.0
6519,27986,0,0.0
6520,27987,0,0.0
6521,27993,0,0.0
6522,28000,0,0.0
6523,28001,0,0.0
6524,28002,0,0.0
6525,28013,0,0.0
6526,28017,0,0.0
6527,28027,0,0.0
6528,28042,0,0.0
6529,28043,0,0.0
6530,28044,0,0.0
6531,28051,0,0.0
6532,28053,0,0.0
6533,28055,0,0.0
6534,28059,0,0.0
6535,28071,0,0.0
6536,28073,0,0.0
6537,28074,0,0.0
6538,28075,0,0.0
6539,28077,0,0.0
6540,28080,0,0.0
6541,28081,0,0.0
6542,28082,0,0.0
6543,28099,0,0.0
6544,28100,0,0.0
6545,28106,0,0.0
6546,28112,1,0.0
6547,28113,0,0.0
6548,28114,0,0.0
6549,28119,0,0.0
6550,28124,0,0.0
6551,28125,0,1.0
6552,28126,0,0.0
6553,28127,0,0.0
6554,28129,0,0.0
6555,28132,0,0.0
6556,28133,0,0.0
6557,28136,1,0.0
6558,28141,0,0.0
6559,28153,0,0.0
6560,28161,0,0.0
6561,28164,0,0.0
6562,28170,0,0.0
6563,28173,0,0.0
6564,28174,0,0.0
6565,28177,0,0.0
6566,28180,0,0.0
6567,28192,0,0.0
6568,28194,0,0.0
6569,28195,0,0.0
6570,28200,0,0.0
6571,28201,0,0.0
6572,28203,1,0.0
6573,28204,0,0.0
6574,28205,0,1.0
6575,28206,0,0.0
6576,28209,0,0.0
6577,28212,0,0.0
6578,28224,0,0.0
6579,28236,0,0.0
6580,28237,0,0.0
6581,28240,0,0.0
6582,28242,0,0.0
6583,28244,0,0.0
6584,28246,0,0.0
6585,28249,0,0.0
6586,28261,1,0.0
6587,28262,0,0.0
6588,28264,0,1.0
6589,28267,0,0.0
6590,28270,0,0.0
6591,28274,0,0.0
6592,28282,0,0.0
6593,28285,0,0.0
6594,28290,0,0.0
6595,28294,0,0.0
6596,28297,0,0.0
6597,28299,0,0.0
6598,28303,0,0.0
6599,28312,0,0.0
6600,28315,0,0.0
6601,28317,0,0.0
6602,28322,0,0.0
6603,28334,0,0.0
6604,28336,0,0.0
6605,28339,0,0.0
6606,28340,0,0.0
6607,28341,0,1.0
6608,28346,0,0.0
6609,28354,0,0.0
6610,28366,0,0.0
6611,28371,0,0.0
6612,28372,0,0.0
6613,28374,0,0.0
6614,28385,0,0.0
6615,28387,0,0.0
6616,28389,0,0.0
6617,28393,0,0.0
6618,28394,0,0.0
6619,28409,0,0.0
6620,28411,0,0.0
6621,28422,0,0.0
6622,28426,0,0.0
6623,28427,0,0.0
6624,28452,0,0.0
6625,28453,1,0.0
6626,28454,0,0.0
6627,28455,0,0.0
6628,28456,0,0.0
6629,28462,1,0.0
6630,28465,0,0.0
6631,28474,0,0.0
6632,28479,0,0.0
6633,28485,0,0.0
6634,28486,1,0.0
6635,28493,0,0.0
6636,28500,0,0.0
6637,28506,0,0.0
6638,28509,0,0.0
6639,28529,0,0.0
6640,28534,0,0.0
6641,28542,0,0.0
6642,28551,0,0.0
6643,28552,0,0.0
6644,28555,0,0.0
6645,28560,0,0.0
6646,28564,0,0.0
6647,28565,0,0.0
6648,28574,0,0.0
6649,28583,0,0.0
6650,28586,0,0.0
6651,28589,0,0.0
6652,28596,0,0.0
6653,28602,0,0.0
6654,28611,0,0.0
6655,28619,0,0.0
6656,28620,0,0.0
6657,28621,0,0.0
6658,28624,0,0.0
6659,28625,0,0.0
6660,28629,0,0.0
6661,28632,0,0.0
6662,28642,0,0.0
6663,28655,0,0.0
6664,28661,0,0.0
6665,28662,0,0.0
6666,28665,0,0.0
6667,28673,1,0.0
6668,28685,0,0.0
6669,28690,0,0.0
6670,28693,0,0.0
6671,28696,1,0.0
6672,28699,0,0.0
6673,28700,0,0.0
6674,28710,0,0.0
6675,28711,1,0.0
6676,28720,0,0.0
6677,28721,0,0.0
6678,28722,0,0.0
6679,28735,0,0.0
6680,28753,0,0.0
6681,28754,0,0.0
6682,28757,0,0.0
6683,28759,0,0.0
6684,28763,0,0.0
6685,28767,0,0.0
6686,28771,0,0.0
6687,28772,0,0.0
6688,28775,0,0.0
6689,28777,0,0.0
6690,28781,0,0.0
6691,28783,0,0.0
6692,28792,0,0.0
6693,28796,0,0.0
6694,28800,0,0.0
6695,28803,1,0.0
6696,28809,0,0.0
6697,28815,0,0.0
6698,28817,0,0.0
6699,28819,0,0.0
6700,28820,0,0.0
6701,28825,1,0.0
6702,28826,0,0.0
6703,28835,0,0.0
6704,28850,0,0.0
6705,28859,0,0.0
6706,28865,0,0.0
6707,28870,0,0.0
6708,28872,0,0.0
6709,28874,0,0.0
6710,28876,0,0.0
6711,28877,0,0.0
6712,28879,0,0.0
6713,28882,0,0.0
6714,28887,0,0.0
6715,28889,0,0.0
6716,28890,0,0.0
6717,28892,1,0.0
6718,28895,0,0.0
6719,28896,0,0.0
6720,28901,0,0.0
6721,28904,0,0.0
6722,28907,0,0.0
6723,28909,0,0.0
6724,28910,0,0.0
6725,28914,0,0.0
6726,28915,0,0.0
6727,28923,0,0.0
6728,28925,0,0.0
6729,28940,0,0.0
6730,28944,0,0.0
6731,28952,0,0.0
6732,28953,0,0.0
6733,28955,0,0.0
6734,28966,0,0.0
6735,28967,0,0.0
6736,28969,0,0.0
6737,28975,0,0.0
6738,28976,0,0.0
6739,28977,0,0.0
6740,28979,0,0.0
6741,28984,0,0.0
6742,28989,0,0.0
6743,28990,0,0.0
6744,28996,0,0.0
6745,29007,0,0.0
6746,29010,0,0.0
6747,29012,0,0.0
6748,29025,0,0.0
6749,29029,0,0.0
6750,29032,0,0.0
6751,29035,0,0.0
6752,29040,0,0.0
6753,29043,0,0.0
6754,29053,0,0.0
6755,29054,0,0.0
6756,29067,0,0.0
6757,29071,0,0.0
6758,29081,0,0.0
6759,29084,0,0.0
6760,29085,0,0.0
6761,29086,0,0.0
6762,29090,1,0.0
6763,29093,0,0.0
6764,29095,0,0.0
6765,29100,0,0.0
6766,29103,0,0.0
6767,29110,0,0.0
6768,29111,1,0.0
6769,29114,0,0.0
6770,29115,1,0.0
6771,29116,0,0.0
6772,29124,0,0.0
6773,29126,0,0.0
6774,29136,0,0.0
6775,29139,0,0.0
6776,29147,0,0.0
6777,29149,0,0.0
6778,29154,0,0.0
6779,29155,0,0.0
6780,29157,0,0.0
6781,29160,0,0.0
6782,29167,0,0.0
6783,29169,0,0.0
6784,29173,0,0.0
6785,29174,0,0.0
6786,29175,0,0.0
6787,29179,0,0.0
6788,29180,0,0.0
6789,29187,0,0.0
6790,29189,0,0.0
6791,29190,0,0.0
6792,29196,0,0.0
6793,29204,1,0.0
6794,29206,0,0.0
6795,29241,1,0.0
6796,29250,1,0.0
6797,29260,0,0.0
6798,29263,0,0.0
6799,29264,0,0.0
6800,29271,0,0.0
6801,29272,0,0.0
6802,29274,1,0.0
6803,29275,0,0.0
6804,29283,0,0.0
6805,29284,0,0.0
6806,29285,0,0.0
6807,29290,0,0.0
6808,29291,0,0.0
6809,29304,0,0.0
6810,29307,0,0.0
6811,29314,0,0.0
6812,29317,0,0.0
6813,29322,0,0.0
6814,29323,0,0.0
6815,29324,0,0.0
6816,29325,0,0.0
6817,29327,0,0.0
6818,29329,0,0.0
6819,29332,0,1.0
6820,29333,1,0.0
6821,29337,0,0.0
6822,29340,0,0.0
6823,29352,1,0.0
6824,29356,0,0.0
6825,29357,0,0.0
6826,29359,0,0.0
6827,29363,0,0.0
6828,29364,0,0.0
6829,29365,0,0.0
6830,29371,0,0.0
6831,29375,0,0.0
6832,29377,0,0.0
6833,29379,0,0.0
6834,29381,0,0.0
6835,29395,0,0.0
6836,29397,0,1.0
6837,29400,0,0.0
6838,29401,0,0.0
6839,29420,0,0.0
6840,29429,0,0.0
6841,29433,0,0.0
6842,29441,0,0.0
6843,29443,0,0.0
6844,29449,0,0.0
6845,29453,0,0.0
6846,29467,0,0.0
6847,29469,0,0.0
6848,29473,1,0.0
6849,29474,0,0.0
6850,29476,0,0.0
6851,29479,0,0.0
6852,29485,0,0.0
6853,29486,0,0.0
6854,29490,0,0.0
6855,29491,0,0.0
6856,29494,0,0.0
6857,29502,0,0.0
6858,29503,0,0.0
6859,29504,0,0.0
6860,29506,0,0.0
6861,29511,0,0.0
6862,29523,0,0.0
6863,29525,0,0.0
6864,29532,0,0.0
6865,29533,0,1.0
6866,29534,0,0.0
6867,29535,0,0.0
6868,29545,1,0.0
6869,29551,0,0.0
6870,29552,0,0.0
6871,29557,0,0.0
6872,29561,1,0.0
6873,29562,0,0.0
6874,29565,0,0.0
6875,29566,0,0.0
6876,29569,0,0.0
6877,29576,0,0.0
6878,29579,0,0.0
6879,29581,0,0.0
6880,29584,0,0.0
6881,29591,0,0.0
6882,29594,0,0.0
6883,29595,0,0.0
6884,29596,0,0.0
6885,29600,0,0.0
6886,29601,0,0.0
6887,29602,0,0.0
6888,29603,0,0.0
6889,29604,0,0.0
6890,29606,0,0.0
6891,29610,0,0.0
6892,29612,0,0.0
6893,29615,0,0.0
6894,29621,0,0.0
6895,29625,0,0.0
6896,29631,0,0.0
6897,29640,0,0.0
6898,29642,0,0.0
6899,29644,0,0.0
6900,29655,0,0.0
6901,29659,0,0.0
6902,29664,0,0.0
6903,29671,0,0.0
6904,29689,0,0.0
6905,29694,0,0.0
6906,29700,0,0.0
6907,29706,0,0.0
6908,29715,0,0.0
6909,29717,0,0.0
6910,29724,0,0.0
6911,29736,0,0.0
6912,29741,0,0.0
6913,29754,0,0.0
6914,29755,0,0.0
6915,29759,0,0.0
6916,29762,0,0.0
6917,29764,0,0.0
6918,29766,0,0.0
6919,29767,0,0.0
6920,29777,0,0.0
6921,29784,0,0.0
6922,29792,0,0.0
6923,29795,0,0.0
6924,29801,0,0.0
6925,29803,0,0.0
6926,29805,0,0.0
6927,29815,0,0.0
6928,29821,0,0.0
6929,29825,0,0.0
6930,29830,0,0.0
6931,29834,0,1.0
6932,29837,0,0.0
6933,29843,0,0.0
6934,29845,0,0.0
6935,29846,0,0.0
6936,29847,0,0.0
6937,29851,0,0.0
6938,29853,0,0.0
6939,29854,0,0.0
6940,29855,0,0.0
6941,29856,0,0.0
6942,29857,0,0.0
6943,29862,0,0.0
6944,29864,0,0.0
6945,29871,0,0.0
6946,29874,0,0.0
6947,29875,0,0.0
6948,29876,0,0.0
6949,29883,0,0.0
6950,29891,0,0.0
6951,29892,0,0.0
6952,29895,0,0.0
6953,29896,0,0.0
6954,29900,0,0.0
6955,29902,1,0.0
6956,29906,0,0.0
6957,29907,0,0.0
6958,29909,0,0.0
6959,29910,0,0.0
6960,29914,0,0.0
6961,29916,0,0.0
6962,29919,0,0.0
6963,29920,0,0.0
6964,29922,0,0.0
6965,29925,0,0.0
6966,29931,0,0.0
6967,29940,0,0.0
6968,29943,0,0.0
6969,29950,1,0.0
6970,29952,0,0.0
6971,29963,0,0.0
6972,29970,0,0.0
6973,29972,0,0.0
6974,29973,0,0.0
6975,29980,0,0.0
6976,29983,1,0.0
6977,29987,0,0.0
6978,29989,0,0.0
6979,29999,0,0.0
6980,30002,0,0.0
6981,30005,0,0.0
6982,30009,0,0.0
6983,30019,0,0.0
6984,30020,0,0.0
6985,30030,0,0.0
6986,30031,0,0.0
6987,30050,0,0.0
6988,30056,0,0.0
6989,30057,0,0.0
6990,30062,0,0.0
6991,30066,0,0.0
6992,30067,0,0.0
6993,30071,0,0.0
6994,30073,0,0.0
6995,30077,0,0.0
6996,30087,0,0.0
6997,30091,0,0.0
6998,30097,0,0.0
6999,30100,0,0.0
7000,30101,0,0.0
7001,30102,0,0.0
7002,30112,0,0.0
7003,30115,0,0.0
7004,30116,0,0.0
7005,30122,0,0.0
7006,30123,0,0.0
7007,30126,0,0.0
7008,30132,1,1.0
7009,30133,0,0.0
7010,30134,0,0.0
7011,30137,0,1.0
7012,30141,0,0.0
7013,30142,0,0.0
7014,30146,0,0.0
7015,30151,0,0.0
7016,30154,0,0.0
7017,30156,0,0.0
7018,30159,0,0.0
7019,30166,0,0.0
7020,30169,0,0.0
7021,30172,0,0.0
7022,30182,0,0.0
7023,30183,0,0.0
7024,30187,0,0.0
7025,30190,0,0.0
7026,30201,0,0.0
7027,30202,0,0.0
7028,30205,0,0.0
7029,30210,0,0.0
7030,30215,0,0.0
7031,30216,0,0.0
7032,30217,0,0.0
7033,30224,0,0.0
7034,30225,0,0.0
7035,30232,0,0.0
7036,30234,0,0.0
7037,30235,0,0.0
7038,30240,0,0.0
7039,30241,0,0.0
7040,30246,0,0.0
7041,30249,0,0.0
7042,30257,0,0.0
7043,30262,0,0.0
7044,30263,0,0.0
