,id,related,related_prediction
5926,25375,1,0.0
5927,25390,1,0.0
5928,25391,1,0.0
5929,25393,1,0.0
5930,25401,0,0.0
5931,25405,1,0.0
5932,25411,1,0.0
5933,25413,1,0.0
5934,25416,0,0.0
5935,25419,1,0.0
5936,25422,1,0.0
5937,25426,1,0.0
5938,25433,0,1.0
5939,25434,1,0.0
5940,25435,1,0.0
5941,25436,1,0.0
5942,25442,1,0.0
5943,25446,1,0.0
5944,25447,0,0.0
5945,25453,0,1.0
5946,25454,1,0.0
5947,25457,0,0.0
5948,25459,1,0.0
5949,25462,0,0.0
5950,25467,0,0.0
5951,25471,0,0.0
5952,25474,1,0.0
5953,25477,1,0.0
5954,25479,0,0.0
5955,25482,1,0.0
5956,25490,0,1.0
5957,25491,1,0.0
5958,25492,1,1.0
5959,25496,1,0.0
5960,25502,1,0.0
5961,25503,1,0.0
5962,25507,1,0.0
5963,25512,1,0.0
5964,25515,1,0.0
5965,25519,1,1.0
5966,25526,1,0.0
5967,25533,1,1.0
5968,25537,1,0.0
5969,25541,1,0.0
5970,25546,1,0.0
5971,25555,1,0.0
5972,25557,0,0.0
5973,25560,0,0.0
5974,25561,1,0.0
5975,25562,1,1.0
5976,25565,0,0.0
5977,25566,1,0.0
5978,25574,1,0.0
5979,25581,0,0.0
5980,25582,1,0.0
5981,25585,0,0.0
5982,25592,1,0.0
5983,25593,1,0.0
5984,25594,1,0.0
5985,25596,1,0.0
5986,25602,0,1.0
5987,25604,1,0.0
5988,25619,1,0.0
5989,25620,1,0.0
5990,25623,0,0.0
5991,25627,1,0.0
5992,25633,0,0.0
5993,25635,1,0.0
5994,25641,0,1.0
5995,25643,1,0.0
5996,25645,0,0.0
5997,25646,0,0.0
5998,25652,1,0.0
5999,25655,1,0.0
6000,25664,1,0.0
6001,25665,1,0.0
6002,25667,1,0.0
6003,25669,1,0.0
6004,25671,1,0.0
6005,25677,1,1.0
6006,25686,1,0.0
6007,25687,0,0.0
6008,25689,0,0.0
6009,25700,1,0.0
6010,25702,1,0.0
6011,25706,0,0.0
6012,25709,1,0.0
6013,25724,0,0.0
6014,25732,0,0.0
6015,25739,1,0.0
6016,25740,1,0.0
6017,25742,1,0.0
6018,25743,0,0.0
6019,25749,0,0.0
6020,25750,1,0.0
6021,25751,1,0.0
6022,25759,0,0.0
6023,25762,1,0.0
6024,25764,1,0.0
6025,25772,1,0.0
6026,25774,1,0.0
6027,25781,1,0.0
6028,25782,1,0.0
6029,25783,1,0.0
6030,25792,0,0.0
6031,25794,1,0.0
6032,25813,0,0.0
6033,25817,0,1.0
6034,25819,1,0.0
6035,25825,1,0.0
6036,25826,1,0.0
6037,25827,1,0.0
6038,25834,1,0.0
6039,25835,0,0.0
6040,25836,1,0.0
6041,25839,1,0.0
6042,25840,1,0.0
6043,25841,0,0.0
6044,25845,1,0.0
6045,25847,0,0.0
6046,25853,1,0.0
6047,25855,0,0.0
6048,25862,0,0.0
6049,25867,1,0.0
6050,25870,1,0.0
6051,25871,1,0.0
6052,25873,0,0.0
6053,25876,1,0.0
6054,25887,0,0.0
6055,25896,1,0.0
6056,25897,1,0.0
6057,25916,1,0.0
6058,25920,1,0.0
6059,25921,1,0.0
6060,25923,1,0.0
6061,25926,1,0.0
6062,25927,1,0.0
6063,25930,0,0.0
6064,25932,1,0.0
6065,25934,0,0.0
6066,25951,1,0.0
6067,25953,1,0.0
6068,25954,0,1.0
6069,25955,0,0.0
6070,25956,0,0.0
6071,25959,1,0.0
6072,25965,0,1.0
6073,25970,0,0.0
6074,25974,1,0.0
6075,25979,1,0.0
6076,25985,0,0.0
6077,25997,1,0.0
6078,26000,1,1.0
6079,26002,0,1.0
6080,26004,0,0.0
6081,26007,1,0.0
6082,26012,0,0.0
6083,26015,1,0.0
6084,26016,0,0.0
6085,26017,1,0.0
6086,26022,1,0.0
6087,26023,1,0.0
6088,26024,0,0.0
6089,26031,1,0.0
6090,26033,0,1.0
6091,26041,1,0.0
6092,26047,0,0.0
6093,26049,1,0.0
6094,26050,1,0.0
6095,26052,1,0.0
6096,26056,1,0.0
6097,26057,1,0.0
6098,26060,1,0.0
6099,26061,1,0.0
6100,26066,1,0.0
6101,26070,1,0.0
6102,26077,0,1.0
6103,26082,0,0.0
6104,26083,0,0.0
6105,26093,1,0.0
6106,26099,1,0.0
6107,26103,0,0.0
6108,26115,1,1.0
6109,26116,1,1.0
6110,26120,0,0.0
6111,26123,1,0.0
6112,26129,1,1.0
6113,26134,0,0.0
6114,26140,1,0.0
6115,26141,1,0.0
6116,26145,1,0.0
6117,26149,1,0.0
6118,26153,1,0.0
6119,26155,0,0.0
6120,26156,1,0.0
6121,26161,1,1.0
6122,26176,0,0.0
6123,26180,1,0.0
6124,26186,1,1.0
6125,26190,1,0.0
6126,26194,0,0.0
6127,26197,1,1.0
6128,26201,1,0.0
6129,26203,0,0.0
6130,26206,1,0.0
6131,26214,1,0.0
6132,26215,1,0.0
6133,26216,1,0.0
6134,26223,1,0.0
6135,26226,1,0.0
6136,26227,1,0.0
6137,26231,1,0.0
6138,26234,1,0.0
6139,26237,1,0.0
6140,26239,1,0.0
6141,26243,1,0.0
6142,26245,1,0.0
6143,26249,1,0.0
6144,26254,1,0.0
6145,26255,1,0.0
6146,26262,0,0.0
6147,26267,1,0.0
6148,26269,1,0.0
6149,26270,1,0.0
6150,26273,1,0.0
6151,26277,1,0.0
6152,26279,1,0.0
6153,26280,1,1.0
6154,26281,0,0.0
6155,26282,1,0.0
6156,26283,1,0.0
6157,26284,1,0.0
6158,26301,1,0.0
6159,26303,0,0.0
6160,26313,1,0.0
6161,26315,0,0.0
6162,26317,1,0.0
6163,26324,1,0.0
6164,26325,1,0.0
6165,26327,1,0.0
6166,26329,1,0.0
6167,26346,1,0.0
6168,26349,1,0.0
6169,26350,1,0.0
6170,26352,1,0.0
6171,26353,0,0.0
6172,26357,0,1.0
6173,26359,1,0.0
6174,26360,1,0.0
6175,26363,1,0.0
6176,26371,1,0.0
6177,26375,1,0.0
6178,26376,1,0.0
6179,26382,1,0.0
6180,26383,1,0.0
6181,26387,1,0.0
6182,26389,1,0.0
6183,26393,0,0.0
6184,26397,0,0.0
6185,26403,0,0.0
6186,26407,1,0.0
6187,26412,1,0.0
6188,26413,0,0.0
6189,26415,1,0.0
6190,26424,1,0.0
6191,26427,1,0.0
6192,26444,0,1.0
6193,26445,0,0.0
6194,26446,0,0.0
6195,26447,1,0.0
6196,26454,0,0.0
6197,26459,1,0.0
6198,26474,1,0.0
6199,26476,1,1.0
6200,26482,0,0.0
6201,26483,1,0.0
6202,26487,1,0.0
6203,26495,1,0.0
6204,26496,1,0.0
6205,26499,1,0.0
6206,26504,1,0.0
6207,26511,1,0.0
6208,26513,1,0.0
6209,26515,1,0.0
6210,26517,1,0.0
6211,26527,1,1.0
6212,26531,1,0.0
6213,26533,1,0.0
6214,26539,0,0.0
6215,26541,1,0.0
6216,26544,1,0.0
6217,26547,0,0.0
6218,26549,1,0.0
6219,26550,1,0.0
6220,26557,1,0.0
6221,26559,1,0.0
6222,26561,0,0.0
6223,26562,1,0.0
6224,26584,1,0.0
6225,26585,1,0.0
6226,26587,1,0.0
6227,26611,1,0.0
6228,26612,0,0.0
6229,26622,1,0.0
6230,26623,1,0.0
6231,26635,0,0.0
6232,26637,1,0.0
6233,26639,1,0.0
6234,26645,1,0.0
6235,26653,1,0.0
6236,26661,1,0.0
6237,26665,1,0.0
6238,26673,1,0.0
6239,26679,1,0.0
6240,26686,0,0.0
6241,26687,1,0.0
6242,26700,1,0.0
6243,26702,1,0.0
6244,26703,1,0.0
6245,26712,1,0.0
6246,26713,1,0.0
6247,26717,1,0.0
6248,26734,1,0.0
6249,26736,1,0.0
6250,26737,1,0.0
6251,26740,1,0.0
6252,26749,1,0.0
6253,26754,0,1.0
6254,26756,1,0.0
6255,26761,1,0.0
6256,26764,1,0.0
6257,26765,1,0.0
6258,26769,1,0.0
6259,26777,1,0.0
6260,26779,1,0.0
6261,26782,1,0.0
6262,26784,1,0.0
6263,26787,1,0.0
6264,26794,1,0.0
6265,26797,1,0.0
6266,26800,0,1.0
6267,26811,0,0.0
6268,26823,0,1.0
6269,26829,1,0.0
6270,26830,0,0.0
6271,26832,1,1.0
6272,26834,1,0.0
6273,26835,1,0.0
6274,26839,1,0.0
6275,26840,1,0.0
6276,26842,0,0.0
6277,26844,1,0.0
6278,26846,0,0.0
6279,26847,1,0.0
6280,26852,1,0.0
6281,26854,1,0.0
6282,26855,0,1.0
6283,26859,1,0.0
6284,26860,1,0.0
6285,26862,1,0.0
6286,26866,1,0.0
6287,26867,0,0.0
6288,26872,1,0.0
6289,26877,1,0.0
6290,26883,0,0.0
6291,26886,1,1.0
6292,26889,1,1.0
6293,26895,1,0.0
6294,26896,1,0.0
6295,26906,0,1.0
6296,26910,1,0.0
6297,26915,1,0.0
6298,26916,1,0.0
6299,26917,1,0.0
6300,26922,1,0.0
6301,26933,1,0.0
6302,26935,1,0.0
6303,26939,1,0.0
6304,26944,1,0.0
6305,26945,1,0.0
6306,26949,0,1.0
6307,26953,1,0.0
6308,26955,1,0.0
6309,26957,1,0.0
6310,26963,1,0.0
6311,26964,1,0.0
6312,26967,1,0.0
6313,26970,1,0.0
6314,26975,1,0.0
6315,26976,0,0.0
6316,26982,1,1.0
6317,26984,1,0.0
6318,26987,1,0.0
6319,26989,1,0.0
6320,26991,1,0.0
6321,26993,1,0.0
6322,26996,1,0.0
6323,27005,1,0.0
6324,27006,1,0.0
6325,27011,1,0.0
6326,27015,1,0.0
6327,27016,0,0.0
6328,27020,1,0.0
6329,27021,1,0.0
6330,27025,1,0.0
6331,27033,1,0.0
6332,27043,1,0.0
6333,27049,1,0.0
6334,27055,0,0.0
6335,27067,1,1.0
6336,27071,2,0.0
6337,27072,1,0.0
6338,27079,1,0.0
6339,27084,1,0.0
6340,27091,1,0.0
6341,27094,1,0.0
6342,27096,1,0.0
6343,27097,1,0.0
6344,27101,1,0.0
6345,27102,1,0.0
6346,27104,0,1.0
6347,27105,1,0.0
6348,27109,1,0.0
6349,27110,1,0.0
6350,27115,1,0.0
6351,27116,1,0.0
6352,27124,1,0.0
6353,27131,1,0.0
6354,27134,1,0.0
6355,27135,0,0.0
6356,27137,1,0.0
6357,27140,1,0.0
6358,27141,1,0.0
6359,27142,1,0.0
6360,27145,1,0.0
6361,27151,1,0.0
6362,27153,1,0.0
6363,27156,0,0.0
6364,27157,1,0.0
6365,27160,1,0.0
6366,27163,1,0.0
6367,27167,0,0.0
6368,27169,1,0.0
6369,27171,0,0.0
6370,27174,1,0.0
6371,27175,1,0.0
6372,27184,1,0.0
6373,27187,0,0.0
6374,27189,1,0.0
6375,27190,1,0.0
6376,27191,1,0.0
6377,27192,0,1.0
6378,27196,0,0.0
6379,27202,1,0.0
6380,27203,0,0.0
6381,27207,0,0.0
6382,27210,0,0.0
6383,27211,1,0.0
6384,27220,1,0.0
6385,27221,1,0.0
6386,27230,1,0.0
6387,27232,1,0.0
6388,27235,1,0.0
6389,27237,0,0.0
6390,27239,0,0.0
6391,27241,0,0.0
6392,27244,1,0.0
6393,27247,0,0.0
6394,27260,1,0.0
6395,27265,1,0.0
6396,27270,1,0.0
6397,27272,1,0.0
6398,27276,1,0.0
6399,27293,1,0.0
6400,27294,1,0.0
6401,27295,1,0.0
6402,27299,1,0.0
6403,27300,1,0.0
6404,27302,0,0.0
6405,27304,1,0.0
6406,27315,1,0.0
6407,27319,1,0.0
6408,27324,1,0.0
6409,27327,0,1.0
6410,27335,0,0.0
6411,27336,1,0.0
6412,27342,1,0.0
6413,27347,1,0.0
6414,27354,1,0.0
6415,27357,1,0.0
6416,27359,1,0.0
6417,27362,1,0.0
6418,27372,1,0.0
6419,27375,0,0.0
6420,27377,0,0.0
6421,27385,1,0.0
6422,27386,1,0.0
6423,27391,1,1.0
6424,27400,0,1.0
6425,27401,1,0.0
6426,27405,1,0.0
6427,27406,1,0.0
6428,27407,0,0.0
6429,27409,1,0.0
6430,27411,1,0.0
6431,27413,0,1.0
6432,27415,1,0.0
6433,27416,0,1.0
6434,27420,0,1.0
6435,27424,1,0.0
6436,27425,1,0.0
6437,27435,1,0.0
6438,27436,1,0.0
6439,27442,1,0.0
6440,27443,1,0.0
6441,27456,1,0.0
6442,27459,1,0.0
6443,27462,1,0.0
6444,27467,1,0.0
6445,27479,1,0.0
6446,27480,1,0.0
6447,27483,1,0.0
6448,27485,0,0.0
6449,27486,1,0.0
6450,27494,1,0.0
6451,27496,1,0.0
6452,27499,1,0.0
6453,27502,0,0.0
6454,27509,1,0.0
6455,27510,0,0.0
6456,27511,1,0.0
6457,27514,0,0.0
6458,27516,1,0.0
6459,27527,1,0.0
6460,27549,1,0.0
6461,27551,1,0.0
6462,27553,1,0.0
6463,27559,1,0.0
6464,27563,1,1.0
6465,27564,1,0.0
6466,27570,1,0.0
6467,27573,1,0.0
6468,27581,1,0.0
6469,27582,1,0.0
6470,27584,1,0.0
6471,27585,1,0.0
6472,27587,1,0.0
6473,27589,1,1.0
6474,27600,1,0.0
6475,27602,0,1.0
6476,27604,1,0.0
6477,27607,1,0.0
6478,27612,1,0.0
6479,27614,1,1.0
6480,27615,0,0.0
6481,27616,1,0.0
6482,27621,1,0.0
6483,27626,1,0.0
6484,27630,1,0.0
6485,27631,1,0.0
6486,27632,1,0.0
6487,27634,1,0.0
6488,27639,1,0.0
6489,27649,1,0.0
6490,27655,0,0.0
6491,27660,1,0.0
6492,27663,0,0.0
6493,27670,1,0.0
6494,27676,1,0.0
6495,27677,0,0.0
6496,27680,1,0.0
6497,27682,1,0.0
6498,27683,1,0.0
6499,27684,1,0.0
6500,27691,1,0.0
6501,27692,1,0.0
6502,27697,1,0.0
6503,27704,0,1.0
6504,27711,0,0.0
6505,27714,1,0.0
6506,27716,0,1.0
6507,27717,1,0.0
6508,27725,1,0.0
6509,27729,1,0.0
6510,27730,1,0.0
6511,27731,1,0.0
6512,27732,1,0.0
6513,27739,1,0.0
6514,27742,0,0.0
6515,27746,1,0.0
6516,27749,1,0.0
6517,27751,1,0.0
6518,27755,1,1.0
6519,27757,0,1.0
6520,27759,1,0.0
6521,27762,1,0.0
6522,27766,1,0.0
6523,27767,1,1.0
6524,27771,1,0.0
6525,27773,1,0.0
6526,27774,0,1.0
6527,27779,1,0.0
6528,27781,1,0.0
6529,27790,1,0.0
6530,27791,1,0.0
6531,27795,1,0.0
6532,27797,1,0.0
6533,27799,1,0.0
6534,27801,1,0.0
6535,27802,1,0.0
6536,27807,1,0.0
6537,27811,0,0.0
6538,27812,1,0.0
6539,27814,1,0.0
6540,27816,0,0.0
6541,27817,1,0.0
6542,27823,1,0.0
6543,27824,1,0.0
6544,27829,1,0.0
6545,27830,0,0.0
6546,27832,1,0.0
6547,27834,1,0.0
6548,27835,0,0.0
6549,27837,1,0.0
6550,27847,1,0.0
6551,27849,1,0.0
6552,27852,0,0.0
6553,27853,1,0.0
6554,27854,1,0.0
6555,27857,1,0.0
6556,27866,1,0.0
6557,27867,1,0.0
6558,27873,1,0.0
6559,27876,1,0.0
6560,27879,1,0.0
6561,27891,1,0.0
6562,27894,1,0.0
6563,27900,1,0.0
6564,27901,0,0.0
6565,27903,1,0.0
6566,27907,1,0.0
6567,27914,1,0.0
6568,27922,0,0.0
6569,27923,1,0.0
6570,27932,1,0.0
6571,27933,0,0.0
6572,27934,1,0.0
6573,27936,1,0.0
6574,27940,0,0.0
6575,27950,1,0.0
6576,27952,0,1.0
6577,27954,1,0.0
6578,27969,1,0.0
6579,27970,0,0.0
6580,27972,0,1.0
6581,27974,0,0.0
6582,27975,1,0.0
6583,27976,1,0.0
6584,27982,1,1.0
6585,27985,1,0.0
6586,27987,1,0.0
6587,28000,0,0.0
6588,28001,0,0.0
6589,28004,1,0.0
6590,28006,0,0.0
6591,28010,0,0.0
6592,28013,1,0.0
6593,28014,1,0.0
6594,28022,1,0.0
6595,28023,1,0.0
6596,28042,0,0.0
6597,28045,1,0.0
6598,28047,1,0.0
6599,28049,1,0.0
6600,28052,1,0.0
6601,28053,1,0.0
6602,28063,1,0.0
6603,28067,0,0.0
6604,28070,0,0.0
6605,28077,1,0.0
6606,28080,0,0.0
6607,28082,0,0.0
6608,28086,1,0.0
6609,28090,1,0.0
6610,28093,0,1.0
6611,28100,1,0.0
6612,28105,1,0.0
6613,28107,1,0.0
6614,28113,1,0.0
6615,28120,1,0.0
6616,28122,1,0.0
6617,28125,1,0.0
6618,28129,1,1.0
6619,28136,1,0.0
6620,28137,1,0.0
6621,28139,1,0.0
6622,28142,1,0.0
6623,28147,1,0.0
6624,28151,1,0.0
6625,28159,1,0.0
6626,28172,1,0.0
6627,28182,1,0.0
6628,28185,1,0.0
6629,28190,0,0.0
6630,28191,1,0.0
6631,28193,1,0.0
6632,28196,1,0.0
6633,28197,1,0.0
6634,28202,1,0.0
6635,28207,0,0.0
6636,28210,1,0.0
6637,28213,1,0.0
6638,28221,1,0.0
6639,28230,1,0.0
6640,28231,1,0.0
6641,28240,0,0.0
6642,28243,1,0.0
6643,28244,1,0.0
6644,28247,1,0.0
6645,28250,1,1.0
6646,28254,1,0.0
6647,28260,1,0.0
6648,28262,1,0.0
6649,28269,1,0.0
6650,28281,1,0.0
6651,28284,1,0.0
6652,28287,1,0.0
6653,28290,1,0.0
6654,28294,1,0.0
6655,28296,1,0.0
6656,28299,1,0.0
6657,28310,1,0.0
6658,28311,1,0.0
6659,28313,1,0.0
6660,28315,1,0.0
6661,28317,1,0.0
6662,28321,1,0.0
6663,28331,1,0.0
6664,28333,1,0.0
6665,28334,1,0.0
6666,28337,1,0.0
6667,28340,1,0.0
6668,28343,1,0.0
6669,28345,1,0.0
6670,28349,1,0.0
6671,28352,0,0.0
6672,28357,1,0.0
6673,28360,0,0.0
6674,28361,0,1.0
6675,28362,1,0.0
6676,28365,0,1.0
6677,28366,1,0.0
6678,28367,1,0.0
6679,28370,1,1.0
6680,28373,1,0.0
6681,28384,0,0.0
6682,28393,1,0.0
6683,28395,0,0.0
6684,28402,1,0.0
6685,28404,0,0.0
6686,28411,1,0.0
6687,28413,1,0.0
6688,28419,0,0.0
6689,28426,1,1.0
6690,28431,1,0.0
6691,28434,1,0.0
6692,28435,1,0.0
6693,28436,1,0.0
6694,28446,1,0.0
6695,28449,1,0.0
6696,28454,1,0.0
6697,28455,1,0.0
6698,28457,1,0.0
6699,28460,1,0.0
6700,28464,1,0.0
6701,28470,1,0.0
6702,28471,1,0.0
6703,28476,1,0.0
6704,28483,1,1.0
6705,28486,1,0.0
6706,28491,1,0.0
6707,28492,1,0.0
6708,28493,0,0.0
6709,28496,1,0.0
6710,28505,1,0.0
6711,28513,1,0.0
6712,28516,1,0.0
6713,28520,1,0.0
6714,28521,0,0.0
6715,28524,1,0.0
6716,28529,1,0.0
6717,28530,0,1.0
6718,28532,1,0.0
6719,28534,1,0.0
6720,28536,1,1.0
6721,28539,1,0.0
6722,28542,1,0.0
6723,28556,1,0.0
6724,28557,1,0.0
6725,28560,1,0.0
6726,28561,0,0.0
6727,28563,1,0.0
6728,28567,1,1.0
6729,28569,1,0.0
6730,28571,1,0.0
6731,28574,1,0.0
6732,28582,1,0.0
6733,28584,0,0.0
6734,28586,1,0.0
6735,28589,1,0.0
6736,28596,1,0.0
6737,28597,0,0.0
6738,28600,1,0.0
6739,28602,1,0.0
6740,28603,1,0.0
6741,28615,1,0.0
6742,28616,1,0.0
6743,28619,1,0.0
6744,28620,1,0.0
6745,28625,0,0.0
6746,28626,1,0.0
6747,28631,0,0.0
6748,28641,0,1.0
6749,28650,1,1.0
6750,28653,1,0.0
6751,28655,1,0.0
6752,28657,1,0.0
6753,28660,1,0.0
6754,28661,1,0.0
6755,28662,1,0.0
6756,28666,1,0.0
6757,28673,1,0.0
6758,28674,1,0.0
6759,28676,1,0.0
6760,28685,1,0.0
6761,28686,1,1.0
6762,28689,1,0.0
6763,28694,0,1.0
6764,28695,0,0.0
6765,28701,0,0.0
6766,28707,1,0.0
6767,28710,0,1.0
6768,28711,1,0.0
6769,28720,1,0.0
6770,28721,0,0.0
6771,28731,1,0.0
6772,28735,1,0.0
6773,28736,1,0.0
6774,28737,0,0.0
6775,28742,1,0.0
6776,28744,0,1.0
6777,28745,1,0.0
6778,28746,1,0.0
6779,28754,0,0.0
6780,28774,0,1.0
6781,28775,0,0.0
6782,28777,1,0.0
6783,28785,1,0.0
6784,28787,1,0.0
6785,28792,1,0.0
6786,28795,1,0.0
6787,28797,1,0.0
6788,28799,1,0.0
6789,28800,0,0.0
6790,28802,1,0.0
6791,28806,1,0.0
6792,28809,1,0.0
6793,28812,1,0.0
6794,28813,1,0.0
6795,28815,0,0.0
6796,28819,1,0.0
6797,28820,1,0.0
6798,28831,1,0.0
6799,28834,1,0.0
6800,28840,1,0.0
6801,28842,1,0.0
6802,28843,1,0.0
6803,28844,0,1.0
6804,28853,1,0.0
6805,28855,1,0.0
6806,28861,1,0.0
6807,28873,1,0.0
6808,28876,1,0.0
6809,28879,1,0.0
6810,28889,0,0.0
6811,28893,1,0.0
6812,28902,1,0.0
6813,28917,0,0.0
6814,28919,1,0.0
6815,28920,1,0.0
6816,28924,1,0.0
6817,28925,1,0.0
6818,28926,1,0.0
6819,28927,1,0.0
6820,28937,0,1.0
6821,28947,1,0.0
6822,28949,1,0.0
6823,28951,0,0.0
6824,28953,1,0.0
6825,28954,1,0.0
6826,28959,1,0.0
6827,28963,0,0.0
6828,28964,1,1.0
6829,28971,1,0.0
6830,28976,1,0.0
6831,28992,1,1.0
6832,28994,1,0.0
6833,28995,1,0.0
6834,28999,1,0.0
6835,29000,1,0.0
6836,29001,1,0.0
6837,29005,1,0.0
6838,29006,1,0.0
6839,29007,0,1.0
6840,29010,1,0.0
6841,29011,1,0.0
6842,29014,1,0.0
6843,29016,1,0.0
6844,29022,1,0.0
6845,29026,1,0.0
6846,29027,0,0.0
6847,29033,1,0.0
6848,29035,1,0.0
6849,29039,1,0.0
6850,29045,1,0.0
6851,29046,1,0.0
6852,29047,0,1.0
6853,29051,1,0.0
6854,29053,1,0.0
6855,29056,1,0.0
6856,29065,1,0.0
6857,29071,1,0.0
6858,29072,0,0.0
6859,29076,1,1.0
6860,29083,1,0.0
6861,29084,1,0.0
6862,29085,1,0.0
6863,29086,1,0.0
6864,29091,1,0.0
6865,29095,1,0.0
6866,29099,1,0.0
6867,29101,0,0.0
6868,29102,1,0.0
6869,29105,1,0.0
6870,29110,1,0.0
6871,29111,1,0.0
6872,29120,1,0.0
6873,29125,1,0.0
6874,29131,1,0.0
6875,29134,1,0.0
6876,29146,0,0.0
6877,29149,1,0.0
6878,29151,1,0.0
6879,29152,1,0.0
6880,29159,1,1.0
6881,29163,1,0.0
6882,29185,0,0.0
6883,29190,1,0.0
6884,29191,1,0.0
6885,29192,1,0.0
6886,29199,1,0.0
6887,29200,1,0.0
6888,29204,1,0.0
6889,29205,1,0.0
6890,29206,1,1.0
6891,29209,1,0.0
6892,29210,1,0.0
6893,29217,1,0.0
6894,29219,1,1.0
6895,29220,1,0.0
6896,29224,0,0.0
6897,29233,0,0.0
6898,29234,1,0.0
6899,29245,1,0.0
6900,29246,1,0.0
6901,29250,1,0.0
6902,29252,1,0.0
6903,29254,1,0.0
6904,29257,1,0.0
6905,29260,1,0.0
6906,29262,1,1.0
6907,29263,1,0.0
6908,29264,1,0.0
6909,29270,1,0.0
6910,29283,0,0.0
6911,29293,1,0.0
6912,29294,0,0.0
6913,29300,0,0.0
6914,29310,1,0.0
6915,29311,1,0.0
6916,29312,1,0.0
6917,29315,1,0.0
6918,29317,1,0.0
6919,29319,1,0.0
6920,29323,1,0.0
6921,29325,1,0.0
6922,29327,1,0.0
6923,29329,1,1.0
6924,29334,1,0.0
6925,29335,1,0.0
6926,29337,1,0.0
6927,29341,1,0.0
6928,29344,1,0.0
6929,29345,1,0.0
6930,29347,0,1.0
6931,29354,1,0.0
6932,29356,0,0.0
6933,29367,1,0.0
6934,29371,1,0.0
6935,29375,1,0.0
6936,29381,1,0.0
6937,29382,1,0.0
6938,29383,1,1.0
6939,29387,1,0.0
6940,29395,0,0.0
6941,29402,1,0.0
6942,29411,1,0.0
6943,29414,1,0.0
6944,29422,0,1.0
6945,29423,1,0.0
6946,29424,1,0.0
6947,29425,0,1.0
6948,29426,1,0.0
6949,29427,1,0.0
6950,29429,1,0.0
6951,29430,1,0.0
6952,29435,1,0.0
6953,29436,1,0.0
6954,29439,1,0.0
6955,29440,1,0.0
6956,29441,0,0.0
6957,29443,0,0.0
6958,29453,1,0.0
6959,29456,1,0.0
6960,29459,1,1.0
6961,29466,1,0.0
6962,29470,1,0.0
6963,29476,1,0.0
6964,29481,1,0.0
6965,29487,1,1.0
6966,29493,1,0.0
6967,29494,1,0.0
6968,29497,1,0.0
6969,29504,1,0.0
6970,29515,1,0.0
6971,29517,1,0.0
6972,29519,1,0.0
6973,29527,1,0.0
6974,29529,0,0.0
6975,29540,1,0.0
6976,29541,1,0.0
6977,29545,1,0.0
6978,29550,1,1.0
6979,29552,0,0.0
6980,29561,1,0.0
6981,29567,1,0.0
6982,29569,1,0.0
6983,29570,1,0.0
6984,29575,1,0.0
6985,29581,1,0.0
6986,29583,1,0.0
6987,29587,1,0.0
6988,29594,1,0.0
6989,29595,1,0.0
6990,29602,1,0.0
6991,29605,0,0.0
6992,29607,0,1.0
6993,29609,1,0.0
6994,29614,1,0.0
6995,29625,1,0.0
6996,29633,1,0.0
6997,29637,1,0.0
6998,29642,0,0.0
6999,29646,1,0.0
7000,29650,1,0.0
7001,29651,1,0.0
7002,29669,1,0.0
7003,29674,0,0.0
7004,29675,1,0.0
7005,29689,1,0.0
7006,29694,0,0.0
7007,29695,1,0.0
7008,29697,1,0.0
7009,29704,1,0.0
7010,29716,1,0.0
7011,29722,1,0.0
7012,29724,1,0.0
7013,29726,1,0.0
7014,29731,1,0.0
7015,29736,1,0.0
7016,29740,1,0.0
7017,29742,1,0.0
7018,29745,1,0.0
7019,29750,1,0.0
7020,29752,1,1.0
7021,29753,0,1.0
7022,29754,1,0.0
7023,29755,1,0.0
7024,29757,1,0.0
7025,29765,0,0.0
7026,29767,1,0.0
7027,29772,1,0.0
7028,29775,1,0.0
7029,29776,1,0.0
7030,29777,1,1.0
7031,29786,1,1.0
7032,29787,0,0.0
7033,29792,1,0.0
7034,29794,1,0.0
7035,29795,1,0.0
7036,29796,0,0.0
7037,29801,0,0.0
7038,29803,1,0.0
7039,29806,0,0.0
7040,29810,1,0.0
7041,29817,1,0.0
7042,29823,1,0.0
7043,29824,1,0.0
7044,29826,1,0.0
7045,29830,1,0.0
7046,29836,1,0.0
7047,29837,0,0.0
7048,29839,1,1.0
7049,29843,1,0.0
7050,29852,1,0.0
7051,29855,1,0.0
7052,29856,1,0.0
7053,29860,1,0.0
7054,29861,1,0.0
7055,29863,0,0.0
7056,29866,1,0.0
7057,29869,1,0.0
7058,29873,1,0.0
7059,29879,0,0.0
7060,29883,1,0.0
7061,29893,1,0.0
7062,29896,1,0.0
7063,29901,0,0.0
7064,29903,1,0.0
7065,29906,0,0.0
7066,29907,0,0.0
7067,29912,1,0.0
7068,29914,0,1.0
7069,29917,0,0.0
7070,29920,0,1.0
7071,29923,1,0.0
7072,29925,1,0.0
7073,29942,0,1.0
7074,29945,1,0.0
7075,29946,1,0.0
7076,29950,1,0.0
7077,29952,0,1.0
7078,29953,1,0.0
7079,29956,1,0.0
7080,29966,1,1.0
7081,29971,1,0.0
7082,29973,1,0.0
7083,29979,1,0.0
7084,29995,1,0.0
7085,29997,1,0.0
7086,30005,0,1.0
7087,30007,1,0.0
7088,30010,1,0.0
7089,30013,1,0.0
7090,30015,1,0.0
