,id,other_infrastructure,other_infrastructure_prediction
5921,25364,0,0.0
5922,25370,0,0.0
5923,25373,0,0.0
5924,25377,0,0.0
5925,25379,0,0.0
5926,25392,0,0.0
5927,25393,0,0.0
5928,25394,0,0.0
5929,25395,0,0.0
5930,25396,0,0.0
5931,25399,0,0.0
5932,25402,0,0.0
5933,25403,0,0.0
5934,25404,0,0.0
5935,25410,0,0.0
5936,25411,0,0.0
5937,25413,0,0.0
5938,25414,0,0.0
5939,25416,0,0.0
5940,25420,0,0.0
5941,25422,0,0.0
5942,25426,0,0.0
5943,25432,0,0.0
5944,25436,0,0.0
5945,25437,0,0.0
5946,25442,0,0.0
5947,25443,0,0.0
5948,25445,0,0.0
5949,25452,1,0.0
5950,25453,0,0.0
5951,25464,0,0.0
5952,25466,0,0.0
5953,25467,0,0.0
5954,25470,0,0.0
5955,25484,0,0.0
5956,25487,0,0.0
5957,25490,0,0.0
5958,25492,0,0.0
5959,25505,0,0.0
5960,25511,0,0.0
5961,25512,0,0.0
5962,25522,0,0.0
5963,25523,0,0.0
5964,25526,0,0.0
5965,25529,0,0.0
5966,25533,0,0.0
5967,25539,0,0.0
5968,25544,0,0.0
5969,25545,0,0.0
5970,25547,0,0.0
5971,25549,0,0.0
5972,25551,0,0.0
5973,25554,0,0.0
5974,25555,0,0.0
5975,25565,0,0.0
5976,25571,0,0.0
5977,25572,0,0.0
5978,25573,0,0.0
5979,25582,0,0.0
5980,25587,0,0.0
5981,25594,0,0.0
5982,25600,0,0.0
5983,25602,0,0.0
5984,25603,0,0.0
5985,25607,0,0.0
5986,25612,0,0.0
5987,25616,0,0.0
5988,25622,0,0.0
5989,25625,0,0.0
5990,25629,0,0.0
5991,25632,0,0.0
5992,25635,0,0.0
5993,25643,0,0.0
5994,25660,0,0.0
5995,25661,0,0.0
5996,25667,0,0.0
5997,25672,0,0.0
5998,25675,0,0.0
5999,25679,0,0.0
6000,25684,0,0.0
6001,25690,0,0.0
6002,25691,1,0.0
6003,25692,0,0.0
6004,25695,0,0.0
6005,25702,0,0.0
6006,25706,0,0.0
6007,25716,0,0.0
6008,25717,0,0.0
6009,25723,0,0.0
6010,25724,0,0.0
6011,25726,0,0.0
6012,25739,0,0.0
6013,25750,0,0.0
6014,25753,0,0.0
6015,25755,0,0.0
6016,25756,0,0.0
6017,25760,1,0.0
6018,25766,0,0.0
6019,25767,0,0.0
6020,25769,0,0.0
6021,25770,0,0.0
6022,25789,0,0.0
6023,25796,0,0.0
6024,25797,0,0.0
6025,25801,0,0.0
6026,25806,0,0.0
6027,25807,0,0.0
6028,25809,0,0.0
6029,25813,0,0.0
6030,25816,0,0.0
6031,25817,0,0.0
6032,25824,0,0.0
6033,25827,0,0.0
6034,25829,0,0.0
6035,25830,0,0.0
6036,25847,0,0.0
6037,25850,0,0.0
6038,25862,0,0.0
6039,25865,0,0.0
6040,25869,0,0.0
6041,25871,0,0.0
6042,25873,0,0.0
6043,25879,0,0.0
6044,25886,0,0.0
6045,25890,0,0.0
6046,25896,0,0.0
6047,25897,0,0.0
6048,25902,0,0.0
6049,25903,0,0.0
6050,25904,0,0.0
6051,25914,0,0.0
6052,25916,0,0.0
6053,25920,0,0.0
6054,25921,0,0.0
6055,25923,0,0.0
6056,25926,0,0.0
6057,25927,0,0.0
6058,25929,0,0.0
6059,25930,0,0.0
6060,25935,0,0.0
6061,25941,0,0.0
6062,25947,0,0.0
6063,25949,0,0.0
6064,25953,0,0.0
6065,25963,0,0.0
6066,25964,0,0.0
6067,25966,0,0.0
6068,25972,0,0.0
6069,25974,0,0.0
6070,25983,0,0.0
6071,25987,0,0.0
6072,25990,0,0.0
6073,25991,1,0.0
6074,25993,0,0.0
6075,25997,0,0.0
6076,26001,0,0.0
6077,26002,0,1.0
6078,26005,0,0.0
6079,26013,0,0.0
6080,26025,0,0.0
6081,26030,0,0.0
6082,26034,0,0.0
6083,26041,0,0.0
6084,26044,0,0.0
6085,26051,0,0.0
6086,26052,0,0.0
6087,26053,0,0.0
6088,26057,0,0.0
6089,26059,0,0.0
6090,26062,0,0.0
6091,26069,0,0.0
6092,26076,1,0.0
6093,26080,0,0.0
6094,26082,0,0.0
6095,26083,0,0.0
6096,26084,0,0.0
6097,26085,0,0.0
6098,26099,0,0.0
6099,26101,0,0.0
6100,26103,0,0.0
6101,26106,0,0.0
6102,26107,0,0.0
6103,26113,0,0.0
6104,26117,0,0.0
6105,26127,0,0.0
6106,26131,0,0.0
6107,26137,0,0.0
6108,26142,0,0.0
6109,26146,0,1.0
6110,26151,0,0.0
6111,26160,0,0.0
6112,26163,0,0.0
6113,26164,0,0.0
6114,26171,0,0.0
6115,26176,0,0.0
6116,26177,0,0.0
6117,26182,1,0.0
6118,26191,0,0.0
6119,26194,0,0.0
6120,26200,0,0.0
6121,26206,0,0.0
6122,26212,0,0.0
6123,26216,0,0.0
6124,26221,1,0.0
6125,26223,0,0.0
6126,26233,0,0.0
6127,26234,0,0.0
6128,26253,0,0.0
6129,26259,0,0.0
6130,26270,0,0.0
6131,26275,0,0.0
6132,26281,0,0.0
6133,26289,0,0.0
6134,26302,0,0.0
6135,26307,0,0.0
6136,26309,0,0.0
6137,26311,0,0.0
6138,26312,0,0.0
6139,26315,0,0.0
6140,26316,0,0.0
6141,26320,0,0.0
6142,26322,0,0.0
6143,26331,0,0.0
6144,26333,0,0.0
6145,26334,1,0.0
6146,26335,0,0.0
6147,26339,0,0.0
6148,26343,0,0.0
6149,26351,0,0.0
6150,26354,0,0.0
6151,26359,0,0.0
6152,26364,0,0.0
6153,26365,0,0.0
6154,26369,0,0.0
6155,26379,0,0.0
6156,26380,0,0.0
6157,26381,0,0.0
6158,26384,0,0.0
6159,26387,0,0.0
6160,26390,0,0.0
6161,26393,0,0.0
6162,26400,0,0.0
6163,26405,0,0.0
6164,26410,0,0.0
6165,26411,0,0.0
6166,26416,0,0.0
6167,26420,0,0.0
6168,26424,0,0.0
6169,26432,0,0.0
6170,26435,0,0.0
6171,26437,1,0.0
6172,26439,0,0.0
6173,26441,0,0.0
6174,26443,0,0.0
6175,26452,0,0.0
6176,26453,0,0.0
6177,26454,0,0.0
6178,26455,0,0.0
6179,26464,0,0.0
6180,26465,0,0.0
6181,26466,0,0.0
6182,26470,0,0.0
6183,26472,0,0.0
6184,26475,0,0.0
6185,26476,0,0.0
6186,26479,0,0.0
6187,26481,0,0.0
6188,26486,0,0.0
6189,26491,0,0.0
6190,26497,0,0.0
6191,26499,0,0.0
6192,26503,0,0.0
6193,26504,0,0.0
6194,26509,0,0.0
6195,26511,0,0.0
6196,26512,0,0.0
6197,26514,0,0.0
6198,26517,0,0.0
6199,26522,0,0.0
6200,26549,0,0.0
6201,26550,0,0.0
6202,26551,0,0.0
6203,26559,0,0.0
6204,26561,0,0.0
6205,26562,0,0.0
6206,26567,0,0.0
6207,26571,0,0.0
6208,26572,0,0.0
6209,26587,0,0.0
6210,26592,0,0.0
6211,26594,0,0.0
6212,26604,0,0.0
6213,26605,0,0.0
6214,26606,0,0.0
6215,26609,0,0.0
6216,26613,0,0.0
6217,26615,0,0.0
6218,26616,0,0.0
6219,26617,0,0.0
6220,26619,0,0.0
6221,26621,0,0.0
6222,26627,0,0.0
6223,26639,0,0.0
6224,26642,0,0.0
6225,26643,0,0.0
6226,26644,0,0.0
6227,26649,0,0.0
6228,26651,0,0.0
6229,26653,0,0.0
6230,26659,0,0.0
6231,26665,0,0.0
6232,26675,0,0.0
6233,26682,1,0.0
6234,26699,0,0.0
6235,26711,0,0.0
6236,26721,0,0.0
6237,26726,0,0.0
6238,26730,0,0.0
6239,26734,0,0.0
6240,26739,0,0.0
6241,26740,0,0.0
6242,26746,0,0.0
6243,26749,0,0.0
6244,26750,0,0.0
6245,26754,0,0.0
6246,26757,0,0.0
6247,26761,0,0.0
6248,26769,0,0.0
6249,26772,0,0.0
6250,26785,0,0.0
6251,26786,0,0.0
6252,26787,0,0.0
6253,26791,0,0.0
6254,26809,0,0.0
6255,26810,0,0.0
6256,26819,0,0.0
6257,26820,0,0.0
6258,26823,0,0.0
6259,26827,0,0.0
6260,26831,0,0.0
6261,26844,1,0.0
6262,26850,0,0.0
6263,26852,1,0.0
6264,26855,0,0.0
6265,26859,0,0.0
6266,26861,0,0.0
6267,26867,0,0.0
6268,26885,0,0.0
6269,26886,0,0.0
6270,26894,1,0.0
6271,26895,0,0.0
6272,26897,0,0.0
6273,26910,0,0.0
6274,26917,0,0.0
6275,26919,0,0.0
6276,26921,0,0.0
6277,26922,0,0.0
6278,26935,0,0.0
6279,26943,0,0.0
6280,26949,0,0.0
6281,26954,0,0.0
6282,26955,0,0.0
6283,26969,0,0.0
6284,26983,0,0.0
6285,26984,0,0.0
6286,26987,0,0.0
6287,26996,0,0.0
6288,27005,0,0.0
6289,27006,0,0.0
6290,27012,0,0.0
6291,27014,0,0.0
6292,27020,1,0.0
6293,27025,0,0.0
6294,27026,0,0.0
6295,27030,0,0.0
6296,27032,0,0.0
6297,27033,0,0.0
6298,27036,0,1.0
6299,27037,0,0.0
6300,27047,0,0.0
6301,27050,0,0.0
6302,27055,0,0.0
6303,27067,0,0.0
6304,27070,0,0.0
6305,27071,0,0.0
6306,27072,0,0.0
6307,27081,0,0.0
6308,27083,0,0.0
6309,27094,0,0.0
6310,27097,0,0.0
6311,27100,0,0.0
6312,27114,0,0.0
6313,27120,0,0.0
6314,27122,0,0.0
6315,27125,0,0.0
6316,27127,0,0.0
6317,27129,0,0.0
6318,27141,1,0.0
6319,27149,0,0.0
6320,27157,0,0.0
6321,27162,0,0.0
6322,27163,0,0.0
6323,27167,0,0.0
6324,27170,1,0.0
6325,27171,0,0.0
6326,27173,0,0.0
6327,27175,0,0.0
6328,27177,0,0.0
6329,27180,0,0.0
6330,27187,0,0.0
6331,27193,0,0.0
6332,27195,0,0.0
6333,27203,0,0.0
6334,27210,0,0.0
6335,27211,0,0.0
6336,27219,0,0.0
6337,27229,0,0.0
6338,27232,0,0.0
6339,27233,0,0.0
6340,27252,0,0.0
6341,27253,0,1.0
6342,27254,0,0.0
6343,27256,0,0.0
6344,27257,0,0.0
6345,27262,0,0.0
6346,27263,0,0.0
6347,27270,0,0.0
6348,27271,0,0.0
6349,27274,0,0.0
6350,27277,0,0.0
6351,27280,0,0.0
6352,27284,0,0.0
6353,27295,0,0.0
6354,27296,0,0.0
6355,27296,0,0.0
6356,27299,0,0.0
6357,27302,0,0.0
6358,27310,0,0.0
6359,27313,0,0.0
6360,27315,0,0.0
6361,27319,0,0.0
6362,27323,0,0.0
6363,27324,0,0.0
6364,27326,1,0.0
6365,27327,0,0.0
6366,27329,0,0.0
6367,27339,0,0.0
6368,27340,0,0.0
6369,27341,0,0.0
6370,27349,0,0.0
6371,27354,1,0.0
6372,27359,0,0.0
6373,27362,0,0.0
6374,27365,0,0.0
6375,27374,0,0.0
6376,27381,0,0.0
6377,27382,0,0.0
6378,27385,0,0.0
6379,27386,0,0.0
6380,27390,0,0.0
6381,27392,0,0.0
6382,27393,0,0.0
6383,27395,0,0.0
6384,27397,0,0.0
6385,27399,0,0.0
6386,27403,0,0.0
6387,27404,1,0.0
6388,27406,0,0.0
6389,27431,0,0.0
6390,27434,0,0.0
6391,27443,0,0.0
6392,27456,0,0.0
6393,27463,0,0.0
6394,27464,0,0.0
6395,27466,0,0.0
6396,27470,0,0.0
6397,27476,0,0.0
6398,27477,0,0.0
6399,27483,0,0.0
6400,27485,0,0.0
6401,27489,0,0.0
6402,27491,0,0.0
6403,27492,0,0.0
6404,27493,0,0.0
6405,27494,0,0.0
6406,27497,0,0.0
6407,27500,1,0.0
6408,27505,0,0.0
6409,27507,1,0.0
6410,27509,0,0.0
6411,27510,0,0.0
6412,27514,0,0.0
6413,27515,1,0.0
6414,27519,0,0.0
6415,27520,0,0.0
6416,27522,0,0.0
6417,27527,0,0.0
6418,27529,0,0.0
6419,27530,0,0.0
6420,27532,0,0.0
6421,27536,0,0.0
6422,27539,0,0.0
6423,27544,0,0.0
6424,27545,0,0.0
6425,27552,0,0.0
6426,27555,1,0.0
6427,27560,0,0.0
6428,27561,0,0.0
6429,27564,0,0.0
6430,27572,0,0.0
6431,27573,0,0.0
6432,27579,0,0.0
6433,27580,0,0.0
6434,27581,0,0.0
6435,27589,0,0.0
6436,27590,0,0.0
6437,27592,0,0.0
6438,27596,0,0.0
6439,27600,0,0.0
6440,27607,0,0.0
6441,27609,0,0.0
6442,27616,0,0.0
6443,27621,0,0.0
6444,27622,0,0.0
6445,27624,0,0.0
6446,27627,0,0.0
6447,27629,0,0.0
6448,27634,0,0.0
6449,27636,0,0.0
6450,27637,0,0.0
6451,27641,0,0.0
6452,27643,0,0.0
6453,27646,0,0.0
6454,27650,0,0.0
6455,27651,0,0.0
6456,27652,0,0.0
6457,27654,0,0.0
6458,27656,0,0.0
6459,27660,1,0.0
6460,27664,0,0.0
6461,27666,0,0.0
6462,27672,0,0.0
6463,27673,0,0.0
6464,27675,0,0.0
6465,27685,0,0.0
6466,27691,0,0.0
6467,27692,0,0.0
6468,27695,0,0.0
6469,27697,0,0.0
6470,27702,0,0.0
6471,27706,0,0.0
6472,27711,0,0.0
6473,27714,0,0.0
6474,27720,0,0.0
6475,27722,0,0.0
6476,27724,1,0.0
6477,27725,0,0.0
6478,27727,0,0.0
6479,27729,0,0.0
6480,27745,1,0.0
6481,27749,0,0.0
6482,27753,0,0.0
6483,27763,0,0.0
6484,27773,0,0.0
6485,27774,0,0.0
6486,27775,0,0.0
6487,27777,0,0.0
6488,27784,1,0.0
6489,27785,0,0.0
6490,27786,0,0.0
6491,27792,0,0.0
6492,27793,1,0.0
6493,27794,0,0.0
6494,27796,0,0.0
6495,27807,0,0.0
6496,27812,0,0.0
6497,27814,0,0.0
6498,27822,0,0.0
6499,27827,0,0.0
6500,27830,0,0.0
6501,27831,0,0.0
6502,27832,0,0.0
6503,27836,0,0.0
6504,27845,0,0.0
6505,27852,0,0.0
6506,27855,0,0.0
6507,27860,0,0.0
6508,27871,0,0.0
6509,27873,0,0.0
6510,27879,0,0.0
6511,27881,1,0.0
6512,27890,0,0.0
6513,27901,0,0.0
6514,27903,0,0.0
6515,27912,0,0.0
6516,27913,0,0.0
6517,27916,0,0.0
6518,27921,1,0.0
6519,27926,0,0.0
6520,27934,0,0.0
6521,27936,0,0.0
6522,27941,0,0.0
6523,27944,0,0.0
6524,27949,0,0.0
6525,27952,0,0.0
6526,27953,0,0.0
6527,27954,0,0.0
6528,27959,0,0.0
6529,27963,0,0.0
6530,27972,0,0.0
6531,27975,0,0.0
6532,27976,0,0.0
6533,27979,0,0.0
6534,27983,0,0.0
6535,27987,0,0.0
6536,27991,0,0.0
6537,27996,0,0.0
6538,27997,0,0.0
6539,28000,0,0.0
6540,28004,1,0.0
6541,28007,0,0.0
6542,28010,0,0.0
6543,28017,0,0.0
6544,28029,0,0.0
6545,28032,0,0.0
6546,28041,0,0.0
6547,28042,0,0.0
6548,28045,0,0.0
6549,28052,0,0.0
6550,28053,0,0.0
6551,28056,0,0.0
6552,28064,0,0.0
6553,28067,0,0.0
6554,28070,0,0.0
6555,28075,0,0.0
6556,28085,0,0.0
6557,28089,0,0.0
6558,28091,0,0.0
6559,28092,0,0.0
6560,28097,0,0.0
6561,28102,0,0.0
6562,28107,0,0.0
6563,28111,1,0.0
6564,28119,0,0.0
6565,28125,0,0.0
6566,28133,0,0.0
6567,28136,0,0.0
6568,28141,0,0.0
6569,28152,0,0.0
6570,28155,0,0.0
6571,28164,0,0.0
6572,28169,0,0.0
6573,28171,0,0.0
6574,28175,0,0.0
6575,28179,0,0.0
6576,28182,0,0.0
6577,28183,0,0.0
6578,28193,0,0.0
6579,28201,1,0.0
6580,28203,0,0.0
6581,28205,0,0.0
6582,28206,0,0.0
6583,28209,0,0.0
6584,28211,0,0.0
6585,28213,0,0.0
6586,28215,1,0.0
6587,28224,0,0.0
6588,28231,0,0.0
6589,28239,0,0.0
6590,28240,0,0.0
6591,28242,0,0.0
6592,28243,0,0.0
6593,28244,0,0.0
6594,28254,0,0.0
6595,28259,0,0.0
6596,28265,0,0.0
6597,28269,0,0.0
6598,28270,0,0.0
6599,28275,0,0.0
6600,28281,0,0.0
6601,28292,0,0.0
6602,28297,0,0.0
6603,28300,0,0.0
6604,28301,0,0.0
6605,28305,0,0.0
6606,28309,0,0.0
6607,28317,0,0.0
6608,28320,0,0.0
6609,28322,0,0.0
6610,28333,0,0.0
6611,28334,0,0.0
6612,28336,0,0.0
6613,28340,0,0.0
6614,28342,0,0.0
6615,28345,0,0.0
6616,28347,0,0.0
6617,28352,0,0.0
6618,28355,0,0.0
6619,28366,0,0.0
6620,28367,0,0.0
6621,28374,0,0.0
6622,28375,0,0.0
6623,28385,0,0.0
6624,28386,0,0.0
6625,28387,0,0.0
6626,28394,0,0.0
6627,28396,0,0.0
6628,28399,0,0.0
6629,28402,0,0.0
6630,28405,0,0.0
6631,28409,0,0.0
6632,28413,0,0.0
6633,28416,0,0.0
6634,28417,0,0.0
6635,28426,0,0.0
6636,28440,0,0.0
6637,28442,0,0.0
6638,28453,0,0.0
6639,28454,1,0.0
6640,28457,0,0.0
6641,28460,0,0.0
6642,28466,0,0.0
6643,28467,0,0.0
6644,28477,0,0.0
6645,28479,0,0.0
6646,28485,0,0.0
6647,28486,0,0.0
6648,28492,0,0.0
6649,28495,0,0.0
6650,28496,0,0.0
6651,28501,0,0.0
6652,28502,0,0.0
6653,28510,0,0.0
6654,28512,0,0.0
6655,28516,0,0.0
6656,28517,0,0.0
6657,28521,0,0.0
6658,28523,0,0.0
6659,28524,0,0.0
6660,28530,0,0.0
6661,28531,0,0.0
6662,28536,0,0.0
6663,28543,0,0.0
6664,28545,0,0.0
6665,28547,0,0.0
6666,28549,0,0.0
6667,28560,0,0.0
6668,28561,0,0.0
6669,28567,0,0.0
6670,28571,0,0.0
6671,28576,0,0.0
6672,28586,1,0.0
6673,28595,0,0.0
6674,28597,0,0.0
6675,28606,0,0.0
6676,28607,0,0.0
6677,28611,0,0.0
6678,28616,0,0.0
6679,28617,0,0.0
6680,28620,0,0.0
6681,28625,0,0.0
6682,28626,0,0.0
6683,28627,0,0.0
6684,28629,0,0.0
6685,28632,0,0.0
6686,28633,0,0.0
6687,28637,0,0.0
6688,28643,0,0.0
6689,28645,0,0.0
6690,28649,0,0.0
6691,28652,0,0.0
6692,28655,0,0.0
6693,28656,0,0.0
6694,28657,0,0.0
6695,28659,0,0.0
6696,28660,1,0.0
6697,28662,0,0.0
6698,28670,0,0.0
6699,28674,0,0.0
6700,28679,0,0.0
6701,28681,0,0.0
6702,28687,0,0.0
6703,28704,0,0.0
6704,28705,0,0.0
6705,28706,0,0.0
6706,28710,0,0.0
6707,28713,0,0.0
6708,28714,0,0.0
6709,28716,0,0.0
6710,28720,0,0.0
6711,28723,0,0.0
6712,28727,0,0.0
6713,28729,0,0.0
6714,28730,0,0.0
6715,28731,0,0.0
6716,28732,0,0.0
6717,28742,0,0.0
6718,28743,0,0.0
6719,28751,1,0.0
6720,28755,0,0.0
6721,28760,0,0.0
6722,28763,0,0.0
6723,28766,0,0.0
6724,28776,0,0.0
6725,28780,0,0.0
6726,28785,0,0.0
6727,28786,0,0.0
6728,28792,0,0.0
6729,28794,0,0.0
6730,28796,0,0.0
6731,28799,0,0.0
6732,28800,0,0.0
6733,28804,0,0.0
6734,28806,0,0.0
6735,28807,0,0.0
6736,28810,0,0.0
6737,28812,0,0.0
6738,28817,0,0.0
6739,28820,0,0.0
6740,28822,0,0.0
6741,28826,0,0.0
6742,28829,0,0.0
6743,28835,0,0.0
6744,28843,0,0.0
6745,28845,0,0.0
6746,28846,0,0.0
6747,28865,0,0.0
6748,28867,0,0.0
6749,28875,0,0.0
6750,28877,0,0.0
6751,28880,1,0.0
6752,28882,0,0.0
6753,28887,0,0.0
6754,28890,0,0.0
6755,28892,1,0.0
6756,28893,0,0.0
6757,28896,0,0.0
6758,28899,0,0.0
6759,28900,0,0.0
6760,28903,0,0.0
6761,28904,0,0.0
6762,28905,0,0.0
6763,28909,0,0.0
6764,28911,0,0.0
6765,28917,0,0.0
6766,28919,0,0.0
6767,28920,0,0.0
6768,28925,0,0.0
6769,28929,0,0.0
6770,28932,0,0.0
6771,28934,0,0.0
6772,28942,0,0.0
6773,28949,0,0.0
6774,28952,0,0.0
6775,28955,0,0.0
6776,28963,0,0.0
6777,28970,0,0.0
6778,28973,0,0.0
6779,28974,0,0.0
6780,28981,0,1.0
6781,28984,0,0.0
6782,28991,0,0.0
6783,28992,0,0.0
6784,28993,0,0.0
6785,28994,0,0.0
6786,28995,0,0.0
6787,28997,0,0.0
6788,29004,0,0.0
6789,29005,0,0.0
6790,29006,0,0.0
6791,29012,0,0.0
6792,29016,0,0.0
6793,29017,0,0.0
6794,29020,0,0.0
6795,29029,0,0.0
6796,29031,0,0.0
6797,29035,0,0.0
6798,29040,0,0.0
6799,29041,0,0.0
6800,29042,0,0.0
6801,29047,0,0.0
6802,29053,0,0.0
6803,29056,0,0.0
6804,29061,0,0.0
6805,29062,0,0.0
6806,29079,0,0.0
6807,29082,0,0.0
6808,29083,0,0.0
6809,29087,0,0.0
6810,29089,0,0.0
6811,29093,0,0.0
6812,29109,0,0.0
6813,29112,0,0.0
6814,29115,0,0.0
6815,29119,0,0.0
6816,29120,0,0.0
6817,29129,0,0.0
6818,29130,0,0.0
6819,29134,0,0.0
6820,29137,0,0.0
6821,29140,0,0.0
6822,29141,1,0.0
6823,29146,0,0.0
6824,29152,0,0.0
6825,29162,0,0.0
6826,29163,0,0.0
6827,29169,0,0.0
6828,29170,0,0.0
6829,29173,0,0.0
6830,29174,0,0.0
6831,29177,0,0.0
6832,29189,0,0.0
6833,29190,0,0.0
6834,29192,0,0.0
6835,29209,0,0.0
6836,29213,0,0.0
6837,29217,0,0.0
6838,29220,0,0.0
6839,29221,0,0.0
6840,29224,0,0.0
6841,29229,0,0.0
6842,29231,0,0.0
6843,29234,0,0.0
6844,29240,0,0.0
6845,29241,1,0.0
6846,29247,0,0.0
6847,29249,0,0.0
6848,29252,0,0.0
6849,29253,0,0.0
6850,29254,0,0.0
6851,29259,0,0.0
6852,29261,0,0.0
6853,29269,0,0.0
6854,29270,0,0.0
6855,29276,0,0.0
6856,29282,0,0.0
6857,29283,0,0.0
6858,29284,0,0.0
6859,29293,0,0.0
6860,29296,1,0.0
6861,29303,1,0.0
6862,29305,0,0.0
6863,29309,0,0.0
6864,29315,0,0.0
6865,29317,0,0.0
6866,29320,0,0.0
6867,29321,0,0.0
6868,29323,0,0.0
6869,29324,0,0.0
6870,29325,0,0.0
6871,29336,0,0.0
6872,29340,0,0.0
6873,29343,0,0.0
6874,29345,0,0.0
6875,29347,0,0.0
6876,29349,0,0.0
6877,29350,0,0.0
6878,29352,0,0.0
6879,29354,0,0.0
6880,29355,0,0.0
6881,29367,0,0.0
6882,29370,0,0.0
6883,29371,0,0.0
6884,29372,0,0.0
6885,29373,0,0.0
6886,29374,0,0.0
6887,29379,0,0.0
6888,29381,0,0.0
6889,29386,0,0.0
6890,29390,0,0.0
6891,29399,0,0.0
6892,29404,0,0.0
6893,29410,0,0.0
6894,29420,0,0.0
6895,29422,0,0.0
6896,29423,0,0.0
6897,29426,0,0.0
6898,29427,0,0.0
6899,29434,0,0.0
6900,29435,0,0.0
6901,29440,0,0.0
6902,29441,0,0.0
6903,29442,0,0.0
6904,29445,0,0.0
6905,29447,1,0.0
6906,29450,1,0.0
6907,29451,1,0.0
6908,29453,0,0.0
6909,29464,0,0.0
6910,29476,0,0.0
6911,29480,0,0.0
6912,29482,0,0.0
6913,29485,0,0.0
6914,29486,0,0.0
6915,29491,0,0.0
6916,29494,0,0.0
6917,29496,0,0.0
6918,29497,0,0.0
6919,29503,0,0.0
6920,29504,0,0.0
6921,29519,0,0.0
6922,29521,1,0.0
6923,29523,0,0.0
6924,29529,0,0.0
6925,29530,0,0.0
6926,29531,0,0.0
6927,29532,0,0.0
6928,29536,0,0.0
6929,29537,0,0.0
6930,29544,0,0.0
6931,29550,0,0.0
6932,29561,0,0.0
6933,29563,0,0.0
6934,29567,0,0.0
6935,29570,0,0.0
6936,29576,0,0.0
6937,29579,0,0.0
6938,29581,0,0.0
6939,29583,0,0.0
6940,29584,0,0.0
6941,29587,0,0.0
6942,29590,0,0.0
6943,29593,0,0.0
6944,29594,0,0.0
6945,29596,0,0.0
6946,29601,0,0.0
6947,29602,0,0.0
6948,29604,0,0.0
6949,29610,0,0.0
6950,29620,0,0.0
6951,29625,0,0.0
6952,29632,0,0.0
6953,29634,0,0.0
6954,29636,0,0.0
6955,29640,0,0.0
6956,29646,0,0.0
6957,29664,0,0.0
6958,29669,0,0.0
6959,29671,0,0.0
6960,29686,0,0.0
6961,29687,0,0.0
6962,29697,0,0.0
6963,29703,0,1.0
6964,29704,0,0.0
6965,29712,0,0.0
6966,29722,0,0.0
6967,29724,0,0.0
6968,29725,0,0.0
6969,29729,0,0.0
6970,29739,0,0.0
6971,29749,0,1.0
6972,29765,0,0.0
6973,29767,0,0.0
6974,29770,0,0.0
6975,29774,0,0.0
6976,29779,0,0.0
6977,29789,0,0.0
6978,29792,0,0.0
6979,29793,0,0.0
6980,29794,0,0.0
6981,29796,0,0.0
6982,29797,0,0.0
6983,29800,0,0.0
6984,29801,0,0.0
6985,29803,0,0.0
6986,29805,0,0.0
6987,29815,0,0.0
6988,29816,0,0.0
6989,29825,0,0.0
6990,29832,0,0.0
6991,29837,0,0.0
6992,29841,0,0.0
6993,29847,0,0.0
6994,29850,0,0.0
6995,29869,0,0.0
6996,29871,0,0.0
6997,29872,0,0.0
6998,29874,0,0.0
6999,29886,0,0.0
7000,29887,0,0.0
7001,29889,0,0.0
7002,29891,0,0.0
7003,29892,0,0.0
7004,29893,0,0.0
7005,29894,0,0.0
7006,29900,0,0.0
7007,29902,0,0.0
7008,29905,0,0.0
7009,29906,0,0.0
7010,29914,0,0.0
7011,29915,0,0.0
7012,29917,0,0.0
7013,29922,0,0.0
7014,29929,0,0.0
7015,29930,0,0.0
7016,29933,1,0.0
7017,29941,0,0.0
7018,29943,0,0.0
7019,29945,0,0.0
7020,29946,0,0.0
7021,29950,0,0.0
7022,29955,0,0.0
7023,29956,1,0.0
7024,29957,0,0.0
7025,29959,0,0.0
7026,29960,0,0.0
7027,29965,0,0.0
7028,29969,0,0.0
7029,29973,0,0.0
7030,29974,0,0.0
7031,29975,0,0.0
7032,29979,0,0.0
7033,29985,0,0.0
7034,29990,0,0.0
7035,29992,0,0.0
7036,29995,0,0.0
7037,29996,0,0.0
7038,30001,0,0.0
7039,30002,0,0.0
7040,30009,0,0.0
7041,30014,0,0.0
7042,30020,0,0.0
7043,30024,0,0.0
7044,30026,0,0.0
7045,30027,0,0.0
7046,30040,0,0.0
7047,30042,0,0.0
7048,30045,0,0.0
7049,30050,0,0.0
7050,30061,0,0.0
7051,30062,0,0.0
7052,30063,0,0.0
7053,30064,0,0.0
7054,30066,0,0.0
7055,30081,0,0.0
7056,30086,0,0.0
7057,30087,0,0.0
7058,30089,0,0.0
7059,30090,0,0.0
7060,30096,0,0.0
7061,30103,0,0.0
7062,30104,0,0.0
7063,30105,0,0.0
7064,30107,0,0.0
7065,30109,0,0.0
7066,30112,0,0.0
7067,30116,0,0.0
7068,30122,0,0.0
7069,30124,0,0.0
7070,30126,0,0.0
7071,30139,0,0.0
7072,30143,0,0.0
7073,30146,0,0.0
7074,30151,1,0.0
7075,30156,0,0.0
7076,30161,0,0.0
7077,30176,0,0.0
7078,30182,0,0.0
7079,30184,0,0.0
7080,30189,0,0.0
7081,30195,0,0.0
7082,30203,0,0.0
7083,30205,0,0.0
7084,30210,0,0.0
