,id,medical_help,medical_help_prediction
5924,25476,0,0.0
5925,25477,0,0.0
5926,25490,0,0.0
5927,25495,0,0.0
5928,25503,0,0.0
5929,25506,0,0.0
5930,25511,0,0.0
5931,25519,0,0.0
5932,25521,0,0.0
5933,25531,0,0.0
5934,25533,0,0.0
5935,25535,0,0.0
5936,25544,0,1.0
5937,25549,0,1.0
5938,25551,0,0.0
5939,25552,0,0.0
5940,25554,0,0.0
5941,25559,0,0.0
5942,25566,0,0.0
5943,25571,0,0.0
5944,25572,0,0.0
5945,25599,0,0.0
5946,25601,0,0.0
5947,25611,0,0.0
5948,25615,0,0.0
5949,25616,0,0.0
5950,25619,0,0.0
5951,25621,0,0.0
5952,25622,0,0.0
5953,25624,1,0.0
5954,25627,0,0.0
5955,25635,0,0.0
5956,25636,0,0.0
5957,25639,1,1.0
5958,25642,0,0.0
5959,25650,0,1.0
5960,25652,0,0.0
5961,25657,0,1.0
5962,25664,0,1.0
5963,25670,0,0.0
5964,25671,0,0.0
5965,25680,0,0.0
5966,25683,0,0.0
5967,25684,0,0.0
5968,25687,0,0.0
5969,25692,0,0.0
5970,25700,0,0.0
5971,25706,0,0.0
5972,25711,0,0.0
5973,25712,0,0.0
5974,25723,0,0.0
5975,25726,0,0.0
5976,25730,0,0.0
5977,25733,1,0.0
5978,25740,0,0.0
5979,25751,0,0.0
5980,25756,0,0.0
5981,25757,0,0.0
5982,25761,0,0.0
5983,25767,0,0.0
5984,25770,0,0.0
5985,25776,0,0.0
5986,25780,0,0.0
5987,25782,0,0.0
5988,25783,1,0.0
5989,25784,0,0.0
5990,25795,0,0.0
5991,25796,0,0.0
5992,25797,0,0.0
5993,25801,0,0.0
5994,25814,0,0.0
5995,25820,0,0.0
5996,25821,0,0.0
5997,25822,0,0.0
5998,25823,0,0.0
5999,25824,0,0.0
6000,25830,0,0.0
6001,25836,0,0.0
6002,25839,0,0.0
6003,25847,0,0.0
6004,25849,0,0.0
6005,25855,0,0.0
6006,25857,0,0.0
6007,25859,0,0.0
6008,25861,0,0.0
6009,25862,0,0.0
6010,25865,0,1.0
6011,25867,0,0.0
6012,25870,0,0.0
6013,25872,1,0.0
6014,25875,0,0.0
6015,25889,0,0.0
6016,25893,0,0.0
6017,25894,0,0.0
6018,25895,0,0.0
6019,25897,0,0.0
6020,25901,0,0.0
6021,25903,0,0.0
6022,25904,0,1.0
6023,25912,0,0.0
6024,25914,1,0.0
6025,25915,0,0.0
6026,25925,1,0.0
6027,25926,1,0.0
6028,25927,0,0.0
6029,25929,0,0.0
6030,25940,0,0.0
6031,25941,0,0.0
6032,25952,0,1.0
6033,25953,0,0.0
6034,25954,0,0.0
6035,25956,0,0.0
6036,25957,0,0.0
6037,25961,0,0.0
6038,25963,0,0.0
6039,25971,0,0.0
6040,25973,0,0.0
6041,25974,0,0.0
6042,25976,0,0.0
6043,25979,0,0.0
6044,25989,0,0.0
6045,25995,0,1.0
6046,26000,0,0.0
6047,26001,0,0.0
6048,26002,0,0.0
6049,26004,0,0.0
6050,26007,0,0.0
6051,26021,0,0.0
6052,26022,1,1.0
6053,26027,0,0.0
6054,26032,0,0.0
6055,26037,0,0.0
6056,26039,0,0.0
6057,26040,0,0.0
6058,26042,1,0.0
6059,26045,0,0.0
6060,26052,0,0.0
6061,26053,0,0.0
6062,26054,0,0.0
6063,26055,0,0.0
6064,26057,0,0.0
6065,26060,0,0.0
6066,26066,0,0.0
6067,26074,0,0.0
6068,26075,0,0.0
6069,26077,0,0.0
6070,26082,0,0.0
6071,26085,0,0.0
6072,26096,0,0.0
6073,26103,0,0.0
6074,26107,0,0.0
6075,26109,0,0.0
6076,26117,0,1.0
6077,26119,0,0.0
6078,26121,0,0.0
6079,26125,0,0.0
6080,26126,0,0.0
6081,26142,0,0.0
6082,26149,0,1.0
6083,26151,0,0.0
6084,26166,0,0.0
6085,26173,0,0.0
6086,26187,0,0.0
6087,26194,0,0.0
6088,26196,0,0.0
6089,26200,0,0.0
6090,26203,0,0.0
6091,26204,0,0.0
6092,26210,0,0.0
6093,26212,0,0.0
6094,26213,1,0.0
6095,26214,0,1.0
6096,26215,0,1.0
6097,26217,0,1.0
6098,26219,0,0.0
6099,26220,0,0.0
6100,26222,0,0.0
6101,26225,0,0.0
6102,26234,0,0.0
6103,26243,0,0.0
6104,26245,0,0.0
6105,26247,0,0.0
6106,26252,0,0.0
6107,26253,0,0.0
6108,26255,0,0.0
6109,26269,0,0.0
6110,26270,0,0.0
6111,26279,0,0.0
6112,26282,0,0.0
6113,26284,0,0.0
6114,26291,0,0.0
6115,26293,0,0.0
6116,26295,0,0.0
6117,26299,0,0.0
6118,26303,0,0.0
6119,26307,0,0.0
6120,26313,0,0.0
6121,26317,0,0.0
6122,26336,1,0.0
6123,26341,0,0.0
6124,26342,0,0.0
6125,26346,0,1.0
6126,26350,0,0.0
6127,26352,0,0.0
6128,26354,0,0.0
6129,26357,0,0.0
6130,26359,0,0.0
6131,26360,1,0.0
6132,26362,0,0.0
6133,26367,0,0.0
6134,26372,0,0.0
6135,26376,0,0.0
6136,26377,0,0.0
6137,26379,1,0.0
6138,26383,0,0.0
6139,26384,0,0.0
6140,26385,0,0.0
6141,26387,0,0.0
6142,26390,0,0.0
6143,26406,0,0.0
6144,26407,0,0.0
6145,26411,0,0.0
6146,26412,1,0.0
6147,26422,1,0.0
6148,26423,0,0.0
6149,26427,1,0.0
6150,26432,0,1.0
6151,26436,0,0.0
6152,26440,0,0.0
6153,26443,0,0.0
6154,26449,0,0.0
6155,26451,0,0.0
6156,26452,0,0.0
6157,26455,0,0.0
6158,26457,0,0.0
6159,26460,0,0.0
6160,26461,0,1.0
6161,26462,0,0.0
6162,26472,0,0.0
6163,26476,0,0.0
6164,26480,0,0.0
6165,26483,0,0.0
6166,26491,0,0.0
6167,26496,0,0.0
6168,26500,0,0.0
6169,26504,1,0.0
6170,26512,0,0.0
6171,26513,1,0.0
6172,26531,0,0.0
6173,26534,0,0.0
6174,26536,0,0.0
6175,26537,0,0.0
6176,26544,0,0.0
6177,26549,0,0.0
6178,26551,1,1.0
6179,26552,0,0.0
6180,26553,0,0.0
6181,26557,0,0.0
6182,26562,0,0.0
6183,26565,0,1.0
6184,26571,0,0.0
6185,26581,0,0.0
6186,26582,0,0.0
6187,26583,0,0.0
6188,26584,0,0.0
6189,26585,0,0.0
6190,26589,0,0.0
6191,26592,0,0.0
6192,26593,0,0.0
6193,26595,0,0.0
6194,26599,1,0.0
6195,26601,1,1.0
6196,26603,1,0.0
6197,26604,0,0.0
6198,26610,0,0.0
6199,26614,0,0.0
6200,26615,0,0.0
6201,26616,0,0.0
6202,26619,0,0.0
6203,26623,1,0.0
6204,26646,0,0.0
6205,26652,0,0.0
6206,26667,0,0.0
6207,26671,0,0.0
6208,26679,0,0.0
6209,26680,0,0.0
6210,26681,0,0.0
6211,26682,0,0.0
6212,26687,0,0.0
6213,26691,0,0.0
6214,26694,0,0.0
6215,26697,0,0.0
6216,26705,0,0.0
6217,26707,0,0.0
6218,26709,0,0.0
6219,26721,0,0.0
6220,26723,1,0.0
6221,26727,0,0.0
6222,26739,0,0.0
6223,26742,0,0.0
6224,26743,0,0.0
6225,26744,0,1.0
6226,26747,0,0.0
6227,26750,0,0.0
6228,26755,0,1.0
6229,26757,0,0.0
6230,26760,0,0.0
6231,26763,0,0.0
6232,26767,1,0.0
6233,26774,0,0.0
6234,26789,0,0.0
6235,26791,1,0.0
6236,26796,0,0.0
6237,26799,0,0.0
6238,26800,0,0.0
6239,26805,0,0.0
6240,26806,0,0.0
6241,26809,1,1.0
6242,26811,0,0.0
6243,26812,0,0.0
6244,26829,0,0.0
6245,26834,0,0.0
6246,26835,0,0.0
6247,26840,1,0.0
6248,26841,0,0.0
6249,26844,0,0.0
6250,26845,0,0.0
6251,26846,0,0.0
6252,26867,0,0.0
6253,26871,0,0.0
6254,26872,1,1.0
6255,26873,0,0.0
6256,26877,1,1.0
6257,26884,0,0.0
6258,26886,0,0.0
6259,26891,0,0.0
6260,26896,0,0.0
6261,26900,0,0.0
6262,26904,0,0.0
6263,26905,0,0.0
6264,26906,0,0.0
6265,26907,0,0.0
6266,26910,1,1.0
6267,26912,1,1.0
6268,26914,0,1.0
6269,26929,0,0.0
6270,26933,0,0.0
6271,26936,0,0.0
6272,26937,0,0.0
6273,26939,0,0.0
6274,26940,0,0.0
6275,26941,0,0.0
6276,26951,0,0.0
6277,26961,0,0.0
6278,26964,0,0.0
6279,26967,0,0.0
6280,26977,1,0.0
6281,26980,0,0.0
6282,26997,0,0.0
6283,27004,0,0.0
6284,27006,1,0.0
6285,27009,0,0.0
6286,27010,0,0.0
6287,27013,0,0.0
6288,27017,0,0.0
6289,27019,0,0.0
6290,27020,0,0.0
6291,27027,0,0.0
6292,27034,0,0.0
6293,27036,0,1.0
6294,27037,0,0.0
6295,27041,0,0.0
6296,27042,1,1.0
6297,27044,0,0.0
6298,27045,0,0.0
6299,27050,0,0.0
6300,27060,0,0.0
6301,27063,0,1.0
6302,27075,0,0.0
6303,27076,0,0.0
6304,27082,0,0.0
6305,27084,0,0.0
6306,27086,0,0.0
6307,27090,0,0.0
6308,27091,0,0.0
6309,27093,0,0.0
6310,27100,0,0.0
6311,27104,0,0.0
6312,27105,1,1.0
6313,27106,0,0.0
6314,27107,1,0.0
6315,27110,0,0.0
6316,27115,0,0.0
6317,27116,0,0.0
6318,27117,0,0.0
6319,27119,0,0.0
6320,27120,0,0.0
6321,27125,0,0.0
6322,27132,0,0.0
6323,27134,1,0.0
6324,27137,0,0.0
6325,27140,0,0.0
6326,27147,0,0.0
6327,27152,0,0.0
6328,27156,0,0.0
6329,27162,0,0.0
6330,27163,0,0.0
6331,27164,0,0.0
6332,27179,0,0.0
6333,27180,0,0.0
6334,27183,0,0.0
6335,27185,0,0.0
6336,27186,1,0.0
6337,27191,0,0.0
6338,27196,0,0.0
6339,27202,0,0.0
6340,27203,0,0.0
6341,27213,0,0.0
6342,27216,0,0.0
6343,27217,0,0.0
6344,27229,0,0.0
6345,27233,0,0.0
6346,27235,0,0.0
6347,27236,0,0.0
6348,27242,0,0.0
6349,27245,0,0.0
6350,27251,0,0.0
6351,27257,0,0.0
6352,27262,1,1.0
6353,27265,0,0.0
6354,27270,0,0.0
6355,27282,1,0.0
6356,27283,0,0.0
6357,27285,1,1.0
6358,27286,0,0.0
6359,27287,0,0.0
6360,27290,0,0.0
6361,27292,0,0.0
6362,27295,0,0.0
6363,27303,0,0.0
6364,27305,0,0.0
6365,27310,1,0.0
6366,27314,0,0.0
6367,27320,1,0.0
6368,27324,1,0.0
6369,27327,0,0.0
6370,27330,0,0.0
6371,27339,0,0.0
6372,27340,0,0.0
6373,27341,1,0.0
6374,27344,0,0.0
6375,27357,1,0.0
6376,27360,0,0.0
6377,27371,0,0.0
6378,27374,0,0.0
6379,27375,0,0.0
6380,27377,0,0.0
6381,27381,0,0.0
6382,27382,0,0.0
6383,27383,0,0.0
6384,27389,0,0.0
6385,27397,0,0.0
6386,27401,0,0.0
6387,27405,0,1.0
6388,27406,1,0.0
6389,27412,0,0.0
6390,27415,0,0.0
6391,27420,0,0.0
6392,27430,0,0.0
6393,27435,0,0.0
6394,27437,0,0.0
6395,27439,0,1.0
6396,27442,0,0.0
6397,27447,1,0.0
6398,27449,0,1.0
6399,27454,0,0.0
6400,27455,0,0.0
6401,27456,0,0.0
6402,27462,1,0.0
6403,27463,0,0.0
6404,27466,0,0.0
6405,27467,0,0.0
6406,27481,0,0.0
6407,27483,0,0.0
6408,27484,0,0.0
6409,27485,0,0.0
6410,27491,0,0.0
6411,27501,0,0.0
6412,27502,0,0.0
6413,27509,0,0.0
6414,27510,0,0.0
6415,27525,0,0.0
6416,27526,0,0.0
6417,27529,1,0.0
6418,27531,0,0.0
6419,27533,0,0.0
6420,27539,0,0.0
6421,27542,0,0.0
6422,27554,0,0.0
6423,27555,0,0.0
6424,27566,0,0.0
6425,27572,0,0.0
6426,27579,0,0.0
6427,27585,0,0.0
6428,27593,0,0.0
6429,27601,0,0.0
6430,27602,0,0.0
6431,27603,0,0.0
6432,27607,1,0.0
6433,27613,0,0.0
6434,27616,1,1.0
6435,27629,0,0.0
6436,27635,0,0.0
6437,27640,0,0.0
6438,27642,1,0.0
6439,27645,1,0.0
6440,27649,0,0.0
6441,27654,0,1.0
6442,27660,0,0.0
6443,27663,0,0.0
6444,27667,0,0.0
6445,27671,0,0.0
6446,27673,0,0.0
6447,27680,0,0.0
6448,27684,1,0.0
6449,27687,0,0.0
6450,27705,0,0.0
6451,27710,0,0.0
6452,27711,0,0.0
6453,27720,0,0.0
6454,27726,0,0.0
6455,27730,0,0.0
6456,27733,0,0.0
6457,27737,0,0.0
6458,27739,0,0.0
6459,27740,0,0.0
6460,27741,0,0.0
6461,27742,0,0.0
6462,27747,0,0.0
6463,27749,0,0.0
6464,27753,0,0.0
6465,27755,1,0.0
6466,27757,0,0.0
6467,27759,0,0.0
6468,27761,0,0.0
6469,27769,0,0.0
6470,27773,0,0.0
6471,27777,0,0.0
6472,27782,0,0.0
6473,27784,0,0.0
6474,27787,0,0.0
6475,27789,0,0.0
6476,27791,0,0.0
6477,27794,1,0.0
6478,27799,0,0.0
6479,27803,0,0.0
6480,27807,1,0.0
6481,27809,0,0.0
6482,27811,0,0.0
6483,27812,0,0.0
6484,27813,0,0.0
6485,27814,0,0.0
6486,27815,1,1.0
6487,27816,0,0.0
6488,27820,0,0.0
6489,27821,0,0.0
6490,27824,0,0.0
6491,27825,1,0.0
6492,27826,0,0.0
6493,27834,0,0.0
6494,27836,0,0.0
6495,27840,0,0.0
6496,27845,0,0.0
6497,27847,1,0.0
6498,27849,0,0.0
6499,27852,0,0.0
6500,27855,0,0.0
6501,27857,0,0.0
6502,27859,0,0.0
6503,27862,0,0.0
6504,27863,0,0.0
6505,27865,0,1.0
6506,27870,0,0.0
6507,27872,0,0.0
6508,27879,0,0.0
6509,27885,1,0.0
6510,27893,0,0.0
6511,27894,0,0.0
6512,27896,0,0.0
6513,27900,0,0.0
6514,27912,0,0.0
6515,27917,0,1.0
6516,27920,0,0.0
6517,27921,1,0.0
6518,27922,0,0.0
6519,27929,1,0.0
6520,27937,0,0.0
6521,27941,0,0.0
6522,27942,0,0.0
6523,27951,0,0.0
6524,27960,1,1.0
6525,27961,0,0.0
6526,27965,1,0.0
6527,27966,0,0.0
6528,27973,0,0.0
6529,27986,0,0.0
6530,27990,0,0.0
6531,27991,0,0.0
6532,27993,0,0.0
6533,27997,0,0.0
6534,28010,0,0.0
6535,28013,0,0.0
6536,28014,1,1.0
6537,28016,0,0.0
6538,28020,0,0.0
6539,28024,0,0.0
6540,28029,0,0.0
6541,28032,0,0.0
6542,28035,0,0.0
6543,28039,0,0.0
6544,28041,1,0.0
6545,28042,0,0.0
6546,28043,0,0.0
6547,28045,0,0.0
6548,28046,0,0.0
6549,28051,0,0.0
6550,28052,0,0.0
6551,28053,0,0.0
6552,28056,0,0.0
6553,28057,0,0.0
6554,28059,1,0.0
6555,28066,0,0.0
6556,28073,0,0.0
6557,28081,0,0.0
6558,28083,0,0.0
6559,28086,0,0.0
6560,28099,1,0.0
6561,28101,0,0.0
6562,28120,1,0.0
6563,28126,0,0.0
6564,28130,0,0.0
6565,28131,0,0.0
6566,28132,0,1.0
6567,28136,1,0.0
6568,28137,0,0.0
6569,28139,0,0.0
6570,28150,0,0.0
6571,28154,0,0.0
6572,28155,1,0.0
6573,28163,0,0.0
6574,28167,0,0.0
6575,28172,0,0.0
6576,28174,0,0.0
6577,28175,0,0.0
6578,28177,0,0.0
6579,28196,0,0.0
6580,28202,0,0.0
6581,28206,0,0.0
6582,28210,0,0.0
6583,28213,1,0.0
6584,28214,0,0.0
6585,28217,0,0.0
6586,28219,0,0.0
6587,28221,0,0.0
6588,28229,0,0.0
6589,28230,0,1.0
6590,28237,0,0.0
6591,28249,0,0.0
6592,28257,0,0.0
6593,28259,0,0.0
6594,28260,0,0.0
6595,28261,0,0.0
6596,28265,0,0.0
6597,28267,0,0.0
6598,28275,0,0.0
6599,28276,0,0.0
6600,28277,0,0.0
6601,28281,0,0.0
6602,28283,0,0.0
6603,28292,0,0.0
6604,28295,0,0.0
6605,28303,0,0.0
6606,28313,0,0.0
6607,28316,0,1.0
6608,28319,1,0.0
6609,28321,0,1.0
6610,28322,0,0.0
6611,28326,0,0.0
6612,28327,0,0.0
6613,28329,0,0.0
6614,28330,0,0.0
6615,28331,0,0.0
6616,28336,0,0.0
6617,28339,0,0.0
6618,28341,1,1.0
6619,28343,0,0.0
6620,28346,0,0.0
6621,28349,1,0.0
6622,28352,0,0.0
6623,28354,0,0.0
6624,28359,0,0.0
6625,28365,0,0.0
6626,28367,0,0.0
6627,28375,0,0.0
6628,28380,0,0.0
6629,28381,0,0.0
6630,28385,1,0.0
6631,28393,0,0.0
6632,28403,0,0.0
6633,28404,0,0.0
6634,28406,0,0.0
6635,28407,0,0.0
6636,28409,0,0.0
6637,28410,0,0.0
6638,28413,0,0.0
6639,28415,0,0.0
6640,28416,0,0.0
6641,28420,0,0.0
6642,28426,0,0.0
6643,28427,0,0.0
6644,28433,0,0.0
6645,28439,0,0.0
6646,28446,0,0.0
6647,28450,0,0.0
6648,28452,1,1.0
6649,28455,0,0.0
6650,28462,1,1.0
6651,28465,1,0.0
6652,28475,0,0.0
6653,28479,0,0.0
6654,28480,0,0.0
6655,28482,0,1.0
6656,28483,0,0.0
6657,28486,1,0.0
6658,28489,1,0.0
6659,28492,0,0.0
6660,28493,0,1.0
6661,28495,0,0.0
6662,28499,0,0.0
6663,28502,0,0.0
6664,28506,0,0.0
6665,28509,0,0.0
6666,28510,0,0.0
6667,28516,1,0.0
6668,28522,0,0.0
6669,28536,0,0.0
6670,28542,0,0.0
6671,28544,0,0.0
6672,28545,0,0.0
6673,28547,0,0.0
6674,28550,0,0.0
6675,28553,0,0.0
6676,28556,0,0.0
6677,28560,0,0.0
6678,28565,0,0.0
6679,28569,0,0.0
6680,28571,0,0.0
6681,28584,0,0.0
6682,28589,0,0.0
6683,28591,0,0.0
6684,28593,0,0.0
6685,28594,0,0.0
6686,28597,0,0.0
6687,28600,0,0.0
6688,28601,0,0.0
6689,28606,0,0.0
6690,28617,0,0.0
6691,28619,0,0.0
6692,28620,1,0.0
6693,28625,0,0.0
6694,28626,0,0.0
6695,28627,0,0.0
6696,28630,0,0.0
6697,28633,0,0.0
6698,28635,1,1.0
6699,28643,0,0.0
6700,28645,0,0.0
6701,28649,0,0.0
6702,28651,0,0.0
6703,28665,0,0.0
6704,28666,0,0.0
6705,28667,0,0.0
6706,28669,1,1.0
6707,28670,1,0.0
6708,28674,0,0.0
6709,28676,1,0.0
6710,28677,0,0.0
6711,28679,0,0.0
6712,28680,0,0.0
6713,28682,0,0.0
6714,28689,0,0.0
6715,28690,1,0.0
6716,28697,0,0.0
6717,28699,0,0.0
6718,28701,0,0.0
6719,28703,0,0.0
6720,28707,1,0.0
6721,28710,0,0.0
6722,28714,1,0.0
6723,28719,0,0.0
6724,28720,0,0.0
6725,28725,0,0.0
6726,28730,0,0.0
6727,28737,0,0.0
6728,28741,1,0.0
6729,28742,0,1.0
6730,28745,0,0.0
6731,28749,0,0.0
6732,28751,1,0.0
6733,28754,0,0.0
6734,28755,0,0.0
6735,28756,0,0.0
6736,28757,0,0.0
6737,28762,0,0.0
6738,28764,1,1.0
6739,28772,0,0.0
6740,28776,0,0.0
6741,28781,0,0.0
6742,28783,0,0.0
6743,28806,0,0.0
6744,28810,0,0.0
6745,28813,1,0.0
6746,28814,0,0.0
6747,28816,0,1.0
6748,28817,0,0.0
6749,28822,0,0.0
6750,28826,0,1.0
6751,28827,0,0.0
6752,28832,0,0.0
6753,28835,0,0.0
6754,28846,0,0.0
6755,28853,0,0.0
6756,28856,1,0.0
6757,28859,1,0.0
6758,28860,0,1.0
6759,28863,0,0.0
6760,28864,0,0.0
6761,28865,0,0.0
6762,28866,0,0.0
6763,28867,0,0.0
6764,28873,0,0.0
6765,28874,0,0.0
6766,28876,0,0.0
6767,28877,0,0.0
6768,28879,0,0.0
6769,28889,0,0.0
6770,28891,0,0.0
6771,28893,0,0.0
6772,28895,0,0.0
6773,28897,0,0.0
6774,28900,0,0.0
6775,28901,0,0.0
6776,28903,0,0.0
6777,28909,0,0.0
6778,28915,0,0.0
6779,28922,0,0.0
6780,28941,0,0.0
6781,28943,0,1.0
6782,28944,0,0.0
6783,28949,0,0.0
6784,28951,0,0.0
6785,28953,0,0.0
6786,28954,0,0.0
6787,28959,1,1.0
6788,28964,0,0.0
6789,28972,0,0.0
6790,28973,0,0.0
6791,28977,0,0.0
6792,28979,0,0.0
6793,28985,0,0.0
6794,28994,1,1.0
6795,29003,0,1.0
6796,29005,0,0.0
6797,29006,0,0.0
6798,29009,0,0.0
6799,29011,1,0.0
6800,29014,0,1.0
6801,29016,0,0.0
6802,29023,0,0.0
6803,29042,0,0.0
6804,29043,0,0.0
6805,29044,0,0.0
6806,29045,0,0.0
6807,29054,0,0.0
6808,29062,0,0.0
6809,29063,0,0.0
6810,29065,0,0.0
6811,29069,0,0.0
6812,29074,0,0.0
6813,29075,0,0.0
6814,29079,0,0.0
6815,29084,0,0.0
6816,29086,0,0.0
6817,29091,0,0.0
6818,29092,0,0.0
6819,29096,0,0.0
6820,29097,1,1.0
6821,29099,0,0.0
6822,29112,0,0.0
6823,29115,0,0.0
6824,29119,1,0.0
6825,29119,1,0.0
6826,29120,0,0.0
6827,29125,0,0.0
6828,29130,0,0.0
6829,29141,0,0.0
6830,29144,0,0.0
6831,29147,0,0.0
6832,29151,0,0.0
6833,29156,0,0.0
6834,29157,0,0.0
6835,29159,0,0.0
6836,29161,0,0.0
6837,29162,1,0.0
6838,29163,0,1.0
6839,29167,0,0.0
6840,29171,0,0.0
6841,29174,0,0.0
6842,29175,0,0.0
6843,29180,0,0.0
6844,29182,0,0.0
6845,29184,0,0.0
6846,29186,0,0.0
6847,29187,0,0.0
6848,29190,0,0.0
6849,29192,0,0.0
6850,29204,0,0.0
6851,29205,0,0.0
6852,29216,0,0.0
6853,29220,0,0.0
6854,29222,0,0.0
6855,29234,0,0.0
6856,29242,0,0.0
6857,29243,0,0.0
6858,29246,0,1.0
6859,29247,0,0.0
6860,29249,0,0.0
6861,29253,0,0.0
6862,29254,1,1.0
6863,29255,0,0.0
6864,29259,0,0.0
6865,29265,0,0.0
6866,29281,0,0.0
6867,29300,0,0.0
6868,29304,1,0.0
6869,29311,0,0.0
6870,29317,1,0.0
6871,29329,0,0.0
6872,29332,0,1.0
6873,29335,0,0.0
6874,29340,0,0.0
6875,29352,0,0.0
6876,29353,0,0.0
6877,29355,0,0.0
6878,29359,0,0.0
6879,29361,0,0.0
6880,29362,1,0.0
6881,29369,0,0.0
6882,29371,0,0.0
6883,29382,0,0.0
6884,29384,0,0.0
6885,29389,0,0.0
6886,29391,0,0.0
6887,29409,0,0.0
6888,29410,1,0.0
6889,29413,0,0.0
6890,29431,1,0.0
6891,29433,0,0.0
6892,29435,0,0.0
6893,29445,0,0.0
6894,29449,0,0.0
6895,29457,0,0.0
6896,29460,0,0.0
6897,29466,0,0.0
6898,29467,0,0.0
6899,29473,0,0.0
6900,29477,0,0.0
6901,29480,0,0.0
6902,29485,0,0.0
6903,29487,0,0.0
6904,29489,0,0.0
6905,29491,0,0.0
6906,29494,0,0.0
6907,29502,0,0.0
6908,29512,0,0.0
6909,29513,0,0.0
6910,29521,0,0.0
6911,29530,0,0.0
6912,29532,0,0.0
6913,29534,0,1.0
6914,29536,0,0.0
6915,29552,0,0.0
6916,29555,0,0.0
6917,29557,0,0.0
6918,29572,0,0.0
6919,29579,0,0.0
6920,29581,0,0.0
6921,29583,1,1.0
6922,29591,0,0.0
6923,29593,0,0.0
6924,29595,0,0.0
6925,29602,0,0.0
6926,29615,0,0.0
6927,29625,1,0.0
6928,29631,0,0.0
6929,29633,0,0.0
6930,29636,0,1.0
6931,29637,0,0.0
6932,29641,0,0.0
6933,29645,0,0.0
6934,29646,0,0.0
6935,29652,0,0.0
6936,29660,0,0.0
6937,29666,1,0.0
6938,29671,0,0.0
6939,29679,0,0.0
6940,29680,0,1.0
6941,29685,0,0.0
6942,29690,0,0.0
6943,29691,0,0.0
6944,29695,0,0.0
6945,29697,0,0.0
6946,29700,1,1.0
6947,29703,0,0.0
6948,29713,0,0.0
6949,29725,0,0.0
6950,29726,0,0.0
6951,29727,0,0.0
6952,29730,0,0.0
6953,29732,0,0.0
6954,29733,1,1.0
6955,29736,0,0.0
6956,29739,0,0.0
6957,29741,0,0.0
6958,29744,0,0.0
6959,29745,0,0.0
6960,29752,0,1.0
6961,29759,0,0.0
6962,29764,0,0.0
6963,29765,0,0.0
6964,29766,0,0.0
6965,29771,0,0.0
6966,29773,0,0.0
6967,29776,0,0.0
6968,29777,0,0.0
6969,29779,1,0.0
6970,29781,0,0.0
6971,29787,0,0.0
6972,29790,1,0.0
6973,29793,0,0.0
6974,29795,0,0.0
6975,29801,0,0.0
6976,29802,0,0.0
6977,29804,0,0.0
6978,29814,0,0.0
6979,29815,0,0.0
6980,29822,0,0.0
6981,29832,0,0.0
6982,29836,0,0.0
6983,29837,0,0.0
6984,29845,0,0.0
6985,29851,0,1.0
6986,29853,0,0.0
6987,29854,0,0.0
6988,29855,0,0.0
6989,29856,1,0.0
6990,29857,0,0.0
6991,29860,0,0.0
6992,29866,0,0.0
6993,29870,0,0.0
6994,29871,0,0.0
6995,29872,0,0.0
6996,29873,0,0.0
6997,29874,0,0.0
6998,29876,0,0.0
6999,29879,0,0.0
7000,29890,0,0.0
7001,29901,0,0.0
7002,29902,0,0.0
7003,29904,0,0.0
7004,29911,0,0.0
7005,29914,0,0.0
7006,29915,0,0.0
7007,29917,0,0.0
7008,29920,0,0.0
7009,29923,0,0.0
7010,29925,1,1.0
7011,29929,0,0.0
7012,29935,0,0.0
7013,29937,0,0.0
7014,29941,0,0.0
7015,29950,0,0.0
7016,29956,0,0.0
7017,29957,0,0.0
7018,29959,1,0.0
7019,29960,1,0.0
7020,29970,0,0.0
7021,29972,1,0.0
7022,29981,0,0.0
7023,29983,0,0.0
7024,29984,0,0.0
7025,29993,1,0.0
7026,29994,0,0.0
7027,29997,0,0.0
7028,30000,1,0.0
7029,30001,0,0.0
7030,30007,0,0.0
7031,30020,0,0.0
7032,30027,0,0.0
7033,30029,0,0.0
7034,30032,0,0.0
7035,30037,0,0.0
7036,30040,0,0.0
7037,30041,0,0.0
7038,30050,0,0.0
7039,30052,0,0.0
7040,30053,0,0.0
7041,30054,0,0.0
7042,30055,0,0.0
7043,30056,0,0.0
7044,30057,1,0.0
7045,30062,0,0.0
7046,30067,0,0.0
7047,30071,0,0.0
7048,30073,0,0.0
7049,30075,0,0.0
7050,30076,0,0.0
7051,30083,0,0.0
7052,30102,0,0.0
7053,30106,0,0.0
7054,30114,0,0.0
7055,30116,0,0.0
7056,30125,0,0.0
7057,30129,0,0.0
7058,30132,1,1.0
7059,30134,0,0.0
7060,30135,1,1.0
7061,30142,1,0.0
7062,30143,0,0.0
7063,30149,1,0.0
7064,30153,0,0.0
7065,30162,0,0.0
7066,30171,0,0.0
7067,30176,0,0.0
7068,30181,0,0.0
7069,30185,0,0.0
7070,30194,0,0.0
7071,30201,0,0.0
7072,30204,0,0.0
7073,30207,0,0.0
7074,30209,0,0.0
7075,30210,0,0.0
7076,30213,0,0.0
7077,30216,0,0.0
7078,30221,0,0.0
7079,30222,0,0.0
7080,30223,0,0.0
7081,30227,0,0.0
7082,30234,0,0.0
7083,30235,0,0.0
7084,30241,0,0.0
7085,30243,0,0.0
7086,30245,0,0.0
7087,30246,0,0.0
7088,30253,0,0.0
